AverageForwardProgress,MinEsReturn,AverageAbsQ,AverageAbsQYDiff,StdForwardProgress,AverageY,AverageQ,Epoch,MaxForwardProgress,QFunRegParamNorm,AverageEsReturn,MinReturn,MaxReturn,MaxEsReturn,StdReturn,AverageAction,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,StdEsReturn,AverageAbsY,AverageQLoss,AverageReturn
0.150834261093,22.2038474561,1.30624,0.0499323023287,0.0275294265999,1.31255197647,1.30622,1243,0.218921252205,130.216,28.9136777217,12.5468444618,41.0277429964,36.3128064758,5.60622758329,0.982437,-1.31296,19.692693456,38.0506,0.0792641063275,4.75121332882,1.31255710125,0.0118734,26.9277906446
0.155425613593,14.5281025756,1.30887,0.0434989941065,0.0305079308418,1.31404574501,1.30884,1244,0.249126049773,130.269,27.063760746,12.8632723126,46.5263072485,36.2568755396,6.17493279792,0.983969,-1.31511,20.3519392134,38.0556,0.0819486293256,6.42004023016,1.31405055636,0.00820843,27.8081651839
0.15247109911,-1.12801489907,1.31484,0.0405562831804,0.030168611591,1.31903781801,1.3148,1245,0.2206616276,130.33,23.9112502035,11.7875705834,41.2274458515,37.5523953893,6.13863713464,0.981851,-1.32107,19.9727575813,38.0664,0.076036604666,8.64237384927,1.31905247022,0.00651193,27.2975855942
0.153488327485,11.2621907723,1.31173,0.0398966453188,0.0290708074655,1.31391426353,1.31168,1246,0.239596163114,130.387,25.2460957532,9.69356333724,45.2494653706,40.3405698055,5.92345355256,0.980712,-1.31694,20.1092912403,38.0658,0.0662913316009,6.49134405296,1.31395144171,0.00686491,27.4901513658
0.158357975811,2.92271064086,1.30518,0.036203020514,0.0298379996262,1.30788351049,1.30515,1247,0.241641679505,130.492,27.0948511352,13.386461481,45.2764113771,42.2853404952,6.04704603311,0.982341,-1.31061,20.9239197119,38.0722,0.0836088276173,8.79503802552,1.30790713313,0.00457241,28.5726325605
0.157975399548,6.84409144621,1.30845,0.045104097028,0.028482989094,1.31324336856,1.30834,1248,0.229618992683,130.506,27.8981324581,7.75592084512,42.5049509086,45.2730314587,5.78598563922,0.982329,-1.31265,20.8347049564,38.0948,0.0578688431416,7.19607095501,1.3132525397,0.00936613,28.3890158358
0.159274109223,18.0675898594,1.31195,0.0415532449699,0.0268583858198,1.31628067469,1.31188,1249,0.225641645644,130.533,27.1757172108,10.7238807383,41.929342582,33.2572313243,5.46238101868,0.98499,-1.31737,21.0742409471,38.0985,0.0702958913309,4.32895793631,1.31629984741,0.00725839,28.6776788307
0.161531253314,7.67036755706,1.30971,0.0447038331179,0.0272057923825,1.31378657325,1.30969,1250,0.22694916726,130.591,23.8197109738,14.437794962,42.4207368978,37.1798988188,5.5437297268,0.982683,-1.31737,21.4445527519,38.0955,0.0901254127682,7.23026261655,1.31380906894,0.00888098,29.2004082495
0.163354483575,18.9472995527,1.31011,0.0395678021898,0.0285483605173,1.3135335296,1.31,1251,0.242200152994,130.635,29.0360175552,14.3555453094,45.427513525,41.6354875073,5.80773909507,0.973636,-1.31436,21.7706957694,38.1086,0.0895609300093,5.8134351,1.3135756721,0.00624991,29.6136134643
0.15587568612,-0.759509510942,1.31034,0.0384346741605,0.0272867012522,1.31319733094,1.31031,1252,0.229287266484,130.7,25.9520228899,3.87436685381,42.6913077123,37.2975013614,5.54148959922,0.981457,-1.31524,20.5505959393,38.1046,0.0373170555353,7.462554849,1.31320046671,0.00571446,28.0328157401
0.162565209694,10.4048324134,1.31714,0.0437848896552,0.0290503806895,1.31956929423,1.3171,1253,0.228089726579,130.797,27.057369477,5.32509417143,42.8097700802,38.3980367824,5.8945731315,0.987096,-1.32222,21.5381719294,38.1071,0.044193158713,7.79606572811,1.31958398948,0.00740073,29.3796381389
0.156546671327,8.99282289727,1.31729,0.0408294711364,0.0282628013249,1.31984368574,1.31728,1254,0.22030652377,130.849,27.2395910668,13.1038316567,41.0377863581,39.6571364757,5.73949450148,0.976872,-1.3226,20.5340630668,38.1092,0.0828777777748,7.69530770672,1.31985121862,0.00659082,28.0312601638
0.156034414958,0.882895421787,1.3177,0.0389045389102,0.0300348308997,1.3203143637,1.31763,1255,0.237809856848,130.876,28.4597712536,10.4095209427,44.6423772891,46.6985497977,6.07329380969,0.97085,-1.32255,20.470566739,38.1127,0.057548649232,8.83765700759,1.32034877215,0.0059349,27.9505255095
0.138483917591,12.5543661966,1.31992,0.0453498507104,0.038506571712,1.32366458391,1.31989,1256,0.220951201651,130.943,24.4205629717,2.35136712223,40.8249299466,30.8416698312,7.53563808149,0.971428,-1.32687,17.9085200856,38.1082,0.0187336074385,5.02522606518,1.32368341311,0.00817042,24.3936796175
0.144947939151,4.15625293332,1.31857,0.0435703800796,0.033971087836,1.32244242644,1.31852,1257,0.236503777529,130.984,22.6858286379,2.58580220232,44.9867254466,33.5657140866,6.70900786867,0.97177,-1.32418,19.8767855718,38.1514,0.0200600792722,9.6618550098,1.3224666418,0.0072262,26.5639521567
0.145833750433,4.31390709593,1.32085,0.0419049765055,0.0436546934636,1.32413877154,1.3208,1258,0.228347324844,131.036,24.9547452093,5.93895761482,42.6038380954,40.9265319289,8.28207760144,0.961573,-1.32638,19.2513120482,38.1418,0.0351439289228,9.83008114202,1.32416337179,0.0065377,26.0996924971
0.152440494159,-0.568571600962,1.31869,0.0400333900033,0.0310734963531,1.32181917301,1.31867,1259,0.234029424012,131.055,25.6455403622,3.69561897838,43.9553436379,39.5759113808,6.25878445481,0.967136,-1.3252,19.8538431132,38.1527,0.0251250144675,8.50717374536,1.32182636784,0.00564642,27.1983182684
0.153608230722,1.63028922714,1.31933,0.0415787670263,0.0395032036676,1.32278970704,1.31926,1260,0.249879304578,131.091,23.4872091201,5.05293373857,46.8646524408,37.7856304717,7.81664924751,0.973852,-1.32584,20.1142470931,38.1534,0.0308531211452,9.6894806986,1.32282661737,0.0066389,27.4334442941
0.151993979607,4.79154370516,1.31658,0.0431825599327,0.0407063317195,1.31967023295,1.3165,1261,0.228004722431,131.169,27.2377085683,4.57211122683,42.6045977617,38.1483003079,7.91459116217,0.968616,-1.32228,19.9730736646,38.1661,0.0284914521334,7.7696268986,1.31972484235,0.00732149,27.2060230754
0.15911823434,10.2974767389,1.31373,0.0409918266454,0.0296459763951,1.31710006131,1.31366,1262,0.222900176569,131.161,27.3069382348,12.5803852117,41.1489490116,36.9339181644,6.02701278943,0.967722,-1.32066,20.9351475827,38.1651,0.0816655469023,6.26005164548,1.31712626918,0.00596866,28.5826300856
0.154470822823,2.50774414046,1.30598,0.0451947293291,0.0354968514495,1.31120288255,1.30595,1263,0.235276911434,131.173,27.5098249977,6.39928997143,43.783703265,44.5342357622,7.06509769758,0.974458,-1.31293,20.2540055909,38.1729,0.037479421453,9.96266596822,1.31121914951,0.00826306,27.60354431
0.152835047983,0.284827475779,1.30966,0.0413414964035,0.0307784840371,1.31408552496,1.30955,1264,0.224419070653,131.205,27.2624252408,7.39835169323,41.7042741875,43.6911226521,6.16640107367,0.96987,-1.31628,19.9824910785,38.1737,0.0424246845519,8.88551816221,1.31411083204,0.00629941,27.3028921592
0.158361348445,5.56254846384,1.30638,0.0479717456539,0.0310525503941,1.31268599861,1.30633,1265,0.249338886794,131.276,22.0557733871,5.84195372878,47.0540112544,40.2807483149,6.27055454377,0.973291,-1.31264,20.8663816244,38.1706,0.0348921044837,8.24266677853,1.31269585878,0.00974746,28.3585926545
0.148153359092,16.1223287367,1.31454,0.0420364260887,0.0310744369218,1.31919143646,1.31453,1266,0.226180613493,131.333,26.0313977075,10.2540835914,42.1842863127,35.6765430769,6.35379079388,0.979765,-1.32207,19.1430915945,38.1731,0.0718930310689,5.55769157267,1.31919626771,0.00664287,26.1839944915
0.144417062977,-0.997250271836,1.30804,0.0402788297654,0.0283882323795,1.31196587575,1.30802,1267,0.231369569344,131.322,24.8842227705,6.99364896496,43.1307441923,41.1331163454,5.83201124364,0.9722,-1.31413,18.5324317729,38.1678,0.0541273937242,10.2615556438,1.31197555879,0.00590133,25.4739296097
0.156775402479,7.12091969599,1.30839,0.0459031378425,0.0291565926717,1.31317994238,1.30832,1268,0.244219755013,131.429,25.3811293886,9.6779941504,45.921512224,38.6184844524,5.94870666956,0.973521,-1.31356,20.5597050364,38.1629,0.0679974492688,6.97415958327,1.3131968354,0.00737923,28.1363820314
0.157634563684,12.4377246433,1.31251,0.0421049783874,0.027205601574,1.31696487127,1.31247,1269,0.224669319268,131.483,27.3546513872,9.14218680121,41.9810624954,38.6218693581,5.50961774463,0.971409,-1.31845,20.7548293306,38.1608,0.0646966805704,6.61182787745,1.31697512956,0.00674049,28.3467022048
0.152066595868,1.4638599038,1.31744,0.0470435753575,0.0274921712296,1.3215946474,1.31736,1270,0.217960163525,131.574,23.9355017996,14.2636570958,40.6157103326,39.4165358129,5.61277530324,0.964869,-1.322,19.9218362508,38.1731,0.0884976728143,9.4815256046,1.32161509718,0.00998717,27.2079167987
0.154616574021,4.16052618555,1.324,0.043320345125,0.0288964490032,1.3277408895,1.32397,1271,0.219985877696,131.63,25.5227577291,13.6817703292,41.1775949838,37.7548192758,5.89839997577,0.970802,-1.32999,20.2920352401,38.1879,0.0867535691205,7.75798413638,1.32774641141,0.0071598,27.6776382391
0.155015315924,13.0102748408,1.32481,0.0449376803792,0.033953904685,1.3301867724,1.3248,1272,0.250264919396,131.648,25.6317111986,4.38652972042,46.901690186,39.0054253295,6.887083222,0.978519,-1.33118,20.2556018506,38.1837,0.027819987823,6.71544392282,1.33019418666,0.00833134,27.6577388569
0.154068243917,16.4002217697,1.32488,0.0438705762976,0.030165498926,1.32943468933,1.32484,1273,0.229576973024,131.664,27.7352627895,10.4935558236,42.838558454,37.1943751658,6.16015308912,0.9686,-1.33078,20.1288768559,38.1875,0.0704751916217,5.33005348285,1.32944906499,0.00715819,27.5843151461
0.154296540775,6.78399318684,1.32188,0.0481341323545,0.0290650685925,1.32846730142,1.32185,1274,0.227079735541,131.712,28.092331453,10.0848055886,42.595685119,37.4778309323,5.92568368051,0.971634,-1.32813,20.2346981137,38.1811,0.0692621528114,7.10082926404,1.32848353594,0.00993237,27.6095906852
0.154316919266,10.1948130097,1.31673,0.0447779626182,0.0318081742447,1.32203053999,1.31664,1275,0.229345422275,131.763,26.3055934981,6.71077150292,42.9144537464,38.4270932634,6.49498451614,0.972793,-1.32289,20.240986577,38.1832,0.0540606379043,6.17868758538,1.32208324932,0.00748936,27.605211769
0.152151761755,7.29423813454,1.32378,0.0429510212811,0.0294054922335,1.32777215573,1.32372,1276,0.212381742892,131.826,25.8133210918,3.76521913126,39.6109452821,34.981615749,5.98995211425,0.965088,-1.33035,19.8418738038,38.1882,0.0377576192465,6.44182541959,1.3278169794,0.0063508,27.1492333016
0.15333584967,14.927234975,1.32275,0.0413304669473,0.0308816017336,1.32612169117,1.32272,1277,0.24630644973,131.893,27.3329113691,10.8838827212,46.5543462991,38.1301699931,6.30506453229,0.970978,-1.32946,20.0878879639,38.1953,0.0732476098688,6.90887977435,1.32613725403,0.00644348,27.4310322961
0.150676809626,1.73366142199,1.32963,0.046755035034,0.028860496067,1.33311729076,1.32957,1278,0.225204377322,132.049,22.3601455267,12.3386454141,42.2488654486,37.2851711605,5.88442256146,0.974715,-1.33551,19.611918807,38.213,0.0809144533662,8.6649669602,1.33315399089,0.00752944,26.8317281274
0.148163203956,4.13018328929,1.33061,0.0440795990494,0.031488924888,1.33499860007,1.33057,1279,0.236190467092,132.069,23.7453693758,5.18614703787,44.3346524289,36.0180046726,6.42515623818,0.96952,-1.33696,19.2844385151,38.2248,0.044447279504,8.29968617281,1.33501556083,0.00689661,26.3948997215
0.151263336258,11.5779068492,1.3338,0.0439339999007,0.0275442541773,1.33765178876,1.33373,1280,0.224475633298,132.14,26.5049529406,10.1428854817,41.702770494,39.8531296194,5.60631638654,0.971028,-1.33992,19.7145737439,38.2308,0.0690716161745,7.64871774843,1.33766778762,0.00722828,26.9547632972
0.14597990691,6.19857415512,1.3202,0.0472736208818,0.0311896985026,1.32614216632,1.32012,1281,0.236748364347,132.184,26.5436729215,7.56919253879,44.5305813538,35.5321114921,6.37429951559,0.96538,-1.3262,18.8877134734,38.24,0.0562348580332,6.63387020343,1.32617763514,0.00849677,26.0054900383
0.150085331373,21.6988923572,1.32091,0.0427291870197,0.0271952618317,1.32542696096,1.3209,1282,0.218647507831,132.282,26.5778208369,13.5911368021,40.2274881703,32.2452664385,5.55768276323,0.965806,-1.32696,19.5169928864,38.2452,0.0864673069082,3.49016462675,1.32543796651,0.00669587,26.7644464181
0.150506339367,9.32029530243,1.32037,0.0445169378239,0.0279714482324,1.32472507066,1.32033,1283,0.223450659083,132.345,27.948125225,12.0342691209,41.7811169061,42.1297889216,5.72002230104,0.964558,-1.32588,19.6749783716,38.2467,0.0786033579572,7.21459772276,1.32472898654,0.00697985,26.8495213354
0.147930765391,-8.74676866267,1.31492,0.045316191771,0.0302300412956,1.31842745871,1.31491,1284,0.240256588223,132.399,13.0410300899,12.1708539938,44.9790906221,36.8111594165,6.15534110475,0.979426,-1.31319,19.1030449577,38.2559,0.080031871925,14.3179813092,1.31843881013,0.00731526,26.2891132807
0.15227732908,0.382638118676,1.31915,0.0522437011758,0.0283048875965,1.32634809402,1.31912,1285,0.221499436099,132.508,23.0687154474,14.2236134038,40.8470366172,37.3538986711,5.80962799848,0.972964,-1.32404,19.895165401,38.2675,0.0901567231014,8.74557501456,1.32637956731,0.0105626,27.181943951
0.138027617286,5.82738800847,1.32065,0.044951463052,0.0312299752373,1.32574886262,1.32059,1286,0.207646066328,132.487,23.4811450891,7.28041588053,39.1785724199,44.4642777608,6.22251237028,0.954359,-1.32617,18.9363365946,38.2622,0.0430720932646,8.50504013399,1.32575658879,0.00725574,25.1952948298
0.136438638352,3.61488643205,1.31578,0.0459579405873,0.0291048114857,1.32136568096,1.31568,1287,0.221622855577,132.531,24.5645446978,10.3068640238,41.896127837,39.1468133193,5.86708365842,0.961301,-1.32409,18.6231627478,38.2595,0.0668417257519,8.27716484421,1.32141743114,0.00741411,24.8018581882
0.143991710125,14.0977871163,1.32023,0.0480137034216,0.0267475681074,1.32195121084,1.32017,1288,0.20375458147,132.559,26.3588669676,13.260639753,38.1688287775,40.0597058975,5.38053748367,0.960566,-1.32638,19.7256880279,38.2744,0.0806964055921,6.28473618982,1.32197007704,0.00892142,26.3217859861
0.143533730689,2.28369524068,1.30572,0.052301174037,0.0402000458133,1.31176182093,1.30475,1289,0.23727875847,132.658,21.9369327158,3.41882446693,45.1456526361,34.5462536576,7.83120487666,0.969477,-1.31048,19.8967643404,38.2731,0.024340050888,8.80329247304,1.31178918894,0.012871,26.4367851075
0.133211764258,5.50381172996,1.30333,0.0425886988796,0.0342161974539,1.30820328816,1.30327,1290,0.207773997713,132.693,24.400184147,6.95461927884,39.1769755622,36.7486207028,6.66734795177,0.972986,-1.31292,18.7109870786,38.2802,0.0411258711594,8.05258707699,1.30822620834,0.00737545,24.5681759226
0.101496450726,3.97543386954,1.31197,0.0497524619506,0.0456627152674,1.31647949837,1.31193,1291,0.257771187417,132.822,23.147725065,2.8050464276,49.3647669303,39.0126329661,8.81464366256,0.966444,-1.32937,14.6735479175,38.282,0.0215050803608,10.9282026754,1.31650338895,0.0095682,18.6784867803
0.114637653089,-0.538198271569,1.33517,0.0507854921691,0.0391824000724,1.34188106077,1.33515,1292,0.215567634398,132.915,18.9012521216,3.66328014355,41.0269999379,31.5941303037,7.62792856018,0.953788,-1.3509,16.341118906,38.2869,0.0255168615264,7.90062531039,1.34188383735,0.011391,21.114912567
0.11968074798,5.66459352396,1.33047,0.0417983184461,0.0378974320832,1.3358405579,1.33041,1293,0.222328793518,132.987,21.0274794274,2.83966357884,42.1749532003,36.5703902245,7.3830722081,0.954521,-1.34222,16.6270605466,38.2979,0.0213171840277,7.98719207397,1.33586706117,0.00622496,21.8456091158
0.126017926154,-1.0169618392,1.341,0.0432297833539,0.0411859393826,1.34504321111,1.34088,1294,0.223685878502,132.972,17.8413009276,2.01600802587,42.2293650285,36.8269180949,7.98351442977,0.95583,-1.34989,17.3146344514,38.2904,0.0171243465747,10.2283009362,1.34510163258,0.00674624,22.9623993493
0.118207303582,2.56141406387,1.33774,0.0411899750027,0.0443198495827,1.34106205706,1.33766,1295,0.203860761297,132.993,20.0452188802,1.31750305205,38.4285069788,34.5151254643,8.56227599047,0.961111,-1.34656,16.3875917452,38.2936,0.0133036030791,8.62394632578,1.34107565666,0.00623685,21.5568603553
0.107773419843,0.433068324454,1.33858,0.0453461432929,0.0506803406184,1.34367742266,1.33854,1296,0.228082357165,133.045,19.2611630685,2.63364740938,43.2595465324,30.5259393258,9.73659857521,0.958013,-1.34602,15.1326653721,38.2938,0.0201469397208,8.88321352204,1.34371216346,0.00943598,19.6725571022
0.136976762723,4.81021790631,1.34309,0.0452503692689,0.0364603719457,1.34873705271,1.34298,1297,0.214377698625,133.106,20.7813592608,2.23459307019,40.2202024933,35.7089147892,7.05517813083,0.937975,-1.3508,18.4541694658,38.2979,0.0180887940148,9.3498986365,1.34878755672,0.00818057,24.6612746765
0.143748122062,0.953057059909,1.33602,0.0484875700314,0.0409215868706,1.34278424406,1.33596,1298,0.220541022917,133.203,23.121238836,4.86953213077,40.9689994884,36.6310583293,7.80421499492,0.96513,-1.3454,18.7433785806,38.2964,0.0301131593807,10.6282162955,1.34281676352,0.0105057,25.5408348626
0.144978621403,12.1507027553,1.34014,0.0409357424305,0.0480446691644,1.34479648444,1.34008,1299,0.231376296985,133.281,26.7028786651,1.30163028541,43.3074497293,33.5250531646,9.03684993069,0.972448,-1.34739,19.0709056025,38.2999,0.0130369161444,5.07776767301,1.34482909668,0.00703969,25.8891799031
0.146599822327,0.890964977044,1.34338,0.0414716225171,0.0305958345352,1.34696438108,1.34334,1300,0.236353346166,133.337,25.4175953401,6.22452973917,44.2636443806,34.3722067141,6.25370109759,0.973728,-1.34958,18.8238686895,38.3123,0.0519494356894,7.6810213161,1.34698558537,0.00617091,25.8318054173
0.1544713203,0.949325037191,1.33969,0.043233547453,0.0297720781021,1.34424187125,1.33967,1301,0.223544513784,133.405,24.1186303598,6.0436800102,41.6160333253,36.3233658438,6.04023638662,0.980016,-1.3462,20.1470804221,38.3201,0.0359428967175,9.85608820964,1.34425849668,0.00730732,27.5192882943
0.144211073275,-0.159421692605,1.34251,0.0484917171857,0.0375505428136,1.34806908943,1.34242,1302,0.234152369474,133.44,26.3979350235,4.76552737795,43.5294249991,43.2817833184,7.3213349938,0.974508,-1.35094,18.6769446255,38.2991,0.0298041938192,8.65554668978,1.34809292127,0.0106747,25.5077535798
0.151759147229,-0.692300395771,1.33871,0.0408899139938,0.0332513667808,1.34339483519,1.3387,1303,0.247100448875,133.512,24.4729421936,4.80521126666,46.3609596674,45.1734849229,6.55186790242,0.973416,-1.34754,19.8086141078,38.3059,0.0296460674058,10.8854012692,1.34340195017,0.00665562,27.0466665493
0.159142630206,14.3236771543,1.33218,0.0438874791929,0.0294435432215,1.33764646014,1.33214,1304,0.233317921508,133.532,27.7058273328,12.5948192402,43.7720372472,37.4632216368,6.01361641073,0.980414,-1.33948,20.8812765461,38.3208,0.0813150024966,6.29189051346,1.33766361556,0.00856649,28.4910879145
0.150914671052,3.88890773222,1.33131,0.0389068517603,0.0279169310249,1.3357593756,1.3313,1305,0.232276547121,133.578,27.3864166794,12.4295710407,43.4755282478,40.5547183593,5.6928419037,0.977252,-1.33792,19.7079182976,38.3272,0.080797236541,8.14188348027,1.33576586103,0.00595808,26.8994722035
0.155434054833,4.56331807201,1.32818,0.0383159062703,0.0281700331265,1.33140699724,1.32813,1306,0.214800751981,133.618,28.7077658539,1.55709903841,39.7026111402,41.6896994875,5.74237414042,0.978692,-1.33457,20.3482802817,38.3407,0.0282773726698,7.85221559404,1.33144627349,0.00563993,27.7603344399
0.155656971901,-0.69041499283,1.31602,0.0449849427658,0.0289969756538,1.32127413294,1.31591,1307,0.244959711567,133.661,27.4711775417,13.3641267667,45.8482070106,36.7846010044,5.91209677411,0.979114,-1.32299,20.3558291073,38.3447,0.0851677984417,8.52486060324,1.32133432199,0.00875846,27.8300668788
0.151729992233,12.7471811869,1.31843,0.0402029021832,0.0289673548887,1.32246689897,1.31838,1308,0.235342917185,133.699,27.1073587368,7.94140623045,44.158843625,38.4619949906,5.91371344767,0.976945,-1.32526,19.7562548805,38.3486,0.0587038796405,6.52033552534,1.32247684439,0.00634437,27.0029811295
0.157076530015,16.9420026278,1.31437,0.0437065486908,0.0279777233996,1.31928326259,1.31432,1309,0.234589014317,133.756,27.1930710824,12.7909788718,44.0254317622,37.0372570349,5.717586685,0.976947,-1.32139,20.6045829132,38.3486,0.0830208095041,5.94047828524,1.31929559928,0.00750452,28.1041383416
0.149560440085,15.8161417074,1.30564,0.0408221804242,0.0311115603916,1.30951889223,1.30561,1310,0.243901552028,133.812,28.8770218236,10.8586551845,45.4737815249,40.5355808468,6.34203559969,0.975687,-1.31246,19.323453577,38.3353,0.073471378613,7.42838640634,1.30954617099,0.00586946,26.5437021595
0.153741333835,0.029869778286,1.30381,0.0422406064855,0.0327735891324,1.30787591054,1.30376,1311,0.246543794571,133.884,27.1957986759,7.63848976198,46.3785308654,38.2326616905,6.68663551986,0.975059,-1.31049,20.0368607873,38.3366,0.0580245465369,9.08926275114,1.30789609143,0.00638142,27.3743688062
0.151579448548,-0.785535205313,1.29806,0.0410948123349,0.0316569875691,1.30220059941,1.29803,1312,0.240500979863,133.977,23.8129902951,12.7526746022,45.026085542,34.2271031695,6.45707391294,0.971526,-1.30509,19.7048975989,38.3385,0.0820501790411,7.47019827544,1.30221528725,0.006773,26.9440319444
0.155094940656,-0.923974479143,1.29832,0.0424213512162,0.0292713200748,1.30332637883,1.29826,1313,0.233644597878,134.043,27.6461433718,12.2823622975,43.5679590307,40.1747390353,5.96103460714,0.97163,-1.30653,20.2386890697,38.3366,0.0804705537597,8.60136870442,1.30334426826,0.00675144,27.6645172952
0.156899587543,15.1823217477,1.30277,0.043955913525,0.0332002181078,1.30804254706,1.3027,1314,0.224327941534,134.174,29.3355848713,5.64763875138,41.8061547358,38.5371609297,6.72228196526,0.97017,-1.3104,20.581697182,38.3503,0.0339995110586,6.0950891971,1.30806129413,0.00710726,28.0674025696
0.154067621441,7.6556950274,1.2976,0.0458905561734,0.0314399499087,1.30326133241,1.29755,1315,0.231423540495,134.269,26.0598326821,9.49882510613,43.1907812319,38.2199552576,6.42287681056,0.971064,-1.30465,20.1289860737,38.3544,0.0665583219192,7.33892373822,1.3032676331,0.00825037,27.4744471283
0.148277518154,4.20212015724,1.30685,0.041699549425,0.0291517836752,1.31113317888,1.30683,1316,0.210727129592,134.298,24.0962197385,9.78145262612,38.8952551702,37.247126092,5.9472669203,0.978091,-1.31398,19.1062590898,38.3578,0.0674739229335,8.49207963213,1.31114102841,0.00629528,26.1923913194
0.157569646545,10.3519185828,1.30846,0.0540793657307,0.0334828232324,1.31407613273,1.30835,1317,0.249302178616,134.381,26.736595639,3.22333019462,46.880723699,37.8111961883,6.67778405431,0.976529,-1.31266,20.7009568559,38.3736,0.0229000531098,7.30582687955,1.31410913419,0.0128576,28.1922049294
0.154555731205,7.38803681738,1.30994,0.0439936340964,0.0413910000873,1.31485660427,1.30978,1318,0.241026474389,134.418,26.3118009336,5.44794228275,44.8221022276,40.090533786,7.9129124874,0.987292,-1.31706,20.4970286533,38.3715,0.0328720290777,8.33982814216,1.31487747161,0.00756113,27.6945231781
0.156668560493,-0.0934783624572,1.30943,0.0430976028809,0.0396980570285,1.31304941023,1.30938,1319,0.225240093445,134.452,25.3656857249,4.13611160323,42.0786382499,40.9527759632,7.58281466161,0.977004,-1.31663,20.7033572989,38.3656,0.0265661981043,10.4686050542,1.31305770767,0.00669944,28.1481329414
0.158949066101,8.11712525111,1.31154,0.0423476681507,0.0357091535912,1.31471897024,1.31149,1320,0.236201035448,134.494,28.4703017989,4.41420621872,43.9862861143,39.9511537242,6.92435427586,0.981634,-1.31787,21.0929764286,38.3778,0.0280189215144,8.31211183216,1.31473278316,0.00610791,28.5841560144
0.140653041037,9.32734932278,1.31541,0.0439673302176,0.0551776117098,1.31932749925,1.31535,1321,0.237141807004,134.538,29.3626785211,5.69396266866,44.485752381,40.1655183341,10.3108684246,0.968975,-1.32335,18.9565174014,38.38,0.0343911555991,7.33186118725,1.31933943845,0.00729517,25.3949370365
0.160561329974,8.11971150795,1.31539,0.0483615456427,0.0389062790963,1.31994335125,1.31536,1322,0.262851830473,134.639,24.8057641982,6.26626240664,49.9675805749,39.7727352399,7.60347591715,0.977337,-1.32217,21.3502355888,38.3816,0.0372419697477,10.2823689806,1.3199604839,0.00938573,28.9477668029
0.159750893859,0.256820841949,1.31621,0.0475582229194,0.0324744990408,1.32237496903,1.31618,1323,0.235970472332,134.666,28.7001293332,7.21779841045,43.4890517435,41.2599621489,6.32738870346,0.978265,-1.32318,21.1473975313,38.3874,0.0413609188631,9.13071514899,1.3223828415,0.00882391,28.7250997197
0.161952462143,7.59405571771,1.31682,0.0445433338336,0.0346767273577,1.32159498593,1.3168,1324,0.250989416077,134.752,28.7194297242,8.99411250534,47.3052316982,37.576388563,6.84314725633,0.978968,-1.32324,21.6082277233,38.3858,0.0511356431337,7.37390080269,1.32160878307,0.00798288,29.2205192159
0.160656514819,4.91476050383,1.30648,0.0442174173667,0.0322228848957,1.31165859087,1.30646,1325,0.240201626604,134.762,26.6308266554,7.94290805274,45.0863203248,41.3823690462,6.33453913964,0.978587,-1.31414,21.2961777721,38.3786,0.0448145110204,9.90407934001,1.31167264531,0.0074418,28.8994529296
0.150499228175,9.90059544122,1.31401,0.040771783429,0.0414140026109,1.31787437899,1.31397,1326,0.237991640034,134.822,28.4485204611,5.72990954757,44.4333250242,39.615756852,7.94330384493,0.971771,-1.32138,19.9559651549,38.3754,0.0341749030649,6.81282574796,1.31788361611,0.00586065,27.0247332846
0.160654707652,9.06420431855,1.31483,0.0441283456017,0.0325749980302,1.3191777296,1.31477,1327,0.251745738105,134.876,25.899426703,6.93004134481,47.2520292672,37.0060215705,6.5656881969,0.976854,-1.32307,21.3237853286,38.3679,0.0398593161154,7.06782519143,1.31920580318,0.00719721,28.9316120926
0.147878420875,3.70152311608,1.31305,0.0427663704225,0.0404241046909,1.31713751436,1.31302,1328,0.232282487093,134.914,27.8991165728,2.86677801945,43.2653970764,43.5358929306,7.75147975126,0.96863,-1.32093,19.6846348401,38.3702,0.0352529061434,8.62693868322,1.31715639096,0.00684783,26.5472150115
0.157412048176,15.7214376814,1.30533,0.0452018027837,0.0359643697014,1.31013454928,1.30528,1329,0.248064161723,134.953,29.8511585887,5.04376167838,46.8529741915,43.7919211781,7.21208836681,0.963282,-1.31247,21.0365671116,38.3739,0.0406431486468,5.82702690589,1.31014992837,0.00785043,28.4345256443
0.158849365069,6.09387499373,1.30961,0.0422358062322,0.0351031657292,1.31349565279,1.30957,1330,0.23302982352,134.959,26.7534123279,4.79553336056,43.8355407507,42.3989798278,7.00237297533,0.970444,-1.3174,21.1299502075,38.3646,0.0302933862556,8.64738482672,1.31350121309,0.00622849,28.6191720481
0.149509996306,7.74256909644,1.31095,0.0550677133711,0.0378534002936,1.31528428521,1.31091,1331,0.23117351211,135.072,26.2495019471,6.55127541985,42.8002489138,41.920377312,7.31191068913,0.969224,-1.31882,19.9341531413,38.3649,0.037462459728,8.8539421379,1.31530736769,0.0117686,26.8936475169
0.139417921528,7.36261176097,1.31246,0.049957737034,0.0489578575513,1.31893297581,1.31242,1332,0.274649958609,135.122,24.0523062714,3.57590440825,51.7091740495,38.0328544293,9.12664546759,0.959395,-1.32092,18.7096653853,38.3671,0.0231543599092,8.46844351766,1.31896740994,0.00991804,25.0849083405
