AverageAction,StdEsReturn,Epoch,StdReturn,AverageQLoss,QFunRegParamNorm,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageEsReturn,AverageAbsY,MinEsReturn,MaxReturn,PolicyRegParamNorm,AverageReturn,AverageDiscountedReturn,Iteration,AverageAbsQ,AverageQ,AverageY,MinReturn
1.0,0.734162141663,2740,0.314546806638,8.015e+07,1150.28,28.3218563548,-839007.0,1748.99510346,27.1352974357,796935.86063,25.459871384,-0.61834265029,115.453,-1.41904479431,-0.668479999583,2740,796940.0,796935.0,796935.822481,-2.02385352384
1.0,0.755511743491,2741,0.314976545597,7.0149e+07,1150.3,27.9421448998,-837147.0,1681.50295619,27.2065342682,795142.935867,24.9584328149,-0.592531753415,115.453,-1.4119521763,-0.663133505352,2741,795142.0,795138.0,795142.900169,-2.006677227
1.0,0.980501106027,2742,0.318615070001,6.24263e+07,1150.53,27.6396625889,-838632.0,1613.61709682,26.5404082714,796613.673828,23.1563851237,-0.593085384572,115.453,-1.39149052914,-0.644575051864,2742,796614.0,796611.0,796613.638057,-2.02673089281
1.0,0.676275337723,2743,0.319303725795,6.25058e+07,1150.66,28.2911027062,-832641.0,1587.57699568,26.898981662,790798.172967,25.9104523745,-0.536480208113,115.453,-1.40512635067,-0.657193313908,2743,790804.0,790799.0,790798.135153,-2.0280202051
1.0,0.643856608275,2744,0.306451965333,6.93508e+07,1150.88,28.3753305481,-829347.0,1662.20898348,27.2936303557,787608.206584,25.8768930879,-0.534662279181,115.453,-1.42042063956,-0.669375528619,2744,787611.0,787606.0,787608.170874,-2.05939399219
1.0,0.840419399956,2745,0.3146885516,5.68612e+07,1151.03,28.3228930605,-830884.0,1554.87404688,27.2417786938,789108.757337,24.7714388768,-0.535401329247,115.453,-1.42333120158,-0.671791813249,2745,789108.0,789103.0,789108.720227,-2.01883168361
1.0,0.815391498822,2746,0.310900045006,6.51701e+07,1151.18,27.9809403995,-828423.0,1628.30252254,27.0277638623,786731.053132,24.569716803,-0.529806267837,115.453,-1.41158905502,-0.662102648748,2746,786743.0,786738.0,786731.016254,-2.06084621658
1.0,0.781336862724,2747,0.304877707855,6.64466e+07,1151.32,28.1714280591,-828263.0,1644.378926,27.0647174179,786566.588397,24.9197108583,-0.536429380643,115.453,-1.42722994246,-0.675533351608,2747,786566.0,786561.0,786566.552206,-2.03301877425
1.0,0.572934274952,2748,0.302213537721,5.75461e+07,1151.47,28.0361817844,-830918.0,1559.14660564,27.2001586509,789128.63415,25.7522875754,-0.595871951629,115.453,-1.42277229523,-0.671466250088,2748,789129.0,789123.0,789128.597679,-2.01295462811
1.0,0.935240606055,2749,0.310124308895,6.38189e+07,1151.58,28.2306871063,-825010.0,1608.3781155,27.0619879981,783375.867726,24.1315193538,-0.557789074335,115.453,-1.41494894311,-0.664245491984,2749,783385.0,783379.0,783375.830773,-2.0655103291
1.0,0.887959214655,2750,0.307116770716,6.50191e+07,1151.65,28.301373207,-827672.0,1628.32792403,27.1767779152,786013.534153,24.381403263,-0.488505700271,115.453,-1.42501004404,-0.672891556716,2750,786019.0,786013.0,786013.497333,-1.9894270188
1.0,0.555636406089,2751,0.318824844962,6.71513e+07,1151.7,27.7409302875,-825839.0,1663.45116863,26.8946868006,784207.939395,25.6453746945,-0.489242735425,115.453,-1.38722378187,-0.64070568628,2751,784209.0,784204.0,784207.902533,-2.0513227113
1.0,0.511172714319,2752,0.30849819238,7.06346e+07,1151.94,27.7820352904,-820709.0,1650.32530059,27.1861008348,779197.348761,25.8138416301,-0.561000001621,115.453,-1.43058041661,-0.677950803737,2752,779203.0,779197.0,779197.311836,-1.99014897756
1.0,0.776179245851,2753,0.302719968501,5.94495e+07,1152.16,28.1486361448,-818666.0,1524.20055055,26.9009664379,777247.229906,25.4477208538,-0.58597819095,115.453,-1.41148629677,-0.6613493077,2753,777251.0,777246.0,777247.193033,-2.01689362893
1.0,0.572323371374,2754,0.310453779501,5.43314e+07,1152.23,27.7977158512,-818690.0,1548.88331205,26.7660149862,777281.731489,25.6828213934,-0.528277925762,115.453,-1.40851461569,-0.658914407493,2754,777284.0,777279.0,777281.696411,-2.05146146365
1.0,0.658634806793,2755,0.311331420356,6.88046e+07,1152.4,28.2165949014,-818377.0,1622.9046153,26.9890096941,776966.457889,25.7274648462,-0.557578969398,115.453,-1.42847038892,-0.676660842928,2755,776976.0,776970.0,776966.422138,-2.00655464592
1.0,0.528491555713,2756,0.304578854548,5.71197e+07,1152.59,28.2300236137,-817582.0,1569.31571857,27.0785454123,776187.884035,26.2633536674,-0.57602212206,115.453,-1.41492535164,-0.664652092917,2756,776191.0,776185.0,776187.846405,-2.01786681931
1.0,0.643366627003,2757,0.319813778246,5.7823e+07,1152.7,27.7486524788,-815537.0,1565.05354289,26.9247822783,774204.277081,25.1297859015,-0.496755315353,115.453,-1.39721509799,-0.648896287885,2757,774207.0,774201.0,774204.240618,-2.01852890772
1.0,0.608398760682,2758,0.309498898519,5.80156e+07,1152.83,27.930729332,-811408.0,1525.13340066,27.0274141549,770187.530295,25.2036869852,-0.60140346242,115.453,-1.40717019003,-0.657237593002,2758,770194.0,770188.0,770187.494253,-2.0095797351
1.0,0.537834363062,2759,0.315624930504,5.10074e+07,1152.98,28.3473440205,-808105.0,1470.58977514,27.1700214028,767012.405647,25.6243215538,-0.494029408428,115.453,-1.43513597718,-0.682013161757,2759,767016.0,767009.0,767012.36834,-2.03412483351
1.0,0.636648239747,2760,0.303377625017,5.28377e+07,1153.13,27.8756361848,-810831.0,1489.55864805,26.9918464638,769640.706981,25.3965061748,-0.552830368411,115.453,-1.40667411976,-0.656861385458,2760,769650.0,769642.0,769640.6708,-2.07526352173
1.0,0.583041704593,2761,0.305095041192,5.81691e+07,1153.21,27.9829365383,-812196.0,1525.23782649,27.1194490154,770999.873757,25.86130996,-0.559538738504,115.453,-1.41564082863,-0.665085009716,2761,771008.0,770998.0,770999.836877,-2.02685755481
1.0,0.518865238178,2762,0.317989279386,5.84791e+07,1153.33,27.6651726545,-808202.0,1530.62464997,26.893813301,767140.524716,25.2302713343,-0.470702899287,115.453,-1.40685185315,-0.658629022559,2762,767153.0,767144.0,767140.486007,-2.02783105672
1.0,0.558033895909,2763,0.319392406499,6.83075e+07,1153.42,27.6628685768,-811501.0,1572.68658777,27.0250720523,770322.448409,25.9292099349,-0.498237344366,115.453,-1.37417913971,-0.629090117569,2763,770331.0,770322.0,770322.41326,-2.00248537633
1.0,0.681972667324,2764,0.295767436733,5.98218e+07,1153.49,28.6554156584,-810558.0,1559.55815064,27.032526491,769437.474637,25.8993141496,-0.553055303318,115.453,-1.40872663716,-0.658445345798,2764,769444.0,769435.0,769437.437919,-2.01995928384
1.0,0.603135118425,2765,0.302095577694,4.41887e+07,1153.64,28.1206457253,-807438.0,1390.46267473,27.0174338617,766370.575488,25.6426989127,-0.573339553114,115.453,-1.40890331106,-0.658287233805,2765,766376.0,766369.0,766370.540583,-2.02797459786
1.0,0.605758454297,2766,0.311297262534,7.24846e+07,1153.7,28.2559121259,-801985.0,1620.45451976,27.1044346377,761075.309709,25.7273668131,-0.548357489516,115.453,-1.39362117739,-0.647225351422,2766,761085.0,761076.0,761075.271963,-1.9832461012
1.0,0.633951945158,2767,0.312183762622,6.90239e+07,1153.74,28.3151356743,-808721.0,1600.72675857,27.006831946,767604.423049,26.0242529313,-0.623221022812,115.453,-1.43059322644,-0.67945145428,2767,767612.0,767604.0,767604.386417,-1.9928558337
1.0,0.606796341168,2768,0.303065812919,5.17897e+07,1153.89,28.2008055982,-805330.0,1491.48647692,27.1816201586,764308.597745,25.7290021806,-0.526203898953,115.453,-1.42605645555,-0.673979018394,2768,764316.0,764307.0,764308.562232,-2.07918323851
1.0,0.617334133994,2769,0.295776943246,5.26683e+07,1154.14,28.3652726713,-803824.0,1444.7389895,27.2059629454,762880.984279,25.8256329715,-0.524901876825,115.453,-1.43099724863,-0.678183787813,2769,762889.0,762880.0,762880.947433,-2.04740218692
1.0,0.753669080224,2770,0.30811093191,5.78385e+07,1154.21,27.8917640299,-798688.0,1522.31444878,27.2135709142,757848.49228,24.3584175698,-0.529964217626,115.453,-1.40832194637,-0.657842108901,2770,757861.0,757852.0,757848.456431,-1.99808508573
1.0,0.751931769686,2771,0.310221199266,6.15597e+07,1154.4,27.7639655058,-800579.0,1586.76119297,27.0190763269,759711.94861,24.3800901412,-0.588283307634,115.453,-1.40630507822,-0.656739048136,2771,759718.0,759709.0,759711.912115,-2.06093764029
1.0,0.671498888207,2772,0.309295802919,5.67879e+07,1154.45,28.0558246897,-800653.0,1499.08688079,26.7866228411,759787.987975,25.271904158,-0.579961235722,115.453,-1.42116571203,-0.669783224928,2772,759795.0,759787.0,759787.952998,-2.06094706133
1.0,0.530266294204,2773,0.307018420007,6.18901e+07,1154.71,28.1769354923,-797221.0,1594.56857639,27.1282290227,756443.414611,26.1566470466,-0.510392165296,115.453,-1.40668150577,-0.657575447583,2773,756454.0,756443.0,756443.378079,-2.02741233728
1.0,0.84276706418,2774,0.30844995564,5.8178e+07,1154.86,28.3907656821,-798359.0,1481.93011042,26.9892497566,757537.416168,24.140007363,-0.522777710184,115.453,-1.42298374035,-0.672507192956,2774,757544.0,757535.0,757537.380882,-2.01823688439
1.0,0.840806971994,2775,0.301782126742,6.10143e+07,1154.95,27.9518887469,-798860.0,1558.02049088,26.8846837984,758019.179008,23.9316060955,-0.574136951949,115.453,-1.43622523031,-0.683524978949,2775,758030.0,758020.0,758019.141809,-2.01265246114
1.0,0.758045219704,2776,0.306915190729,6.19571e+07,1154.94,28.2383049975,-794939.0,1528.03046785,26.9763721055,754229.917925,25.1676045598,-0.475313136888,115.453,-1.43959371635,-0.685802510317,2776,754244.0,754234.0,754229.881268,-2.06584449117
1.0,0.599136968115,2777,0.310256065984,5.83308e+07,1155.05,28.2311371644,-795986.0,1527.83457588,26.853389052,755252.002361,25.9864280435,-0.455428868853,115.453,-1.39714595184,-0.650474452224,2777,755258.0,755248.0,755251.966185,-2.00173728316
1.0,0.589868039261,2778,0.313508015135,7.47643e+07,1155.05,27.7128524817,-794811.0,1628.96606624,26.9627199165,754090.46302,25.7462043145,-0.544565359914,115.453,-1.38911265565,-0.643724452179,2778,754098.0,754088.0,754090.427219,-1.99265388292
1.0,0.676534355898,2779,0.315628509604,4.82893e+07,1155.26,28.3958290218,-795114.0,1475.95667577,27.2400224661,754412.533649,25.7844135809,-0.569058596702,115.453,-1.43087054366,-0.67919107071,2779,754418.0,754409.0,754412.497692,-2.03173159701
1.0,0.63853911553,2780,0.317794678312,6.207e+07,1155.22,27.9769834035,-789918.0,1540.62582307,26.9324573342,749367.212321,25.6361426324,-0.493864613999,115.453,-1.40226910282,-0.652331985881,2780,749377.0,749365.0,749367.175186,-2.04830713939
1.0,0.495085237161,2781,0.319474763867,6.0804e+07,1155.37,27.9661520686,-795836.0,1575.96042959,27.0978033604,755091.345672,26.0277759524,-0.470651489314,115.453,-1.41699553478,-0.665758688888,2781,755103.0,755092.0,755091.309893,-1.99952406878
1.0,0.605866433752,2782,0.310388458507,4.94847e+07,1155.55,28.0930106774,-791749.0,1446.41696133,27.1066659656,751159.483581,25.8598527902,-0.529088471714,115.453,-1.40411292784,-0.655298894589,2782,751175.0,751164.0,751159.446311,-1.98535101719
1.0,0.666575824013,2783,0.30476474877,6.13228e+07,1155.69,27.938645178,-792657.0,1589.10830444,26.8769025506,752061.65002,25.2522149113,-0.590997758279,115.453,-1.42460360438,-0.673197063866,2783,752061.0,752050.0,752061.615047,-2.05547087565
1.0,0.670781966224,2784,0.302521948161,5.80994e+07,1155.71,28.3322727073,-789820.0,1528.12633954,27.1646185743,749302.228415,25.868997895,-0.546718443658,115.453,-1.41795152512,-0.666486870991,2784,749315.0,749304.0,749302.190605,-1.99044327775
1.0,0.775001187474,2785,0.318769051552,5.5643e+07,1155.82,28.3560420309,-788989.0,1484.03359047,27.132905652,748505.344619,25.6490305316,-0.527189612253,115.453,-1.38675576907,-0.640283144196,2785,748519.0,748505.0,748505.307746,-1.98881562473
1.0,0.70202396521,2786,0.321030100917,5.35021e+07,1156.05,28.0297186604,-791085.0,1488.69763258,27.0938453801,750560.35138,24.9884991646,-0.519971830861,115.453,-1.37885619142,-0.633762170862,2786,750571.0,750559.0,750560.315404,-1.99264627453
1.0,0.552561001334,2787,0.314190441973,6.83552e+07,1156.2,28.2526175204,-788085.0,1569.27226306,27.144823108,747637.353025,25.9260418355,-0.538840306284,115.453,-1.42334065923,-0.671118308036,2787,747648.0,747634.0,747637.316111,-2.03218521794
1.0,0.719421416818,2788,0.307141488392,6.62999e+07,1156.25,28.5548554858,-791404.0,1539.68456899,26.9270630779,750859.137745,25.6348686078,-0.578443177902,115.453,-1.40848008568,-0.658301364058,2788,750872.0,750860.0,750859.101341,-2.018659467
1.0,0.598119491775,2789,0.308341575672,4.99027e+07,1156.39,28.7959022271,-784980.0,1453.52515075,27.0617545951,744636.78406,26.2347317363,-0.568487237579,115.453,-1.40082626597,-0.652207052297,2789,744642.0,744630.0,744636.750123,-2.00692707545
1.0,0.585931677735,2790,0.300208200078,5.82757e+07,1156.56,27.9189178386,-787183.0,1484.71759997,27.0652870868,746803.402243,25.3202782125,-0.564050273469,115.453,-1.41519049689,-0.664127732816,2790,746816.0,746802.0,746803.365512,-2.07231054565
1.0,0.523739287216,2791,0.312323379565,6.60946e+07,1156.57,27.8333052242,-787586.0,1564.21213054,26.9680989397,747195.867054,25.6952757939,-0.525570763904,115.453,-1.42118682755,-0.66985369102,2791,747212.0,747199.0,747195.830782,-1.99367304697
1.0,0.680184958553,2792,0.323744727334,6.20395e+07,1156.53,28.2217787228,-784474.0,1515.19947926,26.833462565,744175.164588,25.1514908244,-0.51573205767,115.453,-1.41656645984,-0.666921046705,2792,744181.0,744169.0,744175.130171,-2.04201106856
1.0,0.678768954496,2793,0.315519583216,6.37417e+07,1156.56,28.6018781818,-787097.0,1578.49379477,27.2549855111,746734.650903,25.8330111685,-0.613343433207,115.453,-1.42407581542,-0.672019807557,2793,746749.0,746735.0,746734.614051,-2.04190571557
1.0,0.765793448365,2794,0.311185230327,4.86015e+07,1156.7,27.8963177372,-784646.0,1447.63490575,26.8433211631,744372.77146,24.5750585952,-0.550193564127,115.453,-1.40566915674,-0.657021528362,2794,744386.0,744373.0,744372.735792,-2.02035425632
1.0,0.599632646097,2795,0.315677322091,6.40149e+07,1156.83,28.0525854619,-783216.0,1587.36546703,27.085006231,742990.308515,25.7819705159,-0.459183487199,115.453,-1.41919553127,-0.668488328431,2795,743000.0,742986.0,742990.271463,-1.99523645137
1.0,0.806328787027,2796,0.31536638882,6.4938e+07,1156.85,28.6605381054,-784608.0,1589.40070015,27.2602099533,744330.308624,25.5277281679,-0.540530356483,115.453,-1.40365847271,-0.654004754082,2796,744342.0,744328.0,744330.272806,-2.01562351325
1.0,0.747170165146,2797,0.320793726726,6.15241e+07,1156.9,27.8275226767,-782852.0,1546.50213293,26.8952910538,742650.910256,25.2080329861,-0.558521297277,115.453,-1.40925174684,-0.659568656668,2797,742661.0,742647.0,742650.871971,-2.03044490656
1.0,0.713728038618,2798,0.306332302287,6.06462e+07,1156.97,28.3725383348,-783755.0,1564.22837681,27.0106584653,743538.194511,25.7688850436,-0.4967899886,115.453,-1.41348712633,-0.664160564406,2798,743552.0,743539.0,743538.158955,-2.03713846704
1.0,0.637285036057,2799,0.316411041209,6.61686e+07,1157.09,28.2637261984,-780494.0,1571.69666707,27.1819751575,740356.726809,25.844786159,-0.636519505916,115.453,-1.39991446543,-0.652023499844,2799,740369.0,740355.0,740356.689383,-2.06229917531
1.0,0.709625423334,2800,0.302123168755,6.09666e+07,1157.19,28.1184642904,-782805.0,1552.92109596,27.1024658103,742654.309163,24.7665045177,-0.5715361276,115.453,-1.4195807747,-0.669120176749,2800,742668.0,742655.0,742654.272614,-2.05766291323
1.0,0.852464450604,2801,0.308312994255,6.08889e+07,1157.35,28.5104930468,-783555.0,1492.40806693,27.1322131939,743375.556803,24.7005887717,-0.568564249981,115.453,-1.40069944788,-0.65344707438,2801,743384.0,743372.0,743375.521952,-2.13451339486
1.0,0.682282163787,2802,0.3155517249,6.21157e+07,1157.41,28.0660331146,-778409.0,1516.23531154,26.9026108341,738392.411228,25.0851536253,-0.516344141392,115.453,-1.40748934221,-0.658736450215,2802,738408.0,738396.0,738392.375242,-2.02289494411
1.0,0.579881135143,2803,0.317852097712,6.29267e+07,1157.48,27.7563698935,-779796.0,1565.70976129,26.9616133544,739774.703973,25.8969302548,-0.485490495999,115.453,-1.40239280003,-0.654356543524,2803,739783.0,739768.0,739774.665516,-1.97582268645
1.0,0.752533886499,2804,0.294051508962,4.782e+07,1157.75,28.1377544737,-778489.0,1467.73622567,26.9747113747,738491.039702,24.501107027,-0.61844532168,115.453,-1.43566579259,-0.683274707615,2804,738499.0,738489.0,738491.003582,-2.02464780981
1.0,0.466017556119,2805,0.323148569837,6.6144e+07,1157.93,28.31065995,-779639.0,1568.89052268,27.4526385662,739632.566719,26.6443296041,-0.565294205209,115.453,-1.40749488052,-0.659354605848,2805,739645.0,739633.0,739632.530365,-2.06272391328
1.0,0.925856169062,2806,0.321052988139,5.53169e+07,1158.09,28.2408176256,-779814.0,1481.87385614,26.9802017054,739833.998415,23.9951482552,-0.531523009957,115.453,-1.40822192456,-0.66016026219,2806,739843.0,739832.0,739833.963121,-2.07633346776
1.0,0.513127391213,2807,0.307211947844,7.32386e+07,1158.09,28.248994595,-781226.0,1581.48815649,27.1270169382,741201.144806,26.1019853953,-0.524359328249,115.453,-1.42917362732,-0.67627645785,2807,741210.0,741199.0,741201.109035,-1.99510381995
1.0,0.471140718528,2808,0.326542077367,5.65901e+07,1158.14,28.5029524531,-779427.0,1500.34880008,27.1290329449,739431.419108,26.1894823458,-0.559352887389,115.453,-1.40697804586,-0.658820997982,2808,739441.0,739431.0,739431.38567,-2.03808967829
1.0,0.72046008387,2809,0.316319922916,6.14115e+07,1158.1,28.5900400504,-776183.0,1571.19962855,27.1024855869,736273.092027,25.9295045513,-0.573348486014,115.453,-1.41075816687,-0.66153582022,2809,736284.0,736274.0,736273.056705,-2.03673441668
1.0,0.519870918248,2810,0.316835063258,6.29612e+07,1158.15,27.8376760975,-775189.0,1546.67064126,26.9781368486,735328.878825,25.6262979704,-0.538200417038,115.453,-1.41493450372,-0.665797689331,2810,735335.0,735327.0,735328.84392,-2.01477327586
1.0,0.771190723917,2811,0.306202083165,5.03628e+07,1158.23,28.3502474958,-773451.0,1451.45018927,27.346327833,733644.570251,25.4357747893,-0.536344183864,115.453,-1.3972615908,-0.64769935724,2811,733652.0,733643.0,733644.533791,-2.06534468556
1.0,0.948010358192,2812,0.298988849221,6.17121e+07,1158.36,28.4488920723,-775042.0,1511.84391221,26.9090596524,735211.292972,24.0437932246,-0.574205997046,115.453,-1.4343282843,-0.681054590952,2812,735220.0,735209.0,735211.25712,-2.00841890239
1.0,0.543489417364,2813,0.309781616289,6.34467e+07,1158.46,27.6182473725,-774202.0,1541.94981913,26.7743717931,734434.078672,25.5711778271,-0.551960931601,115.453,-1.42228135654,-0.670569966098,2813,734445.0,734436.0,734434.042132,-2.07299564785
1.0,0.497047453816,2814,0.316289859364,6.33764e+07,1158.41,27.8993449781,-774691.0,1596.02624366,27.1557142443,734902.164647,26.0665060187,-0.589536888542,115.453,-1.41097776313,-0.663250450363,2814,734910.0,734900.0,734902.126809,-1.99946954902
1.0,0.599942412248,2815,0.321512096264,5.71235e+07,1158.46,28.2149860398,-771928.0,1526.59146097,27.0231297084,732229.471886,26.2196184437,-0.540904762727,115.453,-1.41366448256,-0.664091297208,2815,732238.0,732228.0,732229.43508,-2.10747097495
1.0,0.726339858479,2816,0.304076089188,5.34325e+07,1158.54,28.2510041437,-774542.0,1481.8097368,27.1243203769,734786.08596,25.7510363909,-0.537793648963,115.453,-1.41298361139,-0.662687433774,2816,734796.0,734784.0,734786.047903,-2.01353544894
