AverageAbsQYDiff,MaxReturn,MinReturn,Iteration,PolicyRegParamNorm,StdReturn,Epoch,AverageQ,AverageAbsY,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,AverageY,MinEsReturn,AverageQLoss,AveragePolicySurr,MaxEsReturn,AverageDiscountedReturn,QFunRegParamNorm,StdEsReturn
0.529103667289,1210.89248962,438.698765755,923,89.0494,180.746308595,923,29.8894,29.9035829708,29.9141,0.993729,778.008321522,261.51562028,29.8903178157,46.7007968967,2.18827,-30.1666,474.927057246,200.696905023,132.306,156.521067875
0.573768897848,1628.04037535,159.185552164,924,89.0768,220.642692326,924,29.9019,29.9140539757,29.9252,0.993692,891.518469505,326.166436109,29.9029602191,30.1788144893,2.6724,-30.1993,770.528677845,249.04566231,132.381,282.479292092
0.5298409498,2693.42935108,283.608776854,925,89.1148,653.241184814,925,29.8562,29.8655546232,29.8777,0.996344,1206.7094785,303.08929282,29.855203282,13.1084074024,2.24902,-30.1488,564.591658063,215.998759828,132.447,189.398912884
0.54230917861,1519.05058373,686.887093827,926,89.2187,193.794643799,926,29.8164,29.826284508,29.8369,0.994893,1197.32467434,244.113036658,29.8171678088,30.264466525,2.44626,-30.1078,608.116260909,208.939635684,132.505,201.933426862
0.531654215917,1376.58694191,649.538810071,927,89.2444,177.666732327,927,29.7362,29.7508001082,29.7608,0.995274,890.498797191,475.27474497,29.7389015998,7.86256763714,2.2891,-30.0494,755.785345936,189.00533206,132.531,262.327653357
0.559837209428,1695.96960452,194.093857929,928,89.3057,370.135121041,928,29.7713,29.7818862842,29.7972,0.99446,1021.41159583,477.669596617,29.7707163293,21.5387023965,2.43977,-30.0692,912.731805246,181.339339533,132.586,312.788679352
0.543299369272,2372.24593183,672.668641054,929,89.3537,406.999599788,929,29.788,29.7997134379,29.8099,0.995395,1757.85296346,288.385215494,29.7882175465,39.3324913372,2.43438,-30.085,793.538163291,196.832635029,132.627,242.565546568
0.532151791113,2590.81901402,871.832135108,930,89.4124,358.705630417,930,29.8012,29.8116233487,29.8231,0.995592,1568.25548312,788.562102009,29.8007025571,518.20697435,2.38382,-30.1005,1082.08084853,237.548223488,132.673,217.883231946
0.535347677002,1938.68462471,990.636850729,931,89.4316,257.080997643,931,29.7415,29.7577391585,29.7666,0.995422,1349.15771442,426.055503556,29.7424209784,71.1975908846,2.44629,-30.0062,926.893696388,260.352006913,132.735,268.666803963
0.552827851092,3670.92783985,976.77521129,932,89.4408,537.044948482,932,29.6918,29.7013034574,29.7131,0.995766,1486.5805849,710.555129544,29.6912745896,303.742959816,2.51779,-29.997,1384.89107916,268.198758271,132.794,389.466928056
0.521793459073,3234.70856343,754.471151213,933,89.4859,883.550161602,933,29.7835,29.7964687273,29.8051,0.995475,1712.8572562,365.476608063,29.7837706724,15.2504453087,2.39385,-30.0704,729.674475819,238.120997688,132.839,208.968717053
0.527330892118,3125.5030024,744.550748341,934,89.5003,833.585177372,934,29.724,29.7383166575,29.7481,0.9964,1732.11010319,824.769192096,29.7250921853,171.107551139,2.32565,-30.0245,1686.20530752,231.108820047,132.876,551.551807102
0.543980039316,3564.92753552,892.757749491,935,89.5673,802.02780047,935,29.6309,29.644468281,29.6537,0.995565,2096.08282304,442.799818017,29.6325207391,167.679810597,2.40609,-29.9249,719.344851051,256.254981024,132.973,251.992823927
0.544467271886,3309.14286552,834.77653508,936,89.5594,997.353501432,936,29.6537,29.6691168944,29.6787,0.996502,2149.70845579,346.046320391,29.6545914754,77.8604991386,2.47428,-29.9627,818.159964089,244.741488772,132.98,225.640821756
0.52955379195,3184.77327084,278.839063472,937,89.609,1075.46495338,937,29.596,29.6064665678,29.6192,0.996505,1780.20015836,316.762618243,29.5974333192,14.3400468821,2.28067,-29.8995,958.835945275,220.538590914,133.005,297.460155914
0.571559741923,3495.57043206,644.88443632,938,89.6523,855.88554262,938,29.613,29.6311025547,29.64,0.995883,1836.32953343,263.677417363,29.6145440215,8.37457259184,2.80412,-29.9291,806.059409812,250.237301242,133.048,244.824442578
0.542470671125,2471.79990939,744.590739896,939,89.6387,463.418500386,939,29.5957,29.6087693747,29.621,0.996261,1239.84022097,533.926741765,29.5951798773,28.4010862138,2.51424,-29.9015,862.516799215,248.994049933,133.091,273.137860757
0.538992137716,3560.40444245,735.649751812,940,89.6964,796.388516282,940,29.6164,29.6279553751,29.6391,0.997346,1746.68828748,299.173980671,29.6156244021,43.1175418928,2.5754,-29.9172,594.510007678,244.894765533,133.116,157.188440554
0.560487795511,3366.88270331,390.712578174,941,89.725,734.57826377,941,29.5422,29.5566843004,29.5701,0.996714,1611.99133511,469.868160401,29.5440816841,40.0710301899,2.58877,-29.8339,724.4754601,235.885023313,133.172,253.993098966
0.552007310725,1930.42121841,618.004769237,942,89.7283,290.383278519,942,29.4907,29.5038556937,29.5115,0.997418,1015.93617774,481.265447907,29.4924955789,230.742630882,2.51732,-29.7968,604.106051496,253.887408186,133.249,136.55502152
0.552211006346,2353.10045536,668.835892298,943,89.7497,377.825843326,943,29.4928,29.5038447277,29.5182,0.997136,1050.68806429,419.359732049,29.4925588931,90.1774546327,2.69561,-29.7875,799.026674813,253.198773835,133.293,287.912391824
0.543105959853,3145.34808408,144.440939466,944,89.7613,783.200983083,944,29.46,29.4757367356,29.4828,0.99722,949.671136259,284.048309789,29.461663358,41.6004519279,2.59589,-29.7432,859.872164461,208.381221013,133.308,226.668978028
0.535172370969,2501.45394345,732.612248266,945,89.8071,450.319009115,945,29.4311,29.4507637075,29.4613,0.997408,1180.30102369,235.438147483,29.4319889594,63.6472120563,2.53304,-29.7204,553.923028849,252.700284746,133.319,174.46859643
0.545128438884,2386.91953813,735.698892991,946,89.8868,461.101447658,946,29.4413,29.4501347162,29.4599,0.996585,1226.64310291,548.759722846,29.4423735053,20.4800845586,2.59784,-29.7194,946.440920822,251.380079432,133.382,348.589226677
0.538076849392,1375.50708836,726.269366189,947,89.9103,121.654057634,947,29.319,29.3279609664,29.3408,0.997588,820.220663349,1035.93959764,29.3185332937,163.379907365,2.49942,-29.6211,2164.23245611,249.901850262,133.437,836.621109162
0.539299817655,860.436576299,62.4622661706,948,89.8925,119.239294656,948,29.307,29.3245891158,29.3359,0.996478,98.9937105025,213.011145631,29.3079227491,21.0357174782,2.34122,-29.5863,652.032685223,64.9680411266,133.477,211.278461982
0.528174338245,1691.6268639,425.306795807,949,89.9534,245.962706205,949,29.4516,29.4689383835,29.482,0.997349,898.635090763,247.399911039,29.4518153935,14.9458186212,2.19288,-29.741,638.825034948,253.912531387,133.526,237.898095006
0.526156056117,3515.93054841,756.04342983,950,89.9679,675.239785712,950,29.4012,29.417812774,29.4281,0.99689,1383.33100601,293.565895751,29.4025041022,23.1303379003,2.11544,-29.6907,726.724896885,263.663603245,133.579,260.927740869
0.538805265561,3338.60675224,713.794045131,951,90.0395,958.617374683,951,29.4117,29.4276286007,29.4357,0.996672,2250.96282725,346.812094889,29.4138839578,71.1217551902,2.36188,-29.7198,658.703817698,252.67865711,133.596,213.783006488
0.537380404468,2406.64357919,116.260258455,952,90.0822,635.08354074,952,29.3362,29.3492601423,29.3586,0.997657,793.668239825,430.15462833,29.3376003198,43.293067791,2.47741,-29.6256,1440.99379595,194.884382886,133.598,396.676010204
0.535682386512,967.723730813,530.80092822,953,90.0912,67.4926681893,953,29.3178,29.3342348626,29.3432,0.997992,641.65803064,343.702566799,29.3181468723,57.9280970209,2.49351,-29.6237,996.621184932,223.55225037,133.679,289.036753886
0.521356213134,3208.75596493,645.373559642,954,90.1253,888.457171679,954,29.3121,29.3324196633,29.3413,0.996833,1648.28285287,190.150885912,29.3147125453,45.1243553704,2.18311,-29.6053,467.527366305,243.810407499,133.716,137.157655899
0.551516942015,3284.51303237,486.761426863,955,90.208,991.817232378,955,29.3551,29.3687947332,29.3792,0.996947,1904.51624836,433.442782727,29.355179507,88.1144587201,2.49452,-29.6612,1209.61381008,241.195645329,133.778,381.588642171
0.535307753628,3454.56183122,162.125853594,956,90.2372,784.33249603,956,29.2659,29.2802543789,29.2912,0.997256,1339.22041657,395.674489845,29.2662434306,57.6226942,2.36662,-29.5803,811.609833388,234.430151674,133.802,223.717655392
0.554754011724,3400.35583018,588.193893894,957,90.24,924.121068687,957,29.2916,29.3014182872,29.3153,0.997319,1962.58256996,391.436680378,29.2916490746,26.0131924202,2.54631,-29.6012,593.208475629,250.165641331,133.878,225.298975559
0.580756197615,3679.45107473,739.961580961,958,90.227,526.296599518,958,29.2456,29.2552364177,29.264,0.997218,1086.06653424,368.065947489,29.2474980875,88.0128845447,2.95936,-29.5871,591.944688942,262.506529144,133.926,184.808435722
0.541408570148,3403.00461517,1267.90550666,959,90.2775,884.421507744,959,29.2535,29.2638680117,29.2767,0.997443,2527.79777668,405.966693915,29.2540411701,146.013775641,2.32374,-29.6031,826.184210002,257.609712625,133.969,215.527459954
0.562954662667,1645.44371448,960.77681687,960,90.2595,186.323156504,960,29.3673,29.378781318,29.3886,0.997628,1169.67920671,429.779592758,29.3674166027,173.931977017,2.51128,-29.7089,805.06741052,251.666169267,134.001,239.866274866
0.557037988719,1002.72552798,652.22447235,961,90.3078,67.0204704921,961,29.3378,29.3521371426,29.3629,0.996919,730.95422175,243.676581476,29.3395401839,40.6583019094,2.60267,-29.6735,614.421941544,245.826727261,134.031,166.707420732
0.547553053138,1006.7146478,656.843405825,962,90.3888,111.991411996,962,29.4581,29.4687563876,29.4775,0.997226,824.006117129,296.021877776,29.4588592176,26.4924028682,2.25106,-29.7948,525.163139317,236.530710443,134.109,171.89856314
0.55467144669,1556.40219496,605.048099298,963,90.424,179.862809129,963,29.4049,29.4208479003,29.4313,0.997721,823.729082293,347.401737249,29.4059477292,10.7837335195,2.40804,-29.733,647.167867771,253.552548567,134.149,218.275206219
0.544691578036,1468.24102552,504.360259981,964,90.4878,238.730982627,964,29.3417,29.3559448276,29.3657,0.997714,926.57756687,688.139983715,29.343558207,292.010432207,2.39811,-29.6505,904.900906374,249.051223858,134.216,224.759815878
0.511097347707,3079.24982951,1023.36726737,965,90.5456,557.564408027,965,29.4761,29.4907475335,29.4974,0.997792,1585.86554688,515.87179912,29.4766416031,171.222980345,2.09754,-29.7757,794.908949087,259.615990692,134.25,234.373429133
0.555151517324,1305.60611023,690.560942906,966,90.5425,132.684986403,966,29.3717,29.3845601799,29.3945,0.997862,982.057618151,354.468819102,29.3742403544,18.9725550928,2.39138,-29.7086,838.007137502,254.783457489,134.299,322.434556993
0.555720952959,1040.47873015,687.329355251,967,90.5967,83.3376103508,967,29.4337,29.4416361259,29.4523,0.996761,771.239301325,286.520635867,29.4339106869,18.2475674198,2.49937,-29.7364,653.896327525,258.346897519,134.325,157.342855196
0.54744075176,11.5816042304,9.44169286016,968,90.681,0.726774191238,968,29.3471,29.3628271375,29.3727,0.999641,10.6474141852,270.870857123,29.347488284,9.86060506987,2.60232,-29.6432,715.490886295,9.9771076647,134.345,277.056392347
0.540802840948,2292.14188696,12.7843231194,969,90.692,263.907050909,969,29.393,29.4128826683,29.4258,0.998625,55.8917046574,247.610876164,29.3949879922,3.2447216656,2.35477,-29.6942,944.595591886,19.3328814891,134.437,364.123238156
0.552217495509,3475.76374809,617.317754274,970,90.759,1007.1066394,970,29.3684,29.3801621264,29.3896,0.997679,1793.4666143,243.641159344,29.3678966892,9.84156666847,2.62124,-29.6667,657.759470065,244.64221466,134.492,243.564764866
0.555445257445,1426.47407154,311.103245072,971,90.7686,210.396676443,971,29.339,29.3537637868,29.3628,0.997806,1030.2635448,605.956112279,29.3414231706,343.878792912,2.51053,-29.6627,758.177612482,245.351412713,134.503,157.812008881
0.504573529862,1463.20859307,708.947289321,972,90.7939,172.566584215,972,29.4841,29.497591005,29.506,0.997478,961.963472968,396.468603852,29.4853141799,16.3464014329,1.98515,-29.7915,696.294208709,255.152193067,134.551,210.723421771
0.506463006907,1542.12728511,140.983527765,973,90.8041,341.752211567,973,29.4862,29.4972682933,29.5072,0.99712,633.937479381,448.827474931,29.4869821501,86.1439494161,2.00043,-29.7703,978.804808936,205.28096526,134.604,325.355281811
0.547896192158,1238.60465633,22.7026798418,974,90.7971,245.440753083,974,29.2841,29.2973478113,29.3069,0.998137,456.512450168,303.075670147,29.2851655142,76.3121174409,2.63911,-29.5555,718.301365625,178.849012603,134.724,209.037564802
0.552448769108,298.831194178,19.4786335911,975,90.8287,97.6414097875,975,29.3589,29.3720924467,29.3799,0.997515,114.947119937,148.758746947,29.3603347993,10.872605176,2.37506,-29.6273,646.446489498,70.8113802611,134.674,179.688413788
0.563910456191,323.790135432,217.681206098,976,90.8189,18.8057197703,976,29.2616,29.2793787468,29.2907,0.998131,289.794033265,214.457900266,29.2618296436,16.3096730285,2.78868,-29.5188,654.173887546,146.957308304,134.745,191.883212203
0.571370723813,2258.9433509,664.834496826,977,90.9048,320.089245601,977,29.2722,29.2837654414,29.2998,0.99838,949.428460767,247.958891696,29.2702371601,18.0520870072,2.61693,-29.5241,557.913228415,244.306953368,134.767,197.417090594
0.561657483434,1094.73575098,169.315034326,978,90.9343,145.525305549,978,29.2687,29.2892377114,29.2961,0.998067,744.424199247,267.77370048,29.2727674145,16.6449738884,2.6618,-29.557,618.140194192,231.459108842,134.795,216.977177669
0.560240391677,1525.15571771,450.650099967,979,90.9386,264.527185213,979,29.2303,29.2427516448,29.2544,0.998325,949.215973009,240.789525267,29.2299955642,12.9307104912,2.63163,-29.4915,423.877984861,250.261993202,134.857,128.151904132
0.564345934217,14.8187861006,10.9113284275,980,90.9465,0.680331737977,980,29.1897,29.2047856918,29.2126,0.999293,11.8239525897,279.054967379,29.1916274258,10.1930051117,2.69122,-29.4519,703.249169123,11.0222208254,134.92,288.073503195
0.570373857067,2886.38502128,681.663529471,981,91.0063,499.508180354,981,29.14,29.1555774401,29.1656,0.998678,1436.86086323,60.4942669199,29.1410070635,7.71934810985,2.69129,-29.4241,435.17963161,249.412610222,134.946,97.9479269508
0.567931407708,3443.35156528,912.116824656,982,91.1118,981.722456353,982,29.2339,29.2539664468,29.263,0.998071,2415.73483974,615.834117652,29.2359792602,188.340479437,2.76426,-29.5481,1293.3313617,256.258197942,135.043,409.691972535
0.542953183687,1817.76296803,421.246022524,983,91.1481,279.639212287,983,29.1499,29.1639227891,29.1747,0.997713,835.570325481,357.7992591,29.1509999681,114.783658689,2.40796,-29.4513,815.089917655,232.15519716,135.058,241.060230292
0.546857677741,1301.54812725,146.869212986,984,91.1544,212.506484726,984,29.1923,29.2094311398,29.2211,0.997954,880.592661671,210.87224681,29.1923848485,16.2562363851,2.35661,-29.5125,418.467258331,236.541116498,135.093,151.294628439
0.5502243265,3272.36754321,594.554395525,985,91.1901,778.782417461,985,29.2025,29.2189170971,29.2294,0.998038,1747.63367406,310.35667202,29.2039061746,15.3288235318,2.41102,-29.5068,687.129662539,248.204212769,135.144,239.773649227
0.574650870299,1183.56091893,297.890056015,986,91.2268,248.515397128,986,29.2223,29.2349289492,29.2472,0.99801,633.554002434,141.483609884,29.2223857127,9.08676886412,2.56075,-29.4845,466.151207602,201.174420081,135.129,134.316854714
0.58939984835,3129.9285336,284.643245425,987,91.329,839.538605151,987,29.1615,29.1804302264,29.1904,0.997631,1798.63139863,316.701698907,29.1633197978,8.28598203829,2.66261,-29.464,732.988067489,232.142237794,135.134,222.600229693
0.587936111423,3247.82902321,286.31088752,988,91.3845,751.408418655,988,29.1976,29.2148643344,29.228,0.997869,1264.32031286,440.302315234,29.1991764134,79.1912127974,2.78262,-29.4884,1240.581937,231.826856962,135.144,403.250994546
0.519525620969,3311.45979114,966.480280697,989,91.4102,855.176945689,989,29.2089,29.223328102,29.2338,0.998151,2028.0438471,492.3199544,29.209139691,61.1736638754,1.98217,-29.4947,989.737923202,251.624270728,135.171,361.903679858
0.528131504658,3161.67074415,588.341333285,990,91.4162,742.10139553,990,29.1442,29.1587277734,29.172,0.997441,1579.16217676,642.640104446,29.1448805599,95.2889069915,2.23482,-29.4364,1534.94126215,240.070524672,135.222,478.48415901
0.528327606786,3097.03178187,1700.21958439,991,91.4854,418.721334508,991,29.1628,29.175792572,29.1847,0.997684,2830.11774029,492.62991365,29.1640901856,41.9325483845,2.38065,-29.4637,949.325245332,240.26125377,135.199,357.193829874
0.541189413915,3350.24859145,390.723956146,992,91.5201,768.374734931,992,29.134,29.1465285762,29.1559,0.99802,1199.11983941,596.725886206,29.1349385218,190.652950481,2.69005,-29.4115,991.530608354,222.914036378,135.296,256.468021761
0.538359269775,3528.02136275,727.153247394,993,91.575,904.945233368,993,29.1133,29.1275964259,29.1367,0.997912,1829.06706028,466.737154007,29.1136309586,19.0350312917,2.64231,-29.4114,866.951449307,247.200181168,135.352,294.431444308
0.519074625191,999.695950712,261.589247397,994,91.595,157.736572966,994,29.1758,29.1858594408,29.1933,0.998014,593.605970744,304.115025275,29.1767041735,119.030984971,2.42364,-29.4404,561.933086599,214.258581916,135.394,163.302123553
0.54044161572,3243.64914918,510.990225158,995,91.628,892.77677102,995,29.0552,29.0689871846,29.0802,0.998076,2346.14134342,340.523686879,29.0561631066,77.9616853246,2.59394,-29.3496,628.688204798,247.569953168,135.485,184.995640013
0.513663489977,2824.33882614,826.610587879,996,91.5829,800.392239371,996,29.0342,29.0518142199,29.0602,0.998184,1694.82869772,289.08011785,29.0372711156,38.1473078164,2.15527,-29.3163,851.890357212,221.61386945,135.559,243.578069583
0.54155576415,2892.27157321,767.086574547,997,91.6704,798.130104296,997,29.0687,29.0831310498,29.0935,0.997961,2204.12738003,518.202721755,29.0682305992,183.662052589,2.52352,-29.3443,1764.81382616,231.329140524,135.612,623.457775134
0.524811840114,2640.17575066,553.292793655,998,91.7002,532.11935225,998,28.9585,28.9702848904,28.9829,0.997929,1101.71803291,392.950843222,28.9587816298,90.5907610667,2.35399,-29.2444,858.347703285,214.684137688,135.687,266.056963624
0.519050068934,3319.10129575,218.186604399,999,91.7006,1247.36391431,999,28.9821,29.0007356709,29.0102,0.998042,1925.02270682,355.888311053,28.9836681935,95.2271746617,2.30816,-29.2527,1127.21621567,219.940124045,135.714,366.652716364
0.531721744385,3221.73333728,223.445532875,1000,91.7143,859.194529348,1000,28.9575,28.9719366097,28.984,0.99825,1436.25020214,380.112521938,28.9559113767,127.178623676,2.40517,-29.2314,790.332527005,230.462004561,135.764,260.547057359
0.508889874677,3332.46614817,203.505740165,1001,91.7211,884.661109665,1001,28.9836,29.000583037,29.0118,0.998164,1109.65809214,271.210450051,28.9854010901,131.25865157,2.13371,-29.2554,514.902899246,212.994558856,135.795,132.058247912
0.523471757837,1090.89602481,365.813632219,1002,91.7541,170.219789604,1002,28.8652,28.8749151621,28.8879,0.998352,572.142824981,228.171910744,28.8650055139,39.2910966544,2.28346,-29.1419,696.448485537,209.21713292,135.827,183.079134993
0.505862761575,1657.59042111,215.490739969,1003,91.7721,318.055258184,1003,28.8859,28.9025523915,28.9109,0.998799,840.955684093,463.14166017,28.888236762,24.1672419845,2.10737,-29.136,823.319199368,220.309212267,135.9,339.389569702
0.537503012643,830.607287157,205.424709188,1004,91.815,207.948913712,1004,28.8542,28.8671414874,28.8797,0.998715,543.024299824,305.410542365,28.854419487,216.939524173,2.52554,-29.1094,535.217122842,197.617765198,135.945,101.324983322
0.552644097692,1882.1117258,214.784943607,1005,91.8704,343.262890397,1005,28.7923,28.8112157682,28.8209,0.997946,687.039639293,314.401934108,28.7949382639,189.589546508,2.55178,-29.0326,647.7428578,210.477615654,135.964,134.299705313
0.532248310004,1415.65671128,78.4978739357,1006,91.8383,279.317282122,1006,28.8026,28.8145977019,28.8269,0.997936,874.299461526,245.889324336,28.8013644651,75.357001912,2.2374,-29.042,432.717251252,208.982384024,135.998,104.277598998
0.558506351052,1299.20937669,172.648552469,1007,91.914,269.081042461,1007,28.782,28.7987991134,28.8091,0.998613,533.167673598,355.673528451,28.7805415379,40.2456444905,2.60887,-29.0149,1366.1439199,200.815308123,136.065,432.436974525
0.550551005799,967.882479229,194.105247283,1008,92.0008,78.8940749885,1008,28.7235,28.746090264,28.7532,0.997518,243.094557571,295.855742844,28.726969111,11.4194073698,2.41262,-28.9552,706.223960251,136.393266604,136.102,200.536870821
0.5322870881,250.839594157,209.191188364,1009,92.066,7.1362313137,1009,28.7416,28.7519280167,28.766,0.999189,222.901670998,256.464022399,28.7395794326,112.034807524,2.23346,-29.0133,407.963855639,131.295175717,136.122,80.9399069527
0.510141694669,240.556749129,213.2622538,1010,92.0838,6.68151034999,1010,28.7405,28.7532736484,28.763,0.999365,226.476273635,267.03177702,28.741076331,77.8638857901,2.10958,-29.0239,503.260250414,132.800508362,136.163,138.039344655
0.527005760329,1635.97416878,243.53892344,1011,92.0967,252.413788124,1011,28.7701,28.7816853431,28.7896,0.999426,357.469112673,267.501880949,28.7723705785,65.3002205542,2.49474,-29.0346,569.330323519,159.921447058,136.134,167.321406017
0.534694978615,2948.92948928,226.741915302,1012,92.1195,657.260361905,1012,28.7206,28.7330533647,28.741,0.998684,1100.71148999,251.031337305,28.7218268912,62.5364623457,2.48603,-28.9851,457.92845529,228.653449536,136.127,125.922516021
0.494749438458,849.576098006,197.782895012,1013,92.1599,82.2937869223,1013,28.7069,28.7140223776,28.7266,0.998507,241.082035045,382.790672379,28.7050613932,119.598555541,2.018,-28.9698,812.932467615,134.716549578,136.147,227.719131662
0.514642697109,2904.83538469,428.010059658,1014,92.1968,533.339136259,1014,28.6293,28.6390214758,28.6483,0.998162,883.877121132,418.62333193,28.6304535919,151.401147301,2.21543,-28.8985,876.696798592,224.469345349,136.212,243.600444926
0.490713082837,1243.88113764,144.000172095,1015,92.1888,320.764941487,1015,28.7448,28.7514232831,28.7622,0.998304,382.570328549,402.979059591,28.7443881155,10.3475092734,2.13858,-28.9988,1207.5956085,150.648567192,136.223,427.986150553
0.508949451548,3149.90549153,136.80818165,1016,92.1961,740.234379427,1016,28.6803,28.6914690996,28.6999,0.998379,858.549633194,264.209140835,28.6827456695,9.94498636667,2.29722,-28.9294,1134.65065886,200.109596031,136.307,318.525000395
0.534216608518,792.610464325,237.589802978,1017,92.1992,121.417844926,1017,28.6805,28.6854474411,28.6955,0.998155,455.002007104,374.722478592,28.6808359762,19.7741100632,2.45066,-28.9397,787.035410224,201.99669854,136.376,256.186979511
0.51598607976,2077.93048833,356.752195485,1018,92.2556,325.588851343,1018,28.7075,28.714754125,28.7236,0.998168,925.809932752,290.238530126,28.7086312439,5.17601850048,2.35076,-28.9584,524.816928377,259.023504742,136.401,188.36010112
0.537416340756,3436.38260491,344.702914463,1019,92.3138,765.563841231,1019,28.7394,28.7466438062,28.756,0.998203,1431.72672558,268.641701003,28.7394989181,15.6150595198,2.59277,-28.9727,777.345830453,259.889700114,136.414,214.120701922
0.519367328129,2460.03753552,828.502561294,1020,92.3685,451.637249345,1020,28.6036,28.6108094668,28.6184,0.998516,1400.76505758,287.204488627,28.6048343397,29.9010380875,2.33351,-28.8893,632.787659944,258.541948557,136.496,202.010008038
0.492226565421,2407.67259672,346.156795563,1021,92.3351,439.866166319,1021,28.708,28.7139710267,28.7214,0.998599,1301.42509629,363.251765641,28.7082531616,10.1220142993,1.94886,-28.9891,885.504749633,257.373851177,136.484,306.851342428
0.518005908326,2643.28188409,741.885791467,1022,92.3622,446.160104383,1022,28.7341,28.7387571859,28.7495,0.998411,1085.13395918,385.005472326,28.7338459125,44.8229540612,2.22189,-29.023,772.104504802,255.662794037,136.499,223.202630407
0.520491628944,2278.94668049,680.992891678,1023,92.4022,353.405241091,1023,28.7566,28.7640757506,28.7702,0.998177,1095.37726715,407.542824893,28.7581266213,149.648750544,2.29929,-29.0352,648.534743288,257.647628898,136.574,187.328594169
0.506227356377,1112.79598544,702.38846766,1024,92.431,135.704230949,1024,28.6981,28.7075460031,28.7168,0.99819,854.433183248,366.922125251,28.6990238853,86.4452358069,2.22748,-28.9678,850.31982485,248.160948064,136.639,228.012649614
0.502855103514,1147.37515593,735.460712104,1025,92.4603,126.792154539,1025,28.7857,28.7926428586,28.801,0.998151,851.508834057,352.292296026,28.7863998303,22.5017542883,2.14038,-29.0553,733.937443794,248.952603975,136.683,265.355869126
0.50441352144,1346.62167082,641.675664292,1026,92.5064,167.018231461,1026,28.7635,28.7691728097,28.776,0.998125,848.734522728,313.439622537,28.7645969554,102.265857042,2.20565,-29.0444,778.569609643,242.393496578,136.688,195.987443318
0.50491815865,997.599088572,335.799332842,1027,92.4976,150.583685723,1027,28.7652,28.769032356,28.7799,0.998056,484.253875477,517.424294784,28.765058335,70.5161158334,2.31939,-29.0359,922.45552702,193.654738609,136.726,268.368469465
0.498886439742,1579.72099548,203.047470071,1028,92.5157,289.885007199,1028,28.8265,28.8311285147,28.8392,0.997572,950.515346348,311.716821348,28.8269285754,31.6152658676,2.23467,-29.0739,509.190188553,234.384275362,136.774,191.846110079
0.497188317887,3385.83447765,145.042258193,1029,92.5668,1096.96916093,1029,28.8036,28.8112897051,28.8179,0.998589,1123.08408278,417.724550257,28.8057375233,170.870648787,2.20847,-29.0417,641.037636926,187.216002061,136.809,166.722778318
0.504814457415,1138.0725897,147.158502297,1030,92.5682,298.529171351,1030,28.8206,28.8272991108,28.8362,0.997985,401.693111791,163.219556659,28.8220740921,26.4681383308,2.20057,-29.0524,445.898919019,148.250166558,136.881,101.749971234
0.534786481081,263.1742891,144.689372524,1031,92.6007,31.0602515079,1031,28.7447,28.7499465238,28.7582,0.994605,202.066555896,195.908253208,28.7466696216,39.2519170302,2.4375,-28.9478,381.81060477,110.927716402,136.908,83.1724205861
0.539714065939,2706.22704742,156.044408907,1032,92.6797,738.127564703,1032,28.6849,28.6869594043,28.7003,0.998739,712.966623531,206.352593256,28.680763083,68.9676547682,2.5375,-28.8727,397.277996081,162.896567486,136.981,99.2485379625
0.567774500118,3483.449667,734.870487208,1033,92.7483,883.665505517,1033,28.6671,28.6768896046,28.6851,0.998437,1764.11353508,212.271265303,28.6703622084,19.4313050605,2.64517,-28.891,651.787439252,246.883600133,137.017,174.994528947
0.532563993803,2269.56724892,398.660554222,1034,92.7741,403.697382189,1034,28.6845,28.6896517384,28.6978,0.998088,755.942487216,405.5739727,28.6853544631,128.946256521,2.42173,-28.9574,1040.95973671,212.777007742,137.052,349.361876341
0.519907690627,1298.07281689,175.586138532,1035,92.7914,244.393933837,1035,28.614,28.6209627913,28.6342,0.998268,854.131636928,403.798379567,28.6141789761,13.5912176642,2.32963,-28.8685,1084.37900939,232.227533046,137.152,310.363746967
0.522108293632,1104.72257791,396.214161792,1036,92.7796,189.345334147,1036,28.757,28.76278365,28.7703,0.998356,605.196671284,278.311273707,28.7580510845,12.2631094372,2.4566,-28.9954,584.526636882,204.128123584,137.15,184.674998401
0.530458609555,1717.74025032,748.21189179,1037,92.8125,213.816715946,1037,28.6111,28.6171716628,28.629,0.998308,1123.28730488,360.356513908,28.6120322994,91.0826775659,2.51569,-28.8934,825.153313128,248.75943196,137.21,231.471205055
0.490814751289,1088.49680591,191.318999446,1038,92.8418,149.126731864,1038,28.6664,28.6726156106,28.6819,0.9981,731.032231811,341.711345072,28.6670986884,296.959698522,1.96685,-28.9261,388.937147655,229.377756966,137.253,34.2013285154
0.508765860896,1100.05509849,12.7505924507,1039,92.8618,302.82357773,1039,28.7242,28.7294205784,28.7405,0.997776,428.702672092,245.534629061,28.7236290044,11.6302118066,2.28286,-28.9732,636.140484711,164.749427833,137.318,189.467881032
0.49795530462,1882.42173866,151.736662748,1040,92.8927,396.885575241,1040,28.6141,28.6217796132,28.633,0.99833,978.619412102,312.745206653,28.6146362173,10.2946281218,2.09022,-28.8462,910.923005259,216.613910302,137.366,285.993723832
