AverageY,AverageAbsQ,MinEsReturn,AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageQLoss,AverageReturn,Epoch,MaxReturn,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,MinReturn,Iteration,AverageAction,StdReturn,AverageAbsY,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff
662.924851603,663.115,3925.75835222,-665.706,662.921,258.766,465.543,6067.27228817,4214,7348.36494561,535.985,510.81630155,0.0,74.2961702212,4214,0.978598,2269.06160364,663.118019052,3925.75835222,3925.75835222,4.46090908822
662.877415586,663.045,4058.97377952,-665.642,662.87,258.844,512.542,6163.30628795,4215,7458.33792776,536.096,501.538800638,0.0,2418.6897255,4215,0.980375,1646.46762937,663.047850248,4058.97377952,4058.97377952,4.5138174039
662.803901316,662.958,4123.81667357,-665.612,662.805,258.862,450.693,4619.58001494,4216,6897.72252951,536.199,459.019620468,0.0,38.6293092174,4216,0.984419,2855.89053081,662.954013976,4123.81667357,4123.81667357,4.32922209929
662.049330431,662.181,4368.65117975,-664.83,662.04,258.868,452.894,6278.31156186,4217,6762.03522977,536.304,507.453399017,0.0,2887.66826535,4217,0.977364,1134.23248287,662.185432314,4368.65117975,4368.65117975,4.38011096527
662.348984513,662.468,4588.83461244,-665.192,662.351,258.924,441.47,5745.65794755,4218,6658.12846574,536.387,493.027110114,0.0,2047.96644808,4218,0.980035,1320.88828907,662.455878254,4588.83461244,4588.83461244,4.39061889135
662.255342756,662.355,4290.60645342,-665.081,662.248,258.907,464.025,6730.61851734,4219,7198.99185053,536.463,517.653226861,0.0,4045.25029794,4219,0.974245,903.869088246,662.354281364,4290.60645342,4290.60645342,4.42152108067
662.208212158,662.313,4332.02432124,-665.087,662.204,258.922,522.361,6289.25960024,4220,7154.25991119,536.668,487.95300443,0.0,4071.60003774,4220,0.97659,1125.18664375,662.306095358,4332.02432124,4332.02432124,4.5784233463
662.117359478,662.22,4153.47606036,-665.019,662.107,258.927,499.98,4133.60717048,4221,7225.97523844,536.785,492.694604354,0.0,356.058029101,4221,0.984348,2430.1797251,662.224939547,4153.47606036,4153.47606036,4.50746082452
662.280185295,662.388,4040.1241959,-665.189,662.279,258.886,393.59,5326.94768864,4222,7000.30284513,536.881,490.631611959,0.0,537.34805141,4222,0.980613,2348.98087444,662.374543157,4040.1241959,4040.1241959,4.20467826496
662.283771276,662.365,4584.02378097,-665.1,662.278,258.969,505.387,6075.31815452,4223,7455.13831042,536.973,519.955236917,0.0,2302.74620643,4223,0.980162,1754.77894754,662.36264637,4584.02378097,4584.02378097,4.48313948064
662.120775883,662.201,3821.02448155,-664.879,662.117,258.931,468.314,5346.28854734,4224,7048.78305874,537.082,481.842802763,0.0,629.477861817,4224,0.979619,2346.46879166,662.193161975,3821.02448155,3821.02448155,4.47820234591
662.083959148,662.167,4532.64706813,-664.912,662.088,258.99,505.311,6761.98656031,4225,7510.90097848,537.204,527.888067208,0.0,3272.57437995,4225,0.975539,1178.77734138,662.154390036,4532.64706813,4532.64706813,4.47947314325
662.419365608,662.484,4456.99208113,-665.218,662.407,259.022,497.849,6657.88413633,4226,7242.39151345,537.326,535.933398933,0.0,2940.40638691,4226,0.976879,1247.11126253,662.483440238,4456.99208113,4456.99208113,4.52590457246
662.141241363,662.202,3596.43953513,-664.999,662.128,259.035,486.91,5935.55622622,4227,6579.01366604,537.457,458.676132524,0.0,2304.57371111,4227,0.977434,1217.615724,662.205565818,3596.43953513,3596.43953513,4.4739283475
661.969867533,662.036,4284.3695297,-664.842,661.967,259.066,582.787,5078.47319982,4228,6797.08594449,537.621,483.224612214,0.0,226.898206657,4228,0.978307,1976.7590413,662.025486694,4284.3695297,4284.3695297,4.68735235622
661.674469279,661.739,4637.25129754,-664.445,661.67,259.102,460.333,6285.92530589,4229,6538.91509357,537.724,462.842358968,0.0,6000.8567536,4229,0.97586,146.65734136,661.727998163,4637.25129754,4637.25129754,4.35067092423
661.646629191,661.71,4279.65518648,-664.466,661.648,259.095,551.125,6029.00896617,4230,6639.22019702,537.862,485.167739586,0.0,2279.68634653,4230,0.978579,1263.97176032,661.700562442,4279.65518648,4279.65518648,4.5680875278
661.553658534,661.604,3848.75317524,-664.374,661.543,259.139,438.509,5653.86281966,4231,6449.52639738,537.992,457.734502328,0.0,2124.82068693,4231,0.979199,1192.37474766,661.603608648,3848.75317524,3848.75317524,4.25270140577
661.560005403,661.613,4480.73840769,-664.336,661.558,259.169,491.573,4969.89284746,4232,5888.40302597,538.043,419.254569925,0.0,462.1850214,4232,0.98125,1597.60280567,661.601019401,4480.73840769,4480.73840769,4.53129364074
661.271010943,661.317,3895.64420019,-663.985,661.265,259.223,467.481,5514.82114914,4233,6607.81931023,538.208,495.45103605,0.0,1053.50532618,4233,0.980579,1685.58551959,661.311528882,3895.64420019,3895.64420019,4.41962159133
661.207376676,661.247,4258.47330147,-663.986,661.204,259.287,478.989,6566.8457907,4234,6988.36212343,538.308,503.317434201,0.0,6309.89746882,4234,0.976531,182.716055136,661.233023211,4258.47330147,4258.47330147,4.46416174144
661.172801597,661.216,4790.21214505,-663.965,661.181,259.316,582.75,4917.58874071,4235,6599.4588698,538.406,453.289428434,0.0,1323.79206923,4235,0.983781,1698.46431948,661.19562042,4790.21214505,4790.21214505,4.62584056884
661.039162589,661.06,4021.40848608,-663.888,661.032,259.383,471.462,5697.29871009,4236,7146.22522119,538.476,510.906088766,0.0,800.859213121,4236,0.978521,2003.42336833,661.058588855,4021.40848608,4021.40848608,4.28044101853
661.066889484,661.078,4458.30870467,-663.842,661.044,259.344,551.15,6545.28254667,4237,6815.54467275,538.615,499.855189489,0.0,6321.37883746,4237,0.978356,136.81937357,661.086954445,4458.30870467,4458.30870467,4.58449891964
660.463678042,660.503,4229.98232017,-663.314,660.473,259.434,532.833,5003.87078938,4238,6993.56103659,538.732,506.86632809,0.0,1479.04119852,4238,0.984585,1932.38940792,660.479281413,4229.98232017,4229.98232017,4.5498772564
660.761928813,660.781,4137.89127197,-663.563,660.748,259.456,516.571,5234.4805189,4239,7107.55657194,538.833,491.956881864,0.0,1009.06468196,4239,0.981852,2565.55010054,660.776604659,4137.89127197,4137.89127197,4.49745851473
660.690580784,660.715,4176.87954052,-663.519,660.68,259.492,391.617,6703.21959936,4240,7095.88181117,538.96,501.216183517,0.0,5827.04389383,4240,0.976106,337.960972365,660.710042664,4176.87954052,4176.87954052,4.15819730463
660.808855461,660.825,4552.31478143,-663.683,660.807,259.475,557.888,4558.41968903,4241,6830.64544466,539.101,499.301632779,0.0,472.771584451,4241,0.985201,2034.75672025,660.817320818,4552.31478143,4552.31478143,4.59691462274
660.956648131,660.976,4565.29281423,-663.744,660.953,259.49,458.452,6514.31463712,4242,7212.6709221,539.216,526.013348973,0.0,2571.73405072,4242,0.979649,1326.71042836,660.967693679,4565.29281423,4565.29281423,4.40248151379
661.482901648,661.496,4348.03424698,-664.279,661.477,259.548,423.139,6463.02154467,4243,6918.1351347,539.327,483.652498042,0.0,6182.78122391,4243,0.97506,216.091638504,661.493336391,4348.03424698,4348.03424698,4.29427537507
661.421995536,661.439,4071.22214156,-664.23,661.424,259.586,429.989,5678.28104903,4244,6947.13381635,539.452,471.757374464,0.0,123.061089487,4244,0.977709,2024.61292789,661.430745822,4071.22214156,4071.22214156,4.30814201472
661.589343268,661.607,4542.90800589,-664.383,661.586,259.599,404.394,5967.62214717,4245,7204.10601284,539.542,520.772530367,0.0,638.981028074,4245,0.978114,2065.66093351,661.600049146,4542.90800589,4542.90800589,4.26754337178
661.287914823,661.299,4340.88832238,-664.117,661.281,259.655,482.987,4961.7961855,4246,6612.27177007,539.67,463.102358313,0.0,279.667065492,4246,0.980728,2313.03661848,661.295133636,4340.88832238,4340.88832238,4.52971387203
661.637242583,661.647,4325.41452077,-664.396,661.628,259.704,457.114,2500.56035956,4247,7011.92737895,539.763,429.931433336,0.0,41.4379546883,4247,0.991291,2275.25961771,661.64314478,4325.41452077,4325.41452077,4.43819146749
661.5518863,661.572,4493.63204368,-664.394,661.554,259.684,466.223,4356.8700044,4248,6881.27147001,539.825,485.91402466,0.0,237.034096802,4248,0.986565,2451.31145628,661.560458418,4493.63204368,4493.63204368,4.44802312626
661.395440714,661.392,4099.37826615,-664.225,661.376,259.695,528.562,5829.99528679,4249,7179.50724503,539.975,511.112715046,0.0,130.989662771,4249,0.982167,2046.53296647,661.402965693,4099.37826615,4099.37826615,4.6522887918
661.04673004,661.066,4517.88770292,-663.891,661.047,259.659,457.17,5623.05662842,4250,6812.92986056,540.075,510.5266196,0.0,1359.62183197,4250,0.980559,1778.93384156,661.053169292,4517.88770292,4517.88770292,4.40082492865
661.551638145,661.565,4108.66936317,-664.328,661.547,259.714,437.59,5419.6460256,4251,7235.92484782,540.14,516.600362939,0.0,1270.18648022,4251,0.980303,2236.30148764,661.561795561,4108.66936317,4108.66936317,4.32638938398
661.516153729,661.523,4478.76350222,-664.311,661.508,259.774,447.054,4302.14317224,4252,7486.20285791,540.229,488.901447053,0.0,259.241509342,4252,0.985611,2613.25988724,661.524855948,4478.76350222,4478.76350222,4.30685488139
660.985480729,661.004,4839.93528749,-663.801,660.983,259.748,470.131,6903.14627757,4253,7125.77888917,540.346,531.540478466,0.0,6639.74720684,4253,0.973015,145.706161003,660.997279432,4839.93528749,4839.93528749,4.42047432151
661.293447944,661.318,4621.64096756,-664.188,661.296,259.775,480.438,6622.38424993,4254,7548.22493662,540.43,528.069315474,0.0,2369.07189644,4254,0.977995,1434.41221185,661.307705911,4621.64096756,4621.64096756,4.37283931142
661.539041785,661.542,4641.99500568,-664.391,661.526,259.811,506.171,5487.12460736,4255,7259.38576368,540.556,468.960251568,0.0,281.950982556,4255,0.978513,2322.31343636,661.547038591,4641.99500568,4641.99500568,4.56115610816
661.354419952,661.366,4489.91629497,-664.182,661.349,259.823,473.929,6969.76470898,4256,7138.93076868,540.663,509.157233931,0.0,6703.85485435,4256,0.974403,118.789478105,661.364951081,4489.91629497,4489.91629497,4.3982118076
661.598440618,661.607,4360.27786507,-664.471,661.595,259.885,456.718,5586.5677571,4257,7192.01332303,540.757,531.737992499,0.0,1303.81763832,4257,0.981507,2268.16575784,661.607398265,4360.27786507,4360.27786507,4.4053371719
661.522394896,661.543,4404.24627292,-664.347,661.527,259.95,496.402,6103.77255395,4258,6852.48249159,540.886,489.711687445,0.0,1697.61395634,4258,0.977944,1481.62767354,661.531900026,4404.24627292,4404.24627292,4.46461690274
661.446021425,661.437,4797.0086463,-664.258,661.43,260.016,467.38,4912.55297507,4259,7294.07506743,540.987,467.175082283,0.0,-51.6352688318,4259,0.983028,2498.34302367,661.450163385,4797.0086463,4797.0086463,4.34781107251
660.918003455,660.924,4134.94044428,-663.799,660.917,260.053,511.966,4839.19353861,4260,7173.75153799,541.112,497.805228104,0.0,286.31901416,4260,0.986654,2618.51163614,660.921727097,4134.94044428,4134.94044428,4.50243818527
661.929649113,661.929,4598.5919259,-664.732,661.92,260.029,445.829,5594.89976014,4261,7238.91378675,541.208,508.650435493,0.0,868.769666997,4261,0.977596,2349.56828977,661.934466789,4598.5919259,4598.5919259,4.31902342255
662.051574279,662.065,4810.54885029,-664.905,662.055,260.088,420.095,5508.42020729,4262,7391.17540925,541.335,531.79554214,0.0,353.075446826,4262,0.981095,2271.57082688,662.055603935,4810.54885029,4810.54885029,4.28643984988
661.935497209,661.934,4691.81557608,-664.856,661.927,260.112,467.607,5834.78865205,4263,7292.92017259,541.422,522.878883956,0.0,647.00492984,4263,0.979245,2395.61936788,661.942057157,4691.81557608,4691.81557608,4.38832565503
661.880746529,661.881,4484.5889437,-664.796,661.873,260.166,435.565,5009.28358922,4264,7199.24282797,541.482,499.653479708,0.0,390.67490183,4264,0.981293,2349.63969829,661.883391556,4484.5889437,4484.5889437,4.28607142005
662.264944145,662.27,4180.37907294,-665.076,662.264,260.171,483.463,5842.90099334,4265,7094.54107199,541.561,518.130067703,0.0,2458.61459081,4265,0.982204,1553.32532533,662.268932082,4180.37907294,4180.37907294,4.45175355121
662.174415508,662.174,4459.83054682,-664.937,662.165,260.142,475.891,5317.68343484,4266,7170.43681126,541.655,505.549370688,0.0,638.620620468,4266,0.982129,2013.64468504,662.178383318,4459.83054682,4459.83054682,4.38385560552
662.268556753,662.272,4482.313451,-665.178,662.265,260.195,424.102,5237.26804473,4267,7135.82412498,541.729,510.190529511,0.0,1273.74746156,4267,0.981404,2129.40467668,662.271855499,4482.313451,4482.313451,4.36408849464
662.032568376,662.037,4645.12708697,-664.953,662.034,260.176,475.208,6373.90784216,4268,7124.03203382,541.846,526.961706893,0.0,1532.6906739,4268,0.980095,1629.1502799,662.035849186,4645.12708697,4645.12708697,4.45674350805
662.35164934,662.346,4515.76798907,-665.237,662.333,260.244,457.099,4106.940457,4269,7158.16382487,541.948,448.406526153,0.0,29.6937720037,4269,0.987965,3195.55621762,662.36035322,4515.76798907,4515.76798907,4.46176373217
662.294911619,662.305,4236.0827219,-665.158,662.296,260.242,475.694,6887.55316678,4270,7548.56100767,542.102,525.592509006,0.0,5066.46516485,4270,0.979568,643.137380038,662.300998484,4236.0827219,4236.0827219,4.52162046568
662.119076702,662.12,3926.93928379,-664.988,662.119,260.291,404.066,5640.5900703,4271,7043.92889565,542.121,491.409757451,0.0,2586.71635362,4271,0.981422,1534.79179868,662.120951197,3926.93928379,3926.93928379,4.23056276337
662.2645842,662.272,4265.01031467,-665.165,662.265,260.293,486.174,5105.91234743,4272,7137.63044296,542.207,508.65613542,0.0,788.349148131,4272,0.982666,2446.38403512,662.270151028,4265.01031467,4265.01031467,4.49605837584
662.345875304,662.338,4487.67619495,-665.267,662.337,260.312,381.859,5883.30116922,4273,7205.13951854,542.265,489.619331022,0.0,661.356156085,4273,0.978991,2109.71932291,662.346222605,4487.67619495,4487.67619495,4.24237630099
662.230275631,662.229,4145.54091259,-665.103,662.224,260.341,590.25,4558.56866935,4274,7122.77643375,542.42,469.649700449,0.0,1.24791757978,4274,0.98358,2754.31230246,662.233325504,4145.54091259,4145.54091259,4.76041784342
662.298739984,662.305,4605.24477125,-665.105,662.301,260.323,463.05,6874.41525094,4275,7487.76323517,542.578,540.478880533,0.0,4270.68525504,4275,0.975057,903.243426657,662.303762563,4605.24477125,4605.24477125,4.39224533949
662.838636657,662.846,3920.01788278,-665.601,662.837,260.375,484.719,5262.24914334,4276,7232.76927797,542.646,501.152426591,0.0,1044.58831661,4276,0.982073,2119.5424309,662.842679724,3920.01788278,3920.01788278,4.44337164983
662.384674349,662.385,4357.97997185,-665.267,662.376,260.358,480.152,5054.33484846,4277,7317.0277755,542.796,469.286578592,0.0,163.980187582,4277,0.981704,2678.34822586,662.394562025,4357.97997185,4357.97997185,4.47937189573
662.333957269,662.33,4217.75456005,-665.191,662.326,260.439,481.995,7106.19237095,4278,7390.77097374,542.93,529.91924651,0.0,6875.24915701,4278,0.976266,154.385278267,662.335366167,4217.75456005,4217.75456005,4.50094785796
662.086662042,662.084,4763.27684692,-664.885,662.079,260.443,448.746,6736.96500553,4279,6979.88804799,543.048,515.617911216,0.0,6528.12689349,4279,0.975913,121.543245604,662.090848962,4763.27684692,4763.27684692,4.39501456824
662.186545461,662.183,4482.68147434,-664.98,662.179,260.47,504.934,6065.14230642,4280,7454.15702812,543.16,525.55722475,0.0,2836.53847816,4280,0.978101,1738.71827247,662.187188708,4482.68147434,4482.68147434,4.58620181147
662.323255578,662.328,4249.23296307,-665.173,662.322,260.452,480.715,5497.59400805,4281,7600.47263939,543.303,538.467084704,0.0,801.167210387,4281,0.980015,2505.73380135,662.324726465,4249.23296307,4249.23296307,4.41905700216
662.602330705,662.615,4465.37449217,-665.429,662.605,260.462,390.505,7243.56201711,4282,7446.06536678,543.364,537.5069135,0.0,7012.80775011,4282,0.973388,134.7113706,662.610544654,4465.37449217,4465.37449217,4.17017548999
662.007952501,662.003,4921.84902848,-664.818,661.99,260.472,466.164,6315.42619981,4283,7510.72712807,543.538,550.801453156,0.0,3740.97490926,4283,0.98083,1354.02561727,662.016942997,4921.84902848,4921.84902848,4.41265519304
662.317840329,662.324,4321.50524915,-665.159,662.321,260.486,483.793,6590.26126545,4284,7470.33476386,543.692,536.792369024,0.0,3540.93135,4284,0.977219,1308.02921827,662.31924916,4321.50524915,4321.50524915,4.47729414498
662.020596509,662.021,4807.81601725,-664.843,662.017,260.522,488.955,6612.59128975,4285,7096.13769379,543.858,527.932887457,0.0,4574.04305129,4285,0.981423,717.472570879,662.023477847,4807.81601725,4807.81601725,4.43716591845
662.553704806,662.556,4137.03277928,-665.433,662.549,260.582,473.895,5678.24762941,4286,7274.44857233,543.991,492.307145348,0.0,2285.6555554,4286,0.983206,1933.05885624,662.559383681,4137.03277928,4137.03277928,4.46278434372
662.747017125,662.747,4509.04076037,-665.584,662.741,260.618,515.66,6577.29979762,4287,7266.92713632,544.114,529.201593727,0.0,2314.9577714,4287,0.976075,1427.58764544,662.749816123,4509.04076037,4509.04076037,4.60053576264
662.520791283,662.529,4412.00815045,-665.348,662.524,260.652,439.941,6708.49014058,4288,7435.14739113,544.201,511.322703663,0.0,4699.19780642,4288,0.977375,752.266339722,662.522781923,4412.00815045,4412.00815045,4.38332965665
662.717819137,662.703,4738.45675259,-665.519,662.698,260.676,476.814,6760.81708644,4289,7580.90278958,544.308,545.27121409,0.0,1018.77145518,4289,0.979957,1916.11844731,662.722613557,4738.45675259,4738.45675259,4.47835065398
662.496649488,662.502,4739.96825009,-665.381,662.497,260.694,418.337,6901.31739245,4290,7282.82760216,544.384,519.209603348,0.0,5750.01593665,4290,0.979101,412.049294649,662.49977885,4739.96825009,4739.96825009,4.3398015373
662.689719234,662.686,4238.16124996,-665.612,662.682,260.702,497.502,5101.21036868,4291,7429.59706124,544.525,521.372888828,0.0,641.151453865,4291,0.983811,2651.16648052,662.693864193,4238.16124996,4238.16124996,4.56612847533
662.431049751,662.441,4428.72038869,-665.23,662.434,260.671,535.991,6077.85305538,4292,7062.86714032,544.627,500.233502421,0.0,567.858826003,4292,0.978401,1852.77237856,662.435780117,4428.72038869,4428.72038869,4.56201771575
662.477654225,662.47,4077.46869286,-665.251,662.466,260.772,440.176,6847.23482793,4293,7050.10508591,544.705,530.036113965,0.0,6655.46503387,4293,0.976763,132.743037573,662.479997845,4077.46869286,4077.46869286,4.38637983214
662.457675473,662.459,4477.83168864,-665.413,662.451,260.817,494.899,6781.02230402,4294,7506.55402045,544.812,532.772170698,0.0,4234.52968735,4294,0.979064,887.143041833,662.462352511,4477.83168864,4477.83168864,4.56896076184
662.957199355,662.959,4330.234473,-665.912,662.957,260.849,419.679,7196.43056751,4295,7525.12824183,544.875,554.874864774,0.0,5736.0516408,4295,0.9775,498.685218981,662.957452695,4330.234473,4330.234473,4.28421300761
662.893678743,662.885,4415.75436683,-665.828,662.884,260.916,419.498,6991.56786362,4296,7230.68056386,545.017,515.753830453,0.0,6779.93781867,4296,0.97653,188.765038042,662.896443005,4415.75436683,4415.75436683,4.36136236074
663.146933778,663.153,4384.95235027,-666.06,663.146,260.916,485.212,6442.97321108,4297,7011.05430891,545.105,496.808753051,0.0,3766.5960167,4297,0.979038,912.098803324,663.150137681,4384.95235027,4384.95235027,4.53793669744
663.171525289,663.176,5012.85460331,-666.127,663.172,261.0,431.557,5915.2910765,4298,7463.63377603,545.178,535.808726907,0.0,1788.21784158,4298,0.980775,1958.99075111,663.173438024,5012.85460331,5012.85460331,4.39386574127
663.303414453,663.295,4293.36593914,-666.26,663.291,261.026,487.462,7056.65937165,4299,7465.66432255,545.243,526.256331738,0.0,6508.19530231,4299,0.971047,256.302810202,663.304495187,4293.36593914,4293.36593914,4.55060038112
663.298633746,663.307,4665.52546639,-666.196,663.295,261.082,440.718,6813.54037029,4300,7260.47322966,545.361,526.17711218,0.0,4592.86100042,4300,0.976263,757.002642019,663.303444206,4665.52546639,4665.52546639,4.39570916121
663.508733489,663.518,4739.20805274,-666.404,663.509,261.123,432.815,6461.69106236,4301,7866.82929387,545.475,550.880869611,0.0,511.835666396,4301,0.978936,2242.08921366,663.510726241,4739.20805274,4739.20805274,4.42285994894
663.790327817,663.793,3915.50441294,-666.673,663.784,261.137,400.582,6323.75673484,4302,7705.15729403,545.56,525.978411901,0.0,2192.2015886,4302,0.975684,1723.12790636,663.792438245,3915.50441294,3915.50441294,4.28951356786
663.682450908,663.681,4493.86387887,-666.572,663.676,261.165,479.862,5819.2858296,4303,6722.25337617,545.685,499.275337515,0.0,3338.1589425,4303,0.981044,1081.5755863,663.684515168,4493.86387887,4493.86387887,4.49018011561
664.08461978,664.092,4647.09123755,-666.992,664.089,261.219,421.711,6703.43080826,4304,7270.52997296,545.755,514.460144885,0.0,3864.23634296,4304,0.976988,957.511480463,664.086294854,4647.09123755,4647.09123755,4.34545315205
663.91301454,663.907,4557.21698085,-666.754,663.903,261.247,460.945,6834.77490095,4305,7171.05160585,545.855,526.109818131,0.0,6238.61863054,4305,0.979546,281.399290725,663.913375901,4557.21698085,4557.21698085,4.44516855931
663.852350432,663.853,4684.49693795,-666.74,663.844,261.31,564.092,6507.68778666,4306,7457.36153856,545.998,506.160886695,0.0,243.048527632,4306,0.979798,2093.69286254,663.85959767,4684.49693795,4684.49693795,4.73455854751
663.946786769,663.953,4644.95395915,-666.877,663.947,261.314,424.241,5651.59925238,4307,7208.6046204,546.067,504.411302189,0.0,1596.96637675,4307,0.983518,1672.53196125,663.951627792,4644.95395915,4644.95395915,4.32170242934
663.812369994,663.808,4618.70182351,-666.667,663.803,261.357,438.067,3854.20466107,4308,7303.58379006,546.126,477.210863217,0.0,327.645005156,4308,0.988705,2552.22412555,663.816476389,4618.70182351,4618.70182351,4.41485366892
664.329887844,664.325,4318.86975443,-667.103,664.322,261.47,413.262,5293.30054178,4309,7326.39870922,546.204,548.56768401,0.0,1695.86846379,4309,0.980732,2006.66854214,664.332264841,4318.86975443,4318.86975443,4.33010649963
663.676350651,663.674,4979.72163233,-666.505,663.672,261.448,484.571,6145.22904402,4310,6929.16004142,546.34,496.804063215,0.0,1031.83827885,4310,0.978334,1711.35273989,663.676703593,4979.72163233,4979.72163233,4.48456400772
663.88939484,663.896,4260.49290165,-666.698,663.891,261.506,522.14,5327.63743187,4311,6891.41724394,546.496,518.985610932,0.0,2472.74412428,4311,0.983724,1659.81693286,663.891790102,4260.49290165,4260.49290165,4.57609471706
663.830903483,663.828,3786.64050669,-666.621,663.826,261.532,511.67,4620.06276303,4312,6586.92134297,546.617,485.318840878,0.0,317.766086292,4312,0.984532,2271.23520678,663.832099941,3786.64050669,3786.64050669,4.55741309144
663.90767521,663.897,4500.86516003,-666.758,663.895,261.5,439.656,5608.14405872,4313,6990.23421613,546.706,501.349136822,0.0,1084.4667227,4313,0.977176,1762.74116919,663.908432954,4500.86516003,4500.86516003,4.38510966719
664.155768601,664.158,4220.28042795,-666.995,664.152,261.588,412.624,6373.80233565,4314,7031.37763509,546.826,515.472346908,0.0,3112.53263911,4314,0.978234,1169.6462052,664.156836196,4220.28042795,4220.28042795,4.26638493673
663.838987607,663.835,3798.4322539,-666.705,663.833,261.613,504.863,6480.42791147,4315,7467.97667406,546.958,533.312037576,0.0,1036.35383167,4315,0.978309,1821.89063977,663.840148045,3798.4322539,3798.4322539,4.59897635414
663.973311943,663.971,4712.0820397,-666.818,663.968,261.62,459.102,6656.16472442,4316,6896.63189595,547.069,506.562344676,0.0,6160.96824291,4316,0.977686,199.953063276,663.974015509,4712.0820397,4712.0820397,4.38657362852
663.160943959,663.164,4553.95515847,-666.026,663.163,261.6,491.943,6394.19149776,4317,6549.34717884,547.151,473.808050636,0.0,6057.97538343,4317,0.983808,136.738651869,663.162876933,4553.95515847,4553.95515847,4.52242644305
664.147139562,664.149,4394.67466402,-666.95,664.142,261.616,389.091,5775.77214146,4318,7339.23052867,547.267,528.272824328,0.0,1473.23736718,4318,0.983988,1949.26058938,664.152976576,4394.67466402,4394.67466402,4.26018414614
663.686759137,663.682,4364.07703968,-666.49,663.679,261.63,452.431,6221.44992035,4319,7219.83177462,547.323,493.732033707,0.0,479.338706646,4319,0.979181,1923.55009158,663.687528904,4364.07703968,4364.07703968,4.41954154842
663.716729661,663.711,4205.18776927,-666.559,663.709,261.674,516.869,5646.56684586,4320,7082.45082317,547.489,502.698909766,0.0,1358.8077378,4320,0.980825,1962.77633749,663.718311794,4205.18776927,4205.18776927,4.56080677664
664.404913142,664.415,4570.30162296,-667.305,664.413,261.696,417.423,6805.25533836,4321,7151.81133179,547.599,516.710232357,0.0,5902.72233643,4321,0.975936,339.828011789,664.406694344,4570.30162296,4570.30162296,4.28790395514
663.871501259,663.849,4608.58811256,-666.666,663.845,261.75,510.889,6421.45697519,4322,7226.61700172,547.719,516.894212878,0.0,4229.04413194,4322,0.979404,837.27096606,663.875325157,4608.58811256,4608.58811256,4.54632625933
664.223067797,664.252,4203.809608,-667.087,664.24,261.81,510.228,6105.09049749,4323,6981.83870456,547.837,484.680329777,0.0,717.114204321,4323,0.974761,1806.02869644,664.229489804,4203.809608,4203.809608,4.50945830508
663.824146026,663.817,4320.28061784,-666.657,663.807,261.803,472.99,6301.03787966,4324,7028.49874143,547.947,510.60694727,0.0,2302.82753987,4324,0.979365,1345.45400345,663.826960203,4320.28061784,4320.28061784,4.48254792289
663.737572884,663.741,4656.54765079,-666.576,663.733,261.833,522.296,6366.15124263,4325,7016.88045164,548.063,505.931418632,0.0,3268.78358098,4325,0.980466,1046.07031513,663.741036542,4656.54765079,4656.54765079,4.62786102996
664.030246497,664.04,4393.00847423,-666.865,664.03,261.905,471.232,5670.37808114,4326,7139.15265356,548.13,494.845754832,0.0,581.648366165,4326,0.983061,2348.54684776,664.036891974,4393.00847423,4393.00847423,4.39315218575
663.775660561,663.766,4399.45374085,-666.587,663.757,261.918,513.947,4270.30466125,4327,7063.17552125,548.263,487.305885287,0.0,828.873884335,4327,0.984697,2357.10656004,663.779147711,4399.45374085,4399.45374085,4.60334128911
663.43405136,663.445,3997.27161233,-666.291,663.434,261.913,464.919,5831.94857987,4328,7204.75792186,548.363,523.284528729,0.0,2733.33108036,4328,0.979115,1625.40005949,663.440939413,3997.27161233,3997.27161233,4.46508654036
663.89468424,663.904,4507.08920356,-666.754,663.893,261.936,401.046,4655.89566359,4329,7586.61451612,548.438,512.368531679,0.0,735.196499769,4329,0.982916,2454.98461691,663.902787941,4507.08920356,4507.08920356,4.34316913388
663.676179711,663.683,4423.13754201,-666.478,663.674,261.968,533.802,4814.02412437,4330,7296.9837147,548.507,497.584193778,0.0,65.9400366086,4330,0.983193,2445.5298433,663.679141949,4423.13754201,4423.13754201,4.65112353805
663.963802984,663.98,4851.18349283,-666.84,663.957,261.981,500.775,4637.24349258,4331,7583.63158926,548.587,525.408271652,0.0,857.194766188,4331,0.984493,2428.0322945,663.983957219,4851.18349283,4851.18349283,4.55100780914
664.022870392,664.026,4229.24911241,-666.945,664.02,261.93,420.614,3929.22130623,4332,7419.14303967,548.677,478.892581771,0.0,454.846875943,4332,0.986055,2755.16930037,664.024940372,4229.24911241,4229.24911241,4.30596881707
663.586474516,663.575,4260.33429534,-666.479,663.57,261.951,521.055,4830.89267664,4333,7382.03151042,548.782,527.376018515,0.0,1273.58652922,4333,0.985653,2422.35166766,663.590983795,4260.33429534,4260.33429534,4.59285988306
663.934196021,663.939,4277.64369291,-666.833,663.933,261.941,475.865,4914.74351187,4334,7092.31926727,548.883,509.393402648,0.0,1008.51243984,4334,0.981489,2516.26431592,663.939334193,4277.64369291,4277.64369291,4.49774231238
664.123611445,664.124,4436.9983216,-666.968,664.12,261.948,474.875,4688.88568564,4335,7356.02687033,548.954,506.151102718,0.0,593.527336764,4335,0.983261,2411.02097471,664.129103555,4436.9983216,4436.9983216,4.52211924721
