AveragePolicySurr,AverageAbsQ,PolicyRegParamNorm,AverageAbsY,AverageAbsQYDiff,MaxReturn,MinEsReturn,AverageEsReturn,AverageDiscountedReturn,AverageReturn,Iteration,AverageQ,AverageQLoss,AverageAction,Epoch,AverageY,MinReturn,StdEsReturn,StdReturn,QFunRegParamNorm,MaxEsReturn
-19.6553,19.4939,159.517,19.4872910232,0.605162885713,1146.99347321,-11.6091339288,171.194065667,156.37837184,319.133777355,3705,19.457,1.88946,0.999886,3705,19.4572022159,182.643079106,191.03217579,139.180575502,215.666,473.186212872
-19.7045,19.5453,159.535,19.5372664977,0.590475513143,1355.49221793,-10.8218584894,182.921177371,201.072968929,557.347834069,3706,19.5049,1.66823,0.999795,3706,19.5039962932,265.844590702,161.850334335,291.353951795,215.695,436.941461773
-19.7215,19.5722,159.612,19.5661861221,0.591759508359,1393.60316617,-11.3146759425,243.398685364,215.940592116,615.81251824,3707,19.5287,1.81518,0.999799,3707,19.5292312941,245.131755881,195.140529564,292.577057028,215.722,578.115459838
-19.6818,19.5383,159.634,19.5353619466,0.594794702057,1153.78188709,-10.9009030802,194.806269759,216.093927132,574.022513844,3708,19.4902,1.78184,0.999888,3708,19.4908493077,170.436404252,236.218690106,250.410202613,215.733,584.854156005
-19.6838,19.5425,159.618,19.5377132858,0.603082165238,1425.54391165,-11.3296116221,137.73742263,194.43688298,469.722129176,3709,19.4961,1.82867,0.999851,3709,19.4966318651,185.90654348,203.637187905,260.983069086,215.798,612.263434331
-19.79,19.653,159.639,19.6517280022,0.584911068167,1377.24305343,-11.076280059,313.125599659,252.282499181,706.743744387,3710,19.6107,1.74386,0.999834,3710,19.6118963732,327.841214307,207.287820111,230.375737604,215.807,600.607774625
-19.757,19.5963,159.666,19.5884210556,0.587772288979,2002.97849866,-9.88043003312,306.823469951,201.326884859,471.234906384,3711,19.5475,1.70932,0.999855,3711,19.5470807068,213.937875081,290.136027042,312.157654822,215.838,803.807880311
-19.7768,19.6062,159.688,19.6015221265,0.57538684746,814.797080078,-11.3388103558,145.774257773,141.695426534,247.282584878,3712,19.5654,1.64457,0.999853,3712,19.5673893667,91.5290610842,223.745340999,100.62801536,215.875,639.244866646
-19.7991,19.6345,159.689,19.6280970135,0.574933719124,412.477555517,-9.27549858568,374.205594343,145.061764394,251.004491852,3713,19.5836,1.55751,0.999779,3713,19.5837597142,90.8898955013,225.132118947,68.0767401497,215.912,658.715422069
-19.7688,19.6009,159.682,19.5920686249,0.587376945579,281.115748913,-7.68727055423,152.344067524,136.721806031,227.113040388,3714,19.5568,1.68548,0.999825,3714,19.5556715222,141.149215786,169.552107594,42.6841862366,215.92,538.362041061
-19.7573,19.5799,159.689,19.5743695028,0.572246496799,2241.04617742,-9.90400989733,211.522625301,180.122190588,397.042852126,3715,19.5345,1.53662,0.99982,3715,19.5369385395,242.226981572,178.502109162,285.531062094,215.966,529.495908669
-19.8091,19.6157,159.701,19.6095997043,0.595371188224,1204.16817493,-6.9790259452,293.046923416,221.203015513,490.306188114,3716,19.5702,1.75771,0.999942,3716,19.5687668067,401.445400496,185.899478326,112.497131287,215.977,489.6548963
-19.8629,19.6781,159.696,19.6682863698,0.598562386079,1462.56927675,-4.23975120204,373.084888271,265.429171916,795.261418491,3717,19.6273,1.88377,0.999852,3717,19.6261691628,322.791918134,282.38479353,199.112710544,216.051,855.391684651
-19.7698,19.591,159.695,19.5861440406,0.563283792064,2326.62358254,-8.40635819649,294.429711812,253.906183977,739.967300779,3718,19.5391,1.3964,0.999894,3718,19.5407597176,404.166167607,258.875427147,305.441588691,216.081,614.115515821
-19.796,19.6317,159.725,19.6224044046,0.595212072686,271.349219938,-11.4707773556,244.112837614,122.639567397,201.928340773,3719,19.5792,1.79484,0.999751,3719,19.5787708055,50.5715678221,291.411465902,58.1798335741,216.106,804.396417852
-19.8104,19.6584,159.766,19.6548139751,0.593710862245,285.089390778,-11.5570489084,151.249882667,113.051278077,184.551439537,3720,19.6122,1.82892,0.999847,3720,19.6129212156,49.6674988134,221.159880571,69.8900120723,216.11,653.407207157
-19.8254,19.6392,159.806,19.6320238409,0.58347731223,1181.02244014,-10.920425665,203.654630818,187.543036844,434.524644755,3721,19.5944,1.58616,0.999919,3721,19.5941124689,79.0881607334,216.072751661,243.546494341,216.156,588.838853768
-19.7906,19.6028,159.856,19.5988256445,0.602092337356,1219.77367567,-11.971556029,219.559865611,255.067240099,805.494032562,3722,19.5635,1.7997,0.999911,3722,19.5647116265,622.740212168,252.095551963,148.331991011,216.16,652.496526875
-19.7895,19.5916,159.903,19.5803118646,0.588430592387,1093.75476273,-9.39823966953,337.597557824,253.861224781,760.063467438,3723,19.552,1.59233,0.999856,3723,19.5508966527,590.265877002,292.391615639,142.544785731,216.163,843.25417487
-19.8356,19.6236,159.918,19.6135562654,0.599719431458,1066.34713817,-9.51344645692,367.154435511,205.425212934,512.258315995,3724,19.5896,1.83512,0.999874,3724,19.587628217,40.6403267444,315.937714324,184.333175278,216.194,796.310024643
-19.7523,19.5714,159.931,19.5667877842,0.589178580025,761.9808252,-10.4502121628,298.610955394,199.507972868,485.509975597,3725,19.5313,1.61772,0.99983,3725,19.5331856078,11.9160064202,291.101809099,148.88080814,216.199,921.230444913
-19.8145,19.6154,159.924,19.6064811162,0.583623877993,1211.03578139,-9.79536477182,241.469961159,199.764251683,504.532429669,3726,19.5774,1.48402,0.999886,3726,19.5781566492,4.86363337673,392.145946845,185.523275797,216.225,1068.10103016
-19.7828,19.6021,159.921,19.5917386027,0.584800499468,811.08061717,-7.29032063374,284.444545728,209.536866194,531.567091032,3727,19.5685,1.46595,0.999847,3727,19.5679968523,252.690980651,285.790157023,130.606503624,216.23,930.767281812
-19.7363,19.5533,159.95,19.549748905,0.599022813935,1216.25375543,-10.4922705471,251.767176589,213.126251007,661.78703888,3728,19.5217,1.65898,0.999859,3728,19.5237481789,302.475021942,205.843397624,200.758845551,216.231,499.767387592
-19.6839,19.5094,159.959,19.5001705739,0.620184694782,1552.34004261,-10.0000124749,203.445827595,230.212906203,695.882473016,3729,19.4738,1.83177,0.999847,3729,19.4755945265,425.328163253,207.621132228,187.148578852,216.291,603.366185463
-19.7316,19.5601,159.983,19.5541290289,0.597108249829,820.892922599,-10.4310004581,185.429652763,152.813218001,392.177154075,3730,19.5302,1.6103,0.999853,3730,19.5316206253,6.77385918081,328.24109123,272.053185248,216.339,928.565311032
-19.6198,19.4706,160.051,19.4609544359,0.613301981569,1174.68741269,-11.283945617,164.491518985,190.469479289,586.223670334,3731,19.4346,1.80811,0.999905,3731,19.4344489544,4.33028831021,218.851700244,311.409393485,216.354,564.668056155
-19.6777,19.5184,160.064,19.5117474188,0.605284192353,1199.61530791,-12.6962379839,76.1625479238,248.705409862,726.669664828,3732,19.4862,1.71149,0.999883,3732,19.4855056066,581.463187505,148.006149561,135.088507575,216.371,439.791852051
-19.6417,19.4608,160.058,19.4502830357,0.596406882407,952.940015195,393.951822702,545.324108273,213.537297253,651.393218783,3733,19.4298,1.69085,0.999866,3733,19.4307714075,276.373751927,136.41185087,172.45066299,216.403,798.949942589
-19.663,19.4896,160.105,19.4819252031,0.591737639527,753.415457822,-8.38963440302,407.677459808,200.144294068,467.694568591,3734,19.4621,1.60379,0.999936,3734,19.4624172219,228.395921973,262.16838415,131.937381667,216.433,885.327125514
-19.6811,19.5069,160.077,19.4949060508,0.605162869199,870.204739004,-12.5650675374,131.086551745,240.661754236,653.336205815,3735,19.4761,1.78342,0.999857,3735,19.4754421123,327.100631331,187.630840796,128.825654001,216.477,460.299016801
-19.7191,19.5433,160.065,19.5334734774,0.579222000044,1097.55973839,-12.1932591185,186.896039055,244.4443255,747.218341108,3736,19.5139,1.57306,0.999901,3736,19.5131609846,400.528853942,225.72862871,154.474145442,216.522,620.496648184
-19.684,19.5061,160.094,19.4954914304,0.574022564482,1102.20808491,-9.80405678721,164.501899124,254.481098374,781.738350657,3737,19.474,1.49152,0.99987,3737,19.4756244734,483.287655503,238.078520272,157.634099818,216.549,567.934049914
-19.7596,19.5666,160.066,19.5568427069,0.590439836723,151.258072001,-10.0467994224,335.591113335,59.303155944,85.0810383963,3738,19.5372,1.74336,0.999974,3738,19.5360911829,41.8483674782,309.703218599,29.6042005871,216.561,851.025204046
-19.7007,19.5327,160.061,19.5237243947,0.58001840073,177.853438865,1.080568944,147.680962108,54.8822749719,78.3690833092,3739,19.5064,1.65934,0.999922,3739,19.5057144239,37.490957857,141.033203744,28.3944552124,216.593,442.141198809
-19.7554,19.5704,160.081,19.5612195129,0.571108568179,693.982409456,-11.5274062515,84.7779007456,68.5122934967,124.882406336,3740,19.5438,1.60357,0.999913,3740,19.5411295772,30.6864624118,99.6601670183,148.9632104,216.624,330.496375617
-19.7267,19.5228,160.11,19.5172679474,0.598416443446,762.461235739,-12.001545517,256.913966476,83.8421878985,179.75744396,3741,19.4928,1.79571,0.999888,3741,19.4928701763,36.1645593142,323.281220316,197.398760651,216.677,838.583023873
-19.7344,19.57,160.146,19.5602987609,0.584770389208,762.098341352,-13.7347850198,90.3436574993,114.983636149,362.940735747,3742,19.5386,1.56443,0.999909,3742,19.5372383268,-11.4286617982,193.073179428,218.660276503,216.702,803.308478955
-19.6396,19.5229,160.186,19.5164625374,0.598172905294,1330.55105065,-13.3747953704,100.353263461,23.1348464158,91.0444938298,3743,19.4917,1.68409,0.999918,3743,19.4941438518,-11.4489674806,216.554242681,218.51638938,216.788,859.999692418
-19.5179,19.4285,160.213,19.4220544964,0.626336282695,1240.51508377,-11.4194760846,129.94284299,21.073035751,92.6201428661,3744,19.4016,1.92407,0.999839,3744,19.4002185891,-11.455263529,178.10534121,240.340120425,216.813,484.448325719
-19.3984,19.3154,160.221,19.3037258073,0.624842509503,1094.96774825,-12.743925492,62.8731990754,147.4349344,548.691587659,3745,19.2837,1.78581,0.999901,3745,19.2832008286,35.8010224674,141.670288555,226.809574429,216.867,551.459055306
-19.4659,19.2924,160.234,19.2803169342,0.622128665868,839.516676555,-9.77154539142,253.220438037,169.028232854,546.666882651,3746,19.2592,1.69758,0.999827,3746,19.2594954124,281.280828369,227.595282254,139.480473261,216.935,580.779158571
-19.4285,19.2516,160.251,19.2405753981,0.623985948448,1387.07614334,-11.7388389769,208.581156295,195.638490669,766.262789147,3747,19.2204,1.64589,0.999905,3747,19.2210046613,496.764821521,296.214313596,198.778680826,216.936,824.858563823
-19.6116,19.3869,160.222,19.3787155203,0.610520969307,1259.53434289,231.207165142,466.624292684,166.262046024,586.326341202,3748,19.3549,1.64292,0.999844,3748,19.3561921675,220.135768069,143.335580768,216.232849776,216.946,648.143020654
-19.6222,19.4225,160.27,19.4145443507,0.59425121031,957.281321139,178.139485755,369.553008223,155.206743467,426.846874557,3749,19.3869,1.60294,0.999886,3749,19.388481354,201.019032207,156.053006693,136.09773787,216.962,587.497869231
-19.6262,19.4415,160.268,19.4332374658,0.580931124603,1267.49049338,49.7897975232,269.491251433,159.600693301,479.609789921,3750,19.41,1.64624,0.999858,3750,19.4119277913,164.111758849,197.706405798,193.865757782,216.97,584.234216465
-19.5778,19.4129,160.256,19.402985939,0.583593919693,854.584700446,11.1818942612,316.005961161,156.993665309,462.35009093,3751,19.384,1.71964,0.999882,3751,19.3829208253,164.375578582,289.098777385,198.796726348,216.992,873.872964414
-19.639,19.4762,160.226,19.4664827371,0.586227894186,791.055375894,96.5901631768,273.092528239,136.908552834,313.878919908,3752,19.4503,1.65634,0.999853,3752,19.4515052238,152.773090192,144.861944771,128.958171588,217.033,524.198940331
-19.5019,19.3355,160.264,19.3255443728,0.575661542372,915.619836086,-3.78564429583,275.548604902,122.354944113,216.348559464,3753,19.3065,1.51121,0.999879,3753,19.3058922791,70.2388216064,185.582837613,139.071329078,217.047,582.086188814
-19.6184,19.4348,160.275,19.4251116158,0.583748456016,1155.87989593,-12.0907120487,150.955731576,52.9524955807,115.345822244,3754,19.4075,1.56982,0.999943,3754,19.4066789706,11.7782792433,205.81641557,174.399337033,217.083,670.668247742
-19.5221,19.3638,160.299,19.3535520312,0.5975092262,890.994935368,-10.3986190547,146.724815313,53.3626257271,109.483520337,3755,19.3354,1.7266,0.999938,3755,19.3341403088,34.6106348958,305.47595395,162.895480155,217.095,950.835308541
-19.5812,19.4225,160.365,19.4161230568,0.588190201501,1192.54478427,-8.37813846711,210.406295244,55.330154756,127.688915095,3756,19.3952,1.56354,0.999921,3756,19.3977236963,11.168353561,294.724673469,209.332623956,217.145,905.004607788
-19.5695,19.4101,160.36,19.4011547404,0.578792946843,451.921609167,-11.593741247,202.103676143,25.4540577522,35.5539500213,3757,19.3842,1.47967,0.999954,3757,19.3835964223,8.02625487793,237.751612423,29.221240067,217.15,650.652925705
-19.4359,19.3234,160.386,19.3147462006,0.587964163004,6.63060960818,-12.3911235721,47.5764162001,-10.3378764396,-10.8373797125,3758,19.2944,1.50106,0.999998,3758,19.2936787574,-11.598033082,146.837731075,2.46379891299,217.212,574.905943673
-19.3029,19.2417,160.41,19.2302124562,0.623873322246,6.71475690162,-13.1625801913,15.0304537437,-9.9790051799,-10.4235356284,3759,19.2065,1.8661,0.999946,3759,19.2078048729,-11.5272668004,71.5221281608,3.2032800581,217.256,378.416420971
-19.2706,19.1969,160.429,19.1844721926,0.62667176418,399.937208054,-12.3230599233,45.2369011678,5.18985200592,12.3256988167,3760,19.1602,1.79475,0.999984,3760,19.1563699735,-11.6352491372,111.362692126,62.4315420546,217.302,332.247031541
-19.2346,19.1508,160.448,19.139895672,0.62968915309,730.017875004,-10.1678362363,172.540662878,41.0546842219,79.2158468858,3761,19.1149,1.79236,0.999914,3761,19.1136547974,-11.8324161161,217.162527395,140.344158197,217.31,588.15313439
-19.1275,19.0181,160.44,19.0114477681,0.649491541,1064.94743885,-11.6007894755,157.669785593,168.11320069,384.623058456,3762,18.9847,1.91684,0.99983,3762,18.9848271986,-7.1571620189,188.296589041,241.846879112,217.352,543.28289726
-19.1528,19.0327,160.439,19.02770812,0.635988043895,762.751911205,-13.5956648299,118.810468182,158.177000329,517.794948595,3763,18.9956,1.81053,0.999964,3763,18.9979252456,309.674452778,206.213265565,120.970470009,217.372,740.088680167
-19.1982,19.0532,160.464,19.0406129877,0.642424818668,556.702866049,-8.46761133388,241.560380052,65.9837512715,525.616932722,3764,19.014,1.85386,0.999944,3764,19.014036316,501.314038516,168.017509428,20.167359317,217.412,478.227672652
-19.3293,19.1057,160.452,19.0970076383,0.622199205491,1116.11060415,2.46260290965,192.023796567,81.6508392746,602.310847962,3765,19.0683,1.70985,0.999866,3765,19.067244992,340.538055661,265.162226072,163.16649253,217.462,649.131380955
-19.2972,19.1091,160.462,19.1048957361,0.614996404546,1290.57479068,-7.77197399647,236.035141394,145.907462183,674.486055067,3766,19.076,1.76649,0.999864,3766,19.0778987765,187.74255602,209.901328553,240.873242236,217.49,594.429111852
-19.4182,19.2242,160.477,19.2160512036,0.597874687869,1540.58423783,14.3358835174,198.881249678,83.8231105721,334.749353385,3767,19.1959,1.6891,0.999855,3767,19.1939663647,-16.2498156211,251.412324304,359.193241327,217.512,717.933334349
-19.4675,19.2855,160.495,19.2792797953,0.592382950682,859.612608544,25.4653661891,303.787467814,85.6650878283,321.015935753,3768,19.2505,1.60963,0.999764,3768,19.2531116447,14.3914093638,254.468306546,283.942412983,217.572,707.192357834
-19.3796,19.2029,160.51,19.1932315308,0.598901950608,1105.60045452,46.574997247,235.689172818,163.855289917,467.306873715,3769,19.1732,1.71194,0.999863,3769,19.171380038,138.36097632,144.865603421,240.160801017,217.588,529.026261295
-19.5094,19.334,160.518,19.3245844359,0.565729568597,1292.31582408,-7.7753112865,250.894722089,192.790587119,569.4961326,3770,19.3069,1.49202,0.999897,3770,19.3069069239,241.501051625,225.09381014,249.389794152,217.597,670.352196561
-19.4982,19.3059,160.531,19.2972084274,0.584979413975,1097.00993946,45.376480627,532.348132862,202.064738046,591.040125391,3771,19.2761,1.65588,0.999846,3771,19.2775105928,352.29638387,344.987502892,163.579503735,217.605,896.969953353
-19.4778,19.2831,160.524,19.277377069,0.553475093755,1303.00041771,-1.60256233746,274.100155677,198.653974375,747.694275397,3772,19.2605,1.36883,0.999749,3772,19.2604761552,78.893587274,229.426066652,319.284970072,217.623,621.125578358
-19.556,19.3402,160.519,19.3262062574,0.572195328801,1390.61081104,-12.6600804547,187.25255921,198.621016387,906.13142839,3773,19.3112,1.61009,0.999753,3773,19.3088275687,395.814942495,300.709578293,318.403956537,217.652,860.369981197
-19.549,19.3602,160.519,19.351327278,0.591309204674,1415.20989664,-4.87242502263,494.787461377,225.314701386,859.947717125,3774,19.3324,1.88831,0.999791,3774,19.3321521194,688.844986705,462.301896636,149.676124598,217.675,1321.76849855
-19.5554,19.3563,160.595,19.3499005023,0.569208110687,1682.55150117,-10.7712827675,261.117125811,189.931209658,801.647202064,3775,19.331,1.54931,0.999814,3775,19.3313098908,345.910370672,330.222633328,288.814218733,217.702,857.229912097
-19.5003,19.3169,160.595,19.3021642579,0.573123371124,1250.9198536,-10.9571625826,261.029137168,203.061557898,820.55612001,3776,19.2901,1.56806,0.999814,3776,19.2883612076,380.694073008,305.68479876,203.253305543,217.747,933.479488566
-19.4739,19.3003,160.617,19.2940060354,0.580288635468,1813.84006533,-10.0107631253,276.828608376,231.259797199,1005.00948867,3777,19.2737,1.66949,0.999894,3777,19.2747607275,606.244992364,351.725989877,292.52794068,217.78,959.742964203
-19.4491,19.2721,160.666,19.261359702,0.567177388347,2223.83448741,-7.33586197506,313.965509008,215.066697425,938.773514754,3778,19.2471,1.52078,0.999865,3778,19.2455529692,618.154260833,266.261514228,323.030049128,217.757,829.680510271
-19.4504,19.2726,160.679,19.2666347353,0.562603484847,958.049253112,-11.5602389833,266.357627976,61.682496889,150.281934491,3779,19.2458,1.47536,0.999896,3779,19.2479673188,3.26450497987,265.107928912,205.337410421,217.808,756.230829993
-19.3855,19.2286,160.703,19.2181525577,0.575244961722,1064.67394307,-12.7397479316,270.803951417,67.8537420873,161.886734362,3780,19.2022,1.55796,0.999927,3780,19.2019159195,1.85081930777,257.280553254,192.359360259,217.885,708.696037427
-19.3615,19.2233,160.727,19.2126115044,0.591294738649,5.55763231257,-12.1807114165,222.155662509,1.42420082725,3.34032934578,3781,19.1934,1.6383,0.999963,3781,19.1922590156,0.49943494201,239.899054041,1.03670596291,217.954,754.374384053
-19.3581,19.2042,160.723,19.1958226692,0.584566679491,420.566704293,-11.3881084864,128.258638959,147.675923463,342.130013624,3782,19.1733,1.52474,0.999873,3782,19.1731022493,257.452442957,185.79713094,43.7198214353,217.942,455.324439193
-19.3257,19.174,160.753,19.1689247862,0.583277293249,11.369141247,-12.0731598522,328.309139726,2.78507386977,5.08087852577,3783,19.1477,1.59341,1.0,3783,19.1494561634,2.12288419575,325.567944047,1.42397789223,217.976,909.829052706
-19.3338,19.1718,160.74,19.1609214742,0.592473563541,2602.64465759,-10.6007955223,236.618831992,189.775023876,457.86506644,3784,19.1379,1.65622,0.99993,3784,19.1374386027,197.214336469,192.830759793,347.471421865,218.017,667.509800891
-19.2961,19.1287,160.76,19.1181391906,0.589225107154,909.503940742,-11.7103944324,176.062654988,171.311186871,359.357725163,3785,19.1013,1.66518,0.999862,3785,19.0994740182,41.764502238,219.209076916,153.181106016,218.046,519.346744237
-19.3964,19.2191,160.736,19.2113765264,0.588827572231,874.773564685,-9.49962117798,288.525861248,247.691756906,629.096655886,3786,19.1946,1.65313,0.999913,3786,19.194708493,373.70832527,304.644030042,69.3893138016,218.074,783.551844947
-19.2941,19.1135,160.73,19.1027565037,0.594149683248,2371.28447592,-9.95760399734,219.148203813,258.112058092,737.04396545,3787,19.0842,1.65631,0.999881,3787,19.0834760088,538.472877222,217.816282629,288.718858235,218.134,730.219773489
-19.3406,19.1599,160.73,19.1510115969,0.587568571919,3095.64285683,-9.83291629326,188.475138668,251.790414217,785.357802115,3788,19.1269,1.61832,0.999875,3788,19.1268728434,375.11293823,226.095248021,482.481334875,218.168,619.762441503
-19.4172,19.2409,160.75,19.2352092303,0.579046824705,1769.29279961,-12.8310373358,175.664697029,259.501840929,754.015500562,3789,19.2133,1.5577,0.99993,3789,19.2131922502,560.68161733,218.431628817,195.265870289,218.203,660.305283944
-19.2662,19.0873,160.746,19.0774499935,0.586741949953,1269.89767206,-5.47414328325,367.940547886,255.263274919,732.950272174,3790,19.0597,1.55271,0.99987,3790,19.0569207564,578.464711647,264.782257669,117.967695949,218.207,702.761702764
-19.3936,19.2104,160.766,19.2002032098,0.583245305432,1813.95439876,11.5115116242,375.963304258,241.638879334,671.018954538,3791,19.1773,1.52043,0.999895,3791,19.1768972762,478.322837278,198.22331993,205.305617407,218.244,623.566865399
-19.3941,19.2075,160.808,19.2013575846,0.581142086589,778.925093731,19.3694705113,319.309124438,246.030233284,636.335202405,3792,19.1731,1.56854,0.999879,3792,19.1746523032,71.8830646262,292.346981307,96.9131665896,218.273,909.954227662
-19.3843,19.1805,160.833,19.1728320787,0.6010433701,1627.89963548,-9.98427156492,203.526947543,250.096703473,666.14744676,3793,19.1517,1.82532,0.99988,3793,19.1507804875,504.623987587,236.56117648,178.533493858,218.363,662.010782688
-19.3971,19.2215,160.851,19.2119758197,0.580085774958,2585.29730203,-11.150420175,382.835376884,249.218468921,706.164452173,3794,19.1927,1.59167,0.999875,3794,19.1923378984,508.608606761,175.762441774,335.343493438,218.396,548.666785809
-19.3971,19.2219,160.875,19.2122651216,0.588335591438,2485.46471739,-11.2269737115,218.793372707,235.720008287,743.264492618,3795,19.1939,1.73387,0.999948,3795,19.1946405209,64.7848362364,223.503059942,499.707891239,218.437,541.662070306
-19.4602,19.2671,160.881,19.257507167,0.567382443129,2585.44682874,-10.2483599261,311.634149386,176.643623938,521.848519874,3796,19.2385,1.51521,0.999918,3796,19.2380927861,49.329134984,451.849451124,496.518150113,218.468,1182.10936892
-19.3725,19.172,160.9,19.1618835485,0.575046738293,2632.54623659,-10.6502567503,210.039393639,124.632302387,443.898894534,3797,19.147,1.56541,0.999891,3797,19.1473629168,48.0493537668,285.597374199,653.685293641,218.513,851.276477179
-19.3746,19.1874,160.924,19.1818673147,0.58519316873,835.511072339,-11.0833372846,222.098181175,52.5004671512,78.031876114,3798,19.1622,1.7164,0.999974,3798,19.1637224954,39.2147206076,199.258637706,72.7518447616,218.549,477.84227291
-19.3609,19.1832,160.931,19.170676541,0.594699844023,2367.99895793,-11.2988844281,147.403992277,197.12178403,595.816855875,3799,19.1529,1.73802,0.999838,3799,19.1504146512,54.641279825,202.949512414,501.164104243,218.553,613.560744596
-19.3948,19.2089,160.995,19.2009158052,0.57710935718,2043.69011142,-10.8697768014,167.249115461,72.6654350494,137.526223303,3800,19.183,1.51294,0.999888,3800,19.1842864181,33.7553346694,260.351375745,228.544129276,218.581,688.97305247
-19.4007,19.2045,161.054,19.1930611532,0.5832247579,2125.71244392,-13.1113617065,157.954415231,246.388328813,817.441582605,3801,19.1749,1.56838,0.999908,3801,19.1742881001,55.0146916871,313.306268189,375.586824038,218.603,1110.51819361
-19.3171,19.1361,161.051,19.1286567422,0.602229604749,1708.86307839,-6.88603272791,153.274382485,219.709355565,671.994823596,3802,19.1117,1.7635,0.999957,3802,19.111372047,52.5109378462,153.234983791,358.754501903,218.636,374.390451221
-19.377,19.1881,161.096,19.1799303788,0.569309104715,2348.95736652,-10.3743671303,193.002638096,254.620924695,950.806074539,3803,19.1649,1.42489,0.999903,3803,19.1628800883,337.471401446,229.398586001,471.017013594,218.628,620.361876827
-19.5193,19.3222,161.103,19.317444622,0.584600065769,1602.87186457,64.3900503699,349.149609087,129.969815396,294.322576333,3804,19.3011,1.57113,0.999941,3804,19.3034713844,37.033538403,273.919651669,306.127806267,218.676,800.706193394
-19.4247,19.2554,161.127,19.2481035342,0.568584664366,1977.97073632,-9.05255613573,156.17316122,219.134908634,888.674294446,3805,19.2327,1.44687,0.999906,3805,19.2326176203,175.465132196,220.599666613,446.393077212,218.705,716.10166417
-19.4718,19.2874,161.155,19.2797597223,0.592730947425,2157.00754414,-10.5356906031,234.900255079,202.493713606,670.509360673,3806,19.2632,1.70692,0.999918,3806,19.2631950685,247.900026218,249.298089989,423.998999959,218.712,623.591577854
-19.4231,19.2702,161.16,19.2620080799,0.582974434588,1881.51890845,-13.2560236583,132.945976974,172.146536046,762.09149305,3807,19.2464,1.6758,0.999928,3807,19.2465092249,145.27231047,200.353706905,486.375286791,218.749,473.532908539
-19.3657,19.201,161.188,19.194444605,0.581101725752,1164.34233266,-12.8182035001,115.309775063,159.984323354,444.148720461,3808,19.1731,1.54059,0.99992,3808,19.1724448968,75.4895647906,233.672185579,215.05579697,218.804,637.619171498
-19.3114,19.151,161.259,19.1457488333,0.597343247132,1916.15923562,-8.29797406494,344.484441623,195.901682152,602.460150278,3809,19.1225,1.76654,0.999908,3809,19.1225720464,226.358739807,215.679278004,417.02363887,218.823,634.614175418
-19.3379,19.1671,161.304,19.1578343961,0.589027232506,2260.98849679,-11.2588511464,199.789255201,123.824988674,420.583061134,3810,19.14,1.61077,0.999938,3810,19.1397564745,38.4154201815,239.088554423,470.170357474,218.848,817.700822423
-19.2956,19.1398,161.336,19.1303852435,0.595069197169,1558.22974946,-13.181271554,22.3549684432,174.032436635,482.302340747,3811,19.1109,1.59334,0.999892,3811,19.1077385773,284.020179596,95.2593324412,322.428563896,218.864,493.309470963
-19.3532,19.2011,161.363,19.1922294985,0.602953029242,886.695514949,-10.4322117248,188.974071982,150.428243657,368.327826156,3812,19.1711,1.5688,0.999918,3812,19.1710516681,200.950248089,296.221045915,191.810926027,218.894,984.461088714
-19.3564,19.2063,161.367,19.1961728826,0.602442593677,901.655199062,-11.7574838461,124.578427153,143.753336675,352.352479893,3813,19.1757,1.55153,0.999897,3813,19.1745601554,77.7013622162,216.658985781,158.314288667,218.938,597.798951239
-19.3482,19.2038,161.364,19.200728451,0.611694591696,1297.00025922,-8.12658155894,197.703507961,158.060828776,514.437121754,3814,19.1794,1.68529,0.99984,3814,19.1790891707,196.756144546,267.261671165,244.21423715,218.945,690.668003354
-19.2763,19.1161,161.309,19.1096763464,0.607950375755,1603.1893538,-10.3054826414,189.703845657,247.571222289,836.014434549,3815,19.0875,1.70345,0.999914,3815,19.0877673249,463.739051456,185.970060015,250.760817716,219.014,468.671763825
-19.2944,19.1326,161.317,19.1233145754,0.601264941209,1314.17096506,-11.0072321681,266.167255511,168.837941249,411.328113428,3816,19.1002,1.66785,0.999892,3816,19.0992920413,196.998940084,255.590627168,307.433041381,219.025,682.279616451
-19.3542,19.1859,161.331,19.1768432777,0.609372538515,1260.69264189,-11.9812091504,225.68800262,151.021544439,344.720620861,3817,19.1523,1.71058,0.999848,3817,19.1526613221,78.3928989658,221.124034639,279.327966172,219.078,661.842882733
-19.4174,19.2381,161.347,19.2283689325,0.606719158881,1358.98079334,312.677049974,494.32010525,179.275205449,475.821816173,3818,19.2024,1.68576,0.999891,3818,19.201609056,75.5788945663,162.424766127,310.418075299,219.038,710.248026484
-19.4136,19.2372,161.382,19.2299523954,0.590065988498,1124.03312077,450.213488232,452.449806394,127.128055311,277.458596875,3819,19.2044,1.46696,0.999951,3819,19.2043517239,66.3204733023,2.23631816217,247.628423517,219.066,454.686124556
-19.4358,19.2692,161.435,19.2673555082,0.601307304552,223.613820745,185.405917558,484.824159352,91.2261963183,143.180285483,3820,19.2377,1.64673,0.999939,3820,19.240209777,55.9602625372,376.058342819,59.7080145182,219.076,1301.77265333
-19.4448,19.2607,161.427,19.2501979385,0.602124328801,283.418405497,-10.0285273261,264.442221297,133.311191418,225.327906662,3821,19.2291,1.64012,0.999939,3821,19.226013328,168.011637603,253.430454805,26.5711736543,219.119,635.642552399
