MinEsReturn,StdEsReturn,AverageAbsY,AveragePolicySurr,MaxEsReturn,AverageAbsQYDiff,StdReturn,AverageReturn,MinReturn,Iteration,QFunRegParamNorm,AverageY,Epoch,MaxReturn,AverageDiscountedReturn,AverageQLoss,AverageAction,AverageAbsQ,PolicyRegParamNorm,AverageEsReturn,AverageQ
89.7967198146,2.05376760315,6.72636141913,-6.74954,95.7707852953,0.0326931452461,0.0614732845194,93.3473956974,93.2000609223,442,87.8952,6.7263612858,442,93.401021111,46.8407367389,0.0131656,0.998651,6.72626,37.9162,93.3911146002,6.72626
89.3166710447,1.74659786779,6.70793136921,-6.73001,95.6572649359,0.0303771918736,0.0934746024536,93.4175043335,93.2000318156,443,87.9981,6.70793089534,443,93.5628743143,47.2640264731,0.0100632,0.99924,6.70791,37.915,93.0977860774,6.70791
86.0275338262,2.42276101588,6.70612718408,-6.72896,95.1371103555,0.0382473986969,0.134747257518,93.3726405024,93.0000343902,444,88.0943,6.70612653553,444,93.6006576269,46.9922598474,0.0191079,0.998734,6.70609,37.8717,93.0250327306,6.70609
89.9543354398,1.77107335982,6.70925699514,-6.73123,94.5231468643,0.0336074629119,0.0999772784756,93.3897655775,93.1001559719,445,88.1563,6.70925690824,445,93.5055299787,47.0992569184,0.0155691,0.999061,6.70922,37.8673,92.177712492,6.70922
89.0663718068,2.15350877027,6.71161961959,-6.7351,96.549398279,0.0325508540018,0.0562729165245,93.3643967171,93.2011674029,446,88.2226,6.71161916535,446,93.4840909861,46.9616084372,0.0155221,0.999378,6.71159,37.9158,93.2074325344,6.71159
87.8790727153,2.24508354444,6.71892057501,-6.74246,97.2880041246,0.0384779807271,0.134060061848,93.3762493443,93.100133175,447,88.3119,6.71891793878,447,93.5975344449,47.024495923,0.0206207,0.999087,6.71891,37.9247,93.4312856022,6.71891
87.1846654813,2.44839228039,6.72133549989,-6.74296,95.3675952072,0.034065650469,0.0959562326639,93.4173947444,93.2000279297,448,88.3554,6.72133471012,448,93.5998733381,47.2541816692,0.017492,0.998958,6.72126,37.9407,92.3088539347,6.72126
88.4467045143,2.59909884832,6.7262164382,-6.74909,97.9767991515,0.0366213693114,0.0505566724961,93.3698812449,93.3000165698,449,88.4281,6.72621574162,449,93.4988986333,46.9886550968,0.017907,0.999249,6.7261,37.9981,93.2091652096,6.7261
91.4454497025,1.5127329145,6.72378372104,-6.74612,98.4420296244,0.0325005450986,0.0765556243586,93.4102264715,93.2002383514,450,88.451,6.72378372104,450,93.5268703216,47.2214354574,0.0123427,0.999247,6.72384,38.1112,94.3951353442,6.72384
90.9951407865,1.2879659106,6.72476800249,-6.74493,94.9171926498,0.0331804415828,0.0491497335747,93.368271036,93.3000125883,451,88.5288,6.72476732066,451,93.4999664365,46.9906506196,0.0175039,0.999592,6.72473,38.0838,93.2840873856,6.72473
90.1312187843,1.85246862448,6.7120683643,-6.73328,95.1220288616,0.0293948211929,0.0471859857328,93.3708445149,93.3000424357,452,88.5752,6.71206808879,452,93.4691612818,47.002515669,0.0109645,0.999503,6.71197,38.1486,93.1184485735,6.71197
89.1758133648,2.81884176695,6.71548762206,-6.73697,99.0603277583,0.0370628004703,0.0466569958066,93.3818193064,93.3000083803,453,88.6392,6.71548700365,453,93.4951463286,47.0503724903,0.0199549,0.999045,6.71557,38.1056,92.889432419,6.71557
90.6219879291,1.5424046914,6.72807711046,-6.74921,95.2442035163,0.036201504208,0.0941120637022,93.4134985584,93.1226731919,454,88.6394,6.72807557914,454,93.5955249258,47.2410396082,0.0160763,0.99925,6.72809,38.1548,93.0680061702,6.72809
90.7836942734,2.14145726679,6.70956943961,-6.73028,99.7,0.0350419733542,0.0483619850085,93.3613775177,93.3000148412,455,88.693,6.70956932048,455,93.4435127175,46.946037181,0.0186721,0.999434,6.70932,38.213,94.1615137838,6.70932
87.9230668384,2.59404281251,6.72043723593,-6.74143,99.1636826543,0.0327804563725,0.0459997492174,93.3734142776,93.3000181076,456,88.7982,6.72043653702,456,93.4759911256,47.0143125351,0.0146969,0.999415,6.72057,38.2017,93.6688268699,6.72057
90.5279809518,2.14256795792,6.71016517246,-6.73168,97.6815581388,0.0302478168752,0.0641302136748,93.3948734723,93.3000351649,457,88.8361,6.71016486151,457,93.5562832047,47.1336864353,0.0126221,0.999283,6.71014,38.1572,93.3707892004,6.71014
90.1692209048,1.66890273879,6.72271656633,-6.74664,96.3742822721,0.0406052127133,0.0692635721754,93.3030462164,93.2000485859,458,88.8997,6.72271592048,458,93.4920888248,46.6104949061,0.0176858,0.999346,6.72271,38.134,92.9482948844,6.72271
90.709746817,1.78705456698,6.72076652203,-6.74449,97.607937918,0.0350896456357,0.055356315108,93.362068862,93.2002285554,459,88.9326,6.72076489031,459,93.4994439332,46.9467203254,0.0199439,0.99933,6.72067,38.1789,93.5785077581,6.72067
90.4198174643,2.2850112977,6.70894840945,-6.73181,99.1749219394,0.0356519122562,0.048669422588,93.2841709118,93.2003399811,460,89.038,6.7089479346,460,93.3987805981,46.4930996547,0.0178749,0.99906,6.70888,38.2198,93.5739671545,6.70888
90.7796265725,1.42286672664,6.72130641096,-6.74298,94.9590919995,0.0337269004613,0.0895720350538,93.4107762904,93.2001075505,461,89.0937,6.72130562061,461,93.6002799994,47.2063446251,0.0162768,0.998666,6.72127,38.3017,93.6697949735,6.72127
90.5933425526,1.62839306721,6.73940628742,-6.7593,97.1136127952,0.0317823941696,0.0461253346848,93.2875331867,93.2002682102,462,89.1975,6.73940628742,462,93.3963561168,46.512102699,0.0120807,0.999059,6.73936,38.2764,93.8510398018,6.73936
89.8965616611,2.45154950613,6.72302066736,-6.74454,99.1687441399,0.0327249234767,0.0472481118393,93.2957517643,93.2000062704,463,89.2922,6.72302035641,463,93.4124030042,46.5549191782,0.0146904,0.998933,6.72299,38.3073,93.5804342726,6.72299
90.71668448,2.45125170921,6.72050748169,-6.7432,99.821435327,0.0360120770573,0.0649215228879,93.3260927765,93.2000175117,464,89.3279,6.72050732884,464,93.4869602721,46.733277951,0.0180202,0.999088,6.72041,38.355,93.4199725628,6.72041
90.4607210352,1.76360015786,6.73661761232,-6.75718,95.702680665,0.038728657146,0.0651282517376,93.3966155324,93.2002006915,465,89.3897,6.73661636618,465,93.5072773161,47.1417890138,0.0193911,0.999218,6.7366,38.3433,93.068269344,6.7366
90.508044002,1.84700099398,6.71855164725,-6.7392,95.9105595742,0.0316579113021,1.13142462873,92.7497392131,89.7006809817,466,89.3788,6.71855164725,466,93.5292155885,43.8561039772,0.0113411,0.998797,6.71853,38.3922,93.1468411481,6.71853
88.5714477864,2.03460900577,6.72648114221,-6.74722,94.1630360548,0.0314451140232,0.213360306908,93.2805320136,92.7000759759,467,89.4802,6.72648102308,467,93.6000864437,46.4830766282,0.0131576,0.999003,6.72648,38.3601,91.8417072778,6.72648
89.1396440541,2.01815348188,6.72592265668,-6.74562,95.7631697507,0.0331240682444,0.0521720685794,93.2701082307,93.1015040798,468,89.5204,6.72592196761,468,93.3481475832,46.4265636845,0.0127632,0.999456,6.72588,38.4459,93.038829624,6.72588
89.3766419931,2.24915082097,6.71420962623,-6.73642,99.3447063909,0.0384076801205,0.0619746497279,93.2751924361,93.2002826765,469,89.562,6.71420945711,469,93.4010660947,46.4140123953,0.0182698,0.998203,6.7141,38.4287,93.7967727969,6.7141
88.3548492836,2.3504964653,6.71860259277,-6.74122,96.7173225405,0.0336138622079,0.0653577818797,93.3567507198,93.2004663269,470,89.6722,6.71860251491,470,93.488011286,46.9166644642,0.0155482,0.999333,6.71847,38.4361,93.0678999231,6.71847
88.0583766789,2.00541036434,6.71915875507,-6.74027,94.7824099212,0.0325626099568,0.0801124066794,93.3966762445,93.3000344971,471,89.7239,6.71915874512,471,93.593231427,47.1520002696,0.0133473,0.999507,6.71934,38.3999,92.5882005174,6.71934
90.6236689148,1.79055777568,6.71533759791,-6.7374,97.869728877,0.0366332641379,0.081782408691,93.4127405848,93.2082005186,472,89.7343,6.71533675285,472,93.5876210954,47.226955586,0.0168455,0.998966,6.71526,38.5467,94.0911054778,6.71526
89.863957703,2.68703760578,6.71581284967,-6.73805,99.5727264056,0.0337074283354,0.0510915507271,93.2920771111,93.2002384798,473,89.8114,6.71581247933,473,93.4764939893,46.5523683488,0.0189412,0.999492,6.71583,38.5867,93.4601736039,6.71583
88.6009739547,3.17420752039,6.7215089649,-6.74385,99.8903506616,0.0338979766915,0.0536567324781,93.2763114032,93.100626088,474,89.8906,6.72150778817,474,93.3996572589,46.4575283439,0.017647,0.999331,6.7214,38.6304,92.9240489413,6.7214
91.1922372618,1.6922626159,6.72263816886,-6.74527,98.3508909871,0.0313314398476,0.0507754065284,93.2785153564,93.1002873885,475,89.9952,6.72263816886,475,93.3787621503,46.4789982792,0.0121573,0.999602,6.72262,38.5637,94.1024625427,6.72262
91.5659647647,0.981300071054,6.70823064635,-6.73246,94.743870115,0.0346628352155,0.0709990516438,93.3362096313,93.2001279368,476,90.0495,6.70822939252,476,93.4999956717,46.7708426594,0.0185677,0.99847,6.70817,38.6471,93.8317717069,6.70817
89.2226770563,1.56425460598,6.7207807936,-6.74255,96.6740718708,0.0341909553089,0.0771745846537,93.1491771655,92.9000033855,477,90.1112,6.72078071634,477,93.2993247521,45.7275032987,0.0159932,0.998922,6.72079,38.6475,94.1258374417,6.72079
90.6920157292,1.34797762039,6.70620636005,-6.72848,96.0265923496,0.0370665014021,0.0542082134568,93.2774016159,93.1000014544,478,90.1787,6.70620489321,478,93.3974598105,46.4583675085,0.0221772,0.999169,6.70615,38.6322,93.8748674671,6.70615
89.0493311152,2.46780470763,6.72510947423,-6.74623,99.3018069128,0.0411457332219,0.073281551696,93.2398651507,93.1000007629,479,90.2251,6.72510886578,479,93.3000000358,46.2739645168,0.0267533,1.0,6.7251,38.7396,93.8761751787,6.7251
90.4311360658,1.61636650611,6.72537027874,-6.7441,96.1774229636,0.0317950044993,0.0526475338738,93.3750947339,93.3000308621,480,90.2194,6.72536945441,480,93.4987482596,47.0123446088,0.0150508,0.999062,6.72533,38.7947,93.6814754463,6.72533
90.0192992167,1.66989039446,6.71453440279,-6.7364,94.9082058336,0.0358819821834,0.0628206383939,93.345645877,93.2001259761,481,90.3694,6.71453418065,481,93.421445796,46.8687214838,0.0178604,0.999808,6.7145,38.8336,92.9915495221,6.7145
90.6445104087,1.37559588848,6.72265511003,-6.74371,95.1187030993,0.0337236827497,0.0446316091249,93.3750084388,93.3000424242,482,90.3993,6.72265448139,482,93.4922365333,47.0351458878,0.0142642,0.999774,6.72265,38.8357,93.6699527665,6.72265
88.8985336365,2.54774355811,6.70529768428,-6.72561,98.9,0.0301298591789,0.171052283665,93.3303204352,92.900651435,483,90.5108,6.70529768428,483,93.5260941895,46.7740480145,0.0119538,0.999353,6.7053,38.8138,93.1786632833,6.7053
88.6950491307,2.36668780478,6.70802410152,-6.72852,95.9861441963,0.0350154051289,0.066143268116,93.2483289866,93.100028204,484,90.5613,6.70802319306,484,93.3000015855,46.3215396748,0.016995,0.999999,6.70795,38.7835,93.073890948,6.70795
90.7813102212,1.47672364521,6.72268156002,-6.74279,95.612643893,0.040569931405,0.0412155465202,93.2862134489,93.2000010729,485,90.6253,6.72268045721,485,93.3999849692,46.5209072212,0.0226012,0.999555,6.72268,38.7945,93.5183857923,6.72268
90.5072192379,1.44654122778,6.71119494054,-6.73424,95.1871842213,0.0366045616493,0.0603499823237,93.3811869598,93.3001551222,486,90.7188,6.71119467671,486,93.5628186479,47.0568404071,0.0185256,0.999341,6.71117,38.8977,93.1148403078,6.71117
86.2308019936,2.6443312465,6.71553223354,-6.73763,95.3259391082,0.0328543825446,0.06282485715,93.3501072956,93.200271869,487,90.8033,6.71553198654,487,93.400003612,46.8790158915,0.0154819,0.999337,6.71548,38.8642,93.0041129909,6.71548
90.0835790727,2.09329467863,6.71679502123,-6.73634,98.6284130669,0.0357099968369,0.0514473355,93.2995117386,93.2001014733,488,90.9004,6.7167945676,488,93.4569847064,46.5843980797,0.0175258,0.999178,6.71674,38.8938,93.77506254,6.71674
89.4347601868,2.61175098633,6.70738231514,-6.72679,99.1,0.0313498627555,0.0502589803664,93.3664057907,93.3003020965,489,90.9913,6.70738231514,489,93.499980318,46.9663377182,0.0129037,0.999175,6.70741,38.8247,93.2783010182,6.70741
90.1329904146,2.81821949657,6.7157367551,-6.73702,99.7641475023,0.033237282627,0.0499655541118,93.3631515669,93.3000817111,490,91.0126,6.71573662556,490,93.4828486693,46.950699616,0.0152897,0.999266,6.71566,38.8719,93.2061805117,6.71566
89.1479304758,2.29980317699,6.70603096857,-6.7268,99.1762687425,0.0313198697322,0.0614971218018,93.257721814,93.1000146268,491,91.1109,6.70603074851,491,93.300001061,46.3745792247,0.0128286,1.0,6.70599,38.8419,93.960567133,6.70599
89.5870313253,1.64434720549,6.71200898993,-6.73368,95.257442119,0.0337034004364,0.0495251279814,93.36084912,93.3000134466,492,91.2051,6.71200828097,492,93.4585381312,46.9553958312,0.0182612,0.999812,6.71197,38.9169,93.7375879447,6.71197
88.7608320167,2.43193639923,6.70094691384,-6.7225,96.1611539398,0.0370098846812,0.056400190359,93.2693485431,93.1000046849,493,91.2219,6.70094641135,493,93.3995373719,46.4259802019,0.019131,0.999568,6.70094,38.9516,92.2628153344,6.70094
87.2079312105,2.61175010629,6.70133807912,-6.72153,95.2853688841,0.0323235820133,0.0498770402807,93.374562753,93.3000007749,494,91.3468,6.70133688929,494,93.4989331048,47.0119509375,0.015206,0.999142,6.70136,38.9631,92.5006431455,6.70136
89.0595571374,1.88899474313,6.70861498676,-6.72911,95.1743017653,0.0352905377892,0.0671360135954,93.2503566945,93.1000360456,495,91.311,6.7086142135,495,93.3000002623,46.3329873448,0.0173837,0.999997,6.70866,38.9845,93.2092703167,6.70866
89.347864125,2.40649756772,6.70290107944,-6.72334,98.7862248071,0.0293244360787,0.0528423636501,93.3668029575,93.3000000238,496,91.3455,6.70290107942,496,93.498216932,46.9666200805,0.0140425,0.999115,6.70282,39.0291,93.420068424,6.70282
87.5569723317,2.80604232263,6.69564188863,-6.71563,99.5891383686,0.036669524188,0.0415762136599,93.1825499875,93.0031175301,497,91.4598,6.69564093896,497,93.2147185067,45.9025189729,0.0179233,0.99857,6.69555,39.0363,93.6140872231,6.69555
93.5656471464,1.56499473747,6.70648578554,-6.72734,99.416149494,0.0299020199016,0.06983669547,93.1654288537,93.0003349356,498,91.5638,6.70648467813,498,93.2011060716,45.8208831776,0.0148345,0.998988,6.70657,39.0315,94.5871501297,6.70657
90.5641613165,1.10651117801,6.70154832349,-6.72276,95.117232088,0.0362802061045,0.0476805471329,93.2631660553,93.1000000477,499,91.7062,6.7015478498,499,93.3001985279,46.3751467749,0.0190273,0.999093,6.70152,39.0657,94.2130445873,6.70152
90.1936285478,1.46512122912,6.6966469261,-6.71727,95.207701008,0.0322582103418,0.0993097057959,93.3972435953,93.1000014544,500,91.7732,6.6966467703,500,93.5972065453,47.1536158817,0.0174312,0.999421,6.69658,39.167,93.4348086259,6.69658
86.7545519454,2.39617399329,6.70534147226,-6.72559,94.1770661356,0.0311661720262,0.0775262708582,93.4119010755,93.3,501,91.7919,6.70534084726,501,93.599945623,47.2324937493,0.012669,0.999292,6.70532,39.185,90.6151071901,6.70532
90.6318224775,1.55583275415,6.70141160994,-6.72365,95.1235306563,0.0328908049576,0.0747750835244,93.3399527057,93.2,502,91.8429,6.70141155034,502,93.4710246545,46.8222372729,0.0155711,0.999371,6.70131,39.1686,93.0633047876,6.70131
89.7775080605,1.73414633875,6.69526666388,-6.71858,95.8019350598,0.0331218986539,0.0616067548502,93.3462389354,93.2,503,91.9175,6.69526634024,503,93.4,46.8528561524,0.0165767,0.999222,6.69524,39.2019,92.6989790649,6.69524
88.2815255431,2.09156454606,6.70905943914,-6.73021,94.606064795,0.0317873161613,0.0637700606791,93.2662840843,93.1000005364,504,91.943,6.70905828616,504,93.3055347388,46.4010590578,0.0151631,0.999326,6.70906,39.1935,92.6693585791,6.70906
88.1344288079,2.55278142149,6.68954570087,-6.71242,98.2928865105,0.0358247733318,0.0662946175884,93.3463711158,93.2,505,92.0239,6.68954538941,505,93.4000563542,46.8400821694,0.0162632,0.998805,6.68946,39.2294,93.5876616993,6.68946
90.0988619577,1.95477367917,6.7090597153,-6.73104,98.2852952297,0.0342854913668,0.0457193303992,93.3734493464,93.3000000238,506,92.1312,6.70905964453,506,93.482322954,47.0078446431,0.0201761,0.99921,6.70894,39.331,93.9491495868,6.70894
88.5951971165,1.81347859308,6.7101964152,-6.73299,95.0375940285,0.0312272234495,0.0931592922983,93.3146719528,93.2014045519,507,92.1802,6.71019600136,507,93.4760588647,46.5637443368,0.0148941,0.995915,6.71018,39.2711,93.469561103,6.71018
90.5853008386,2.38929514825,6.70385000524,-6.7226,98.6613752393,0.0291580396397,0.0906438269111,93.4054299383,93.2000057697,508,92.2063,6.70384992497,508,93.5999439742,47.1858089839,0.0119195,0.998978,6.70388,39.3334,93.2007122522,6.70388
89.9816864788,2.40345471114,6.69868366839,-6.72269,97.398628928,0.036480902787,0.0947875170243,93.3918923403,93.2000029921,509,92.2535,6.69868278543,509,93.5864356726,47.1262701545,0.0197412,0.999535,6.69861,39.3175,92.6889227031,6.69861
88.3600127896,2.63944656139,6.71306383481,-6.73483,99.5948359697,0.0377435805527,0.075068051298,93.4113802501,93.3000036359,510,92.3566,6.7130621259,510,93.525515014,47.2255539755,0.0225185,0.999172,6.71302,39.3608,93.9662446597,6.71302
90.6256085958,1.54258619452,6.71692617987,-6.73842,94.8043975672,0.0322796511021,0.0884578185508,93.404180363,93.200013089,511,92.3749,6.71692608627,511,93.5668179012,47.1910983748,0.0177621,0.999367,6.71688,39.3021,93.1127143678,6.71688
88.9021045062,1.84730651811,6.70598923766,-6.72507,95.237327759,0.0361053201293,0.0680063515841,93.3809191891,93.3000078558,512,92.3033,6.70598859449,512,93.5000014663,47.0674551158,0.0170516,0.999702,6.70602,39.4009,93.0729925992,6.70602
90.3913313166,1.61679441957,6.70899620613,-6.72958,95.922480751,0.0308621256842,0.0822035036231,93.3338493376,93.1023821538,513,92.3167,6.70899593061,513,93.4000561398,46.7109353422,0.0136968,0.997031,6.70895,39.3537,93.9731737442,6.70895
89.8502597254,2.12212572942,6.71290429538,-6.73428,98.0525114027,0.0367612068829,0.0800136764323,93.4118945816,93.3000073909,514,92.4011,6.71290346205,514,93.5994076544,47.2291533997,0.0208277,0.999194,6.71295,39.4132,93.726265502,6.71295
89.4178641132,1.92848405386,6.69343541189,-6.71459,95.0727102815,0.0379602870801,0.0476426173303,93.3781666509,93.3000183457,515,92.4291,6.69343500608,515,93.4986721903,47.034385755,0.0216544,0.999197,6.69321,39.4033,92.6573219128,6.69321
92.0958862627,0.791919597898,6.70150701582,-6.72468,95.4316315529,0.0365401193275,0.0633973427283,93.3455606243,93.2000022888,516,92.493,6.70150701342,516,93.4000843467,46.8425985744,0.0168673,0.999026,6.70153,39.4688,94.091961978,6.70153
90.0098556225,1.5015282071,6.69032106479,-6.71255,94.2134088189,0.0303866085282,0.0622114814923,93.3965166903,93.3000023723,517,92.5349,6.6903204623,517,93.5000002027,47.1545169383,0.0123764,0.999631,6.69027,39.533,93.14687398,6.69027
88.4801776318,1.91847845361,6.70418281919,-6.72582,94.9649471692,0.0293569414288,0.075847481131,93.3226669637,93.2000006199,518,92.5792,6.70418246994,518,93.4000000834,46.744333441,0.0118285,1.0,6.70422,39.5183,93.1069762226,6.70422
89.2369583505,2.25915122123,6.69546544224,-6.71696,96.3782846734,0.0328370009561,0.83889444556,93.0601855778,90.1106080794,519,92.6189,6.69546406332,519,93.5161283416,45.4242870533,0.0152983,0.999133,6.69539,39.5284,92.5361647233,6.69539
90.3479955341,1.18458857375,6.69840292277,-6.71893,94.5375825399,0.0373458851661,0.103320762267,93.3932582263,93.200031125,520,92.6973,6.6984020259,520,93.5984039924,47.1116315435,0.0233811,0.998831,6.69842,39.5152,93.4804858506,6.69842
90.3753258956,1.64322861464,6.71323991568,-6.7349,94.9857234177,0.0326887908577,0.0670059312084,93.3938185888,93.3000050306,521,92.7629,6.71323965841,521,93.5000015736,47.1232011286,0.0150099,0.999144,6.7132,39.5434,92.8962552322,6.7132
