QFunRegParamNorm,StdEsReturn,MaxEsReturn,AverageEsReturn,Iteration,Epoch,MaxReturn,AverageAbsQ,AverageQ,AverageAction,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,AverageDiscountedReturn,AverageY,MinEsReturn,AverageAbsY,MinReturn,AverageReturn,AverageQLoss,AveragePolicySurr
60.644,11.1104942776,49.0,14.7462686567,132,132,89.0,8.47571,8.45197,0.20624,1.55599760217,0.243164099808,39.0714,54.183847525,8.45303961972,3.0,8.455688011,75.0,77.6744186047,0.442197,-9.37402
60.9974,7.17585980834,33.0,10.6421052632,133,133,80.0,8.55575,8.53364,0.146311,1.01108572004,0.233060610355,39.1251,54.3508946795,8.53370947869,3.0,8.53632687709,75.0,78.0310077519,0.433145,-9.43099
61.1075,9.9506673563,51.0,11.2921348315,134,134,80.0,8.62621,8.59975,0.261229,1.19754398449,0.237165072837,39.2593,53.2604475875,8.6004670898,3.0,8.60351501845,73.0,75.6842105263,0.438986,-9.52981
61.5837,8.72884542281,55.0,12.0487804878,135,135,146.0,8.73205,8.71001,0.20624,11.6084452812,0.233581569661,39.4112,58.6461339419,8.71027580742,3.0,8.71257159739,81.0,88.4473684211,0.423047,-9.61491
61.8173,12.3481983454,55.0,16.9310344828,136,136,146.0,8.80998,8.78392,0.354278,7.86410716226,0.257277027289,39.6392,72.6236696782,8.78481080195,3.0,8.78684023387,96.0,129.230769231,0.503622,-9.72152
62.0508,11.5477800676,49.0,14.6142857143,137,137,242.0,8.87337,8.84958,0.234251,27.8999992035,0.25132202928,39.7154,73.3268680407,8.85020973779,3.0,8.85318767081,112.0,134.506666667,0.486483,-9.84536
62.2766,11.0425314127,62.0,13.9166666667,138,138,156.0,8.97645,8.95202,0.205701,5.49640690714,0.247141480467,39.7918,74.1114884823,8.95255198583,3.0,8.95481515698,113.0,134.613333333,0.462303,-9.90195
62.4312,11.6737047886,63.0,13.5405405405,139,139,244.0,9.04694,9.01889,0.111714,13.3629936766,0.277074648328,39.8692,73.6912566053,9.01983440594,3.0,9.02239021907,121.0,133.52,0.590628,-9.99534
62.6229,8.71572487254,38.0,9.72549019608,140,140,141.0,9.16737,9.14487,0.139075,1.96122410754,0.258369436724,39.9687,74.1012065726,9.14571462476,3.0,9.14761785976,130.0,134.44,0.533346,-10.1158
62.9415,12.9474766954,61.0,13.2083333333,141,141,141.0,9.25135,9.22808,0.145887,2.32030649316,0.249080267531,40.0447,74.0852882144,9.22796214707,3.0,9.23061615877,129.0,134.386666667,0.489852,-10.238
63.0448,11.0423563584,64.0,11.376344086,142,142,140.0,9.333,9.30727,0.169211,7.65110336456,0.266710269714,40.102,73.2051854281,9.30736770895,3.0,9.309746379,99.0,131.350649351,0.580065,-10.362
63.3656,10.2046569978,48.0,11.4942528736,143,143,230.0,9.49553,9.46921,0.164185,26.7014363163,0.26740071115,40.2034,79.8714758257,9.47038686769,3.0,9.47305313697,106.0,163.032258065,0.56778,-10.5165
63.623,9.2597721085,40.0,10.5368421053,144,144,145.0,9.62409,9.59736,0.23106,6.6605721473,0.274125504594,40.2976,74.4572102119,9.59772924993,3.0,9.60098513472,101.0,136.040540541,0.604542,-10.6397
63.969,10.3136941649,49.0,10.4479166667,145,145,148.0,9.72624,9.69697,0.138083,6.19499439512,0.279164918015,40.3513,73.8250695894,9.69738710889,3.0,9.70061265019,99.0,133.573333333,0.605066,-10.7635
64.2529,9.63189147226,51.0,11.0666666667,146,146,248.0,9.84601,9.81715,0.133244,26.0949922825,0.278427500715,40.3761,73.5115521548,9.81811103189,2.0,9.82283328034,120.0,134.773333333,0.602485,-10.9275
64.4882,10.2596029063,55.0,10.847826087,147,147,142.0,10.0223,9.99112,0.147455,4.17335566504,0.295451280078,40.4837,73.6068258932,9.99178223337,3.0,9.99588999202,105.0,132.631578947,0.614395,-11.1154
64.7047,11.1103303138,52.0,11.010989011,148,148,237.0,10.1701,10.1404,0.131596,17.0449236265,0.298903800865,40.5516,72.2310475256,10.1421523302,3.0,10.1463084882,122.0,128.551282051,0.654299,-11.2556
65.0208,8.18441763727,38.0,9.35849056604,149,149,342.0,10.3302,10.3019,0.132096,46.2403039869,0.299249396485,40.6082,78.6002971541,10.3021010938,3.0,10.3061446853,128.0,161.790322581,0.680227,-11.4611
65.3019,9.51203094186,40.0,10.5208333333,150,150,1000.0,10.5045,10.4723,0.0992874,0.0,0.318129105536,40.6727,99.9956828753,10.4733720502,3.0,10.4787097034,1000.0,1000.0,0.735369,-11.6517
65.5762,12.4573454789,61.0,11.2247191011,151,151,1000.0,10.6932,10.6602,0.124839,151.214368114,0.325461275521,40.7469,99.918506098,10.6607243795,3.0,10.6651325088,474.0,952.181818182,0.757042,-11.8726
65.7896,11.340047349,51.0,11.4534883721,152,152,1000.0,10.9026,10.8705,0.15466,0.0,0.328253812337,40.773,99.9956828753,10.8733335445,3.0,10.8768886593,1000.0,1000.0,0.779301,-12.1156
66.0187,13.488912839,84.0,10.7553191489,153,153,1000.0,11.1133,11.0817,0.128685,0.0,0.316283127255,40.8208,99.9956828753,11.083359925,2.0,11.0870862519,1000.0,1000.0,0.721855,-12.3678
66.3721,11.4660766667,43.0,13.0526315789,154,154,1000.0,11.3294,11.2949,0.0814433,0.0,0.33301834305,40.8661,99.9956828753,11.2947206442,3.0,11.2966120092,1000.0,1000.0,0.788645,-12.6108
66.5559,11.4996583055,77.0,11.3258426966,155,155,1000.0,11.5173,11.4838,0.159604,0.0,0.353640026906,40.9539,99.9956828753,11.4853473035,3.0,11.4874945885,1000.0,1000.0,0.90776,-12.8589
66.8166,13.9799856938,80.0,11.6,156,156,1000.0,11.8,11.7655,0.165238,0.0,0.377110228082,40.969,99.9956828753,11.7672365137,3.0,11.7702813607,1000.0,1000.0,0.997321,-13.1515
67.0961,14.3137913294,80.0,13.5733333333,157,157,1000.0,12.0304,12.0011,0.160421,0.0,0.359555295936,41.0167,99.9956828753,12.0029078189,3.0,12.0054270812,1000.0,1000.0,0.950555,-13.4248
67.4517,15.9843845,68.0,13.2837837838,158,158,1000.0,12.279,12.2468,0.157678,0.0,0.364880195217,41.0574,99.9956828753,12.2482517085,3.0,12.2503698558,1000.0,1000.0,0.994239,-13.6831
67.6654,16.5093912668,75.0,13.6,159,159,1000.0,12.4966,12.4603,0.150259,0.0,0.39540041484,41.1254,99.9956828753,12.461163204,3.0,12.4630416945,1000.0,1000.0,1.15215,-13.9633
67.841,12.5567156579,48.0,12.9350649351,160,160,1000.0,12.8016,12.7684,0.147097,0.0,0.392921003186,41.1425,99.9956828753,12.7700626417,2.0,12.7717739496,1000.0,1000.0,1.12663,-14.2823
68.1834,18.7755824864,101.0,15.1515151515,161,161,1000.0,13.0244,12.9895,0.201892,0.0,0.393599301702,41.1978,99.9956828753,12.9917249951,3.0,12.9938529124,1000.0,1000.0,1.11842,-14.5359
68.4719,15.2603277701,73.0,14.0985915493,162,162,1000.0,13.2854,13.2418,0.152188,0.0,0.415892864955,41.1839,99.9956828753,13.2434428805,3.0,13.2460467923,1000.0,1000.0,1.19373,-14.8165
68.6585,23.567032203,106.0,18.2407407407,163,163,1000.0,13.5322,13.4908,0.182739,0.0,0.413187826899,41.3202,99.9956828753,13.4924619025,3.0,13.4971225839,1000.0,1000.0,1.24956,-15.116
68.9744,18.8096047251,122.0,14.338028169,164,164,1000.0,13.7516,13.7103,0.165434,0.0,0.413283965816,41.4026,99.9956828753,13.7123341468,3.0,13.7171719476,1000.0,1000.0,1.24784,-15.3784
69.3771,23.3909064152,115.0,17.3333333333,165,165,1000.0,14.0681,14.027,0.206656,0.0,0.424912286402,41.4786,99.9956828753,14.0291947117,2.0,14.0350247042,1000.0,1000.0,1.33593,-15.6918
69.7305,21.1452032178,147.0,13.9154929577,166,166,1000.0,14.2868,14.2449,0.139018,0.0,0.418995608749,41.6285,99.9956828753,14.246062468,3.0,14.2509677494,1000.0,1000.0,1.26171,-15.9428
69.9731,17.678525771,111.0,15.96875,167,167,1000.0,14.5754,14.5321,0.133152,0.0,0.439853685444,41.7033,99.9956828753,14.5345427896,3.0,14.5392577139,1000.0,1000.0,1.44353,-16.2463
70.2576,19.5002663523,121.0,16.9473684211,168,168,1000.0,14.8262,14.7846,0.129899,0.0,0.457266693131,41.7788,99.9956828753,14.7866929514,3.0,14.7910505477,1000.0,1000.0,1.58344,-16.5036
70.5005,15.5817772238,94.0,15.1060606061,169,169,1000.0,15.0394,14.9932,0.146784,0.0,0.452752182982,41.9011,99.9956828753,14.9956427314,3.0,15.00020329,1000.0,1000.0,1.48654,-16.7512
70.726,17.7480954991,74.0,16.7049180328,170,170,1000.0,15.3107,15.2641,0.15563,0.0,0.446916926608,41.9582,99.9956828753,15.265296408,2.0,15.2707188479,1000.0,1000.0,1.48113,-16.9851
70.9974,23.2947118165,101.0,19.0588235294,171,171,1000.0,15.4648,15.4175,0.117437,0.0,0.472489976812,42.0562,99.9956828753,15.42058733,3.0,15.4268680005,1000.0,1000.0,1.61137,-17.1996
71.2014,18.9259440458,96.0,14.5555555556,172,172,1000.0,15.7089,15.6641,0.136479,0.0,0.448755426584,42.1482,99.9956828753,15.6639367615,3.0,15.6706081792,1000.0,1000.0,1.49821,-17.3628
71.4568,16.2986712242,61.0,17.8214285714,173,173,1000.0,15.8266,15.7799,0.0872172,0.0,0.461400682049,42.2491,99.9956828753,15.7816620912,2.0,15.7879495657,1000.0,1000.0,1.56469,-17.5812
71.6255,19.3187013596,79.0,16.5666666667,174,174,1000.0,16.0015,15.9528,0.135892,0.0,0.467032784205,42.2807,99.9956828753,15.9558867908,3.0,15.9631546187,1000.0,1000.0,1.50937,-17.7566
72.0485,20.0475158701,98.0,15.2272727273,175,175,1000.0,16.187,16.1387,0.102196,0.0,0.469179463221,42.3636,99.9956828753,16.1398135944,3.0,16.1481380529,1000.0,1000.0,1.609,-17.9361
72.4659,17.8280315705,90.0,16.0,176,176,1000.0,16.2626,16.2128,0.10647,0.0,0.467587466315,42.4511,99.9956828753,16.2149313103,3.0,16.2237835083,1000.0,1000.0,1.64036,-18.0544
72.7074,18.2324875663,78.0,17.0862068966,177,177,1000.0,16.4218,16.3744,0.147474,0.0,0.454607338239,42.5388,99.9956828753,16.3761366659,3.0,16.3839106068,1000.0,1000.0,1.56801,-18.1849
72.9618,19.128667995,81.0,16.7213114754,178,178,1000.0,16.5554,16.5067,0.145092,0.0,0.457190481957,42.7262,99.9956828753,16.5092491226,3.0,16.5174701801,1000.0,1000.0,1.5607,-18.3056
73.3324,17.0920516118,71.0,16.7068965517,179,179,1000.0,16.6586,16.615,0.20437,0.0,0.45243562171,42.832,99.9956828753,16.6152879922,2.0,16.6207537772,1000.0,1000.0,1.59488,-18.3746
73.4592,20.566767519,90.0,19.2941176471,180,180,1000.0,16.7249,16.6783,0.262253,0.0,0.47210694888,42.9088,99.9956828753,16.6805075404,3.0,16.685534421,1000.0,1000.0,1.71785,-18.5117
73.6684,16.7939973534,81.0,18.1272727273,181,181,1000.0,16.8874,16.8425,0.261592,0.0,0.443096875899,43.0599,99.9956828753,16.8434494412,3.0,16.8479028686,1000.0,1000.0,1.59153,-18.5956
73.9906,23.7763654825,96.0,23.1333333333,182,182,1000.0,16.9264,16.882,0.225059,0.0,0.46815424172,43.1532,99.9956828753,16.8838931497,3.0,16.8874506061,1000.0,1000.0,1.72677,-18.6917
74.0815,15.1365456355,74.0,15.2272727273,183,183,1000.0,16.9907,16.9451,0.34721,0.0,0.467923704145,43.2795,99.9956828753,16.9451264353,3.0,16.9506367397,1000.0,1000.0,1.7185,-18.6802
74.3089,16.4378415159,69.0,16.1639344262,184,184,1000.0,17.0167,16.9675,0.2003,0.0,0.458784423976,43.4074,99.9956828753,16.9693115059,3.0,16.9751714247,1000.0,1000.0,1.60149,-18.7042
74.4378,14.0806821799,61.0,15.3787878788,185,185,1000.0,17.0496,17.0038,0.156577,0.0,0.468695513438,43.5527,99.9956828753,17.0044904742,3.0,17.0100387964,1000.0,1000.0,1.70699,-18.7447
74.6635,16.8196357417,66.0,15.578125,186,186,1000.0,17.0361,16.993,0.155824,0.0,0.444728353545,43.6332,99.9956828753,16.9937817436,3.0,16.9994721886,1000.0,1000.0,1.57818,-18.7749
74.9763,11.25855922,57.0,11.7882352941,187,187,1000.0,17.0799,17.0264,0.144505,0.0,0.479022295598,43.7403,99.9956828753,17.0269724851,3.0,17.0331260362,1000.0,1000.0,1.79447,-18.8578
75.3111,12.4400490729,62.0,15.1818181818,188,188,1000.0,17.0944,17.0416,0.16227,0.0,0.469621165986,43.8341,99.9956828753,17.0436633084,3.0,17.052075179,1000.0,1000.0,1.72468,-18.8798
75.6484,21.1419737857,106.0,16.5166666667,189,189,1000.0,17.2089,17.1596,0.286613,0.0,0.453877910121,44.0295,99.9956828753,17.1601739866,3.0,17.1684925091,1000.0,1000.0,1.63142,-18.9105
75.8168,13.0244309845,69.0,13.9444444444,190,190,1000.0,17.2276,17.1758,0.211451,0.0,0.465336862964,44.1006,99.9956828753,17.1755595316,3.0,17.182914213,1000.0,1000.0,1.68982,-18.9622
75.9005,17.2172263276,74.0,16.2258064516,191,191,1000.0,17.3416,17.2902,0.184633,0.0,0.452582579568,44.247,99.9956828753,17.2914408304,3.0,17.300099799,1000.0,1000.0,1.75274,-19.0479
76.0879,13.1141347414,94.0,11.1395348837,192,192,1000.0,17.3769,17.3292,0.19291,0.0,0.442697720071,44.3693,99.9956828753,17.3305708674,3.0,17.3368116865,1000.0,1000.0,1.75851,-19.0196
76.388,17.3304084071,98.0,16.5833333333,193,193,1000.0,17.2866,17.2386,0.248944,0.0,0.428478310717,44.4981,99.9956828753,17.2381734517,3.0,17.244520608,1000.0,1000.0,1.55541,-19.034
76.5511,18.3015190535,89.0,15.1594202899,194,194,1000.0,17.3679,17.3179,0.246085,0.0,0.437548898123,44.6248,99.9956828753,17.3197587861,3.0,17.3264338722,1000.0,1000.0,1.66209,-19.0697
76.6531,12.4237290868,68.0,11.3068181818,195,195,1000.0,17.4251,17.3747,0.211821,0.0,0.454580417447,44.6832,99.9956828753,17.3749145855,3.0,17.3796842798,1000.0,1000.0,1.81671,-19.0712
76.8243,16.4039424978,93.0,14.9850746269,196,196,1000.0,17.4124,17.3579,0.368612,0.0,0.457624595784,44.8771,99.9956828753,17.35900383,3.0,17.3661665468,1000.0,1000.0,1.77331,-19.1074
77.0128,11.1110055551,56.0,11.0333333333,197,197,1000.0,17.3559,17.3083,0.192822,0.0,0.423608456352,44.9919,99.9956828753,17.3092157465,3.0,17.3136364352,1000.0,1000.0,1.54371,-19.1282
77.2779,13.241828297,84.0,11.5862068966,198,198,1000.0,17.424,17.3739,0.346405,0.0,0.45194446199,45.0236,99.9956828753,17.3741140203,3.0,17.3777838534,1000.0,1000.0,1.77523,-19.166
77.4356,12.1177351916,69.0,12.3333333333,199,199,1000.0,17.4311,17.3762,0.41479,0.0,0.449979133922,45.0675,99.9956828753,17.3759144101,3.0,17.380900439,1000.0,1000.0,1.75505,-19.1862
77.751,15.3953872906,89.0,14.3382352941,200,200,1000.0,17.4633,17.4232,0.298195,0.0,0.414998332091,45.1487,99.9956828753,17.4236932218,3.0,17.4277266144,1000.0,1000.0,1.48222,-19.1338
77.7599,18.6688762958,102.0,18.6181818182,201,201,1000.0,17.4362,17.3837,0.443552,0.0,0.459993644609,45.2851,99.9956828753,17.386590632,3.0,17.3917652437,1000.0,1000.0,1.82378,-19.1307
78.0391,9.31818180284,45.0,11.6823529412,202,202,1000.0,17.4693,17.4203,0.35986,0.0,0.434860622765,45.3866,99.9956828753,17.4193669233,3.0,17.4239561421,1000.0,1000.0,1.68391,-19.109
78.1784,14.6419541993,70.0,15.2878787879,203,203,1000.0,17.375,17.3322,0.0513311,0.0,0.421754383451,45.5529,99.9956828753,17.3327414027,3.0,17.3386196096,1000.0,1000.0,1.67078,-19.0574
78.409,10.2063546649,51.0,11.1460674157,204,204,1000.0,17.3241,17.2736,0.25602,0.0,0.420966348747,45.6401,99.9956828753,17.274386372,3.0,17.279409409,1000.0,1000.0,1.6156,-19.0085
78.5585,12.574178476,51.0,13.8356164384,205,205,1000.0,17.357,17.3079,0.15943,0.0,0.419062344856,45.6974,99.9956828753,17.3077511171,3.0,17.3122754329,1000.0,1000.0,1.63583,-18.9981
78.7987,14.6948385764,78.0,12.1585365854,206,206,1000.0,17.2828,17.2364,0.17906,0.0,0.427808305586,45.8582,99.9956828753,17.2369327249,2.0,17.241195547,1000.0,1000.0,1.70736,-18.9508
78.9173,11.0803374848,49.0,13.2191780822,207,207,1000.0,17.3146,17.267,0.0609669,0.0,0.429085011068,46.0174,99.9956828753,17.2673163659,3.0,17.2722069186,1000.0,1000.0,1.65638,-18.9709
78.9351,13.8627867808,91.0,13.2820512821,208,208,1000.0,17.2644,17.2173,0.195274,0.0,0.413504163381,46.1887,99.9956828753,17.2185519869,3.0,17.223605295,1000.0,1000.0,1.61373,-18.8856
79.1545,10.5559732582,46.0,13.0,209,209,1000.0,17.2534,17.1998,0.251378,0.0,0.430731215256,46.3179,99.9956828753,17.2006164985,3.0,17.2061673522,1000.0,1000.0,1.65775,-18.8364
79.1334,15.8858588178,91.0,14.6911764706,210,210,1000.0,17.2252,17.1787,0.0269736,0.0,0.396662852314,46.4671,99.9956828753,17.178605072,3.0,17.1844832376,1000.0,1000.0,1.52087,-18.8112
79.3407,10.178380184,46.0,12.6329113924,211,211,1000.0,17.2347,17.1819,0.0316468,0.0,0.429222965471,46.6254,99.9956828753,17.1835300572,3.0,17.1875318753,1000.0,1000.0,1.6711,-18.8094
79.6085,12.2208965063,69.0,11.6705882353,212,212,1000.0,17.0988,17.0549,0.135547,0.0,0.39204128126,46.6516,99.9956828753,17.0546128179,3.0,17.0588427624,1000.0,1000.0,1.53701,-18.7189
79.8094,10.4362674683,50.0,10.5894736842,213,213,1000.0,17.1125,17.0667,0.234356,0.0,0.397858547912,46.7963,99.9956828753,17.0661325081,2.0,17.072171263,1000.0,1000.0,1.44958,-18.7078
79.9738,11.5506435471,60.0,10.2783505155,214,214,1000.0,17.118,17.0682,0.413271,0.0,0.413041267411,46.9388,99.9956828753,17.0683415414,3.0,17.0727094741,1000.0,1000.0,1.54701,-18.7118
80.143,12.7319017019,69.0,12.0843373494,215,215,1000.0,17.0403,16.9961,0.0271081,0.0,0.400638262166,47.1635,99.9956828753,16.9972579483,3.0,17.0011533978,1000.0,1000.0,1.46916,-18.6709
80.3508,8.54998508057,43.0,9.87128712871,216,216,1000.0,16.9852,16.9354,0.227316,0.0,0.410125045089,47.2812,99.9956828753,16.9339939944,3.0,16.9395400155,1000.0,1000.0,1.56081,-18.6313
80.526,13.0201472608,66.0,11.8928571429,217,217,1000.0,16.9413,16.8877,0.25432,0.0,0.424537785371,47.4969,99.9956828753,16.8896394449,3.0,16.8956348654,1000.0,1000.0,1.66789,-18.5963
80.6552,13.1182352596,68.0,12.3827160494,218,218,1000.0,16.9758,16.93,0.0150906,0.0,0.419489970398,47.5431,99.9956828753,16.9294986908,3.0,16.933835148,1000.0,1000.0,1.64319,-18.6287
80.7755,14.8507878053,73.0,15.71875,219,219,1000.0,16.9703,16.9252,0.0523571,0.0,0.400859787664,47.6928,99.9956828753,16.9255941093,3.0,16.9288445936,1000.0,1000.0,1.51081,-18.5678
80.9805,12.807749817,64.0,12.5949367089,220,220,1000.0,16.9371,16.8891,0.055773,0.0,0.415914623799,47.7021,99.9956828753,16.8892078282,3.0,16.893356242,1000.0,1000.0,1.59271,-18.5209
81.1084,14.2408741377,67.0,12.7662337662,221,221,1000.0,16.8607,16.816,0.144731,0.0,0.404032245931,47.8492,99.9956828753,16.8186047568,3.0,16.8218039123,1000.0,1000.0,1.55635,-18.451
81.2197,11.1242886363,68.0,10.9462365591,222,222,1000.0,16.8191,16.7739,0.110452,0.0,0.400270219706,47.9708,99.9956828753,16.7730334079,3.0,16.7757867917,1000.0,1000.0,1.58885,-18.3889
81.4611,24.092821149,113.0,17.1896551724,223,223,1000.0,16.8206,16.7767,0.0975777,0.0,0.392078446688,48.0239,99.9956828753,16.7782463119,3.0,16.7807562989,1000.0,1000.0,1.44155,-18.3701
81.67,12.3936919347,66.0,11.9404761905,224,224,1000.0,16.7996,16.7558,0.0410016,0.0,0.379074414953,48.1383,99.9956828753,16.7551367541,3.0,16.7576357099,1000.0,1000.0,1.3978,-18.3536
81.8227,11.7150217899,56.0,11.4090909091,225,225,1000.0,16.7365,16.6904,0.125982,0.0,0.393930746735,48.2542,99.9956828753,16.6903171005,3.0,16.6939361926,1000.0,1000.0,1.46257,-18.3207
81.8794,11.1227938581,56.0,10.7111111111,226,226,1000.0,16.7567,16.71,0.088577,0.0,0.39541604313,48.3066,99.9956828753,16.7110971901,3.0,16.7138729293,1000.0,1000.0,1.4908,-18.3291
82.0265,18.0974685342,120.0,14.7142857143,227,227,1000.0,16.7669,16.7195,0.140864,397.185795583,0.405154094363,48.4013,86.9899200795,16.7187409016,3.0,16.721950229,51.0,782.461538462,1.61469,-18.3011
82.1537,14.3760710566,86.0,15.0149253731,228,228,1000.0,16.7602,16.7151,0.193593,0.0,0.395394092274,48.5379,99.9956828753,16.7149941485,3.0,16.7175678998,1000.0,1000.0,1.5489,-18.3508
82.3051,8.52745797996,36.0,10.7204301075,229,229,1000.0,16.7411,16.6985,0.264101,460.568330978,0.401604299518,48.7287,76.9865487834,16.6984376213,3.0,16.7017148354,46.0,643.25,1.564,-18.291
82.4293,13.0822772381,72.0,14.4492753623,230,230,1000.0,16.6797,16.6342,0.0848456,271.668398987,0.385864819739,48.8411,94.7655776141,16.6342997522,3.0,16.63726909,55.0,914.090909091,1.42605,-18.22
82.5949,10.3303520191,53.0,11.0777777778,231,231,1000.0,16.6632,16.6115,0.134215,0.0,0.397491443748,48.9205,99.9956828753,16.6120258721,3.0,16.6162429682,1000.0,1000.0,1.56129,-18.2047
82.7496,11.954470921,59.0,12.375,232,232,1000.0,16.6768,16.629,0.161922,399.700361143,0.394593037962,49.0027,86.2128528998,16.6282605678,3.0,16.6320636748,48.0,781.076923077,1.51882,-18.2361
82.8405,10.8323876794,54.0,11.9764705882,233,233,1000.0,16.6038,16.5551,0.137893,274.255717073,0.404852568948,49.0446,94.2704059666,16.5565469789,3.0,16.5600354809,46.0,913.272727273,1.51462,-18.1787
82.882,9.47001572982,55.0,10.989010989,234,234,1000.0,16.5753,16.5246,0.303782,0.0,0.385061628566,49.1449,99.9956828753,16.5275933224,3.0,16.5330102391,1000.0,1000.0,1.38422,-18.1831
83.0071,8.77775194505,38.0,11.1097560976,235,235,1000.0,16.579,16.532,0.276653,0.0,0.366680023599,49.2615,99.9956828753,16.5310983434,3.0,16.5355853954,1000.0,1000.0,1.32873,-18.1936
83.1293,13.0917461108,93.0,12.7469879518,236,236,1000.0,16.5592,16.5022,0.160201,0.0,0.416966885941,49.2407,99.9956828753,16.5019978356,3.0,16.5056957006,1000.0,1000.0,1.63382,-18.1416
83.2537,12.2662069848,52.0,13.5263157895,237,237,1000.0,16.5629,16.5207,0.199248,0.0,0.393476180477,49.328,99.9956828753,16.5212314482,3.0,16.5242528274,1000.0,1000.0,1.522,-18.1447
83.3487,8.55756266107,48.0,9.63461538462,238,238,1000.0,16.5317,16.4827,0.157618,0.0,0.408772001852,49.3645,99.9956828753,16.4827961359,3.0,16.4872945217,1000.0,1000.0,1.61601,-18.0982
83.4417,16.8662474689,107.0,16.2950819672,239,239,1000.0,16.4994,16.4489,0.216111,0.0,0.408458457917,49.3331,99.9956828753,16.4485259973,3.0,16.4537385628,1000.0,1000.0,1.519,-18.0804
83.5522,14.5160734666,80.0,16.1833333333,240,240,1000.0,16.5351,16.484,0.567808,0.0,0.423603523045,49.4794,99.9956828753,16.4859022475,3.0,16.490739892,1000.0,1000.0,1.6674,-18.0615
83.792,13.7592874983,62.0,14.5492957746,241,241,1000.0,16.4269,16.3757,0.430436,0.0,0.402534982976,49.5595,99.9956828753,16.3736406096,3.0,16.3791968855,1000.0,1000.0,1.50551,-18.0129
83.9844,21.7969730782,79.0,19.568627451,242,242,1000.0,16.4196,16.3699,0.694952,0.0,0.389602170498,49.6574,99.9956828753,16.3705573488,3.0,16.3754538711,1000.0,1000.0,1.39804,-17.9938
84.0649,11.4572713332,44.0,12.6794871795,243,243,1000.0,16.408,16.3543,0.517441,0.0,0.396966643379,49.746,99.9956828753,16.354777295,3.0,16.3613806556,1000.0,1000.0,1.47316,-17.9542
