AverageQ,AverageAction,QFunRegParamNorm,MinEsReturn,AverageQLoss,AverageEsReturn,MaxEsReturn,AverageAbsQYDiff,AverageDiscountedReturn,MinReturn,StdEsReturn,StdReturn,Iteration,Epoch,AverageReturn,AverageAbsY,AveragePolicySurr,MaxReturn,AverageY,PolicyRegParamNorm,AverageAbsQ
6.83223,0.880617,197.302,89.8529643805,0.0126112,92.8134219532,99.2662763946,0.0283066312088,46.2152262477,93.2608596049,2.65904347779,0.34273521121,4631,4631,93.9231364225,6.83214103836,-6.85204,94.6083039308,6.83214103836,80.9172,6.83223
6.82559,0.839143,197.348,89.4872925477,0.0151018,93.2580809948,98.6835052406,0.0304569901263,46.0407013358,93.4723071631,2.4000817883,0.40780225388,4632,4632,94.1452328036,6.82558188311,-6.8457,94.8052209351,6.82558188311,80.9064,6.82559
6.83339,0.893018,197.382,88.92137567,0.0125295,93.2793584417,95.1776900696,0.0280708745579,46.9060188872,93.5364739943,2.22126996666,0.3068524742,4633,4633,93.9648863761,6.8334045056,-6.85514,94.4309974249,6.8334045056,80.9181,6.83339
6.83539,0.873081,197.408,90.963975206,0.0122852,93.9260990584,98.2023372949,0.0285563718505,46.559950604,93.4441568169,2.05173118709,0.378449748343,4634,4634,94.0250373434,6.83533514098,-6.85522,94.831557548,6.83533514098,80.9332,6.83539
6.82724,0.851129,197.431,89.9717014116,0.0141871,93.6318685923,99.6829656158,0.0297868630638,45.5081499572,93.4954035882,2.71571910737,0.427653937929,4635,4635,93.9791601869,6.82733048979,-6.84798,94.6886254396,6.82733048979,80.93,6.82724
6.82228,0.90338,197.449,89.0819755934,0.0203252,91.6051390731,94.5501391445,0.0351333774642,46.4127867141,93.081304064,2.03564205422,0.383564909901,4636,4636,93.8213722789,6.82231133817,-6.84319,94.6372060941,6.82231133817,80.9188,6.82228
6.82643,0.888786,197.432,91.1171244259,0.0109022,94.2533865586,99.4251827131,0.0273797507274,46.471412274,93.4162942948,1.95111238754,0.361572701966,4637,4637,93.9163490539,6.82647166518,-6.84766,94.5885991501,6.82647166518,80.911,6.82643
6.83227,0.840928,197.468,90.7061226447,0.0127064,94.2859035628,98.670076224,0.0299451837128,45.7881297086,93.4805581382,1.79801168915,0.392048651915,4638,4638,94.0935065007,6.83211659202,-6.8535,94.7263321434,6.83211659202,80.9086,6.83227
6.83364,0.839201,197.47,89.1945543876,0.0118492,92.3542845415,94.4945849467,0.0279490210016,45.9799083536,93.6060549351,1.58345934907,0.298661593733,4639,4639,94.1360864672,6.8338087416,-6.8545,94.6719656933,6.8338087416,80.9335,6.83364
6.82718,0.83459,197.477,91.4389781165,0.0144563,93.4111477391,97.6265827609,0.0290376806516,45.9764448729,93.5882689262,1.78109939139,0.33616316693,4640,4640,94.1637031805,6.82727723122,-6.84716,94.7614654486,6.82727723122,80.927,6.82718
6.84853,0.799382,197.488,89.3909567636,0.0140307,92.5787292992,96.0255059792,0.0302089209037,45.5919615918,93.6042073681,1.99791142767,0.418353440471,4641,4641,94.3181512161,6.84867301884,-6.8688,94.9472952815,6.84867301884,80.9069,6.84853
6.84066,0.872896,197.514,89.5664910615,0.0161784,93.0761460877,99.0081195935,0.0301887454974,46.4956938725,93.1314538081,2.68355713039,0.393668327743,4642,4642,94.0158796722,6.84074855411,-6.86121,94.7848590316,6.84074855411,80.9142,6.84066
6.8352,0.841316,197.525,87.8730150474,0.015046,92.7686443183,95.6726829964,0.0313726093672,46.067910638,93.5084699926,2.48148361266,0.453860121928,4643,4643,94.1359084284,6.83515670447,-6.85551,94.8823197748,6.83515670447,80.9167,6.8352
6.82896,0.832815,197.55,90.3423435865,0.0137919,92.552412612,96.4405008416,0.0293789936878,45.8348341098,93.5135183869,2.23722918753,0.440156243103,4644,4644,94.149909956,6.82897383718,-6.84994,94.8524674404,6.82897383718,80.9298,6.82896
6.83122,0.84534,197.563,89.4960135387,0.0165645,93.7241271011,98.8794571436,0.0309683421689,46.3644771231,93.535604805,2.37952297143,0.411807266593,4645,4645,94.160160418,6.83134328473,-6.85201,94.7981099128,6.83134328473,80.9192,6.83122
6.82969,0.848119,197.598,90.1408912071,0.0114971,92.2034241342,95.1183663063,0.0273007255317,46.4784174243,93.5292097608,1.67672398207,0.388549907075,4646,4646,94.161342056,6.82965662905,-6.85085,94.8430552971,6.82965662905,80.9416,6.82969
6.82772,0.848284,197.616,91.3634348288,0.0131919,94.0101145931,99.6436503803,0.0293654621724,46.2442934554,93.6366693072,2.02676618423,0.310148864635,4647,4647,94.1234427902,6.82760569939,-6.84843,94.6690606071,6.82760569939,80.9502,6.82772
6.83797,0.822517,197.643,90.2549378973,0.013349,92.7631352411,97.0663191501,0.0288074711034,44.3436185642,89.963826496,1.96256365069,0.943252599645,4648,4648,93.9333325775,6.83809821234,-6.85958,94.6665870714,6.83809821234,80.9475,6.83797
6.83299,0.806979,197.681,90.2191737712,0.013433,93.1327425886,94.9626259751,0.0313097385299,45.1750004631,93.6274823837,1.61849763039,0.321287957121,4649,4649,94.2081937617,6.83300210142,-6.85443,94.674892165,6.83300210142,80.9727,6.83299
6.84879,0.818923,197.695,90.4493415839,0.0132227,92.2934648933,94.2217404787,0.0297179446111,45.4832922018,93.621626586,1.23086992247,0.365331553075,4650,4650,94.1815806766,6.8488389182,-6.86945,94.7942503816,6.8488389182,80.9906,6.84879
6.82917,0.794541,197.729,90.4047339298,0.0139159,93.0908608349,97.5917588151,0.0292700923581,45.0471352138,93.6859428443,2.15439411446,0.363763966596,4651,4651,94.2655824106,6.82922938114,-6.85095,94.8479367317,6.82922938114,81.0104,6.82917
6.84765,0.811346,197.752,89.5283169996,0.0109432,92.3894580307,98.1780823525,0.0281718044812,44.2675106352,90.2353331334,2.68146573292,0.749455861094,4652,4652,94.0037921518,6.8476647512,-6.86871,94.5669769329,6.8476647512,81.0431,6.84765
6.84302,0.871748,197.774,91.1573914748,0.0135473,92.7464062475,95.0083119533,0.0294762938771,42.4024004203,90.3027183809,1.46978549867,1.40708138642,4653,4653,93.2486479956,6.84301735756,-6.86398,94.491593408,6.84301735756,81.0584,6.84302
6.82992,0.813748,197.773,88.6830131422,0.0142124,92.8036571755,95.494626499,0.0322227624678,43.9630006235,90.2579706802,2.0542447207,0.800582188767,4654,4654,93.9390873026,6.83002823756,-6.85036,94.4627147232,6.83002823756,81.0771,6.82992
6.84055,0.850749,197.812,89.1789614767,0.0146394,92.8949099215,96.0791173141,0.0299883694471,45.9000156045,93.507694758,1.84478572536,0.324163914263,4655,4655,94.0530259788,6.84054610672,-6.86078,94.5952105909,6.84054610672,81.0961,6.84055
6.83876,0.881631,197.825,89.5386504407,0.0131437,92.4518162476,99.9632511678,0.0277517358627,46.5943772677,93.4687556306,3.23903012573,0.328043538196,4656,4656,93.9809217926,6.83873584871,-6.85867,94.5922956941,6.83873584871,81.1009,6.83876
6.83269,0.834029,197.838,90.3416159997,0.0122404,93.0672779389,97.1596676067,0.0287275623179,45.8110849675,93.5830213357,2.06111221326,0.326606172588,4657,4657,94.1402148296,6.83267760621,-6.85297,94.7198314462,6.83267760621,81.1049,6.83269
6.82637,0.825256,197.838,91.2419753251,0.00883787,93.5187414586,98.4584917321,0.0256365898483,45.9174071249,93.6496360001,2.09632900956,0.303289015394,4658,4658,94.2122405516,6.82653204535,-6.84697,94.7069418684,6.82653204535,81.1447,6.82637
6.84603,0.783601,197.851,90.3494244086,0.0144254,90.8013977314,91.8636245055,0.0307993263692,44.4744138674,93.6738816297,0.486045316849,0.342504541884,4659,4659,94.2465409219,6.84594503263,-6.86702,94.7970117119,6.84594440763,81.1556,6.84603
6.82826,0.817549,197.864,87.3303069586,0.00887271,91.2515581109,94.5372487998,0.0262669178678,45.4175995355,93.6544208036,2.03622147228,0.31526603311,4660,4660,94.1803230247,6.82820574903,-6.84924,94.627413074,6.82820574903,81.1441,6.82826
6.83388,0.809274,197.88,90.0153327457,0.0171333,92.5817343212,99.0729671764,0.0327129676817,45.241358965,93.677784431,2.77426169755,0.278976613437,4661,4661,94.2032888955,6.83390415979,-6.85473,94.6928712823,6.83390415979,81.1351,6.83388
6.83957,0.754464,197.86,90.5424684399,0.0127243,92.4262767858,94.6809450827,0.0291422680183,43.5357267375,93.6927231975,1.36490533779,0.313601099889,4662,4662,94.2887627339,6.8397820973,-6.86047,94.818572662,6.8397820973,81.1373,6.83957
6.83816,0.817015,197.86,91.3046692729,0.0132608,93.4584310701,94.9913408737,0.0300392722747,45.4571823817,93.6389146034,1.22092055447,0.301302163144,4663,4663,94.1887606446,6.83811037409,-6.85935,94.686344603,6.83811037409,81.1495,6.83816
6.83124,0.813858,197.883,89.3003215632,0.0109905,92.2817834514,98.6118140746,0.0282540290691,45.4952404127,93.6758037695,2.8662225562,0.33146890829,4664,4664,94.2141058449,6.83123319565,-6.85122,94.8138537348,6.83123257065,81.14,6.83124
6.82077,0.865135,197.893,89.6233402348,0.0164529,93.7781295907,98.4617401504,0.0318951705417,46.5050517433,93.4589740873,2.24751735506,0.362015124992,4665,4665,94.0625662487,6.82089437401,-6.84079,94.6910265531,6.82089437401,81.1462,6.82077
6.83587,0.848103,197.885,87.7649689655,0.0148324,92.3291106206,96.2546526534,0.0328355791178,46.0928351373,93.6755583846,2.41040438058,0.233989921568,4666,4666,94.1003829021,6.83578565466,-6.85613,94.5638217261,6.83578565466,81.1744,6.83587
6.82256,0.820828,197.895,91.2072061544,0.0152639,93.4014333343,99.4183704881,0.0304807175508,45.1307545462,93.6185183566,2.45653790367,0.281531699541,4667,4667,94.1129048594,6.82254678834,-6.84329,94.6091681066,6.82254678834,81.1905,6.82256
6.82399,0.84006,197.9,89.7711185965,0.00968884,93.0877235518,95.7181038854,0.0278237858927,45.7576928727,93.6616575233,1.82894199435,0.278396239452,4668,4668,94.0949044452,6.82390598876,-6.84501,94.636974065,6.82390598876,81.1668,6.82399
6.8399,0.810492,197.906,89.9850874605,0.0138627,92.5632138204,95.3837030821,0.030664238902,45.3735116321,93.6385237816,1.82395327204,0.324613203821,4669,4669,94.2156142529,6.83991164343,-6.86049,94.7713622084,6.83991164343,81.1694,6.8399
6.83131,0.845656,197.926,90.0176181968,0.0131833,93.2250737585,95.3080204571,0.0292159698889,46.1009659037,93.6491312637,1.73317363956,0.230121400729,4670,4670,94.1156441675,6.83133674082,-6.85226,94.4849864007,6.83133674082,81.1658,6.83131
6.82392,0.839849,197.93,89.5031395574,0.0209482,93.2386234915,99.035566429,0.0363918804965,40.6262154466,90.6898282632,2.77555475744,1.24387669529,4671,4671,93.1419193443,6.82390079972,-6.84499,94.5072673937,6.82390079972,81.1924,6.82392
6.83402,0.861695,197.947,91.3594013236,0.0133687,92.9532607762,93.9684761353,0.0290453383949,45.9081863905,93.5366149312,1.02542517225,0.260095263862,4672,4672,93.987282057,6.83407508103,-6.85511,94.4021904999,6.83407508103,81.2162,6.83402
6.8262,0.801823,197.956,89.0916990858,0.00885306,92.3144392013,94.4455429646,0.0259662950545,37.3677488799,91.1039027918,1.63873159493,1.31071942262,4673,4673,92.7936176483,6.82614281775,-6.84708,94.3449522268,6.82614281775,81.2364,6.8262
6.8337,0.845946,197.971,89.0505074621,0.0145785,92.7052807673,98.5148858486,0.0314775846573,45.9105059254,93.5157768223,2.72595763528,0.37328259499,4674,4674,94.0837028158,6.83369957352,-6.85506,94.6967748321,6.83369957352,81.2572,6.8337
6.83042,0.815286,197.964,89.5635797942,0.0117562,93.2840581913,99.6952858552,0.0293849314941,41.3358041957,90.8893308971,2.78943947683,1.10828750641,4675,4675,93.4126234973,6.83031675727,-6.851,94.287588772,6.83031675727,81.269,6.83042
6.84719,0.863645,197.968,90.4245181963,0.0172588,93.1170158054,94.8459061813,0.0332284671853,46.2663756715,93.4783057986,1.37562687929,0.361058272915,4676,4676,94.0348944101,6.84725159639,-6.86712,94.6198991242,6.84725159639,81.267,6.84719
6.82798,0.900086,197.973,90.3689088796,0.012416,93.70595574,99.1325356343,0.0289480433841,46.9054395344,93.468735349,2.31393944499,0.242378397387,4677,4677,93.924723402,6.82804207613,-6.84834,94.3137927201,6.82804207613,81.2955,6.82798
6.82595,0.847507,197.978,91.2613687251,0.0123382,93.0330978296,94.4185401397,0.0298980342264,45.8670420805,93.5714440788,1.03736518546,0.236443434838,4678,4678,94.0686370677,6.82581813268,-6.84665,94.4321182645,6.82581813268,81.2932,6.82595
6.82906,0.851878,197.994,90.2266082822,0.0115477,92.5243623317,94.8890217283,0.0290548760296,45.8645761424,93.5593802638,1.71654225244,0.243613709428,4679,4679,94.0422174677,6.82904074869,-6.8493,94.3637736709,6.82904074869,81.3155,6.82906
6.83533,0.840487,197.992,89.2651932913,0.0135598,92.2654293474,96.9001206961,0.0316291790791,45.7999989784,93.4880835434,2.17685577973,0.333933003728,4680,4680,94.0995485545,6.83532330791,-6.8566,94.6131197502,6.83532330791,81.3282,6.83533
6.83339,0.80162,198.018,90.7066066283,0.0168404,92.7995333694,96.7473601158,0.0311892461517,44.7093650881,93.6048529953,2.03544361802,0.245199647853,4681,4681,94.1656030654,6.83352468435,-6.85269,94.4732491999,6.83352468435,81.368,6.83339
6.82769,0.869905,198.021,88.9617290995,0.0131338,93.2437692651,97.4450602122,0.0299423718656,46.0113240012,93.5437298385,2.14865610008,0.192130116552,4682,4682,93.957781882,6.82757964595,-6.84724,94.1868968453,6.82757964595,81.3627,6.82769
6.82207,0.847074,198.023,89.9977204524,0.0158641,93.3871900148,98.9401689473,0.0319826980841,45.8070702979,93.598612908,2.50434058501,0.263970342303,4683,4683,94.0610062337,6.82205501406,-6.84188,94.422769709,6.82205501406,81.3627,6.82207
6.83284,0.856941,198.013,89.2007272379,0.0131662,92.5108758295,94.721460819,0.0296786539408,45.7210111677,93.5386773041,1.71595630319,0.265321475124,4684,4684,93.9870273514,6.83283831444,-6.85155,94.3302940583,6.83283831444,81.3617,6.83284
6.80636,0.716562,198.016,89.0117413873,0.0118691,91.7817592335,95.4247318172,0.0282159883098,41.8328387407,92.3367645096,2.26639550533,0.413340389822,4685,4685,94.2205000494,6.80648311683,-6.82707,94.9406731976,6.80648311683,81.3817,6.80636
6.8407,0.898467,198.018,85.1143756475,0.0133995,90.9045536407,93.889037596,0.0313708523725,46.9243630328,93.4735283308,2.50180228369,0.23046245159,4686,4686,93.9368576412,6.84057265412,-6.86142,94.2305408222,6.84057265412,81.4111,6.8407
6.83206,0.857028,198.021,89.3248280323,0.010475,92.1477576796,94.3959127775,0.0288454888429,46.0824429342,93.5916968198,1.62857489482,0.221979113021,4687,4687,94.0442526664,6.83204610484,-6.85242,94.3155946462,6.83204610484,81.4115,6.83206
6.82521,0.835707,198.028,89.4805766814,0.0126874,93.053108601,98.6785597136,0.0309888455662,45.6854466336,93.5708667035,2.51964142151,0.344732443186,4688,4688,94.1094440961,6.82521589314,-6.84533,94.6837771837,6.82521589314,81.4538,6.82521
6.83061,0.83767,198.037,88.800195857,0.0129334,92.9554001015,97.5230259482,0.0305794726233,46.2570192912,93.6661768544,2.45541660858,0.271124164949,4689,4689,94.1894557572,6.83065765467,-6.8516,94.5760446928,6.83065765467,81.4466,6.83061
6.83254,0.918384,198.054,87.8215075228,0.0152412,92.8397151771,97.8938781981,0.0312651802999,47.2157187307,93.5540105739,2.70908755506,0.169733256066,4690,4690,93.8700932887,6.832659079,-6.85313,94.2217923411,6.832659079,81.4455,6.83254
6.83004,0.871327,198.087,90.2924668311,0.0170628,92.1275480836,98.847949001,0.0314238395678,46.1055545099,93.4707041369,2.63178009276,0.245849723875,4691,4691,93.963808108,6.83012826312,-6.84987,94.3375317146,6.83012826312,81.4514,6.83004
6.83488,0.856424,198.081,89.684863469,0.0140203,93.0031323752,97.549032134,0.0314233316148,46.4068245251,93.6402411365,2.44002417917,0.223742752693,4692,4692,94.1006478501,6.83472172399,-6.85291,94.4234795031,6.83472172399,81.4642,6.83488
6.83347,0.856296,198.083,90.854384129,0.012383,93.3406868337,95.0792079166,0.0285265205591,46.4795138312,93.5113765651,1.5759892641,0.354698536822,4693,4693,94.1126738186,6.83350592428,-6.85353,94.6770099868,6.83350592428,81.4576,6.83347
6.81899,0.849358,198.074,89.7961745554,0.00902419,92.8391462739,98.5735803618,0.0267452970199,45.9539286791,93.5293264674,2.70147344495,0.301037745011,4694,4694,94.0710073474,6.81910391274,-6.83986,94.5576331279,6.81910391274,81.4802,6.81899
6.83066,0.864359,198.066,89.8574739115,0.0110492,93.0379905654,95.7967518552,0.0285873905323,46.5314899232,93.5750238123,1.62387747362,0.219016922682,4695,4695,94.073219425,6.83071155084,-6.85106,94.3178782928,6.83071155084,81.4523,6.83066
6.82746,0.788615,198.116,88.4534162545,0.0110015,92.0888026572,99.2162662908,0.0281213191451,45.0215329087,93.6508784149,3.10967066235,0.371759371343,4696,4696,94.2987097483,6.82734341933,-6.84765,94.8761693305,6.82734341933,81.4765,6.82746
6.82637,0.905163,198.115,88.4285345091,0.0190782,91.8154036171,95.4284635667,0.0330401685227,47.1820307917,93.4776914227,2.70954505755,0.204172077076,4697,4697,93.9402349333,6.82650922584,-6.84642,94.1948953043,6.82650922584,81.4801,6.82637
6.84479,0.889976,198.125,89.4428489493,0.0152355,92.0851884434,94.3705944972,0.0309964288013,46.5931475058,93.4999739296,1.57287920415,0.208109654698,4698,4698,93.9330287945,6.84467450742,-6.86544,94.2619711241,6.84467450742,81.5049,6.84479
6.82139,0.88402,198.146,89.5369486229,0.013784,92.4295436373,96.6087878328,0.0306846762175,46.4399276234,93.3649843633,1.97636189528,0.309780438874,4699,4699,93.9429610536,6.82139446233,-6.84166,94.5124268609,6.82139446233,81.4949,6.82139
6.82305,0.823684,198.158,90.0338916418,0.0136026,93.4361307252,96.9320993366,0.0285993868117,45.8212354509,93.5949313499,1.8736153249,0.358233332708,4700,4700,94.2048372948,6.82309872851,-6.84323,94.7891240041,6.82309872851,81.5125,6.82305
6.81674,0.779037,198.178,89.5203508742,0.0110426,93.239911105,99.7,0.0287642503992,44.7945666053,93.6360226078,3.05095620969,0.388786376279,4701,4701,94.3237580327,6.81671715519,-6.83727,94.8755706772,6.81671715519,81.4408,6.81674
6.83102,0.829398,198.181,88.8029321931,0.0105719,92.8169868747,98.2384454895,0.0282278567428,45.8439520715,93.5757212832,2.65325923737,0.338040739695,4702,4702,94.1744938859,6.83105480608,-6.85092,94.6666970708,6.83105480608,81.4808,6.83102
6.81774,0.836999,198.185,89.6266320247,0.0138239,92.4972162798,97.7253378209,0.0301997484361,45.9048599322,93.632564157,2.62802174511,0.304436842299,4703,4703,94.1380792348,6.81781098249,-6.83825,94.6249173376,6.81781098249,81.471,6.81774
6.82541,0.834902,198.169,85.3169045287,0.0128971,91.6322554588,95.9175719125,0.0297299102812,46.0190808719,93.5955035293,3.14719605976,0.378678620533,4704,4704,94.1690188797,6.82537038006,-6.84529,94.7807781549,6.82537038006,81.4636,6.82541
6.82959,0.825718,198.163,89.5811204227,0.018142,92.990343742,96.6922569257,0.0311454800232,45.7409941853,93.6530718879,1.95784753467,0.324873901908,4705,4705,94.1815934546,6.82964715696,-6.84964,94.6449409131,6.82964715696,81.4498,6.82959
6.83512,0.84143,198.19,88.8337207553,0.0103694,91.8162271736,94.2479188514,0.0273231161321,45.9877696746,93.5589602762,2.07742514422,0.371449151423,4706,4706,94.1240144453,6.83515992082,-6.85638,94.7287152357,6.83515992082,81.4623,6.83512
6.83009,0.836101,198.158,91.1049249956,0.0137435,92.9167164875,94.3885357804,0.0299903074322,45.8003572681,93.6253574666,1.24479899438,0.356340594509,4707,4707,94.1268300992,6.83013037885,-6.85034,94.6767314254,6.83013037885,81.4686,6.83009
6.82434,0.885574,198.153,89.6444049665,0.0126596,93.3616284617,99.2656919819,0.0288062904606,46.995087183,93.5585001741,2.72319848903,0.33228127814,4708,4708,94.023267568,6.82436378773,-6.84404,94.5992490998,6.82436378773,81.4819,6.82434
6.82443,0.836301,198.164,89.8613379828,0.0189025,93.2321416796,95.9206060549,0.0323800308313,46.0520409744,93.6004974168,1.92681330206,0.356645272422,4709,4709,94.1650566517,6.82458500812,-6.84507,94.7817758775,6.82458500812,81.47,6.82443
6.82599,0.755239,198.133,91.4811728155,0.0146341,93.4280066427,99.1873671529,0.0305940220334,44.0315405599,93.6218473789,2.23351971441,0.427911092839,4710,4710,94.3588150977,6.82584780346,-6.84726,94.8900182096,6.82584780346,81.4764,6.82599
6.81851,0.843694,198.097,88.9171749869,0.00926674,93.4586011138,95.5082961499,0.0275662573449,46.1392613342,93.5325126024,1.95044837133,0.364779466512,4711,4711,94.1339864697,6.81851486941,-6.83977,94.6971626073,6.81851486941,81.452,6.81851
6.83143,0.815712,198.129,90.8034449902,0.0128908,93.5677051544,94.7049124193,0.0300727983713,45.8004014928,93.6251216062,1.37906709028,0.384171652779,4712,4712,94.2515255887,6.83144679051,-6.85224,94.8390692954,6.83144679051,81.4474,6.83143
6.82523,0.833525,198.153,91.2124098282,0.0134914,93.7250873711,94.9356816455,0.0302136139585,46.0201462099,93.5613879228,1.08949541692,0.338375387113,4713,4713,94.1780596149,6.8251826987,-6.84612,94.6240308119,6.8251826987,81.4439,6.82523
6.82225,0.840135,198.17,89.9583405139,0.0118205,93.220779441,99.5806055896,0.0278863953789,46.0592734451,93.5407845946,2.72450724705,0.382956506202,4714,4714,94.1435577284,6.82223932318,-6.84315,94.7671428397,6.82223932318,81.4518,6.82225
6.82344,0.851328,198.187,90.5071648896,0.0106395,93.3362966864,96.8453961206,0.0273791096526,46.183159586,93.5490117501,1.91386748575,0.355465258611,4715,4715,94.0958936625,6.8235107746,-6.84458,94.6320563066,6.8235107746,81.4481,6.82344
6.82766,0.823913,198.218,91.2655697071,0.0119632,93.7096987575,98.7749827532,0.0289041257839,45.8381795503,93.5690105908,2.1399870558,0.358581649073,4716,4716,94.2072584788,6.82765415439,-6.84765,94.7914786033,6.82765415439,81.4492,6.82766
6.84135,0.883052,198.257,89.25170116,0.0166743,93.1436875096,98.3015966966,0.0325883253031,46.2969597841,93.5668198979,2.51625009361,0.225096522321,4717,4717,93.9250895491,6.84137323542,-6.86231,94.3711207084,6.84137323542,81.4216,6.84135
6.83646,0.834969,198.262,88.7218577884,0.00961002,92.0829907111,95.399373878,0.0277293870974,45.789389097,93.5708659338,1.91448287606,0.342972514764,4718,4718,94.1318596289,6.83645992734,-6.85711,94.6421408843,6.83645992734,81.4528,6.83646
6.83753,0.803471,198.296,91.1387385648,0.0157056,93.5403026672,98.2886813104,0.0323771572434,45.3030605524,93.6332589265,2.28576621402,0.387139295529,4719,4719,94.2488662866,6.83751591859,-6.85897,94.8338491244,6.83751591859,81.443,6.83753
6.82865,0.841014,198.306,85.7205991832,0.0114452,92.3908379819,95.0541832162,0.0288358100185,45.6099167534,93.5980496513,2.95028917557,0.337990570472,4720,4720,94.0667070159,6.82868040764,-6.84892,94.6401004392,6.82868040764,81.4526,6.82865
6.82113,0.843543,198.302,86.823774767,0.0128389,92.2532405427,94.7007544938,0.0292579228973,45.749090956,93.6238984426,2.40343938229,0.289725348753,4721,4721,94.0733721643,6.82115644022,-6.84149,94.6152918534,6.82115644022,81.4177,6.82113
6.82872,0.826417,198.294,84.6828223908,0.0119391,91.0237697903,94.2854678643,0.0292489106745,45.4358527309,93.553984277,3.06559828425,0.342926405722,4722,4722,94.1295113301,6.82875648517,-6.85057,94.6662557862,6.82875648517,81.4483,6.82872
6.83139,0.843331,198.316,86.5422052671,0.0157322,91.3096272359,94.2290464032,0.0313973022976,45.8696085466,93.5731379096,2.17858641846,0.333159550197,4723,4723,94.0943259984,6.83141105927,-6.85285,94.6460503844,6.83141105927,81.45,6.83139
6.83698,0.861212,198.329,87.0967987964,0.0129635,91.5011716381,96.4751430925,0.0301754104658,46.11445238,93.5341961622,2.6696330792,0.358585657958,4724,4724,94.0255660301,6.83696708491,-6.85769,94.5891996916,6.83696708491,81.438,6.83698
6.8174,0.863788,198.331,90.1955923075,0.0106543,92.1556849894,94.9468429986,0.0284935142184,46.2602783778,93.5150590079,1.56061632714,0.359462665841,4725,4725,94.0339035773,6.81747910406,-6.83856,94.6157146155,6.81747910406,81.4394,6.8174
6.84175,0.874442,198.385,87.8083489478,0.0134181,92.1519315647,94.3758904628,0.0296556534467,46.4490298592,93.5209256248,1.95904421317,0.347210070233,4726,4726,94.0010875397,6.84181106343,-6.86259,94.5131757863,6.84181106343,81.4236,6.84175
6.83178,0.877762,198.417,89.9819181315,0.0155032,93.6898824417,97.2637155433,0.0315411891425,46.4756627196,93.4679893762,2.06145424133,0.360959725163,4727,4727,93.9843212402,6.83171492325,-6.85404,94.5771490427,6.83171492325,81.4354,6.83178
6.8347,0.838681,198.449,87.0871498533,0.0179376,92.7157418626,99.4260267631,0.0322434888105,46.0448997678,93.5666892653,3.28721878682,0.344108041721,4728,4728,94.1502008261,6.83479550988,-6.85553,94.6946541777,6.83479550988,81.4412,6.8347
6.83922,0.822745,198.483,87.8454626916,0.013,93.0942535784,96.6373380207,0.029898703668,45.6858072737,93.6563401201,2.33968073581,0.369654665941,4729,4729,94.1903793029,6.83924227801,-6.86026,94.8395802467,6.83924227801,81.4419,6.83922
6.83317,0.833631,198.522,90.6975551999,0.0197305,92.752860673,95.9964537715,0.0331555133415,45.9983154892,93.596397462,1.53396034422,0.380692408452,4730,4730,94.173270367,6.83315232509,-6.85517,94.7283397281,6.83315232509,81.4289,6.83317
6.82886,0.832099,198.543,87.6589757139,0.0110458,93.5355117735,98.8835657799,0.0288905124519,45.8739732309,93.6464025365,2.69448503826,0.34912718258,4731,4731,94.1630877057,6.82884020415,-6.85068,94.7597500819,6.82884020415,81.4316,6.82886
6.8212,0.805992,198.54,90.3164302606,0.0103911,93.1478565895,98.5758626075,0.0280672176486,45.7258197628,93.7457734784,2.50756113811,0.354476224491,4732,4732,94.3012992442,6.82112885755,-6.84185,94.864266528,6.82112885755,81.4591,6.8212
6.83832,0.842008,198.569,90.3592010864,0.0102909,92.4659983964,96.3963884974,0.0286990625383,46.3154709826,93.6198537792,1.97277701638,0.35333631706,4733,4733,94.1738819631,6.83835012312,-6.85903,94.780510287,6.83835012312,81.4545,6.83832
6.8395,0.833736,198.575,89.8520235409,0.0151651,92.9782416021,96.3027638663,0.0323956158134,45.9193463927,93.5922827025,1.97824562245,0.368157104935,4734,4734,94.1603495924,6.839564522,-6.86032,94.7427021567,6.839564522,81.4591,6.8395
6.83961,0.846691,198.545,89.215611456,0.0117805,93.6284960753,98.5382725699,0.0285913625638,46.0712398231,93.5707921429,2.21302246169,0.363884875794,4735,4735,94.1060910884,6.8395762955,-6.86163,94.7216984631,6.8395762955,81.4507,6.83961
6.82662,0.841876,198.556,90.7468278707,0.0137774,93.3588686362,97.5365714576,0.0301209016129,45.9787744868,93.5652701524,2.0363551979,0.36243521259,4736,4736,94.1197282051,6.82673807485,-6.84632,94.6958487504,6.82673807485,81.459,6.82662
6.82838,0.889012,198.554,89.9867444697,0.0111351,92.4284737874,94.8006747701,0.0291715933822,46.8566019978,93.4956898331,1.55504372369,0.31024321498,4737,4737,93.9811503421,6.82833652548,-6.85034,94.5448931791,6.82833652548,81.4548,6.82838
6.84245,0.847874,198.576,89.5650963791,0.0102073,93.7021275649,99.8938171045,0.0284428317438,45.8850420688,93.618288406,2.78274843434,0.300876961758,4738,4738,94.0696288551,6.84237006516,-6.86248,94.5566536,6.84237006516,81.4661,6.84245
6.85312,0.851793,198.588,90.3566522545,0.0098306,92.8018134238,94.3910756776,0.0289440843606,46.2491591177,93.6234122559,1.49954568711,0.283559827449,4739,4739,94.1044210949,6.85312384592,-6.87371,94.5421898496,6.85312384592,81.4928,6.85312
