AverageAbsQ,AveragePolicySurr,MaxReturn,StdReturn,AverageEsReturn,AverageAbsQYDiff,AverageY,AverageAction,AverageAbsY,Iteration,MinReturn,AverageQLoss,AverageQ,Epoch,StdEsReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,PolicyRegParamNorm,QFunRegParamNorm,MinEsReturn
67.839,-68.1901,93.9437315922,0.111262111838,93.7814541348,0.491409335233,67.8400405363,0.908614,67.8400533549,118,93.5110891914,2.3433,67.839,118,1.77152167193,46.378303844,93.7973168928,96.2404093785,44.8429,125.945,90.2677252139
67.84,-68.1806,93.9013140927,0.11633675618,93.2979151377,0.42546179441,67.8409938485,0.924306,67.8410055345,119,93.5229597597,1.71089,67.84,119,2.49229181201,46.8008517975,93.7730330654,95.655675591,44.966,125.875,88.2827732268
67.8528,-68.1771,94.0335554071,0.118405901292,92.8263820037,0.507516075196,67.8530611438,0.920234,67.853075906,120,93.6050599278,2.45322,67.8528,120,2.17477051482,46.89994104,93.8128178849,95.0302112887,45.0795,125.799,89.0512575207
67.7724,-68.0912,93.9628710414,0.122868468482,93.8337435275,0.461436496349,67.7737657795,0.915585,67.7737772174,121,93.5380921439,2.0179,67.7724,121,2.34846404327,46.7185380805,93.8111421724,99.2604403914,45.2445,125.704,90.2846569743
67.7187,-68.0294,93.9878805322,0.105478863386,94.3481897982,0.496457576037,67.7193205172,0.927954,67.7193310088,122,93.5806721007,2.01412,67.7187,122,1.12938831418,47.207207715,93.8177392388,95.6438833571,45.4053,125.617,90.8431819606
67.697,-68.0118,93.8442066855,0.0951985984459,94.2826342768,0.477399763475,67.6975165772,0.939753,67.6975265631,123,93.4959085923,1.98967,67.697,123,1.97141466159,47.0636167462,93.7255848828,98.675587258,45.5147,125.59,90.5531615174
67.671,-67.9831,93.9463309996,0.169516399706,93.5012049523,0.456720978877,67.6715127155,0.914396,67.6715219548,124,93.2567576332,2.06902,67.671,124,1.83711620721,46.6785832483,93.811762711,97.412296383,45.6213,125.57,90.6976880883
67.6468,-67.9422,94.0648962206,2.23123418966,92.8144823524,0.470400212792,67.6472633842,0.887643,67.647284961,125,88.2277565184,2.21058,67.6468,125,2.96259062645,40.7717878102,92.7386486057,98.9266377998,45.7287,125.545,88.6718546668
67.6205,-67.9071,93.197484932,1.78760147024,93.7275445679,0.456400937437,67.6210391627,0.907993,67.621056228,126,88.411247834,1.92428,67.6205,126,2.95350507126,36.7243378145,91.8677867207,99.8092258542,45.7888,125.496,87.7915995348
67.5526,-67.8427,93.4836187709,1.83449113325,93.2068368099,0.502258141643,67.5527733119,0.875662,67.5527867887,127,88.4659841727,2.34282,67.5526,127,1.79124690296,29.1477101,90.5447311404,95.5067960317,45.8717,125.468,88.9786323221
67.469,-67.7571,93.5958755112,2.37490061316,93.2527819259,0.456090496011,67.469262657,0.883876,67.4692774218,128,87.730283808,2.00756,67.469,128,2.46833667236,31.0388145826,90.780351472,99.4288737774,45.9086,125.474,90.5376124747
67.4148,-67.7022,93.6840327305,1.7166429542,93.7383227659,0.475808507478,67.4146486651,0.885308,67.4146593473,129,88.6681528419,2.05783,67.4148,129,1.68974338246,30.6047502963,90.8156099376,98.031965417,45.9814,125.406,91.9797604582
67.4643,-67.7564,93.6584168012,1.77135136677,93.9365338844,0.479410022353,67.4645084834,0.876384,67.4645193662,130,88.3521910035,2.06519,67.4643,130,1.97115536989,30.2389868428,90.7952248534,98.5172657994,46.0999,125.357,90.8580505425
67.4016,-67.6948,93.9198150796,1.91513363001,93.6127909055,0.471113413872,67.4010370849,0.906457,67.4010503667,131,88.2377136448,2.1292,67.4016,131,1.41553894129,30.6812651849,90.627044287,96.9142463686,46.167,125.317,91.7238557556
67.3687,-67.6592,94.0369373954,1.04371537755,93.4465560287,0.470637863181,67.368391768,0.895793,67.3684023157,132,88.5554845983,1.97761,67.3687,132,1.16140822666,27.9157141874,90.2222269064,95.1578177694,46.2614,125.288,91.463852866
67.3156,-67.6146,93.7943219359,1.46216662127,93.6308273726,0.481503170777,67.3171231912,0.890866,67.3171345323,133,88.8566928598,2.28875,67.3156,133,2.10954653848,29.7216312561,90.6177791644,98.7525648465,46.3541,125.226,91.4993375023
67.183,-67.4774,94.0748160884,0.741201139342,92.737229255,0.468953248801,67.1807327304,0.922223,67.1807442214,134,88.7296334223,1.92975,67.183,134,0.929169008326,28.8580425753,90.2351175093,94.3876058144,46.4424,125.188,91.374760477
67.1646,-67.4612,90.2306673761,0.746125443186,91.9866640011,0.463422865797,67.1648640378,0.973035,67.1648745804,135,87.8464077082,1.92372,67.1646,135,1.35808487404,27.4246908858,89.4044940655,93.915054077,46.5626,125.158,89.0501134852
67.1405,-67.4411,90.5754078539,0.82005130208,92.4845862243,0.455673037962,67.1402541272,0.964092,67.140259783,136,87.8786284368,1.91578,67.1405,136,1.57683992132,28.0484971998,89.6431947002,95.5572704777,46.6003,125.15,90.3640948061
67.0614,-67.3509,92.484822962,0.805443483286,93.2972290242,0.455270278128,67.062197777,0.984211,67.0622090616,137,88.3081649879,2.05636,67.0614,137,2.11159669063,30.082823021,89.9670133533,99.3024465501,46.6178,125.108,91.7225035028
67.0464,-67.3294,90.5869052685,0.630913101164,92.8491764867,0.489430768581,67.0464347598,0.925225,67.0464490575,138,88.2044415287,2.59903,67.0464,138,1.6209187575,27.4547613468,89.8728040968,97.3812069066,46.692,125.004,91.0139027737
67.0032,-67.2931,93.7196961255,1.37455732827,92.5273423864,0.442465075302,67.0034326559,0.920026,67.0034439224,139,88.9005610971,1.89146,67.0032,139,1.93507463817,33.1309165536,91.1458471625,96.3111788753,46.6725,124.964,88.6745654729
66.9044,-67.1835,94.130495409,1.60143396722,92.3358144613,0.459342043998,66.9045496411,0.893652,66.9045629068,140,88.9765243806,2.02456,66.9044,140,1.44734046363,34.3230769575,91.5804634945,94.3944378386,46.7303,124.931,89.1753290931
66.8177,-67.093,93.860533849,1.01233763366,93.4106762468,0.447046511589,66.8178237166,0.950036,66.8178328573,141,88.3697641022,1.75531,66.8177,141,1.74787879007,29.4103980183,90.0889488093,97.8035578056,46.8858,124.931,91.2932986643
66.8276,-67.103,93.5879012815,1.79280612417,93.6886239146,0.456977548028,66.8277372771,0.953602,66.8277462561,142,88.7241396713,2.17274,66.8276,142,1.94462026564,36.5737738584,91.5407933765,98.8342042187,46.9192,124.921,91.9540620435
66.739,-67.009,94.1863935559,1.7963168595,93.340758291,0.467441101053,66.7393143256,0.902421,66.7393271903,143,89.040881389,2.06948,66.739,143,0.927102290499,37.6382971343,92.1442703611,94.3691070086,46.9198,124.922,91.6071774487
66.6768,-66.9548,94.2394817392,2.07628938631,93.9651753151,0.477665086976,66.6772929011,0.918029,66.6773045884,144,88.3653730438,2.1882,66.6768,144,1.97217741173,37.4950016886,91.9692386274,98.8592172143,46.9824,124.957,91.3147567748
66.6435,-66.9242,94.0203581582,2.17353956009,92.8556866685,0.481735025877,66.644281072,0.93703,66.6442928417,145,88.1601671767,2.06735,66.6435,145,0.88922642872,36.9758646874,91.6957812852,94.4876078288,47.0908,124.984,91.8162368605
66.5563,-66.8395,93.8342088245,0.153508923611,92.8942837563,0.459722145602,66.5575371296,0.959129,66.557545293,146,93.3310192207,2.03847,66.5563,146,2.21332217901,46.8455419018,93.5738377493,95.3020982561,47.0927,125.051,88.5281758838
66.554,-66.8476,93.6769747178,0.1125501671,94.3103496863,0.451471091716,66.5545820766,0.982333,66.5545884293,147,93.3146106039,1.86496,66.554,147,1.7965419058,47.1144187654,93.487327019,97.2981194158,47.2059,125.119,89.5981545175
66.6586,-66.9425,93.6629114115,0.128714859634,93.811616495,0.479759747216,66.6593310665,0.981162,66.659339565,148,93.2297741126,1.98132,66.6586,148,1.84710463875,47.0797452939,93.4879454711,95.2583619111,47.1955,125.167,87.8556266735
66.6313,-66.9163,93.7550871928,0.82642919564,91.5869464845,0.494818449166,66.631991213,0.977533,66.6320002504,149,87.6990932665,2.27435,66.6313,149,2.26609211622,46.3833338364,93.3600412972,94.3750094647,47.2411,125.187,88.0404176662
66.6141,-66.894,93.8270999608,0.156789012057,93.3491877602,0.496791463037,66.6151778149,0.975583,66.6151864771,150,93.2242861572,2.12452,66.6141,150,1.42004573591,47.1271470009,93.5275533972,95.014770412,47.4033,125.255,90.7837731995
66.6317,-66.9093,93.9260872651,0.174492326733,90.4877518722,0.484330443073,66.6326833607,0.959873,66.6327006638,151,93.3075691012,2.4024,66.6317,151,4.01401120916,46.7693167306,93.5546783954,94.8135576611,47.5425,125.322,81.5773064541
66.6149,-66.8886,93.8656432766,0.170416390191,93.1540202577,0.464354298262,66.6155719667,0.947524,66.6155813162,152,93.2144658914,1.95469,66.6149,152,2.88443125385,46.1793748164,93.523320722,99.039038464,47.663,125.392,87.510593541
66.4775,-66.7452,94.0783877373,0.262675497396,93.4625303736,0.447685271987,66.478812189,0.928196,66.4788173963,153,93.3067351649,1.75131,66.4775,153,2.3053818096,46.2689747019,93.6484838978,97.2507057072,47.7204,125.467,88.671581886
66.532,-66.8015,94.0937044637,0.267931068712,92.5325725429,0.430714065222,66.5329584002,0.949798,66.5329647108,154,93.3028040379,1.59566,66.532,154,2.53492860677,46.5964047376,93.5798780361,95.3279622472,47.814,125.583,88.7013446703
66.4525,-66.7142,94.1021980839,0.268770357241,91.785259716,0.453826701184,66.4534378999,0.937889,66.4534465326,155,93.304889698,1.95477,66.4525,155,4.84855764931,46.4124341816,93.6185565,99.7605282128,47.8757,125.643,83.7081926229
66.3775,-66.6337,94.059655828,0.251890740176,91.485465427,0.427431965259,66.3781224658,0.941053,66.3781247458,156,93.3095511311,1.70409,66.3775,156,3.02386424403,46.4694273767,93.6078343158,94.7106855406,47.9445,125.762,85.8286531692
66.3553,-66.6116,93.9035929825,0.18788803801,93.7560063166,0.462137222086,66.3560439208,0.941433,66.35605592,157,93.3021025193,2.04921,66.3553,157,1.92716976406,45.9510715354,93.5124924971,96.6209040676,48.0818,125.861,89.4666101726
66.2748,-66.5267,94.0350722761,0.211401275836,93.995846682,0.42617631769,66.2758252775,0.962672,66.275833194,158,93.3117840645,1.84058,66.2748,158,1.32234354583,46.925873471,93.5642169287,95.4604189047,48.2332,125.98,91.2263627899
66.2138,-66.4538,93.7363249781,0.176007995967,93.223832523,0.447272731942,66.2147057902,0.777668,66.2147149574,159,92.9656464802,1.94947,66.2138,159,2.71972587867,39.9108774729,93.4095893132,98.4227370932,48.4291,126.095,89.154074209
66.1609,-66.4076,94.0992086461,0.273138203883,92.6531916219,0.450555423967,66.1615588529,0.924575,66.1615704972,160,93.2107752211,2.06474,66.1609,160,2.96582636184,46.1262391902,93.6457642868,97.9990339284,48.5626,126.309,87.5721883619
66.0885,-66.3264,93.9928091414,0.260239107711,93.2640524377,0.446092104283,66.0887094574,0.929299,66.0887205414,161,93.2071003836,1.94665,66.0885,161,2.63910334844,46.120121596,93.6177536031,96.9092034218,48.6771,126.481,88.2017022354
65.9492,-66.1797,93.938641382,0.222363717308,91.8944633123,0.443705169887,65.9497525126,0.961943,65.9497623113,162,93.2091913059,1.9271,65.9492,162,2.37158243042,46.6967247396,93.531095546,95.7065566189,48.7926,126.673,88.3724828168
65.962,-66.2014,93.8270464896,47.8744051375,93.1828299373,0.435815341822,65.9618472235,0.845709,65.961853689,163,-77.075242733,1.67032,65.962,163,1.839693581,41.6837409522,78.6959315567,95.251262896,48.9631,126.799,89.41946823
65.8265,-66.0595,93.8368473226,60.795805626,81.1800646039,0.404151714388,65.8259460572,0.893948,65.8259559206,164,-86.3517395829,1.71352,65.8265,164,29.1386220388,39.5630902155,69.7838289982,94.7896212414,49.1353,126.93,-0.907117089672
65.7397,-65.9706,93.8172028953,0.144626460475,82.5332915032,0.464730728499,65.7403396881,0.984091,65.740354576,165,93.3012415054,2.33353,65.7397,165,29.2595315521,47.004315173,93.4580749645,94.7346690742,49.2129,127.025,-0.0207445603341
65.6426,-65.8782,93.9068591131,3.06599737245,92.9753580378,0.428465567572,65.643026019,0.882072,65.6430407704,166,84.5015222558,1.94738,65.6426,166,1.89422212889,40.4763242821,92.1932741772,94.6209571426,49.3638,127.138,88.6790026288
65.6301,-65.8658,93.6270094837,0.0849389978151,93.3761121542,0.448374519498,65.6296212855,0.989508,65.6296308372,167,93.300615718,2.222,65.6301,167,1.67590384868,47.0376275162,93.4325489083,94.7558466324,49.5011,127.269,89.0942673676
65.5277,-65.7646,93.6245094546,0.0923605916637,91.8347422663,0.429486068766,65.5277926433,0.994943,65.5277966146,168,93.3007829396,1.7753,65.5277,168,2.16406648318,47.2525882663,93.4399244485,94.5992833967,49.615,127.359,89.2064260543
65.532,-65.7763,93.5789331944,0.0756075372636,93.8214801938,0.419154363401,65.5323887034,0.99508,65.5323939638,169,93.3002754297,1.78725,65.532,169,1.82594491676,47.1789626505,93.4265778637,97.9031628003,49.6994,127.432,90.3932802111
65.3596,-65.6086,93.5044923719,0.0546105185877,93.4056944161,0.452002599535,65.3594273506,0.996979,65.3594390092,170,93.3129918757,2.13863,65.3596,170,1.95458418216,47.1312667149,93.4074761516,96.4925271135,49.8067,127.501,89.6633992231
65.3567,-65.6096,93.5588174285,0.0751641813086,92.6958824806,0.47898903608,65.3561487725,0.9972,65.3561595691,171,93.300523989,2.62891,65.3567,171,2.44857173067,47.1980800318,93.4178244783,96.4240227594,49.8941,127.584,88.4693222604
65.3974,-65.6431,93.500224816,0.0473267842573,92.989840339,0.492079382973,65.3981125562,0.995853,65.3981242429,172,93.3012124195,2.62862,65.3974,172,2.05778379941,47.0878789203,93.4064035438,95.2374083301,49.9479,127.706,88.6585719265
65.3057,-65.5565,93.5993817156,0.0857674233942,93.8102732297,0.439139138313,65.3056299201,0.996762,65.3056420396,173,93.3000380498,2.35915,65.3057,173,1.16359789909,47.2123249856,93.4226848156,95.4716022208,50.06,127.921,91.8553134147
65.2676,-65.5214,93.5274821159,0.0727635598671,93.9383877698,0.449567208666,65.2679425929,0.998589,65.2679522917,174,93.3001975001,1.97601,65.2676,174,1.67100382808,47.2854995914,93.4250798433,96.6856039049,50.0992,128.124,90.3629379807
65.2569,-65.5091,93.5005359665,0.0649522248576,93.4424165949,0.428607456691,65.2573280689,0.997974,65.2573335661,175,93.3000515546,1.62156,65.2569,175,2.16177733552,47.2017899886,93.4140302163,97.8559812526,50.1867,128.238,89.0566630992
65.2627,-65.5225,93.5766374651,0.0822258715336,94.0418750469,0.46319467489,65.2633390004,0.997959,65.263344171,176,93.3000707077,2.19744,65.2627,176,2.17753870993,47.2243336312,93.4180640292,98.9316133735,50.2593,128.391,90.9147197156
65.2559,-65.518,93.5973096813,0.0916017266834,93.4264670075,0.463087425554,65.2557040872,0.997004,65.255718872,177,93.3000126002,2.18567,65.2559,177,1.10976521688,47.2297897151,93.4243633815,94.7901928925,50.3148,128.573,90.9125950382
65.1868,-65.4483,93.5989766879,0.0843838699535,92.8194500384,0.47359601404,65.1867267526,0.996707,65.1867342359,178,93.300027417,2.3812,65.1868,178,2.52339707486,47.3032351149,93.4387855203,97.9712991457,50.3942,128.81,89.3306307469
65.2255,-65.4871,93.5997250763,0.0897495930325,92.8524009319,0.431278496154,65.2262703425,0.996631,65.2262762819,179,93.3000441884,1.8659,65.2255,179,2.69799333978,47.2429864058,93.4287941323,97.2071652945,50.4089,128.997,87.6997997666
65.1651,-65.4324,93.5000841122,0.0754624295848,92.9488975255,0.440509506162,65.1651339371,0.99902,65.1651396422,180,93.3000169629,1.89355,65.1651,180,1.34698385536,47.2946134644,93.424214019,94.0506854699,50.4418,129.157,89.7713538006
65.2094,-65.4687,93.5006096281,0.0951654981092,92.2345561764,0.47217745809,65.2096600625,0.997698,65.2096734549,181,93.2002291737,2.38754,65.2094,181,3.28804894508,47.133081724,93.4033752524,99.2405319551,50.4881,129.341,88.4903343043
65.1705,-65.4298,93.525196531,0.0846603701144,92.9830049815,0.440251614722,65.1704463533,0.996266,65.1704507011,182,93.300011134,1.79727,65.1705,182,2.42442623598,47.2299800121,93.4285780485,95.107784184,50.5204,129.514,86.5883289135
65.1242,-65.3779,93.5044120644,0.077367489469,92.875409872,0.436046958967,65.1252826667,0.996293,65.1252921267,183,93.3000927698,1.81231,65.1242,183,2.1158819764,47.2373697759,93.4297116763,96.5601071209,50.465,129.705,89.3416502321
65.1066,-65.3559,93.5019457445,0.0712353620494,92.9842919086,0.419205758274,65.1072258273,0.999208,65.1072343653,184,93.3000147578,1.5692,65.1066,184,2.09067104378,47.1913881137,93.4052294048,96.0713973277,50.5205,129.881,88.924575827
65.1117,-65.3712,93.5698710613,0.0855759435145,93.3079098857,0.446188823086,65.1120369772,0.996681,65.1120482871,185,93.3000344738,1.99231,65.1117,185,1.13148492069,47.2090848507,93.4225593763,94.5622061635,50.4996,130.065,90.6993403819
65.0313,-65.2903,93.5000044107,0.0691282816327,92.3841788692,0.442688544385,65.031828335,0.998433,65.0318381963,186,93.300044665,1.90974,65.0313,186,2.05572525645,47.1464685405,93.4018044422,95.1348014164,50.5084,130.211,89.2423621283
65.0387,-65.2946,93.5001632024,0.0721750695415,93.2289726321,0.440227481392,65.0393717493,0.999625,65.0393804658,187,93.3001138907,1.86577,65.0387,187,1.16515047768,47.2458171722,93.412341705,94.4661895004,50.5562,130.305,90.579421326
65.1277,-65.3855,93.5000008821,0.064368882776,92.3747287643,0.441956838661,65.1273522559,0.998009,65.1273617959,188,93.3181172355,1.67163,65.1277,188,1.9603436039,47.3153487159,93.4334927685,95.0607716505,50.591,130.443,88.8769628025
65.0886,-65.3542,93.5087311879,0.0823091284883,92.6186735025,0.464749219048,65.0901546717,0.9994,65.0901650704,189,93.3021832287,2.13098,65.0886,189,1.77127755006,47.2434976,93.4131616064,95.1128232165,50.6456,130.609,89.8336469259
65.0772,-65.3449,93.5000002503,0.0733209157773,92.8024745924,0.438260545187,65.0769934086,0.997418,65.0770036739,190,93.3007232353,2.01469,65.0772,190,2.80023710974,47.2994995581,93.4341031881,99.7,50.7306,130.718,89.8450249323
65.0096,-65.2825,93.5000000477,0.0800708862345,92.9060429711,0.422489738589,65.0097124715,0.998877,65.0097208963,191,93.300019359,1.7723,65.0096,191,2.87482198667,47.2083949911,93.4100403436,97.8870776663,50.7717,130.854,87.5859344457
65.0242,-65.2933,93.5000046133,0.0939441758169,92.6804145727,0.430052964299,65.0249908263,0.997774,65.024998183,192,93.2000306354,1.87354,65.0242,192,2.79232637696,47.1212197415,93.4009070529,99.6916511041,50.807,130.968,90.1282642983
65.0601,-65.3367,93.500002706,0.0569080438203,93.1591217151,0.439198613717,65.0609102855,0.997241,65.0609185081,193,93.3062690625,1.89347,65.0601,193,1.65230324423,47.239674876,93.4247694379,94.9067769235,50.8264,131.103,89.9100548572
64.981,-65.2588,93.5000001192,0.0707632679087,93.1248882792,0.410545394115,64.9817424439,0.998953,64.9817500186,194,93.3001049036,1.58091,64.981,194,1.8042515775,47.2419916203,93.4154549912,95.3998972375,50.8813,131.234,89.460499757
65.0651,-65.3383,93.5,0.0776090324789,93.2315787504,0.426777262538,65.0654779,0.99999,65.0654824554,195,93.3000008702,1.79565,65.0651,195,1.46943104161,47.2099130785,93.404014487,95.6817138372,50.9115,131.373,90.8513797968
64.9974,-65.2734,93.5975435876,0.0766916033153,93.4807427747,0.44706072848,64.9979482905,0.998212,64.9979541889,196,93.3000018835,2.08366,64.9974,196,2.38813708408,47.1514604847,93.4039230976,99.4075759034,50.9208,131.513,90.3647140706
65.0914,-65.3688,93.5011302658,0.0758935055283,92.8724720533,0.429071997481,65.0918336609,0.998371,65.0918388134,197,93.3000008106,1.94421,65.0914,197,1.81753143932,47.2300799152,93.4166619874,96.4266050972,50.943,131.613,90.310845101
65.0911,-65.3769,93.5000000477,0.0915651442375,93.1027391924,0.44172198846,65.0913976057,0.998323,65.0914052417,198,93.2000088094,1.90919,65.0911,198,1.43149561547,47.0837028611,93.3913634989,94.6905008729,50.9586,131.729,90.8811257304
