StdReturn,AverageQ,AverageReturn,AverageAction,AverageY,QFunRegParamNorm,AverageEsReturn,MaxEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAbsY,AverageAbsQ,Iteration,AverageAbsQYDiff,Epoch,MaxReturn,MinReturn,MinEsReturn,StdEsReturn,AverageQLoss,AveragePolicySurr
1220.80507421,34.2289,3271.92906919,0.999074,34.2323846803,130.874,539.884475395,966.163120914,139.925,218.87974173,34.2425910054,34.2437,2341,0.838460545397,2341,4436.78337319,176.758734566,13.3268168206,395.403731178,3.60004,-34.51
1156.37630786,34.1668,2762.08600159,0.999046,34.1685450829,130.948,418.190075562,870.694079165,139.94,182.65994819,34.1773503724,34.1829,2342,0.833430995707,2342,3950.378129,16.4600201555,60.7280696979,298.274821433,3.33079,-34.4439
842.545360376,34.2207,2692.15307422,0.999112,34.2190731118,130.98,498.278952097,1536.21672678,139.959,200.33384973,34.2271281391,34.2351,2343,0.827815751737,2343,4312.20805379,1425.0832337,2.36521512094,502.815271104,3.35076,-34.4927
1091.3597598,34.2068,1837.60111169,0.998825,34.2101289716,131.012,385.382942051,775.033157358,139.983,210.081390943,34.2222586368,34.2246,2344,0.859105091206,2344,4422.89127951,155.413284992,3.04934715548,247.864365827,3.91674,-34.4803
624.328414824,34.1752,3465.59202022,0.999136,34.1786222147,131.036,591.521456179,1131.44316128,140.014,241.626249923,34.1884110695,34.1924,2345,0.835603046734,2345,4472.99168402,2330.68391532,14.1447119265,472.935998072,3.43596,-34.4501
687.665429215,34.2347,1302.70008509,0.998806,34.2365979949,131.092,177.882464563,505.930803998,140.081,218.166228817,34.2447348918,34.2496,2346,0.837898399866,2346,2802.38899336,179.258920915,-16.4367442094,171.083894988,3.51382,-34.5097
772.17709879,34.2903,1713.02887527,0.998837,34.2917641885,131.116,496.299398897,821.853295374,140.08,216.655624541,34.3037884358,34.3068,2347,0.80379934585,2347,3787.19794316,184.074209451,65.1047247246,243.212386478,2.89149,-34.5692
506.831529049,34.2728,1026.37119743,0.998642,34.273240699,131.185,633.258563438,1489.70261657,140.1,197.512358574,34.2875654655,34.2929,2348,0.838641218922,2348,2099.2463009,319.604535538,14.6009394271,535.361544922,3.44281,-34.5303
672.777472723,34.2274,1278.71528985,0.998904,34.2304850667,131.198,322.986810745,1084.73569149,140.123,212.666531645,34.2394522034,34.2417,2349,0.8682327386,2349,2705.29644926,137.974482826,6.68838009169,312.957236444,3.91891,-34.4792
961.014001926,34.3291,1366.17015949,0.999011,34.3273527419,131.243,340.563227574,949.647936619,140.154,180.737881053,34.3402644108,34.3461,2350,0.83315740124,2350,3071.99559474,31.7178638485,-6.9421342565,326.765388458,3.42195,-34.5826
1271.20227851,34.0791,1562.67902368,0.998917,34.0806863843,131.268,206.011211833,710.239924418,140.179,170.533419274,34.0959828559,34.1005,2351,0.851565269304,2351,4143.22758911,-0.442720332943,-1.53870938206,226.640673242,3.58307,-34.3508
1141.3286884,34.2204,1959.23143831,0.99871,34.2223684555,131.292,150.387731817,751.180924594,140.22,186.754245347,34.23666758,34.2399,2352,0.850769177868,2352,3771.22181314,65.4875977194,-0.576999474117,263.692679501,3.50247,-34.4938
1346.44353806,34.1961,1572.42138364,0.998784,34.1967297284,131.28,254.8675827,1112.31406055,140.246,129.344147185,34.2080831281,34.2164,2353,0.858964721192,2353,3406.25576997,22.7579159948,-2.70890371232,356.609400957,3.55862,-34.4846
1155.5042159,34.223,2080.13932076,0.998919,34.2242094575,131.282,103.153719783,369.020613825,140.27,199.639345576,34.2365107054,34.2396,2354,0.857361267669,2354,4419.36376241,-58.2290831504,-18.1486195618,110.625185285,3.61268,-34.4952
1311.88819038,34.1217,1825.53047293,0.999124,34.1238107535,131.33,2122.83174221,3377.24858284,140.289,185.718786473,34.135679544,34.1364,2355,0.867956522462,2355,3963.83251656,101.832527534,868.414901586,1254.41684063,3.81132,-34.3897
1746.84452096,34.2054,2191.80625281,0.998949,34.2077457253,131.317,464.147112648,717.923631311,140.319,201.127047667,34.2188894792,34.2204,2356,0.848969637017,2356,4546.31755605,164.29236231,18.9420264521,315.834865432,3.42716,-34.4817
1718.8914131,34.318,1631.47632414,0.99929,34.3186871021,131.334,603.3094571,1799.5956406,140.352,198.004830312,34.3310582682,34.3353,2357,0.859807957202,2357,4503.48631385,118.251635686,5.64559207833,644.181549359,3.59555,-34.5874
1548.02833674,34.2604,2543.81363595,0.998911,34.2614720722,131.347,552.05781541,1790.22219543,140.371,207.30601789,34.2733513373,34.2777,2358,0.834395905707,2358,4236.66135942,3.72503279318,-5.92809188497,655.676623605,3.19067,-34.5293
1293.62334684,34.1645,2940.29266945,0.999101,34.1645907458,131.412,9.07380143725,16.2700788254,140.356,207.587714968,34.1748046056,34.1768,2359,0.83869832202,2359,4393.97512767,140.203186494,1.87752404909,7.19627738817,3.34029,-34.4393
886.990207021,34.3406,593.961915692,0.99883,34.3439831756,131.463,3020.3002134,3020.3002134,140.346,78.0354659773,34.3531842999,34.3542,2360,0.85820835374,2360,3183.57586264,-18.0197724675,3020.3002134,0.0,3.6955,-34.5994
1268.92983893,34.2026,1589.53935259,0.999041,34.204268061,131.518,716.924887222,2834.37320561,140.36,168.923847312,34.2198851643,34.223,2361,0.86153236918,2361,3887.29182021,36.298749997,2.13246845064,989.471896014,3.93233,-34.4574
1032.36975072,34.2726,969.48186006,0.998865,34.2760397642,131.541,236.911319927,592.986911408,140.362,171.084259005,34.2876888681,34.2894,2362,0.848268292711,2362,3397.92114259,109.053483984,-2.47062454821,214.884140798,3.54335,-34.5354
1391.16922289,34.2137,1985.81614949,0.998927,34.2128474735,131.571,358.970059181,1027.60863568,140.399,180.935473528,34.228118744,34.2352,2363,0.863711508692,2363,3816.91812626,6.1004691577,5.38131058611,356.601479934,3.99819,-34.4796
879.308239141,34.2254,3085.16933566,0.99899,34.2269545496,131.598,352.141672582,706.058505996,140.425,235.916770093,34.2414762376,34.2443,2364,0.843729918285,2364,3682.33556908,645.795511418,-1.80216479627,288.982909368,3.53736,-34.497
989.566900228,34.2066,951.391359865,0.999018,34.2085386594,131.619,342.178757603,2420.61152933,140.441,164.229786398,34.2185163774,34.2225,2365,0.85766863318,2365,3443.87291675,15.5579627071,14.0741996504,635.824843525,3.95459,-34.4709
1561.71350452,34.2394,1807.35850643,0.999071,34.2400091782,131.669,404.554498064,885.529722751,140.5,173.6659648,34.2524255716,34.2547,2366,0.839432237989,2366,4043.22777818,47.2235428836,141.639073031,260.855196847,3.35007,-34.4887
1396.47280102,34.2088,2112.05346716,0.999047,34.2123790659,131.679,295.754016642,879.682785976,140.513,173.63655771,34.2249759704,34.2284,2367,0.822157027611,2367,3504.16338373,137.718019678,-2.76915141849,303.635517553,2.94161,-34.4894
1123.50886636,34.2176,3056.39928578,0.999128,34.2192496045,131.736,303.88615668,1426.1274738,140.563,251.207947339,34.2339885594,34.2356,2368,0.847834372322,2368,4249.02097785,1170.23906605,10.199220449,470.943175838,3.50384,-34.4929
1331.16333538,34.2815,2850.632896,0.999027,34.2810734637,131.788,267.867215328,665.635569177,140.585,193.826910177,34.296551263,34.3023,2369,0.835131569808,2369,3940.77297767,99.3780373596,6.81966821298,204.246449375,3.55481,-34.5368
1180.61367297,34.2132,2105.70767924,0.998745,34.2113836468,131.826,522.333981817,1175.60878565,140.613,174.323921217,34.2219046191,34.2313,2370,0.84236442472,2370,3362.61405728,13.8331140832,130.582153494,372.105594545,3.30447,-34.4838
1097.77160592,34.3359,1199.34764268,0.998908,34.3390157047,131.902,952.187458677,1221.57765701,140.631,165.347411127,34.3495049615,34.3535,2371,0.851576901065,2371,3997.48543119,32.3110459959,551.817374084,246.886720749,3.78105,-34.6162
1282.89795348,34.2081,1831.64206832,0.999046,34.2092860165,131.947,684.556216769,2121.50161429,140.646,183.264387367,34.2201760808,34.2266,2372,0.869653863996,2372,3932.11083532,168.330732687,18.2663654222,846.695345012,4.09296,-34.4833
1633.70280421,34.276,1377.74879472,0.998889,34.27967789,132.003,148.735166806,839.223011499,140.613,101.847351126,34.2913321662,34.2956,2373,0.840895464142,2373,4061.92953368,5.96113633087,3.38335186011,215.411816377,3.3348,-34.5471
825.413596338,34.2013,3393.71334763,0.999166,34.203344619,132.026,524.977203116,1022.33651324,140.708,202.80381538,34.2138622075,34.2166,2374,0.880886682298,2374,4313.05833729,1594.73754056,34.3693907407,490.594035694,4.27917,-34.471
1362.14250411,34.3204,2603.80527025,0.998697,34.3206481332,132.04,572.210221809,2166.5346535,140.728,166.588109222,34.3332410902,34.338,2375,0.808232024835,2375,4119.04560838,127.697388516,25.2908809255,751.74740346,3.00238,-34.5707
1542.72064127,34.2711,2731.1450285,0.998813,34.2760702807,132.069,379.66591624,1153.1100298,140.715,174.062371622,34.2884861222,34.2909,2376,0.835118169787,2376,4115.98834202,127.142855533,20.1684757902,433.87634722,3.34525,-34.5344
1645.64035873,34.2455,2299.34238031,0.998861,34.2452380258,132.09,152.592401181,470.507960615,140.741,181.721923886,34.2542778032,34.2614,2377,0.83446562039,2377,4464.45372959,128.791390572,-2.36146988709,158.974977277,3.46117,-34.5106
1548.50219492,34.3367,2263.5406597,0.998995,34.3379741606,132.107,801.177351554,1690.40507102,140.744,164.663253008,34.3476301608,34.3507,2378,0.860281489569,2378,4224.01968115,172.630991118,136.647618608,583.150323176,3.70171,-34.6036
1137.86437257,34.245,2414.81043845,0.998959,34.2484856189,132.113,347.936649181,555.38035292,140.796,205.867116357,34.2591479874,34.2617,2379,0.851595890121,2379,4265.84036292,50.2068120714,4.40870931202,244.651626478,3.42152,-34.5229
1142.93427444,34.2842,1829.32672938,0.999279,34.2842854249,132.149,2221.48984168,2816.67857873,140.823,177.805571784,34.2970456069,34.3,2380,0.844059520477,2380,3595.57771487,85.5176457145,1626.30110463,595.188737048,3.70269,-34.5641
1034.21588641,34.2387,2159.56123838,0.999034,34.2400763702,132.187,267.858324686,585.743962093,140.874,174.417469033,34.2526304308,34.2571,2381,0.829902272099,2381,3762.95018227,288.603776219,15.8671047804,206.034141876,2.99477,-34.509
1252.261426,34.2959,1965.96019353,0.998712,34.2945459684,132.216,723.654629001,1368.399041,140.895,160.541407838,34.3029094766,34.3099,2382,0.864150466669,2382,3604.05280475,68.1711551924,78.9102170034,644.744411998,3.86275,-34.5527
1298.09498004,34.2461,2523.1448754,0.9988,34.2449562506,132.245,308.664438445,1327.91948688,140.894,150.152952966,34.2541818174,34.2609,2383,0.8717780796,2383,3580.7630329,55.1906754337,4.76802206471,378.917936701,3.91915,-34.5227
1096.2198026,34.2786,2823.68526695,0.998814,34.2808374775,132.269,606.931823775,1186.73220236,140.877,201.046954371,34.2886176536,34.2942,2384,0.856692525779,2384,3550.62894457,110.658429051,27.1314451931,579.800378582,3.44035,-34.5576
1436.90790178,34.3426,1506.94206676,0.998944,34.3479629477,132.281,1058.11414752,1842.87812572,140.882,131.736003973,34.3562356167,34.3538,2385,0.858409840109,2385,3472.7407571,103.501585344,33.2419223186,775.421959861,3.47295,-34.619
795.400222992,34.3387,3285.61844392,0.998833,34.3383300264,132.311,216.667053392,571.294312156,140.897,225.863447337,34.3495268285,34.3556,2386,0.864909386562,2386,3878.26195601,1397.81066689,19.283260714,163.494134122,3.84735,-34.6115
1294.00929179,34.2901,1010.25811301,0.999026,34.2913926276,132.336,192.286727033,260.795792819,140.919,99.8482969028,34.3036264003,34.3078,2387,0.864343028036,2387,3758.04163041,-26.6022267305,119.500019625,48.4161998201,3.76305,-34.5577
1405.56677657,34.3073,1202.95671925,0.998685,34.3098446094,132.362,418.999522379,1393.75212574,140.926,104.203578464,34.3206047019,34.3231,2388,0.893571695427,2388,3613.9119902,74.0044085957,-0.531536321594,452.273719466,4.02171,-34.5805
1297.97990191,34.2904,2017.08012301,0.998934,34.2921311351,132.385,274.620172093,835.956062212,140.968,219.39512396,34.3028654962,34.3095,2389,0.870972383359,2389,4139.24806929,213.205496277,5.11151710181,289.265200338,3.92038,-34.5695
1539.89438406,34.3743,1504.05653852,0.998903,34.3768701592,132.449,565.404320638,1399.33051283,140.995,139.368309789,34.3868124673,34.3881,2390,0.872289052722,2390,3989.54644196,70.8638835595,34.2419437825,490.93631213,3.8058,-34.652
1506.1761586,34.2263,2677.14470248,0.999157,34.2280634189,132.487,196.376510367,220.801634034,141.011,172.424475695,34.2415528823,34.2445,2391,0.870826831977,2391,4316.80389981,103.495904265,156.461643784,24.9076692187,3.69901,-34.5185
1488.46786607,34.3385,2063.2836062,0.998902,34.3406531432,132.506,1518.43803752,2228.88838163,141.022,131.955478372,34.3533049253,34.3553,2392,0.8555798946,2392,3989.08853927,35.8301930084,807.987693407,710.450344113,3.56278,-34.6176
951.667702611,34.3589,2732.59783605,0.999072,34.3586350424,132.556,352.593204645,2129.8534334,141.087,157.661756705,34.3709983897,34.3766,2393,0.848243249091,2393,4024.79243164,1126.31996018,-31.276094938,733.017262723,3.1166,-34.6575
1132.95566191,34.4362,2090.7181104,0.999107,34.4405074027,132.597,1007.71665443,1543.42413596,141.061,128.742072628,34.451791409,34.4527,2394,0.868315906217,2394,3557.31553708,75.2393659368,1.27168174236,596.702676462,3.64201,-34.7267
1233.2871085,34.4886,2438.27484095,0.99872,34.4921085143,132.631,196.850780801,1149.16555661,141.086,159.495695139,34.5050975631,34.5073,2395,0.883766554409,2395,3515.3589142,82.4626192235,-35.5354995455,427.370642646,3.8716,-34.7798
1288.65202515,34.4503,2177.54431222,0.99877,34.4507330649,132.665,345.835008878,905.703352573,141.092,182.360206538,34.4628206067,34.4699,2396,0.871655675079,2396,3916.81850317,45.8863480988,4.79369414805,330.449404412,3.95881,-34.7334
882.171309023,34.5203,3007.24263367,0.998924,34.5236962698,132.697,307.900539074,513.017189181,141.116,223.512709279,34.5354318269,34.5382,2397,0.867752583782,2397,3717.30175929,1072.57177087,71.627250674,190.438472198,3.98135,-34.7882
1287.43290004,34.4119,609.326703422,0.998791,34.4135788348,132.739,681.058699082,1922.93648766,141.125,43.7603654717,34.4260546345,34.4294,2398,0.860036253184,2398,3875.21906738,-0.994233927394,3.59873245162,734.719674988,3.68007,-34.688
1450.70473971,34.5103,1323.61096351,0.998761,34.5091812313,132.768,244.819062843,1697.97578068,141.154,132.937193154,34.5198993426,34.5278,2399,0.842284072914,2399,4056.39770478,2.20724049552,-3.07197640401,551.058402572,3.02949,-34.8075
1431.23520483,34.4925,2012.87196137,0.99891,34.4959886649,132.805,491.076233055,1489.09704478,141.183,188.926560004,34.50727975,34.5123,2400,0.875777616536,2400,4302.82183229,3.32581794354,95.9147284393,578.217261339,3.69078,-34.7868
1071.21373245,34.5695,1387.57590932,0.998846,34.5720193666,132.858,256.849674622,873.079112718,141.204,156.807533055,34.5820122959,34.5865,2401,0.856453663064,2401,3484.69590784,111.161846763,-1.08061904448,281.556041845,3.35084,-34.8573
1138.27641916,34.5706,2275.25595357,0.998788,34.5700689742,132.879,549.715363169,1173.63020754,141.208,202.321606169,34.58268344,34.5878,2402,0.866957955262,2402,3544.42496091,199.392278467,71.3014027566,431.00914266,3.61946,-34.8573
1445.73123334,34.5083,2046.27233701,0.998427,34.5090379385,132.908,912.723245424,2438.3189191,141.214,160.718280576,34.5199908348,34.5237,2403,0.866924178097,2403,3855.75624263,88.4888932304,-4.38565565553,1086.0919311,3.6257,-34.7969
1194.79885646,34.6104,2173.71757467,0.999083,34.6115149213,132.939,354.494117422,1046.94551707,141.246,198.234440252,34.6192649177,34.6245,2404,0.881214574825,2404,4090.61710386,298.352182866,5.10357942458,381.852278169,4.04594,-34.8974
1068.21776738,34.4864,2496.09542786,0.99895,34.4896505701,132.969,227.544266246,624.045783887,141.263,254.400079615,34.501625776,34.505,2405,0.865043502199,2405,4143.28604378,768.734658332,1.51462785406,211.684358292,3.72906,-34.7718
1292.56152945,34.5599,2429.72056295,0.998764,34.5617072658,132.976,197.937771974,522.542709505,141.283,241.740777764,34.5699482947,34.5748,2406,0.867215820056,2406,4252.83851236,143.244819626,24.9235720914,123.50506947,3.63382,-34.8354
1309.09536316,34.5631,1325.34446476,0.998798,34.5640150673,132.982,329.931072708,701.915259729,141.301,108.12039669,34.5706112717,34.5739,2407,0.852687272693,2407,3475.1495165,-7.43122770064,4.69801494466,286.551010783,3.34047,-34.8441
1308.853744,34.6958,2710.20593349,0.999059,34.697044876,132.991,779.26327115,1672.47743431,141.311,199.881930756,34.7051163738,34.7127,2408,0.854741692232,2408,4199.16988485,132.529775435,30.5940557011,620.470187796,3.79481,-34.9723
1430.27400387,34.622,2080.22998215,0.999088,34.6266745744,132.997,528.257625578,1818.95090414,141.299,157.043527842,34.6353663528,34.6375,2409,0.853768509005,2409,3911.62086866,96.9312284816,30.8134170986,747.032558559,3.54446,-34.8947
1292.4239862,34.6157,2384.43373419,0.99905,34.6180749078,133.019,311.046007298,1105.56978998,141.308,162.587771017,34.6274484635,34.6328,2410,0.859465618037,2410,3853.260731,79.2919262994,-1.36364583825,397.68480173,3.61658,-34.8875
1559.90132302,34.5003,2383.73577029,0.999213,34.5020469093,133.049,315.709482089,1309.58903058,141.292,177.841567834,34.5144354554,34.5193,2411,0.865104730423,2411,4382.97769653,67.4978428709,7.54567389214,499.48508088,3.82311,-34.7829
1548.9528345,34.5746,2272.17404457,0.998942,34.5762094583,133.081,245.284386348,999.431243671,141.325,145.468011946,34.589159993,34.5928,2412,0.85664870037,2412,3986.08533283,-19.8047168937,-2.26138138724,313.489340648,3.70585,-34.857
1170.53561434,34.6652,1156.44371777,0.998905,34.6693488706,133.077,603.076452772,1837.32705106,141.308,110.322503473,34.6813384645,34.6815,2413,0.830232696851,2413,3539.72213573,69.287789151,43.0130902529,725.672252545,3.04588,-34.945
1232.15387422,34.7404,1430.78275826,0.999099,34.7424657964,133.108,228.045972533,1127.90412827,141.358,125.241017303,34.7506895738,34.7561,2414,0.870808717636,2414,3510.55329148,91.2222390641,-9.54132812705,450.085096672,3.91284,-35.0079
1110.91018797,34.706,2498.13890313,0.999011,34.7061649635,133.118,806.37843153,1850.48436085,141.436,166.0467547,34.7136151327,34.7193,2415,0.866834253751,2415,3774.32227409,144.28949994,150.803400869,679.364910856,3.76731,-34.9921
1315.02323131,34.5958,1895.78116783,0.999,34.6004994135,133.179,194.689298792,731.900160553,141.482,106.145994573,34.6113688153,34.6111,2416,0.872401276876,2416,3822.42059912,7.35403400095,-52.6595059422,264.420349043,3.76542,-34.8936
1094.66772937,34.7087,2704.0559312,0.999171,34.7096633004,133.181,380.556196019,949.691645649,141.506,183.477227915,34.7199952807,34.7215,2417,0.852514015649,2417,4010.13468144,945.948894004,21.6358786798,320.756030143,3.66354,-34.9813
1467.10914393,34.6285,1271.40996261,0.998853,34.6296408017,133.218,500.69815457,1135.31081213,141.492,61.2954100689,34.6404287273,34.6469,2418,0.846530282396,2418,3419.53890435,-41.8317455602,40.8678398694,461.000866282,3.37278,-34.8911
1230.55381705,34.5423,1062.27803951,0.998926,34.5455990128,133.249,85.5574509083,241.220911653,141.506,82.8079485988,34.5580945689,34.5591,2419,0.853208408451,2419,3624.60468713,-9.04883258505,-133.031163717,117.095906925,3.57619,-34.7967
1187.43319359,34.5857,871.283428803,0.998781,34.5861836533,133.263,140.050794577,1315.72329482,141.482,75.177069216,34.5958622192,34.6,2420,0.832450627141,2420,3579.56083707,-46.1656513644,-25.2763060226,415.738941566,3.15067,-34.8358
1374.56393299,34.5155,1894.08888576,0.998891,34.5161932526,133.272,207.691032823,608.221093769,141.5,120.119207463,34.5252129414,34.529,2421,0.868007384341,2421,3337.68508423,53.4375682324,-10.0280528751,249.328877542,3.63208,-34.7739
1137.38519908,34.4899,1642.05210955,0.998968,34.4924096396,133.3,389.361049722,1430.5846613,141.513,150.600700476,34.5017217538,34.5052,2422,0.838772736357,2422,3329.40387211,95.5095179503,1.75316121873,602.037841597,3.09971,-34.7309
1172.56087089,34.481,2689.42719127,0.998868,34.4821526123,133.314,332.887735656,702.447796554,141.553,205.498775639,34.4922980518,34.4981,2423,0.86755732101,2423,4231.18192042,93.4713713772,80.5243988652,257.094851719,3.78778,-34.7367
1102.93769095,34.5109,2973.0980712,0.999057,34.5143266262,133.343,528.30912951,811.503642846,141.555,228.675027383,34.5239223311,34.5255,2424,0.825201564989,2424,3821.98633661,418.102704965,264.951383553,199.759338309,3.17541,-34.7513
1442.65083291,34.4076,2037.14205119,0.999111,34.4070978732,133.399,633.95386675,1053.48191059,141.569,161.256801916,34.4210036675,34.4287,2425,0.84054186786,2425,3884.65469044,14.5369104356,146.362167148,382.092250635,3.34092,-34.6676
965.748209125,34.542,3049.3833667,0.999021,34.5425031819,133.381,322.592151353,831.429481686,141.603,184.323783957,34.5588766394,34.566,2426,0.841185738761,2426,3528.78537363,31.2892933541,6.4865955972,307.170574867,3.4294,-34.795
1387.28904982,34.4176,2685.51590408,0.999033,34.4192351393,133.424,766.975815438,1504.83728751,141.662,192.70040751,34.4307735301,34.4368,2427,0.883420497439,2427,3880.52647473,92.1730164601,135.549581428,539.746328521,4.08154,-34.6725
1260.31381316,34.3886,2151.77108719,0.998881,34.3870844617,133.461,652.396220416,1434.11044328,141.71,161.803284814,34.4014651431,34.4093,2428,0.873923183002,2428,3664.08734521,75.5936440839,6.41418502198,590.703857839,4.21725,-34.6378
1533.09423405,34.3493,2162.42447799,0.998942,34.3513001956,133.492,738.991635706,1312.73922479,141.744,182.975711014,34.361568536,34.3642,2429,0.845736464317,2429,4164.82704875,44.9279271189,88.9602920678,476.143304877,3.56218,-34.6138
1460.52041093,34.3384,2529.18032527,0.999123,34.3418901033,133.526,496.672751057,1098.01195129,141.757,189.666812601,34.3546229663,34.3562,2430,0.852611146444,2430,4123.05055996,72.334275136,177.552304578,369.257088666,3.47695,-34.6116
1107.6760269,34.3382,2706.47705278,0.998867,34.3385111309,133.577,276.969423982,671.499274375,141.801,203.820112524,34.3537972401,34.3567,2431,0.865151208261,2431,3720.82410571,113.096770691,12.158701609,249.925837716,3.56214,-34.5947
1393.76943422,34.4046,2200.70599109,0.998949,34.4049930528,133.638,1072.14474335,2058.67025622,141.783,199.555940035,34.4151913005,34.4206,2432,0.840221453915,2432,3823.55748389,151.242828877,11.6291354494,837.33714363,3.21928,-34.6644
1696.53549945,34.3892,2262.08899175,0.998859,34.3891920847,133.666,1153.68941466,1364.64212256,141.787,180.879190211,34.3988042231,34.406,2433,0.843852429411,2433,4076.11879368,128.502438307,891.069102577,196.757053757,3.50366,-34.6328
1330.34881944,34.3432,2010.0104932,0.998973,34.3457634451,133.724,612.710971041,1043.4474003,141.806,188.297135896,34.3573547287,34.3597,2434,0.867626992496,2434,3955.42290245,9.24091561842,292.578891408,316.360417906,3.81565,-34.606
886.210277726,34.4467,2391.33357662,0.998884,34.4467964361,133.752,337.049824288,1172.85988732,141.799,219.877132205,34.4572831562,34.4619,2435,0.857074031037,2435,3293.19178527,665.723846613,-4.0284698462,352.967808102,3.66295,-34.6929
1142.863554,34.2675,2730.22092215,0.999045,34.2696563078,133.768,217.676615907,217.676615907,141.848,244.580334462,34.2799893216,34.2848,2436,0.869839269753,2436,3941.60576549,803.589157655,217.676615907,0.0,3.91378,-34.5147
814.22229155,34.2514,3245.57626129,0.999078,34.252649179,133.795,1305.34358304,2937.48204145,141.893,242.695024195,34.264494349,34.2688,2437,0.860134835759,2437,4065.13514357,1608.42108995,125.071107433,1043.58368884,3.59944,-34.5061
1173.95462525,34.178,1341.58451213,0.999066,34.1780305827,133.812,953.008005536,1488.71904604,141.909,175.657064692,34.1871466355,34.1967,2438,0.850927349312,2438,3527.16436864,144.158171586,265.271918585,510.907316762,3.58051,-34.4253
1177.61566186,34.2449,1932.37358325,0.998896,34.2453598132,133.845,565.174608291,841.670729739,141.92,213.013592853,34.2589940163,34.2636,2439,0.872850220016,2439,3733.40667132,184.997799238,152.032788915,268.219568608,3.70559,-34.4889
1430.84911463,34.272,2406.25886541,0.99885,34.2719746747,133.861,188.616669572,1035.20718257,141.961,189.191163551,34.2825859762,34.2882,2440,0.877310569567,2440,3725.73050572,12.3701526911,4.24465296482,279.937830666,3.8643,-34.5104
1058.30038597,34.2272,2930.5170473,0.998902,34.2275144292,133.855,138.126418667,280.182070596,141.999,248.378548576,34.2395577037,34.2452,2441,0.852988464488,2441,4320.50598409,1180.49198546,3.8034998624,83.3011584891,3.43171,-34.4809
1439.78021938,34.0914,2460.50102426,0.998855,34.0945439712,133.875,444.058338518,1599.25230358,141.983,170.269538111,34.1086127852,34.1121,2442,0.888340225123,2442,3778.44959048,6.42293860362,9.57460543457,466.774092941,3.9563,-34.3338
1043.97130867,34.0708,2653.69956444,0.998854,34.0689052206,133.911,298.023500635,532.865103469,142.0,174.660276055,34.0836881814,34.0927,2443,0.87020076344,2443,3746.58534276,148.182586273,59.5334734921,182.494305871,3.69952,-34.303
1021.99806419,34.1137,2717.27164418,0.998958,34.1168653849,133.953,702.842753094,1324.74713528,142.033,208.076718136,34.1334396093,34.1349,2444,0.850952890807,2444,3623.90760388,137.700524232,134.972731838,488.251595267,3.4904,-34.3572
1097.85046538,33.9998,3223.74105481,0.999101,34.0011765639,133.967,804.070471625,1675.37081882,142.067,244.327538681,34.0163698518,34.0203,2445,0.873150809081,2445,4140.25004548,1124.66344405,348.248748562,616.322487382,3.53771,-34.2359
1005.78309014,34.0658,2820.47533847,0.999004,34.0667277639,133.977,262.913707453,1043.35217359,142.094,214.272551217,34.0829384224,34.0869,2446,0.840843734625,2446,3800.67023167,116.499093219,-1.40457862363,334.19668258,2.98086,-34.3053
1107.81088597,34.06,2622.40555457,0.999053,34.0627539096,134.04,612.256135379,1521.44009246,142.089,203.853444542,34.0775118223,34.0806,2447,0.88335692964,2447,3826.53831448,129.908980109,87.6563322572,558.8632979,3.98158,-34.3046
1107.30062759,34.0502,1901.57984361,0.998896,34.0500163721,134.088,343.459644097,976.511329149,142.1,192.057673372,34.0678479873,34.0743,2448,0.865558193307,2448,3460.0323425,11.069888226,11.4660339232,369.937167952,3.49641,-34.2903
1266.04038832,34.0049,2557.22666665,0.998915,34.0066208334,134.099,315.88409469,1292.69742949,142.173,214.675474836,34.0219143127,34.0274,2449,0.866155689218,2449,3844.47432211,222.048468554,6.99394841077,491.360810833,3.55726,-34.2647
1306.3025575,34.0253,2707.31920578,0.99871,34.027078076,134.166,323.651295389,846.577986049,142.184,193.85304927,34.0486565333,34.0508,2450,0.873651497861,2450,3979.92008604,18.1822771761,143.435125372,262.988246087,3.70823,-34.2832
850.808454571,33.9512,1481.75248353,0.999055,33.9505262082,134.196,914.654269356,1913.73269219,142.222,201.652305925,33.9626569467,33.97,2451,0.890817769241,2451,3563.41962528,24.2068144652,174.37102637,642.97732857,4.00463,-34.1991
1148.86546162,34.0013,1298.61253952,0.99887,34.0039092144,134.22,459.807868932,1212.10275834,142.255,165.224865069,34.0204509019,34.0258,2452,0.865858122197,2452,3839.73605199,10.5436151403,14.4642167132,436.877673369,3.38142,-34.2579
1369.5712525,34.0653,2755.92423304,0.999107,34.0659815436,134.226,325.193572475,1110.21352731,142.274,165.640730371,34.0858926889,34.089,2453,0.867455875358,2453,4244.17794763,51.2588961088,11.0384929727,396.991252662,3.68431,-34.326
1114.8070245,33.8779,2986.71645481,0.999169,33.8787051899,134.244,385.161612756,539.020963109,142.262,198.575411804,33.8990521184,33.9031,2454,0.885563220046,2454,3847.94714364,621.121922752,144.159057159,172.577392992,3.90611,-34.1348
1537.26051579,33.978,2047.65857817,0.999184,33.9775250683,134.256,1431.13593583,2346.32698122,142.295,159.427658515,33.9927670818,34.002,2455,0.830365865264,2455,4115.44658053,87.935152027,530.479650845,741.387809562,3.07787,-34.2257
