MaxEsReturn,QFunRegParamNorm,MinReturn,Iteration,AverageAbsQ,AverageAbsY,PolicyRegParamNorm,AverageReturn,AveragePolicySurr,StdReturn,AverageDiscountedReturn,AverageAction,StdEsReturn,MinEsReturn,AverageY,AverageAbsQYDiff,AverageQ,AverageEsReturn,Epoch,AverageQLoss,MaxReturn
1141.45661534,254.165,538.428251852,2254,276.22,276.117752282,150.071,884.434243261,-278.493,104.332752604,237.29109997,0.999759,430.616074782,10.272468729,276.083589754,4.00752008171,276.076,553.686732436,2254,158.734,1046.34468195
717.240961075,254.24,189.934205023,2255,276.205,276.11172738,150.038,277.419303795,-278.492,131.549725358,141.23097254,0.999803,176.568447129,82.3762705668,276.076299201,4.03555732728,276.068,250.882730011,2255,164.089,521.923639218
518.397378914,254.275,53.683554217,2256,276.395,276.294606554,150.005,56.0114916061,-278.617,1.73580429483,47.6726576303,0.999617,128.530574869,43.1434776947,276.261209123,3.92275952475,276.258,164.276883477,2256,138.881,77.2905080885
494.369323234,254.35,55.5026631802,2257,277.502,277.413084448,150.007,239.994455017,-279.666,153.607696117,125.153602436,0.999778,138.519855384,5.24623563674,277.374493712,4.07187433804,277.363,164.673333275,2257,169.982,545.049127716
282.831675497,254.433,208.442061662,2258,276.729,276.631114635,150.014,440.572540942,-278.958,261.324566074,172.22479428,0.999719,78.943618159,51.3474554763,276.595504281,4.18031637216,276.594,184.968168035,2258,169.666,827.120541027
710.55025073,254.487,191.820648157,2259,277.283,277.169815813,150.024,494.190513893,-279.463,332.596896206,173.155358775,0.999777,237.376978531,33.152337855,277.141505751,4.11191895512,277.144,365.036637069,2259,177.93,1007.38464071
710.15951368,254.55,182.911499364,2260,277.763,277.659830018,150.064,377.150731106,-279.961,299.829918275,151.258458472,0.999669,235.115093524,58.2963089118,277.636293852,3.95411505157,277.635,354.944493138,2260,148.414,968.201695462
861.352549513,254.563,464.782020015,2261,278.226,278.136676764,150.093,873.394825239,-280.424,145.522862939,233.311401967,0.999572,275.541496904,20.2120910598,278.098192844,3.93330335278,278.091,378.606567904,2261,150.961,1018.72613721
647.863939683,254.617,505.679335214,2262,277.581,277.474817763,150.167,885.484410574,-279.81,104.57606306,230.958487244,0.999684,218.918096697,30.1809479133,277.435404743,4.09394436451,277.428,374.50209303,2262,170.388,1238.47833053
628.703475434,254.704,814.478662873,2263,277.954,277.854074083,150.17,946.719097217,-280.004,49.9953746139,242.339075045,0.999846,184.179859368,122.51975471,277.818110861,4.04613624295,277.813,446.500030074,2263,164.005,1011.96410911
699.289007977,254.758,913.880875391,2264,277.285,277.190314229,150.204,1031.1160582,-279.482,189.522218597,239.445215461,0.999637,145.427806016,235.001951686,277.155903119,4.02235654354,277.154,462.026450317,2264,162.741,2076.56178518
700.965348856,254.846,860.715956782,2265,277.667,277.564613621,150.232,987.812340436,-279.867,33.4617168584,241.779777198,0.999723,213.153489923,21.2682196614,277.539694704,3.95919061681,277.536,330.228471091,2265,158.697,1034.91065986
969.916822453,254.883,748.671964965,2266,277.446,277.338763606,150.232,937.36755314,-279.669,68.6504356327,242.304684061,0.999719,421.308559903,20.8546108789,277.305051333,4.10850122378,277.308,470.249112361,2266,183.292,1026.19010438
1228.34235835,254.942,716.380574152,2267,278.219,278.126451838,150.245,861.639360983,-280.258,80.5789546956,238.358394889,0.999828,407.725253639,51.2632378219,278.088260695,3.9172940615,278.077,492.693839703,2267,150.902,985.349063707
585.288258895,254.971,141.268887939,2268,277.907,277.810968463,150.242,299.443322557,-279.958,314.863251644,127.798024459,0.999846,181.486012037,68.3083408483,277.778657414,3.96089631945,277.765,306.517136249,2268,149.892,1068.13654464
631.999593522,255.053,586.473571913,2269,278.049,277.942771917,150.32,931.942974834,-280.012,149.572513418,236.90484526,0.999762,190.192459467,156.043827447,277.916305455,3.98968281394,277.919,282.17427541,2269,155.949,1057.62843387
799.729056066,255.107,602.113540523,2270,277.799,277.685756435,150.339,860.714683968,-279.801,119.8326642,228.974459012,0.999843,254.704921789,86.1170718767,277.653913432,4.01102713005,277.656,392.318834105,2270,158.905,1103.03015875
658.205872508,255.173,339.558424538,2271,277.816,277.733806074,150.346,567.038757267,-279.744,57.4823200802,203.59264053,0.99965,197.261275205,129.97873983,277.698473933,3.93946443333,277.696,436.404802241,2271,152.128,608.831012752
593.984236878,255.209,339.555802523,2272,277.292,277.190320184,150.393,578.657282015,-279.276,69.7136032162,209.967304975,0.999835,182.642793279,52.2052886115,277.165707399,3.98544901468,277.166,298.221404932,2272,162.839,703.532450167
610.488987696,255.256,181.185228234,2273,277.304,277.213422128,150.442,579.61021769,-279.126,58.0936299464,210.918370595,0.999845,199.247400615,16.6476511897,277.17856715,4.05937618065,277.165,327.222492453,2273,169.238,659.159127429
600.097157867,255.309,338.645555495,2274,277.073,276.949903069,150.463,684.284222003,-278.929,190.898882367,218.92998755,0.999659,170.869401145,42.8809357337,276.909629367,4.03364046853,276.917,235.399383291,2274,159.616,1427.52912883
549.405663822,255.382,170.764903381,2275,277.372,277.280848076,150.495,1015.42362226,-279.321,420.942923002,232.769725528,0.999398,169.939193176,33.4448127702,277.233382796,4.11003064704,277.22,244.628462522,2275,172.631,2079.33211258
904.924129226,255.433,729.375348017,2276,277.226,277.115238296,150.493,1152.52201158,-279.084,251.927789927,259.475319742,0.999712,238.39297944,17.020578574,277.079405727,4.0570807924,277.063,327.812646568,2276,157.622,1627.74602909
941.553564032,255.427,748.162572252,2277,276.596,276.490544041,150.506,1202.4737928,-278.52,387.264287707,261.315502039,0.999637,284.915841026,8.57799212136,276.448936628,4.20831310377,276.45,381.355536079,2277,192.477,2338.49634319
921.003076442,255.475,942.995873239,2278,277.047,276.936491109,150.633,1075.61285459,-278.885,235.964165218,256.056451313,0.999667,363.872496917,13.7571663388,276.889754808,4.32725365093,276.894,297.920397565,2278,208.619,1917.18369656
1338.64017003,255.535,828.950944227,2279,276.757,276.674300099,150.621,1087.63385965,-278.352,256.355227011,256.855919821,0.999584,481.198842487,45.2578439288,276.619499629,4.32691564198,276.616,663.44183759,2279,186.908,1778.73208571
1137.45947861,255.616,868.87791311,2280,276.717,276.630545775,150.643,1102.2676127,-278.837,140.935228547,255.885528095,0.999395,355.619666052,20.4966738664,276.585598303,4.14258629835,276.582,343.33297808,2280,163.543,1486.87656139
697.759624625,255.636,698.312554158,2281,276.574,276.457299071,150.658,954.587613648,-278.487,100.346357208,251.894195622,0.99968,248.12261138,27.6586823497,276.418799988,3.95447229801,276.412,408.123173811,2281,156.075,1237.03642515
745.453067422,255.703,892.027697582,2282,276.522,276.433281458,150.685,2099.8388274,-278.588,626.284326306,234.125688621,0.999541,212.457759643,181.411180927,276.387591753,4.01079923194,276.381,498.90378512,2282,177.439,2845.40364415
581.023793617,255.733,2942.40611866,2283,276.851,276.750603152,150.703,3012.26688614,-278.936,55.4558934526,251.339320184,0.999667,177.309731806,41.5549734396,276.704827582,3.89906380597,276.705,301.371035172,2283,159.817,3103.73027098
759.191556472,255.806,392.969196865,2284,276.877,276.770337371,150.771,1017.49257176,-278.84,252.809715662,252.999039871,0.999695,175.788202989,257.915026566,276.724790871,3.77701474811,276.732,472.155380624,2284,143.729,1568.69091571
1353.81953527,255.828,335.825611337,2285,277.082,276.98224809,150.767,1340.16530298,-278.983,813.30240133,220.248530342,0.999528,388.160352718,223.97269111,276.943975026,3.7371786655,276.931,629.722456282,2285,135.419,2645.63998262
649.881145956,255.894,372.555033405,2286,276.901,276.777471117,150.824,732.786103245,-278.758,103.574535878,235.60985161,0.999569,188.958453663,85.2650770091,276.739622727,3.98414543392,276.743,271.677749697,2286,167.963,930.892578964
701.507146061,255.942,719.421514565,2287,276.778,276.661621941,150.854,811.942306958,-278.766,133.633199243,241.237473776,0.999565,135.845095629,287.283772549,276.618687746,3.88221505239,276.622,425.234866397,2287,166.632,1394.04442274
580.423606752,255.981,315.957558849,2288,276.344,276.244777553,150.866,395.157647776,-278.29,115.685818068,176.92468787,0.999683,145.723942218,70.2760097774,276.187957269,3.88954423641,276.18,364.765557888,2288,158.724,820.251964861
531.104731667,256.016,138.878099581,2289,276.513,276.404731263,150.897,862.562104095,-278.385,514.18829809,190.012938978,0.999545,146.865309543,42.4633609502,276.358288481,4.05221620502,276.347,203.518206164,2289,178.393,2487.98333841
1059.76978987,256.082,134.575702401,2290,276.052,275.935939478,150.932,914.186804014,-277.762,343.866036259,222.995519376,0.99965,307.901880291,140.907145206,275.888658018,4.15085864125,275.891,419.840678524,2290,185.683,1992.48851727
962.618724593,256.155,232.837904833,2291,276.899,276.77950493,150.958,892.653182214,-278.582,298.288583429,223.975085886,0.999639,306.690624154,78.9218676776,276.738683363,4.18169982336,276.735,371.969059992,2291,185.143,1559.29045308
623.567721792,256.224,806.385336752,2292,276.075,275.961062515,151.037,907.268144996,-278.02,53.5053908934,243.714815622,0.9997,182.481655283,138.339315311,275.92296476,4.06134815416,275.913,330.653362724,2292,154.325,1000.13566487
584.259879629,256.263,357.70759663,2293,276.326,276.22541989,151.07,435.570819755,-278.212,136.558278195,191.746941187,0.999724,183.907992941,52.6629483249,276.181003644,4.01874425268,276.175,330.574806235,2293,163.401,773.604889026
731.474129152,256.343,362.904160753,2294,275.752,275.647936916,151.153,997.852074114,-277.572,308.224046268,239.891927294,0.999607,196.546822355,106.788212496,275.60976837,4.13251470513,275.602,327.162468773,2294,175.996,1805.63661722
805.865520175,256.385,646.212384641,2295,275.49,275.37207793,151.189,1011.68056827,-277.399,311.130841091,253.893541346,0.999593,289.024997341,12.214867943,275.342521814,4.10260252193,275.347,368.523364812,2295,183.43,2253.60722924
818.424753673,256.461,759.468611962,2296,275.612,275.495798001,151.255,1321.12720851,-277.506,395.616114459,261.127522459,0.99957,284.884873523,22.0644846108,275.460473121,4.02136335191,275.454,506.418382256,2296,166.881,2101.73662054
1050.22234899,256.538,663.316827446,2297,275.646,275.551725373,151.247,948.135060396,-277.628,143.210339192,257.972185989,0.999699,346.509230596,55.6119429452,275.512787775,4.07731970928,275.514,484.175230456,2297,161.202,1241.63517318
641.692254079,256.593,937.291129515,2298,275.695,275.593746399,151.258,1420.3722593,-277.607,487.529590346,263.722062844,0.999696,155.825243894,211.061647893,275.558815657,4.02192213065,275.552,418.312329239,2298,162.086,2918.05195889
1228.2202659,256.64,674.277282664,2299,275.854,275.727653454,151.278,1027.52005746,-277.846,238.78948508,256.277544523,0.999735,336.014357891,292.832554384,275.683092758,4.21127034923,275.669,481.850522142,2299,173.796,2014.96887788
691.930301681,256.707,384.363754298,2300,274.761,274.651646559,151.317,856.569979545,-276.699,232.65858202,242.805632932,0.999501,152.108157803,214.793855825,274.612082492,4.16593240455,274.61,376.711656534,2300,178.62,1248.15669762
754.36322446,256.736,945.236958567,2301,275.339,275.224383901,151.341,1173.38142902,-277.257,391.3660244,252.952954856,0.999493,273.052120935,8.98012905774,275.185647957,4.06247586354,275.19,305.335181217,2301,161.718,2815.84881537
752.912750193,256.79,908.806937549,2302,275.022,274.923774078,151.343,1425.94144388,-276.977,357.940222422,255.408233658,0.999535,183.719683697,119.972797379,274.877171636,4.15993995422,274.861,406.610513699,2302,166.623,1990.88094601
665.251000328,256.863,637.839205849,2303,275.891,275.786732054,151.351,1033.83820368,-278.003,321.184817241,249.406996455,0.999478,188.583390892,37.9177454453,275.760000946,4.04910464938,275.762,344.2134612,2303,161.623,2303.18513809
581.293516892,256.913,354.062335267,2304,275.454,275.362776975,151.402,577.369409522,-277.59,151.481723962,219.640296908,0.999427,198.826840973,16.8845698143,275.333072333,4.0105991237,275.322,334.154463168,2304,160.246,756.686736631
741.526180082,256.963,349.230357686,2305,275.556,275.458518956,151.377,531.395222477,-277.476,169.679756927,206.781877908,0.999554,251.689481031,18.28046189,275.414117045,4.07783455498,275.405,347.108318288,2305,163.555,1079.73755447
644.614165821,257.022,200.175637138,2306,275.541,275.452113523,151.392,292.52665485,-277.415,170.290014456,146.109024223,0.999483,145.11229397,237.944920749,275.409186057,4.1184232231,275.41,400.655143197,2306,164.63,972.676587111
831.50933248,257.033,179.375214046,2307,275.744,275.628835694,151.438,406.974884346,-277.628,280.840481903,158.592525868,0.999215,292.424944253,20.6516749268,275.569066127,4.24846123201,275.571,434.877193829,2307,182.75,1071.12072406
688.29953267,257.053,495.039585488,2308,275.117,275.018989721,151.441,755.174330882,-277.0,119.339557327,232.801479801,0.999629,226.494077753,15.7179455967,274.958682588,4.32033645971,274.953,369.073614973,2308,193.458,1029.32787586
947.268039253,257.089,349.83136653,2309,274.762,274.659880445,151.482,669.171335864,-276.801,57.4883817057,225.627844296,0.99966,285.024200203,10.5987925984,274.611697679,4.18851759986,274.608,358.09694513,2309,171.295,875.323864076
1225.42605402,257.16,304.825869822,2310,275.607,275.544494415,151.561,471.475075795,-277.502,165.209045168,188.569863256,0.999344,400.961135765,14.8534970164,275.473669734,4.08123647863,275.474,476.152840345,2310,169.928,712.697552475
737.613048571,257.216,308.566249955,2311,275.01,274.906252246,151.66,375.0141655,-276.777,92.2450652368,175.630238092,0.999221,197.645714249,9.89967500646,274.831294985,4.12263788335,274.835,263.363945668,2311,171.701,634.110262981
849.584194498,257.297,332.214308074,2312,274.574,274.492247586,151.641,486.173628359,-276.389,153.808350053,201.535332748,0.999526,263.488485856,27.7618293617,274.428727224,4.17727172212,274.425,374.229576338,2312,174.611,745.442992157
398.971472331,257.337,335.758180423,2313,274.314,274.2124898,151.643,359.100540965,-276.173,59.9320068817,175.57241408,0.999767,91.1496886873,93.2834470292,274.144831874,4.09179442892,274.136,287.342030898,2313,160.685,740.690928184
811.701621317,257.395,317.235757195,2314,274.78,274.680321878,151.661,451.342179173,-276.504,165.427276088,190.007216563,0.999665,253.073577729,27.3500158873,274.618653471,4.31320646816,274.622,329.174242626,2314,181.524,946.545182319
409.436473417,257.463,846.236226658,2315,274.369,274.256241111,151.757,1184.40955224,-276.211,371.102673184,253.784374735,0.999686,113.798189055,36.3555301397,274.194963978,4.19054918469,274.189,230.1145148,2315,167.03,2074.24459084
893.769980548,257.502,833.084395237,2316,274.723,274.634391212,151.835,1185.09220814,-276.636,239.406972628,267.93134529,0.999621,286.984222299,40.2854246885,274.586472892,4.05369456453,274.583,330.741632233,2316,156.974,1767.20304382
753.034563301,257.516,635.461316812,2317,274.396,274.29862583,151.841,1256.11911118,-276.425,310.501232647,257.975667642,0.99965,204.831525433,210.086176098,274.259033041,3.87188427306,274.261,456.978896403,2317,137.799,2408.91589987
857.467922905,257.557,500.268114935,2318,274.939,274.872475885,151.861,1249.9755333,-277.019,472.175555264,252.707943368,0.999621,295.598981383,42.8634703749,274.834692622,3.94606491771,274.824,492.476905002,2318,143.258,2640.37503304
988.174116878,257.565,475.896638823,2319,274.609,274.504032534,151.864,1076.9936975,-276.765,397.666788548,242.045963393,0.999414,285.555101663,20.9367501042,274.462864579,3.90072397386,274.465,371.668902158,2319,146.697,1913.23447148
745.269585979,257.626,194.33928156,2320,275.629,275.541513337,151.887,516.432240739,-277.875,382.919841956,183.616659107,0.999588,227.757229061,145.80859677,275.510320327,3.93761453469,275.507,404.102193311,2320,142.646,1530.92482631
358.562578207,257.661,217.728184956,2321,275.736,275.640690193,151.876,632.756520974,-277.656,222.264580518,224.009502449,0.999804,75.080058969,28.2405887077,275.602958839,3.92248528682,275.594,190.691007241,2321,141.383,826.130225561
720.915400472,257.748,214.339538471,2322,275.53,275.426360098,151.854,788.670248564,-277.737,176.507288885,240.100334371,0.999683,193.079854219,45.0032421494,275.386546928,4.03037799741,275.395,323.940716214,2322,162.027,1401.07680564
411.391352272,257.797,169.57604156,2323,275.224,275.132092275,151.972,185.246855203,-277.248,59.8697694925,115.69334155,0.999829,86.672038878,59.8823330326,275.09187994,4.09446125037,275.075,171.85466677,2323,161.084,833.835544152
859.713783119,257.856,744.369011981,2324,275.751,275.65110221,151.965,1461.34238618,-277.84,461.384345493,238.5975585,0.999719,223.635868472,138.532287417,275.617876837,4.03556903194,275.621,278.341351494,2324,153.115,2271.15250401
998.027978316,257.928,863.638640651,2325,275.792,275.708577685,152.041,1529.77784697,-277.95,406.861911306,244.909868642,0.999728,319.876661257,95.551841943,275.675899112,4.17830662571,275.662,502.058373854,2325,176.652,2690.3119747
705.824684021,257.974,853.993088978,2326,275.835,275.723258387,152.118,1140.42207456,-277.974,219.960070463,257.596411332,0.999618,233.668048458,24.5459058457,275.694115966,3.8832472199,275.692,428.841332481,2326,145.73,1611.49792786
901.806007676,258.013,762.972882836,2327,276.302,276.208626582,152.145,968.957059906,-278.414,98.1735005763,262.78493121,0.999686,294.524396859,22.0393330097,276.169282888,3.9433602907,276.171,304.784741228,2327,154.93,1089.49454284
633.050460989,258.075,712.33234397,2328,275.688,275.598246228,152.22,899.242326868,-277.815,260.00282689,255.107823155,0.999796,217.716735891,13.4884070383,275.557424509,4.06758238025,275.555,380.51083937,2328,162.996,2060.68767826
635.237515692,258.078,14.3813418067,2329,276.618,276.527757026,152.233,581.841157429,-278.607,278.811805914,199.810567233,0.999686,215.902361088,12.0961718413,276.479655462,3.93085483121,276.477,252.772547671,2329,149.931,923.6936447
542.786008611,258.156,491.267517533,2330,276.397,276.306200848,152.25,543.431157422,-278.304,39.0115568976,217.585105007,0.999699,176.883798934,16.8702193435,276.275651547,4.08636135293,276.268,297.991657779,2330,174.27,630.312491683
706.260045763,258.178,579.069899475,2331,276.631,276.526971515,152.244,659.085267153,-278.483,54.3448244188,236.765118995,0.999768,247.48673539,100.666587508,276.490992878,3.81023404645,276.486,417.161762333,2331,137.194,787.09959938
654.188148812,258.239,671.014203925,2332,275.884,275.773075212,152.266,713.423318195,-277.639,19.0288457212,233.39155307,0.999711,176.823635911,126.525518924,275.74786988,4.18910955576,275.744,421.901404197,2332,173.84,753.839941543
753.807814353,258.318,653.880486721,2333,276.144,276.037628552,152.27,719.460665611,-278.023,44.0888863085,233.726251668,0.999701,213.66666755,83.1414668848,276.00881006,3.94530292395,276.001,434.871946659,2333,148.947,906.735668804
705.682493836,258.365,437.884317177,2334,276.53,276.44184535,152.337,593.994756829,-278.531,157.578642045,198.209442908,0.999498,199.1583362,42.7910445815,276.410684266,3.93015017034,276.414,410.651650168,2334,159.656,1167.41122025
655.729428859,258.413,428.673472106,2335,276.33,276.234289292,152.372,682.896182649,-278.359,152.683925514,210.536073798,0.999753,201.157195173,73.3442110051,276.195084958,4.07983490184,276.184,269.2230565,2335,172.878,973.257615788
616.297274592,258.447,913.566555999,2336,276.335,276.231110619,152.409,2560.86029381,-278.288,522.322472926,236.880038587,0.999513,205.503443027,21.7315351818,276.201992283,4.02954193415,276.204,293.553791672,2336,173.999,2792.20537219
993.370810009,258.483,8.4503922907,2337,275.703,275.621857505,152.414,9.09880165678,-277.573,0.654365941434,8.57733169595,0.999766,335.1593317,23.6637732549,275.584043771,3.9576223173,275.578,384.271948735,2337,149.494,11.2593031654
581.745539456,258.523,9.07851096969,2338,276.037,275.948236487,152.442,409.787765847,-277.607,800.920663157,59.8355789198,0.999292,125.890856017,6.8105742463,275.91806594,4.04871868069,275.905,67.4865707254,2338,150.437,2853.53793515
1713.30673219,258.606,892.934814485,2339,276.054,275.955504234,152.429,1652.85100734,-278.028,667.934243173,242.204233411,0.999695,608.264357933,12.3766421845,275.911370811,4.15100013332,275.911,771.650697349,2339,177.23,3077.24381405
719.81768454,258.661,15.1962401575,2340,275.912,275.818721279,152.464,1082.61128128,-278.003,493.881872737,246.27857534,0.999599,197.597587578,251.835982615,275.786705458,3.8055706863,275.783,457.327078596,2340,137.602,3437.42656502
671.117651879,258.689,280.713640907,2341,276.357,276.25091892,152.491,699.953371223,-278.516,205.23936731,230.454160053,0.999677,220.434402022,9.10962923396,276.221520537,4.01437148265,276.221,221.259858341,2341,159.06,1245.80507693
536.709500471,258.711,285.606804976,2342,276.029,275.938976199,152.508,436.764375729,-278.142,178.186043501,186.329418684,0.999629,202.421222947,16.3057499804,275.896173416,4.07696224782,275.893,237.317306362,2342,164.187,898.915151269
608.647015715,258.778,159.357761755,2343,276.56,276.453175612,152.581,257.727563431,-278.55,209.221810607,130.51441526,0.999507,154.84074146,54.981629858,276.425370308,3.90983094419,276.426,214.379246991,2343,154.843,975.788195838
418.417861617,258.838,155.584337454,2344,276.667,276.577747956,152.579,162.545307136,-278.52,8.01365451536,107.002874412,0.99975,107.390690261,84.1669643758,276.536298443,4.13271997315,276.522,228.771756073,2344,174.467,247.119552987
254.705379425,258.89,146.014330646,2345,276.409,276.315984505,152.619,211.981929271,-278.225,106.849100292,121.560543239,0.999309,36.3477097163,90.9410248103,276.285367166,4.04082911759,276.281,173.308260491,2345,159.116,474.575769165
552.097035851,258.961,810.361485935,2346,276.735,276.630178785,152.689,926.453907817,-278.655,61.9874411388,257.219464308,0.999774,143.199929722,67.2944928431,276.591537099,4.09540750031,276.589,225.592439349,2346,163.132,1049.11834323
936.204998786,258.983,1007.65574801,2347,276.522,276.406095606,152.749,1370.00473259,-278.55,268.172054788,265.097205087,0.999707,268.507949269,95.3542108414,276.373663127,4.02510178507,276.371,364.801229673,2347,148.764,2078.18180095
869.960239309,259.085,1091.05267331,2348,276.626,276.521997402,152.74,2115.23598969,-278.75,684.133759012,264.722730971,0.999694,243.710162517,20.3827355733,276.489673105,4.08908639784,276.483,337.613898913,2348,171.241,3504.56557951
862.91599029,259.108,806.948495334,2349,276.609,276.51239143,152.764,1013.08509054,-278.778,111.170953555,261.678467769,0.999422,237.208684424,290.343832562,276.482496011,4.06141495075,276.473,584.683633014,2349,171.832,1398.72549464
1035.75915061,259.113,952.731627795,2350,276.874,276.779788255,152.81,1144.50439503,-278.909,212.111535936,262.784253089,0.999486,383.182608341,16.1353249008,276.749860711,3.97359758337,276.755,459.61357592,2350,150.318,1793.79211658
790.552970434,259.134,1025.10418205,2351,276.703,276.599395541,152.854,2104.58286358,-278.681,722.659883189,262.770824311,0.999729,326.987266442,23.4936874385,276.572444678,4.0015178046,276.572,432.956334597,2351,172.156,3599.82248416
774.103916207,259.18,1277.05376621,2352,277.168,277.083208061,152.948,1831.05172799,-279.078,541.020290917,256.28237344,0.999647,186.330999204,233.306220159,277.054529171,3.85436144736,277.046,454.142957146,2352,149.231,3173.38293804
1106.47084168,259.223,7.80342290837,2353,276.613,276.507958631,153.01,9.23322692998,-278.599,0.838920496901,8.71088581027,0.999188,288.955753615,6.35265009616,276.470676693,3.98566962616,276.473,156.363354893,2353,152.864,10.962305594
1185.55044121,259.286,347.989863769,2354,276.442,276.358683564,153.054,1586.00373745,-278.211,597.650287596,247.437340728,0.999722,202.273882144,5.76875014058,276.320909257,3.92886599764,276.312,53.6324542844,2354,165.02,3161.06251249
984.101624142,259.328,792.028632507,2355,276.735,276.625435503,153.043,1232.35647939,-278.755,324.585448183,263.2381389,0.999523,299.223238783,126.354556433,276.595225629,3.78761161612,276.594,502.123040433,2355,150.199,2169.59738116
744.989503095,259.395,909.850766294,2356,276.671,276.598600859,153.057,1171.13379595,-278.613,232.444727158,260.223175822,0.999651,276.132206318,27.5917983464,276.562599218,3.80976651966,276.547,511.03726211,2356,144.498,1709.06516617
722.225960326,259.448,907.350991313,2357,276.735,276.619996701,153.075,1062.15224575,-278.685,157.243591396,256.449793651,0.999708,180.143209625,129.96713252,276.586415293,3.7920372499,276.589,310.872298194,2357,154.611,1677.54404261
829.955569357,259.523,851.204556146,2358,276.538,276.446760911,153.105,1213.56213177,-278.537,363.782752811,262.438091791,0.999716,302.912944415,28.1148425137,276.40365227,3.8743805668,276.392,451.331020082,2358,154.527,2196.36147015
952.516848743,259.588,797.28719712,2359,276.178,276.074649153,153.159,956.279662332,-278.15,70.3944204889,255.496106911,0.999581,353.610878657,12.4501853875,276.030478406,3.82021773121,276.042,546.316315223,2359,156.431,1119.80815051
915.534516709,259.667,816.007862017,2360,276.038,275.952647004,153.179,933.504992763,-277.853,87.4921442535,256.515819541,0.999785,276.547591349,217.306353033,275.906052204,3.77542350761,275.889,563.620262877,2360,147.962,1157.50291893
976.312756496,259.729,1107.60320582,2361,276.103,275.968024473,153.2,1975.01975382,-278.048,725.088341574,265.622298387,0.999582,289.172840362,17.8657871744,275.928738732,3.88223841786,275.937,411.984199106,2361,160.591,3612.83966978
1003.36247063,259.803,962.300058584,2362,276.272,276.204240181,153.166,1084.91608634,-278.239,171.888037883,260.625191799,0.999546,344.077261764,139.31132455,276.149073367,3.85677192244,276.141,536.882587347,2362,163.028,2021.08665671
736.196352945,259.856,16.3123190314,2363,275.991,275.902081678,153.192,840.536627017,-277.954,465.887361632,209.290900268,0.999688,278.669273079,16.2369504925,275.854097821,3.85044834049,275.836,324.384504412,2363,149.005,2104.76242701
887.106478183,259.943,15.2790092262,2364,276.39,276.287163107,153.221,613.08019166,-278.272,640.207461262,173.921159802,0.999466,284.018162499,14.4833231598,276.247315409,3.69804762936,276.266,240.331412619,2364,149.65,2625.59839393
1049.97425515,260.055,284.553428426,2365,276.081,275.973774798,153.24,718.960568109,-278.073,503.073982503,194.528930489,0.999659,382.741594465,7.29681398647,275.940408343,3.80721682193,275.937,389.317507458,2365,145.774,1681.0405477
1049.42790875,260.113,929.217576493,2366,276.072,275.967040365,153.282,1348.56412091,-278.003,408.530461424,260.244525418,0.9993,387.435382721,171.81154144,275.934589287,3.87675037922,275.931,643.583773068,2366,156.878,2174.68107447
1415.47216707,260.179,17.9065521911,2367,275.768,275.660657756,153.256,627.828680974,-277.636,280.960277698,199.154998515,0.999791,495.871333768,15.0625554433,275.613487159,3.88656209619,275.606,728.196121764,2367,155.16,1018.77175652
347.136961141,260.225,18.1561509255,2368,275.811,275.713302025,153.249,556.824745836,-277.691,190.763615361,207.673903148,0.999772,103.764332593,19.3476102995,275.665295499,3.79633820647,275.664,233.193455586,2368,144.285,1025.80840965
524.859831384,260.279,268.32159995,2369,276.262,276.165954916,153.302,542.333716413,-278.209,156.658236152,200.946491691,0.999671,166.982276295,14.3009954934,276.119253326,3.93457676252,276.115,259.054713425,2369,155.569,1016.77525013
540.63794168,260.36,10.6003489206,2370,275.863,275.765906168,153.354,14.315691174,-277.819,0.635450102595,13.2214233158,0.999805,143.86806158,6.64647429227,275.721089247,3.98875758074,275.725,97.4251097426,2370,170.775,19.1382263376
278.200540822,260.359,7.35771895285,2371,275.973,275.906215885,153.392,7.56990103889,-277.2,0.0734195397578,7.20467524373,0.999953,31.6160714383,5.68798478631,275.846192978,4.01862041258,275.837,13.2493898605,2371,171.7,7.746013942
31.160919871,260.381,5.77498556628,2372,274.723,274.743398744,153.425,6.73396297079,-275.138,0.553972829218,6.44864256103,0.998819,3.7418101008,4.95836718278,274.498394574,4.8632611257,274.494,8.18737546092,2372,241.484,7.77241806943
366.809749916,260.39,17.8000582658,2373,273.252,273.374444365,153.482,836.143730218,-273.246,314.610848655,223.424356109,0.999666,70.9988443139,4.7582980243,272.776069074,5.40750143735,272.772,28.6860907996,2373,285.55,1327.45334069
780.654554654,260.368,21.7021847093,2374,271.685,271.836177896,153.535,1263.83893026,-271.966,691.293956898,236.814929874,0.999555,277.843972713,12.4075567632,271.146786559,5.96019413898,271.16,309.069464863,2374,306.513,3219.6571909
546.041897708,260.384,152.670215253,2375,270.867,270.866120633,153.583,1431.30820729,-272.392,892.289959902,221.507424258,0.999839,146.086362741,184.000973229,270.411816833,6.00850342267,270.421,381.008900143,2375,297.673,3368.36302814
830.281500706,260.423,618.388830211,2376,271.623,271.568289299,153.653,788.054114452,-273.825,216.169725546,213.950112425,0.999597,245.526988287,24.8212284048,271.303235585,5.2499588151,271.307,330.212296078,2376,233.126,1383.09752284
698.169946583,260.471,176.621991813,2377,271.63,271.55073194,153.627,572.36987991,-273.784,289.136308383,182.424669256,0.999827,148.495377107,246.916597992,271.339460324,4.83816633613,271.328,459.616340835,2377,203.515,1195.48983629
