AverageDiscountedReturn,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,QFunRegParamNorm,MaxReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsY,AverageAbsQYDiff,AverageReturn,AverageAction,Iteration,AverageEsReturn,StdEsReturn,AverageY,AverageAbsQ,MinReturn,Epoch,StdReturn
47.121951963,0.0156736,97.8889114037,6.84484,88.3802596216,215.43,93.5041831776,106.601,-6.86726,6.84493904934,0.0436692431487,93.3972296275,0.998429,4592,93.0919859967,2.53722705739,6.84493904934,6.84484,93.2029079685,4592,0.102212631875
47.2525616512,0.0108348,94.6511185814,6.85237,89.9631935326,215.436,93.5774607361,106.63,-6.8742,6.85240271771,0.0405032778187,93.4203115008,0.998415,4593,92.4065603723,1.89973505219,6.85240271771,6.85237,93.3000017881,4593,0.0782421423965
47.2731529062,0.0108228,94.9747016793,6.8697,90.1572531599,215.45,93.5932556281,106.635,-6.89266,6.86981049362,0.0406672903768,93.4256202685,0.998108,4594,92.7329966387,1.70899148382,6.86981049362,6.8697,93.3000015378,4594,0.0773262827171
47.2811429358,0.0168591,95.0971963214,6.86173,88.206304492,215.454,93.5000003099,106.623,-6.88449,6.86178673168,0.043711716543,93.4237178933,0.998696,4595,92.9221581999,2.25502421441,6.86178673168,6.86173,93.3000047445,4595,0.0699307431993
47.2631540882,0.0126567,97.9017788521,6.88153,86.2366833673,215.461,93.5000511581,106.636,-6.90394,6.88146585437,0.0411253941296,93.4213871569,0.998551,4596,92.9231671807,3.12645492958,6.88146585437,6.88153,93.3000225651,4596,0.0689025575247
47.2739828169,0.012187,99.1307495582,6.8774,89.3470625865,215.457,93.5425810911,106.673,-6.90145,6.87746018832,0.0413324562716,93.430662638,0.997243,4597,93.8232487884,2.35539241559,6.87746018832,6.8774,93.3000014901,4597,0.0744870358697
47.1793522383,0.0116915,94.744712663,6.87944,85.4364239246,215.477,93.5000185839,106.654,-6.90359,6.87950890745,0.0423745973427,93.4054283435,0.998779,4598,91.2667386553,3.02097626796,6.87950890745,6.87944,93.201481773,4598,0.0873492071494
47.1989179791,0.0182447,95.6871140128,6.8581,87.753854817,215.48,93.5956212703,106.616,-6.88195,6.85802794703,0.0460134064726,93.4140283693,0.997874,4599,93.0246010155,2.39367359127,6.85802794703,6.8581,93.3000070928,4599,0.0866994411828
47.2869213304,0.0129666,96.2888028804,6.88441,85.3164014616,215.497,93.5928256834,106.576,-6.90795,6.88441782811,0.0421346077083,93.426663903,0.998348,4600,92.2488513273,3.29651910039,6.88441782811,6.88441,93.3000021458,4600,0.0835102900639
47.1986293528,0.0140786,98.4825560931,6.89419,89.0599901447,215.509,93.5001701584,106.547,-6.91762,6.89412258617,0.0437629252249,93.4091097184,0.998719,4601,93.4839584552,2.47796669996,6.89412258617,6.89419,93.2002006477,4601,0.0895590105392
47.2304128704,0.016988,96.1372556679,6.88435,88.9967281205,215.549,93.5013605728,106.548,-6.90779,6.88450619249,0.0444948710658,93.4166754256,0.998369,4602,93.4601215732,1.82007282196,6.88450619249,6.88435,93.2325128637,4602,0.0810240269739
47.1494313558,0.0142943,94.2469361201,6.89108,87.0327104118,215.592,93.5994793106,106.535,-6.91437,6.89094176545,0.0440410277286,93.4050714703,0.997938,4603,91.1387838604,3.01238028729,6.89094176545,6.89108,93.3000003815,4603,0.0907115008321
47.3613651009,0.0169371,95.2280956892,6.8978,83.8168671144,215.619,93.5997794871,106.514,-6.92136,6.89775346072,0.0457007572411,93.4434993862,0.997657,4604,92.9761135516,3.08862741811,6.89775346072,6.8978,93.3011637487,4604,0.0822443163999
47.220886677,0.0157553,95.9092518068,6.894,85.5429587559,215.642,93.5999847679,106.516,-6.91686,6.89405255356,0.0448003646686,93.4172780146,0.997979,4605,91.9235776712,3.50138452338,6.89405255356,6.894,93.3000012159,4605,0.0856258107122
47.3359576089,0.017493,96.5771902634,6.87264,88.0565165671,215.673,93.5000522307,106.511,-6.89481,6.87273854356,0.0456803794568,93.4320501023,0.998903,4606,93.0562518962,2.51202289379,6.87273854356,6.87264,93.3000004768,4606,0.0771635078569
47.2742253212,0.0156181,97.5226011429,6.91444,86.0692239927,215.687,93.599908445,106.521,-6.93654,6.91436139498,0.0450289049087,93.4273128642,0.997851,4607,92.8940211957,3.26706253678,6.91436139498,6.91444,93.3000321726,4607,0.08231590934
47.243334602,0.021982,95.8240824427,6.90029,87.171431213,215.711,93.5001326598,106.533,-6.92223,6.90003082689,0.0478956871051,93.4174649237,0.998648,4608,92.3089494236,2.80535121475,6.90003082689,6.90029,93.3002665255,4608,0.0623040802096
47.3079883744,0.0152537,96.2590744272,6.89169,88.5582349867,215.743,93.5981938496,106.543,-6.91469,6.89194359903,0.0478302814029,93.4327316468,0.997925,4609,92.4020084883,2.59212505432,6.89194359903,6.89169,93.3000435909,4609,0.0740929811418
47.2121133331,0.0171714,94.7687551871,6.88801,88.2663727716,215.741,93.5001091778,106.567,-6.90906,6.8880074869,0.0465960473011,93.4147031486,0.99817,4610,91.8443119372,2.28663627793,6.8880074869,6.88801,93.3000109431,4610,0.074642118923
47.2449703989,0.0240046,98.7356039278,6.89368,87.4083935992,215.74,93.5000070809,106.57,-6.9171,6.89366084588,0.0527256433895,93.4194542313,0.998346,4611,91.8178495397,3.8551839388,6.89366084588,6.89368,93.3000075935,4611,0.0711162110258
47.1527118724,0.0172279,94.1531350182,6.88327,88.2722394803,215.766,93.5051129899,106.608,-6.90672,6.88325428958,0.0489385712952,93.410195958,0.997163,4612,91.559115042,1.98471257077,6.88325428958,6.88327,93.3000527194,4612,0.0652420501312
47.1810196575,0.0178892,98.998393563,6.89173,86.9606183547,215.764,93.5010007846,106.643,-6.91453,6.89179416609,0.0494977649561,93.4128197629,0.99756,4613,93.5793025,2.99694727354,6.89179416609,6.89173,93.3001656662,4613,0.0705365100872
47.1280688885,0.0203875,94.9078950993,6.90333,89.2613350221,215.755,93.5000024795,106.681,-6.92643,6.90328621069,0.0500550179481,93.4038362613,0.99753,4614,93.2490724428,1.57578735595,6.90328621069,6.90333,93.300007522,4614,0.0679319893345
47.1517186119,0.0142647,99.8624047474,6.90739,87.7531777483,215.747,93.5000000477,106.721,-6.93162,6.90730489939,0.0487406598287,93.404948319,0.998056,4615,93.4390137934,2.94835828616,6.90730489939,6.90739,93.3000247823,4615,0.0653193617825
47.1463876681,0.0177213,98.6264236589,6.90651,89.367221316,215.77,93.5000000596,106.783,-6.93057,6.90655944848,0.0508473925303,93.4022450011,0.998366,4616,92.5920585723,2.8889251463,6.90655944848,6.90651,93.3000101923,4616,0.0683916608607
47.0935122437,0.0179337,94.6061621379,6.88958,88.4979274335,215.781,93.5000621103,106.819,-6.91315,6.88964289946,0.0510792097182,93.3970346087,0.997665,4617,91.872853999,2.4621057481,6.88964289946,6.88958,93.3001039131,4617,0.0660330110581
47.2771615086,0.0196458,95.0437069706,6.90763,88.7438022662,215.767,93.5998638695,106.849,-6.93036,6.90739843548,0.0528298547784,93.4312949932,0.997246,4618,92.2838865669,2.19769535523,6.90739843548,6.90763,93.3000138161,4618,0.0822819038635
46.9783769454,0.0203494,95.330404649,6.90667,89.343694098,215.785,93.4999999315,106.886,-6.93039,6.90658719539,0.0532348361126,93.3814907832,0.996903,4619,93.4131846367,1.72688766321,6.90658719539,6.90667,93.3000083803,4619,0.0557180142968
46.9691431165,0.0175474,99.0945906628,6.89257,85.4017809139,215.777,93.412844411,106.921,-6.91636,6.8923582516,0.0519185643803,93.3739149391,0.997944,4620,93.3923105949,3.07070598199,6.8923582516,6.89257,93.200210976,4620,0.0449747195899
47.1940981948,0.0209473,98.6081250139,6.9021,87.8532044822,215.773,93.5001733981,106.949,-6.92642,6.90221690964,0.0531685043061,93.4131080178,0.997914,4621,93.145377836,2.89253978608,6.90221690964,6.9021,93.3000172253,4621,0.0612042322041
47.1589190801,0.0189182,96.8870805284,6.92175,89.4467938379,215.796,93.5892546433,106.985,-6.94515,6.92147261624,0.0535339914645,93.4098891614,0.997408,4622,93.5773037953,1.98646229395,6.92147261624,6.92175,93.3000461189,4622,0.0807667428551
47.1374975819,0.0205592,94.7861512399,6.91604,89.9823838849,215.775,93.589710032,106.991,-6.93985,6.91596934062,0.053766319741,93.3995893242,0.998569,4623,93.6783662717,1.2214772411,6.91596934062,6.91604,93.3000429369,4623,0.0698055387805
47.2468697681,0.0206751,96.33289644,6.91397,89.2447444852,215.787,93.5988655611,106.999,-6.93721,6.91393194247,0.0530187784786,93.4217749472,0.997994,4624,93.0012613336,2.14470620618,6.91393194247,6.91397,93.3000091432,4624,0.0877902992158
47.2527896188,0.0168175,99.6379129331,6.92694,88.5554434398,215.804,93.5999986972,107.074,-6.95014,6.92675375325,0.051925355382,93.4249604522,0.99761,4625,92.4008344931,3.22480469692,6.92675375325,6.92694,93.3000110624,4625,0.0907114602727
47.1937564232,0.017499,98.53545409,6.91013,89.5521386316,215.835,93.5890070723,107.099,-6.93281,6.91011144829,0.0528245848335,93.4084692735,0.998717,4626,93.4680443698,2.66376007846,6.91011144829,6.91013,93.3000024199,4626,0.0759745592649
47.2741609643,0.0186308,94.8575659994,6.92982,90.0808577132,215.835,93.5029575111,107.103,-6.95263,6.92974767193,0.0532862747238,93.4193120515,0.999265,4627,93.0112035847,1.63766856593,6.92974767193,6.92982,93.300005865,4627,0.0742323673459
47.2331830214,0.0237211,96.473449201,6.92863,89.0687853985,215.871,93.5995212856,107.101,-6.95001,6.92830555079,0.0562999208694,93.4169022742,0.998434,4628,93.9476979414,1.70295101219,6.92830555079,6.92863,93.3015381335,4628,0.083431228303
47.2685678886,0.0177514,95.3106602256,6.92145,88.8044097646,215.891,93.5997491247,107.146,-6.94332,6.9214492522,0.0527848271123,93.428169505,0.997522,4629,92.1178285197,2.44501698953,6.9214492522,6.92145,93.3000033736,4629,0.0986958249784
47.1984215868,0.0181194,98.860087634,6.92411,88.9065091556,215.927,93.5,107.163,-6.94582,6.92399106872,0.0537065236964,93.4019755058,1.0,4630,92.8746920913,2.90326340776,6.92399106872,6.92411,93.3000002623,4630,0.075626836066
47.1944566682,0.0164071,94.5498811571,6.9257,88.8431488272,215.963,93.5999980271,107.185,-6.947,6.92568035616,0.0524853740062,93.4215267306,0.99644,4631,92.3733180426,2.07915890345,6.92568035616,6.9257,93.2011987071,4631,0.103383927221
47.257794571,0.0209887,95.0061835862,6.93523,89.342811349,215.964,93.5000003338,107.199,-6.95674,6.93509730578,0.054890520254,93.4229207164,0.998119,4632,92.7807447421,1.82380940345,6.93509730578,6.93523,93.2590908893,4632,0.0648374103164
47.1126958179,0.022573,94.9328496112,6.91517,87.6808372075,215.974,93.598539808,107.237,-6.93555,6.9147930568,0.0558344736964,93.4000504882,0.997705,4633,92.3724309998,2.5610449306,6.9147930568,6.91517,93.2000443052,4633,0.101459871859
47.2298014967,0.0173038,96.672526362,6.92186,89.5013357247,215.982,93.5000008106,107.261,-6.94296,6.92165580128,0.0531712548912,93.4244594115,0.99699,4634,93.5493491752,1.75952448934,6.92165580128,6.92186,93.2595840283,4634,0.0613609887929
47.0451204132,0.0176428,99.5910285427,6.91104,88.5649618283,216.0,93.5000037908,107.272,-6.93287,6.91082882933,0.0540208542047,93.3819047107,0.998833,4635,94.0847394966,2.3082242175,6.91082882933,6.91104,93.2031077792,4635,0.0731437591111
47.1183649255,0.0224043,96.8670049351,6.93136,85.3499003708,215.997,93.5998183164,107.291,-6.95302,6.93149998965,0.0568490522905,93.4035622876,0.997273,4636,92.2469415467,3.24098281057,6.93149998965,6.93136,93.2009005683,4636,0.0999429327091
47.2120913049,0.0164847,95.584603778,6.91628,88.8338292432,216.01,93.5011137296,107.34,-6.9363,6.91568701567,0.0528314155656,93.4184130425,0.997508,4637,93.3529178459,1.93520289949,6.91568701567,6.91628,93.2001093804,4637,0.0881230087206
47.1140999139,0.017404,98.2848756316,6.91758,88.8930423527,216.03,93.5,107.398,-6.93817,6.91722798707,0.0535255573476,93.393763617,0.998854,4638,93.8445348345,2.24631436044,6.91722798707,6.91758,93.2000057101,4638,0.0792510124758
47.2010570113,0.0155006,97.6451084391,6.91116,87.9355005543,216.038,93.5001698249,107.444,-6.93179,6.91099287879,0.0527184125002,93.4251574612,0.99599,4639,92.8065920437,2.98801987589,6.91099287879,6.91116,93.2103952577,4639,0.0687088035519
47.2254138255,0.0200736,98.16232428,6.9102,88.4547518804,216.033,93.5000000477,107.452,-6.93137,6.90974001148,0.0561528492732,93.4073919448,0.999877,4640,93.0618301026,2.7652721118,6.90974001148,6.9102,93.3001647985,4640,0.0710920332532
47.1954612923,0.0163107,95.6225815215,6.90333,88.8821092516,216.045,93.5000000358,107.49,-6.92482,6.9029660378,0.0524892553319,93.402073272,0.999885,4641,93.1256591765,2.46600848112,6.9029660378,6.90333,93.3000440311,4641,0.0793632454144
47.092900929,0.023573,94.7968625007,6.91954,88.8474502068,216.07,93.5000302292,107.489,-6.94153,6.91940915037,0.0565748326366,93.3841447297,0.999911,4642,92.1641676864,2.37290379747,6.91940915037,6.91954,93.2126566299,4642,0.0698864668699
47.1986159927,0.0195676,98.6233781552,6.92978,89.6228170935,216.091,93.5,107.472,-6.94978,6.9293723854,0.0536675117726,93.4019809896,0.999999,4643,94.0689488722,2.13432699494,6.9293723854,6.92978,93.3000026703,4643,0.0798511746129
47.2512967559,0.0203012,95.5052238059,6.9183,88.3431809137,216.123,93.5999289348,107.46,-6.93854,6.91807237969,0.0533618991362,93.4311455445,0.996473,4644,93.3626421549,2.12110566404,6.91807237969,6.9183,93.3000031233,4644,0.101271482657
47.0487401271,0.0170587,96.1695561139,6.91236,89.5496615705,216.142,93.5986267928,107.46,-6.93235,6.91195034526,0.0524043922917,93.3901643445,0.997487,4645,93.7338408176,1.6003798731,6.91195034526,6.91236,93.2000111696,4645,0.107991428226
47.2477099478,0.0166603,96.0889838463,6.909,89.0717573943,216.156,93.5,107.467,-6.93039,6.90849665899,0.0505962057307,93.4105278171,1.0,4646,92.2632506173,2.50265536773,6.90849665899,6.909,93.3000001431,4646,0.0779299490851
47.3329557139,0.0186804,98.0638972858,6.90794,89.0343889922,216.179,93.5753615977,107.483,-6.92915,6.90759228296,0.0526022349844,93.4518034452,0.995326,4647,93.7828895676,2.18645793598,6.90759228296,6.90794,93.3000064015,4647,0.0820154256116
47.1173108711,0.0172827,99.2285752165,6.89613,86.8799903702,216.196,93.5194519894,107.482,-6.91746,6.89582498627,0.0503062481467,93.3900931002,0.999608,4648,93.3966391972,3.06130265179,6.89582498627,6.89613,93.2000741345,4648,0.0781501071499
47.147583594,0.0179569,98.9222867978,6.91531,87.8164464234,216.217,93.5008108206,107.485,-6.93629,6.91495356895,0.0503445960309,93.4153456639,0.996086,4649,93.7875073884,2.67159287876,6.91495356895,6.91531,93.3008537588,4649,0.0742501238879
47.1798760009,0.0189016,97.4253369313,6.90302,87.9114040581,216.216,93.5,107.471,-6.92417,6.90271647837,0.0502723750328,93.3986852764,1.0,4650,92.744079401,2.72189855843,6.90271647837,6.90302,93.3000001431,4650,0.0834969691503
47.1838279701,0.0181643,95.2955093051,6.90709,89.1067630269,216.241,93.5001640362,107.469,-6.92873,6.90671890341,0.0503551419416,93.4198008964,0.996404,4651,91.7421785314,2.06930458441,6.90671890341,6.90709,93.306596131,4651,0.0623852207184
47.2528800741,0.0200805,98.1743318503,6.90496,88.8614189102,216.25,93.5000002384,107.48,-6.92518,6.90488597508,0.0505416085378,93.4130183414,0.999722,4652,93.1245918676,2.56806230036,6.90488597508,6.90496,93.3001945383,4652,0.0732570210494
47.3014780693,0.017442,97.9266375711,6.90834,89.6916434458,216.295,93.5221612306,107.491,-6.92901,6.90810981455,0.049226361113,93.4407537255,0.996308,4653,93.6228074043,2.5756619036,6.90810981455,6.90834,93.3000548526,4653,0.0816844644452
47.1691604172,0.015555,96.7429071977,6.89989,86.6075167737,216.319,93.5054919109,107.509,-6.92078,6.89965361202,0.04727136996,93.4178871534,0.996297,4654,92.6285970473,3.00408924622,6.89965361202,6.89989,93.2003187973,4654,0.08889436511
47.2175061971,0.0223065,95.5867696457,6.90581,89.8006902136,216.338,93.5,107.518,-6.92718,6.90569386994,0.051939117377,93.4052744625,0.999998,4655,93.2260576854,1.90926765209,6.90569386994,6.90581,93.3000031709,4655,0.0792826691873
47.1164641389,0.0184615,98.7789761034,6.91237,88.1754132842,216.355,93.5999999524,107.522,-6.9337,6.9120309136,0.047915474191,93.4092122746,0.996221,4656,92.84806875,3.01515683709,6.9120309136,6.91237,93.2000038385,4656,0.107810154011
47.2627849282,0.0151751,98.8037213752,6.90022,88.7184044598,216.363,93.5,107.531,-6.92044,6.90004683731,0.0453863327415,93.4131917335,0.999995,4657,93.5090962988,2.66574981565,6.90004683731,6.90022,93.300003159,4657,0.0757648087486
47.1877306661,0.0110717,98.3849381016,6.90576,89.7717081695,216.375,93.5000000358,107.559,-6.92692,6.90574960441,0.0435134953354,93.4005497259,0.999917,4658,94.2278567437,1.84786917321,6.90574960441,6.90576,93.3000191799,4658,0.0796246925198
46.9690098233,0.0185681,95.1315657541,6.89561,87.0173497056,216.384,93.5060809611,107.576,-6.91696,6.89542411416,0.0471881560022,93.3764498438,0.997463,4659,92.5416117295,2.89007820356,6.89542411416,6.89561,93.202940964,4659,0.0879135609957
47.2288788468,0.0142485,95.82601763,6.90594,85.1267793611,216.374,93.5,107.594,-6.92641,6.90571711122,0.0443177075416,93.4074951031,0.999961,4660,93.0233170761,2.97923359675,6.90571711122,6.90594,93.3000089405,4660,0.0749440889485
47.1772318637,0.0201691,95.122846613,6.91494,89.5667601579,216.361,93.5000121947,107.59,-6.93553,6.91477851181,0.0474533185798,93.40780763,0.998319,4661,93.2574805084,1.76328354689,6.91477851181,6.91494,93.3000000834,4661,0.0756347738931
47.259885214,0.0149441,94.9748607641,6.9099,89.7891344616,216.33,93.5354099028,107.587,-6.9321,6.90988993626,0.0446653412385,93.4259395158,0.997661,4662,92.5524303729,1.90108794085,6.90988993626,6.9099,93.3000062703,4662,0.0759304509117
47.0893051636,0.0166994,94.3744284637,6.89749,88.7372731914,216.301,93.5000003934,107.611,-6.91822,6.89747457846,0.0432351663347,93.3908611842,0.998598,4663,92.7305667171,1.97474592523,6.89747457846,6.89749,93.2000123021,4663,0.0836778510844
47.0868048312,0.015578,98.7040241305,6.89986,85.4611292865,216.262,93.5416893115,107.628,-6.92079,6.89990110059,0.0433596821648,93.3920664602,0.998316,4664,93.418324711,3.21116263852,6.89990110059,6.89986,93.2645618739,4664,0.0713651386076
46.9311266924,0.020957,97.3150289478,6.90323,89.4574585651,216.208,93.5598119193,107.632,-6.92431,6.90320274542,0.0485878186164,93.368797903,0.99762,4665,93.7244530197,2.10986895024,6.90320274542,6.90323,93.1182333723,4665,0.100567110025
47.2098320444,0.0181668,94.6646088663,6.8956,87.8818877742,216.182,93.5000023484,107.661,-6.91665,6.89564067045,0.0450203336934,93.404008889,0.999991,4666,92.6937601842,2.43122295816,6.89564067045,6.8956,93.3000081061,4666,0.075902538515
47.0814235068,0.0161233,94.8044427186,6.8949,87.4186674512,216.15,93.5993089244,107.66,-6.9154,6.89490335287,0.0424902657788,93.3931197698,0.997959,4667,92.0003149061,2.65835602289,6.89490335287,6.8949,93.2000048279,4667,0.0952547238382
47.2553933371,0.0132156,98.248504644,6.9076,85.412631959,216.124,93.5000574625,107.676,-6.92847,6.90745457215,0.0417328346544,93.4240069969,0.997855,4668,92.7783281699,3.29135385495,6.90745457215,6.9076,93.2005597723,4668,0.074930832793
47.2103926581,0.0149623,95.9781164794,6.89371,88.8499297488,216.09,93.500003314,107.687,-6.91399,6.893566758,0.0431050009822,93.4044143172,0.999929,4669,93.3407186207,2.05764584669,6.893566758,6.89371,93.3000000715,4669,0.0804328149511
47.019449837,0.0131848,94.5092812673,6.90711,87.1147554964,216.076,93.5953604954,107.695,-6.92754,6.90700867292,0.0414800272131,93.3819476261,0.998029,4670,92.4629191114,2.28654027613,6.90700867292,6.90711,93.2000184527,4670,0.0971730868466
47.1059381333,0.0207975,95.2095401299,6.88845,87.877321841,216.047,93.5008371758,107.712,-6.90867,6.88827554769,0.045574883124,93.395282163,0.998326,4671,93.1794656384,2.35668690785,6.88827554769,6.88845,93.2056910317,4671,0.0875501787327
47.1765131504,0.0138625,96.1686533222,6.89775,88.7629423595,216.027,93.5980486659,107.725,-6.91797,6.8978205303,0.0409128016204,93.4097802048,0.997921,4672,93.1653465197,2.43229498068,6.8978205303,6.89775,93.200227834,4672,0.101648790729
47.2236762654,0.00938746,98.5574496929,6.9026,86.5392898876,216.006,93.5999521126,107.768,-6.9229,6.9024235373,0.0397467390114,93.4208411499,0.997439,4673,93.4534533871,3.06194547853,6.9024235373,6.9026,93.3000020027,4673,0.100873240664
47.2665562255,0.0189618,94.9535354805,6.89834,89.3926452754,215.973,93.500214414,107.822,-6.91865,6.89837077181,0.0451857285495,93.4139060295,0.999986,4674,93.5066498076,1.67050751999,6.89837077181,6.89834,93.3000055909,4674,0.0744408461655
47.2731341019,0.014486,97.3959465443,6.88451,90.5341191969,215.974,93.5992157066,107.861,-6.90562,6.88435794461,0.0416797690258,93.4298853372,0.997361,4675,93.9208141919,1.6000636249,6.88435794461,6.88451,93.2000029802,4675,0.0887793561366
47.0524271398,0.0192742,94.5436854434,6.89395,83.2074579069,215.952,93.5991791076,107.855,-6.91346,6.89398083445,0.0452372077609,93.3901896171,0.997583,4676,90.5018217758,3.94371410878,6.89398083445,6.89395,93.2000016451,4676,0.10000288473
47.3289720274,0.0130785,95.2652047838,6.89133,89.0344650205,215.922,93.5998461859,107.853,-6.91109,6.89126369686,0.0412307981565,93.4466648007,0.996107,4677,93.4341747432,1.96314703578,6.89126369686,6.89133,93.3000533514,4677,0.0939962953626
47.0946443781,0.0157013,95.8052784247,6.89099,90.0580677359,215.903,93.5729925983,107.855,-6.91188,6.89075750624,0.0423263110086,93.3947389338,0.998111,4678,93.3647701366,1.48603637485,6.89075750624,6.89099,93.2002587907,4678,0.0793243559738
45.7686509604,0.0136723,99.6515646299,6.88409,90.9630187887,215.886,93.299991465,107.894,-6.90479,6.88398829211,0.0418167476957,93.1639287335,0.997667,4679,93.8015160769,2.29141702096,6.88398829211,6.88409,92.9347545047,4679,0.0787537272291
46.3685679018,0.0158028,99.4485326666,6.88622,93.4615351878,215.881,93.3998984983,107.929,-6.90699,6.88612277933,0.0435635616776,93.2836249016,0.995365,4680,94.6452497587,1.47905261263,6.88612277933,6.88622,93.1012640234,4680,0.0854332305401
45.7727939791,0.0184101,95.0714790156,6.88508,88.8050462236,215.887,93.2999894782,107.964,-6.90496,6.88501077724,0.0441371536842,93.164952237,0.997618,4681,93.4066632944,1.87930795298,6.88501077724,6.88508,93.0005693134,4681,0.0807647252384
45.7536173867,0.0162383,94.868895341,6.87921,86.3637472657,215.891,93.299667622,107.995,-6.89952,6.87913644896,0.0436371316614,93.1618346285,0.997574,4682,93.0942910808,2.3804430509,6.87913644896,6.87921,93.0147701573,4682,0.0658104860871
45.3404484871,0.0147055,98.9326322123,6.89749,85.3193360353,215.913,93.2988563425,108.028,-6.91807,6.897377012,0.0418501011387,93.0910469896,0.997013,4683,93.5523858153,3.10633130214,6.897377012,6.89749,92.8020431013,4683,0.112158741012
44.6232000235,0.0150228,98.791544927,6.90392,86.5602607673,215.934,93.196190186,108.063,-6.92297,6.90389215109,0.0425703429987,92.9620405533,0.996898,4684,93.3452286184,2.94479434218,6.90389215109,6.90392,92.609816377,4684,0.128876741355
44.8039941987,0.0163727,98.5440403671,6.8867,87.4260518035,215.961,93.1916337256,108.101,-6.90594,6.88678332775,0.0433931696875,92.9896090728,0.997796,4685,93.2382742273,3.01929664384,6.88678332775,6.8867,92.8095791863,4685,0.102851235057
43.8584231238,0.0160735,94.6737644323,6.88906,91.6915221244,215.98,92.9997134337,108.15,-6.90923,6.88897397633,0.0427285590213,92.8227840019,0.996836,4686,93.8540538063,0.765084613503,6.88897397633,6.88906,92.6091190735,4686,0.113231780667
44.9929499831,0.0134924,94.7499727799,6.88496,89.796843916,216.014,93.1819843793,108.154,-6.9043,6.88485437665,0.0416217628464,93.0325924753,0.996431,4687,93.0954219962,1.64284712606,6.88485437665,6.88496,93.0000283349,4687,0.0393955634235
45.1066911705,0.0138741,95.8628871287,6.88209,92.6193253615,216.036,93.1909690987,108.183,-6.90138,6.88201810273,0.0415712855214,93.0509571889,0.996775,4688,94.1986187544,0.784391862545,6.88201810273,6.88209,93.0000802717,4688,0.0470709378825
44.2712654582,0.0138264,98.4,6.88721,90.5859931053,216.059,93.0038088825,108.233,-6.90701,6.88726710412,0.0414340065749,92.9073446309,0.995485,4689,94.1402179817,1.58526924231,6.88726710412,6.88721,92.8026308081,4689,0.0572229962136
43.5466346582,0.0147537,98.092708942,6.88108,93.6782909161,216.068,92.8999690385,108.323,-6.90146,6.88110542052,0.0421521559937,92.7751270383,0.99534,4690,94.581436358,1.05369508674,6.88110542052,6.88108,92.7031886619,4690,0.0437362377297
42.4353264815,0.0166452,95.0812717272,6.88089,92.1379122734,216.061,92.7998841434,108.391,-6.90092,6.88087769105,0.0441963901774,92.5626889203,0.996002,4691,93.8957188008,0.766442018786,6.88087769105,6.88089,92.4100936442,4691,0.100173373296
42.2209711588,0.0177323,98.2467693471,6.88973,92.0344321782,216.079,92.6995461083,108.43,-6.90982,6.88972682901,0.0436089636748,92.5200412422,0.996336,4692,94.1747475019,1.44035470495,6.88972682901,6.88973,92.4053014366,4692,0.0735993771195
42.4546895322,0.0129893,96.4277833422,6.89175,91.1808872942,216.087,92.7533029564,108.475,-6.91154,6.89169328825,0.0415698694642,92.5725249306,0.995083,4693,93.8783517707,1.11374507057,6.89169328825,6.89175,92.4113401944,4693,0.0805055868003
43.3547239228,0.0129401,95.946211653,6.87422,89.6526403346,216.078,92.8992572314,108.45,-6.89505,6.87440983513,0.0419152655671,92.7321904529,0.996481,4694,93.7655180654,1.44714056758,6.87440983513,6.87422,92.6096540797,4694,0.0633576269799
44.1464968005,0.0127934,95.3113305007,6.90019,91.1163661803,216.062,93.0998251442,108.466,-6.9201,6.90019782595,0.0427664606362,92.8833392375,0.995636,4695,93.5616364431,1.11695614848,6.90019782595,6.90019,92.6213940967,4695,0.0843604557678
44.4167712589,0.0183515,95.1471044161,6.90475,90.7516478029,216.07,93.0996660628,108.438,-6.92396,6.90481660301,0.0460266089216,92.9255745199,0.996796,4696,93.5791047276,1.45994473233,6.90481660301,6.90475,92.8004930861,4696,0.086320943061
45.5029952173,0.0199105,97.0189909125,6.87651,87.6947936817,216.06,93.2999838305,108.406,-6.89567,6.87661043109,0.0454332087105,93.1223631645,0.996659,4697,92.8990861145,2.70677468128,6.87661043109,6.87651,92.902532162,4697,0.0989630920498
45.7362530762,0.0178045,95.1300592534,6.88543,90.4940768049,216.058,93.2737182875,108.372,-6.90469,6.88552633067,0.0440186916058,93.1516220167,0.998765,4698,94.2141671126,1.1871484993,6.88552633067,6.88543,92.9105070888,4698,0.0817867554418
45.3684437648,0.014762,94.9018825659,6.88106,90.1263406245,216.064,93.2706458936,108.376,-6.9,6.88104897839,0.0429444604898,93.0840146869,0.995902,4699,93.7649035635,1.2197298527,6.88104897839,6.88106,89.2672693423,4699,0.643956481508
44.3762814185,0.0185395,95.4811716473,6.89337,91.2533805712,216.076,93.1518144564,108.38,-6.91359,6.89347551403,0.0462033211793,92.9176369801,0.996819,4700,93.9943261141,1.14889364864,6.89347551403,6.89337,92.6501438273,4700,0.126849967122
45.126581083,0.0136095,95.3387655438,6.88686,90.1505528571,216.072,93.2856278697,108.379,-6.90693,6.88696366595,0.0430219511288,93.0526902803,0.997023,4701,93.8881445649,1.2201298958,6.88696366595,6.88686,92.8130822448,4701,0.100273387107
