AverageAction,AverageAbsQ,AverageQLoss,StdReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageAbsQYDiff,AverageDiscountedReturn,Epoch,MinReturn,MaxReturn,StdEsReturn,Iteration,AveragePolicySurr,MaxEsReturn,QFunRegParamNorm,AverageEsReturn
0.873873,167.495,97.4501,256.377164722,167.359,45.4914,167.441071157,167.381305346,19.7317456113,429.405109076,5.21477587978,134.753366953,126,61.394589916,1354.28461221,115.638846984,126,-172.159,362.496023534,64.7191,125.917396646
0.893389,168.327,106.641,155.706094086,168.179,45.6316,168.278994008,168.213065576,3.08558137237,257.038408193,5.31707755402,112.240040441,127,54.1848738008,844.309057333,86.6674373074,127,-173.11,271.019710889,64.9711,138.179718304
0.896386,169.154,112.043,201.495937409,169.0,45.7769,169.098688242,169.037814305,28.4685277793,318.93818074,5.43063534761,115.283284989,128,54.2723185123,862.543213418,129.303176181,128,-174.017,366.642257753,65.1613,164.129928052
0.898622,170.448,111.999,139.378089298,170.296,45.9191,170.397992982,170.331299476,7.73525358086,248.353341375,5.40368362034,110.920028024,129,27.0756673422,787.183641037,180.551299561,129,-175.19,471.642594601,65.4815,213.922446342
0.905472,171.627,110.377,137.705908893,171.441,46.0673,171.56539567,171.482604349,22.400093288,303.557727153,5.42141228822,133.258359201,130,-2.23714362675,685.723632308,122.176477457,130,-176.28,407.002531559,65.698,129.127853748
0.759052,172.636,114.606,337.044597959,172.471,46.2101,172.575176212,172.500473989,-0.957860342582,596.579446602,5.53030336632,133.40305878,131,133.61094483,1218.68687837,169.525753248,131,-177.353,441.328882371,65.9831,163.454894117
0.877658,174.224,120.947,140.541603322,174.063,46.3474,174.156530943,174.090527475,0.174908089198,373.457609009,5.55844029315,140.162172642,132,85.3636229293,1009.51380179,179.731318459,132,-179.022,445.417472173,66.2149,172.972169039
0.909572,174.782,111.992,89.0157928567,174.622,46.5072,174.743798317,174.660672212,48.678026026,228.700829186,5.46669886294,120.241948665,133,120.6460289,460.051757729,142.191157496,133,-179.485,472.219528469,66.4541,191.334099054
0.886255,175.561,110.193,82.3846263848,175.418,46.6369,175.517121843,175.447788189,-0.852854496608,262.676369716,5.42543867237,133.446419517,134,138.594815208,538.502033816,125.266693976,134,-180.354,389.49603947,66.6784,94.0262231135
0.891627,176.495,121.495,133.45434807,176.319,46.7833,176.439643273,176.357176874,-2.27396055563,314.280454405,5.67102822197,133.593016896,135,34.173017283,716.589460943,158.138462421,135,-181.309,602.387309819,66.9079,103.920014047
0.872669,177.765,120.044,263.812012821,177.57,46.9559,177.680550943,177.603034154,-12.2162947796,447.357578727,5.64751178487,105.039146209,136,28.811581625,1285.39817274,93.851990538,136,-182.586,261.475588628,67.1462,93.3655970155
0.889431,178.873,123.109,180.153888263,178.703,47.1105,178.817967783,178.742326786,1.18226316956,306.709528769,5.6225969306,127.622607927,137,52.918322297,826.731962502,175.052407544,137,-183.878,508.234627596,67.4139,234.629955012
0.911006,179.922,137.779,95.9020284475,179.743,47.2422,179.862201274,179.778893228,-1.02943056882,287.651623217,5.82743448297,138.603075131,138,132.872917418,740.520156519,95.819370242,138,-184.754,273.964305588,67.664,99.2435307374
0.891237,180.782,129.693,134.143053136,180.601,47.3818,180.708983784,180.632285452,-0.813440863718,266.492893215,5.79100911443,116.023858663,139,19.9883088258,924.552006353,276.195388394,139,-185.609,875.081164383,67.9221,176.683878089
0.908954,181.73,125.078,171.452981552,181.55,47.5275,181.662297861,181.585497723,-0.01765275043,206.37227121,5.78051176385,109.781686175,140,90.9509275716,1259.44540739,116.515249887,140,-186.496,321.191200887,68.1857,149.201618358
0.883641,182.334,133.125,159.202547761,182.137,47.6645,182.27462514,182.174035058,29.0037391817,304.798957356,5.78003235553,102.917453956,141,6.27572567415,648.06762288,244.451604683,141,-187.105,803.799360137,68.4736,294.16818526
0.901837,183.483,124.465,157.052540914,183.296,47.7987,183.422462021,183.327305142,-0.892270247276,337.762853083,5.72981094283,134.678167985,142,30.9188715015,736.36623583,252.661904301,142,-188.267,709.181891981,68.7121,345.965044753
0.891842,184.179,130.982,136.987010561,183.975,47.9258,184.110816889,184.00853705,0.00172128661565,274.947563239,5.77242358591,114.848793736,143,21.8779764227,692.231907505,89.2975931417,143,-189.012,235.860636263,68.9096,99.6857952559
0.88278,185.089,128.724,138.540060507,184.905,48.0597,185.02342653,184.93180716,0.272459021753,274.595327143,5.80447160109,116.570277228,144,-82.1475880037,766.038564194,123.922440969,144,-189.882,404.698866687,69.1375,166.559288944
0.92197,186.352,135.948,160.253434627,186.161,48.2482,186.283784299,186.192538277,30.1929875029,133.316164846,5.89779909729,68.6120203579,145,32.9681445175,1054.88946668,101.657923172,145,-190.942,343.627187803,69.3864,129.164817408
0.91581,186.939,129.933,173.761016238,186.724,48.4043,186.84480596,186.757047729,-2.33908999997,351.241884714,5.81293008127,127.109626978,146,33.4897065597,917.659382105,73.3528429036,146,-191.62,265.875177406,69.5985,75.4228902564
0.904688,187.59,136.407,142.301245751,187.379,48.5544,187.52696259,187.417361216,13.813359522,267.007491924,5.92827075845,118.975181873,147,63.9654065196,734.667951391,136.292631166,147,-192.358,440.470996094,69.8326,217.288772845
0.92059,188.314,143.648,121.030073932,188.102,48.6836,188.230716501,188.137888301,19.7298439121,269.176789296,5.98013237148,124.860035397,148,32.5784221571,528.710872908,98.1738431562,148,-193.104,335.924558875,70.022,184.550497294
0.910012,189.36,131.192,77.4780276515,189.157,48.8627,189.286412622,189.186695183,-1.79614947309,268.827902151,5.85292168138,130.115659147,149,135.37684448,467.999519681,129.010664054,149,-194.179,403.475904673,70.2317,154.272934486
0.91723,189.861,133.847,73.7319764798,189.691,49.0421,189.802210804,189.719969147,16.4414040479,233.42839611,5.96640712629,123.645736814,150,127.553915431,451.450584944,146.420069405,150,-194.553,404.160549633,70.467,160.997539694
0.898057,190.348,131.334,118.957648523,190.155,49.1524,190.301868688,190.193106946,27.1413377886,299.596449153,5.86406398418,134.348316322,151,88.1725804654,779.008882661,111.16704896,151,-194.888,399.869635487,70.666,147.345527603
0.90043,191.353,130.213,47.8981903831,191.164,49.3169,191.289620312,191.195988135,33.9433849754,232.291621616,5.79570008568,119.897202771,152,120.092759247,364.924527912,86.1508360232,152,-195.995,296.720069567,70.8782,201.696563292
0.921785,192.049,138.936,112.60984653,191.852,49.4517,191.989521071,191.884721082,-0.167855535507,199.197601472,5.88195582114,104.339840965,153,46.7811957738,548.940036773,122.550244886,153,-196.57,400.708365171,71.0931,114.843272923
0.923873,192.476,137.201,126.681279413,192.258,49.5722,192.391936224,192.291165287,-1.56297296131,313.892452995,5.91036903961,132.058230425,154,68.0289835239,706.86206317,129.544580764,154,-197.004,350.887905085,71.2935,121.899698218
0.91068,193.638,142.109,155.602376399,193.431,49.7286,193.572262182,193.464691518,13.8714809199,345.105610429,5.95371374482,121.642260185,155,36.606877826,734.012498306,127.774050452,155,-198.193,422.614141829,71.4909,164.539677055
0.924779,194.319,138.556,96.9967861647,194.101,49.8525,194.227702226,194.136801854,-2.20281208524,285.352470151,5.94384829372,139.399908188,156,135.712109252,585.308999725,109.085095373,156,-198.9,289.099288152,71.6763,167.124449856
0.912001,194.858,143.118,161.070609145,194.642,49.9689,194.765998158,194.666755791,39.2798324958,184.141271415,6.00006209032,79.5098121488,157,26.2372587552,569.653775818,85.357822367,157,-199.492,324.736509983,71.888,141.618304943
0.902442,195.188,151.34,149.303284185,194.954,50.1509,195.111870566,195.000830093,-30.7453842874,353.616249099,6.09785675889,127.494729537,158,-34.6431530764,679.445926814,123.991461998,158,-199.888,346.922615763,72.1022,107.165981698
0.911505,195.899,136.469,43.677273541,195.694,50.2419,195.827754759,195.720089525,0.552751559379,181.381899042,5.9791550433,107.499311225,159,144.269336692,351.474742424,186.559906111,159,-200.555,464.76660277,72.2804,143.747094578
0.926469,196.442,139.872,117.154817627,196.229,50.3929,196.356846851,196.254753038,38.271867002,353.221201095,6.01668733755,153.212470883,160,97.2304735203,648.790302334,127.027228262,160,-201.056,378.499773044,72.5167,203.602141009
0.921649,197.22,142.787,97.5048235757,197.003,50.5271,197.135900102,197.031212707,60.0812492133,289.672363453,6.01587331973,134.185915782,161,87.0865422067,525.828647026,85.6018750549,161,-201.813,336.937951172,72.6976,150.505154062
0.920104,197.381,131.507,111.963113855,197.197,50.6608,197.336847483,197.2361057,60.5105565498,299.181901552,5.92511916778,124.127390898,162,43.5004587813,658.621035883,164.829214634,162,-202.024,522.615188335,72.8885,233.522576978
0.928128,198.526,158.337,91.2560899337,198.318,50.8131,198.448828648,198.346644081,-2.6240924474,320.400305091,6.17028402883,129.599974702,163,186.266718987,717.483777041,122.623415982,163,-203.084,335.606092724,73.0799,131.941001188
0.917191,198.368,152.94,95.0569009751,198.157,50.9367,198.293994572,198.191645361,16.9374126024,327.049268489,6.13732524552,141.687593504,164,136.938073455,593.658564253,101.479332446,164,-203.094,304.475567487,73.2874,167.026108184
0.895337,199.152,157.945,222.793055773,198.948,51.0734,199.081577975,198.992616932,-1.04620738903,394.175084162,6.243693177,119.210778458,165,32.5570684044,1189.16374033,146.222932011,165,-203.834,505.055500423,73.5061,186.45531916
0.92404,200.366,139.512,154.686952422,200.144,51.2024,200.273052721,200.165136502,41.7175519031,233.17975732,6.04583654309,110.558622805,166,64.1802062555,895.530046031,139.865917319,166,-204.952,395.721938413,73.6893,188.404633314
0.90309,200.53,156.662,138.235488518,200.327,51.3148,200.449490978,200.353028825,84.271600373,313.815431334,6.15327092702,113.398921902,167,109.605411814,718.99810473,166.357222683,167,-205.143,554.371743942,73.8358,316.773955097
0.934842,201.367,149.301,73.8330535188,201.168,51.4755,201.293791523,201.20800871,-1.16582032239,260.776185199,6.12032378075,128.293455373,168,147.354972852,407.117350531,152.573198651,168,-205.926,459.057247288,74.0266,181.653642726
0.941152,201.743,155.83,90.2681336258,201.549,51.59,201.66857622,201.576731404,19.4986907843,260.249527646,6.22843893395,133.228407318,169,142.637728257,747.355005535,198.466213768,169,-206.233,601.468738077,74.2667,231.707805315
0.915115,201.504,158.288,139.822771432,201.286,51.6955,201.403170019,201.312091716,-2.01395127031,309.387538907,6.16287668651,127.232293993,170,79.3592300403,763.48013533,135.79713449,170,-206.019,438.604185848,74.4706,178.146248293
0.921548,202.629,141.797,166.295886448,202.432,51.8328,202.55786459,202.462329594,77.0582796677,307.678868486,6.05127359234,122.135124667,171,73.390677744,603.05750226,206.414504337,171,-207.072,692.023515873,74.6821,301.967241795
0.924585,203.107,154.653,150.783853295,202.882,51.9436,203.012388694,202.910131665,3.1699194894,203.219209486,6.1380668657,109.006280442,172,103.033835357,1114.70664572,104.644455304,172,-207.5,375.235067348,74.8684,136.954996303
0.907635,203.719,148.692,144.695948645,203.528,52.0671,203.64822739,203.565019315,34.2650203001,253.695570221,6.14479856434,100.363019714,173,43.8596967212,646.583476149,94.4449436034,173,-208.143,288.335892077,75.0532,146.609518124
0.917125,203.506,147.577,148.347887362,203.301,52.2281,203.411150321,203.322252762,-2.08542871649,331.385976221,6.11248483003,132.750688292,174,86.4156479705,755.783892768,139.081004223,174,-207.899,446.961304154,75.2634,143.790984397
0.926359,203.877,144.085,79.1434623781,203.656,52.3534,203.786633103,203.684542654,0.866852944832,216.328077815,6.07173600039,120.078070472,175,119.770253519,591.127740774,213.770866593,175,-208.264,691.127529124,75.4587,246.298069064
0.922965,204.253,154.163,97.771468139,204.014,52.4985,204.161723433,204.0496626,-1.00830724877,293.250365435,6.15599622299,137.247135996,176,177.741150328,674.924011444,114.96758426,176,-208.671,425.531727043,75.6143,135.828319538
0.926846,204.685,157.498,171.22320653,204.449,52.6264,204.583347416,204.482974078,5.76013612733,317.271549981,6.20767259408,137.883507707,177,161.056360182,1247.38815873,149.779217289,177,-209.031,514.929682111,75.7735,255.939199771
0.905341,205.123,161.087,272.059547527,204.895,52.7096,205.022539505,204.921601827,-1.43350634577,417.515501933,6.27768440986,126.737736808,178,73.1358970348,1278.98965855,150.762499994,178,-209.435,439.363184654,75.9623,184.36209684
0.922189,205.278,162.653,148.876641893,205.072,52.8623,205.198911319,205.105624086,76.1318913309,241.424035479,6.36017295618,115.194461293,179,107.784841346,879.996625944,45.5537274578,179,-209.801,219.297108128,76.1747,131.564386423
0.925099,205.941,151.916,189.259920136,205.707,52.9847,205.867017051,205.736850668,-0.76702653593,331.972902508,6.20617479713,124.4935933,180,54.4548245998,778.699341494,125.155827764,180,-210.33,336.474091291,76.3671,121.397988881
0.930246,205.661,167.04,133.6012293,205.397,53.1325,205.536059755,205.414074484,16.596242986,273.661122845,6.38348745611,128.42166845,181,43.2088289889,612.98484703,123.884659576,181,-210.145,431.694309052,76.5746,146.649080914
0.929326,206.288,149.633,136.967751114,206.065,53.2581,206.206638969,206.095422746,-1.07721973331,260.696660413,6.21537026193,115.795190963,182,63.2303075377,693.503439495,264.663730338,182,-210.698,727.783427365,76.7574,268.49365562
0.922558,205.995,155.725,163.463323319,205.755,53.3943,205.90607681,205.788684225,0.800669462525,263.635327341,6.29088215441,107.934785336,183,76.3092411995,653.041179529,156.13462517,183,-210.401,462.387209179,76.9465,192.483280359
0.91882,206.589,151.669,204.407403222,206.372,53.4786,206.490566963,206.383490568,-0.745042867786,227.144431907,6.14752087303,90.7216520201,184,13.9486800453,765.023642843,89.0466189149,184,-210.979,255.275678703,77.0841,126.264424916
0.926209,207.168,150.016,187.888152454,206.933,53.5752,207.088022491,206.962326838,9.78396636443,295.225694538,6.22137720126,123.633195382,185,76.0013489271,860.072962119,168.556423613,185,-211.41,459.233818095,77.2462,290.650113427
0.908462,207.04,160.771,270.443771444,206.823,53.7098,206.979473292,206.863585228,54.0106006009,314.963712297,6.32423442133,107.681927192,186,-6.21688709872,1055.95088084,154.705598461,186,-211.294,559.849550501,77.3948,173.824133636
0.917746,207.272,166.382,184.089136687,207.034,53.8417,207.174127389,207.060432127,19.2741410217,408.283578064,6.3052001923,135.920597452,187,99.0057211067,849.971680572,147.968173291,187,-211.663,472.638265785,77.5429,198.124400233
0.927597,208.035,163.378,136.087593777,207.834,53.9861,207.957143476,207.86630917,0.294140443906,295.989270675,6.37784406743,125.11072696,188,59.0036609361,701.581621293,124.962889191,188,-212.468,332.61483426,77.7307,171.903583812
0.921356,208.503,150.589,214.408143073,208.312,54.1098,208.428801182,208.344571076,-1.24761732958,315.218318397,6.2027261527,130.57336378,189,107.648357113,1107.89178999,113.720937157,189,-212.917,358.833706836,77.8811,104.033582661
0.917909,208.843,154.139,224.080722369,208.633,54.2278,208.76346191,208.661265319,23.8427821774,315.4791415,6.24135025085,122.543211822,190,85.0740955123,1290.71448724,63.4802874899,190,-213.204,224.781071514,78.0186,156.485982469
0.933188,209.058,160.154,140.891582892,208.847,54.3497,208.972024602,208.874247233,-0.0187871568451,255.006019777,6.31342030191,118.9195879,191,10.4365076117,746.00712715,122.257407389,191,-213.54,463.75865981,78.2007,112.569936607
0.947807,209.309,163.224,253.641372727,209.097,54.4913,209.233037639,209.130237884,-0.991863595092,342.589951668,6.39928051386,125.768264575,192,36.8085890386,1088.17079341,212.82596424,192,-213.658,632.30085078,78.4164,208.555528362
0.932981,209.95,166.185,256.263385841,209.727,54.5994,209.865090733,209.750630554,-2.45195483738,397.940172289,6.35898379727,132.144578531,193,41.6881726037,1040.36252122,135.311673841,193,-214.15,397.916111455,78.5673,137.406733234
0.931025,209.546,147.196,140.700118126,209.34,54.6996,209.473266477,209.364888416,-0.819028068979,232.23754875,6.1772981433,112.628179153,194,53.7340859642,1068.06567078,123.361561237,194,-213.817,398.567481182,78.7086,119.706976669
0.914832,209.456,173.452,134.227968772,209.211,54.8049,209.361537097,209.240858306,1.06470785854,212.522403732,6.51128184891,100.944201871,195,48.9667152834,627.846884962,131.889028597,195,-213.782,404.755869839,78.8895,173.737541655
0.925759,209.443,157.437,206.43705804,209.194,54.9129,209.341037005,209.224510891,-19.7090832447,336.720326403,6.37800430266,130.11990566,196,60.6636130921,1049.90499446,109.330186827,196,-213.72,351.49683946,79.11,99.134717656
0.905955,210.171,147.008,259.377007739,209.921,55.0309,210.051068842,209.93469636,4.08539123131,338.55728944,6.1822465841,92.893593324,197,29.0488869966,1145.82727981,115.441624557,197,-214.28,390.789806807,79.2866,147.278264199
0.924415,210.381,166.985,204.921750897,210.104,55.1978,210.264588633,210.133746271,-1.64082493304,324.178156008,6.42178206083,127.811033997,198,79.7195418148,996.821336087,134.724050829,198,-214.688,314.871302896,79.4257,152.558286317
0.93009,210.767,157.941,210.74730386,210.533,55.2944,210.660171866,210.564260261,-0.818046156825,293.087030958,6.33388741564,102.054888849,199,-80.3609687813,974.164957625,159.093412658,199,-215.03,470.795464624,79.6029,292.864270863
0.89015,211.175,171.627,364.587050137,210.949,55.4067,211.076009657,210.974578947,25.2103777084,353.79220345,6.44602685261,83.4864136188,200,46.1384100562,1025.2740478,106.439686708,200,-215.394,352.747179404,79.7627,169.449215291
