StdReturn,AverageReturn,StdEsReturn,PolicyRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,Epoch,AverageAbsY,AverageQLoss,Iteration,MinReturn,MaxEsReturn,QFunRegParamNorm,AverageY,AverageQ,AverageAction,MinEsReturn,MaxReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn
1636.45902959,4310.32577433,0.0,260.627,-470.286,4.201338279,4563,471.099959371,304.625,4563,-565.227092544,3099.60410186,473.886,468.287710637,468.283,0.999988,3099.60410186,5178.83822814,3099.60410186,471.098,323.417610278
1651.42633307,4340.40306352,0.0,260.638,-470.362,4.07368587876,4564,470.993596834,268.184,4564,-569.026452324,3408.09127479,473.904,468.201419613,468.195,0.999996,3408.09127479,5316.85259376,3408.09127479,470.989,333.20174731
1545.43504698,4046.23485959,0.0,260.595,-471.025,3.85430651972,4565,471.761419277,205.166,4565,205.468873908,2594.31136856,473.936,468.964691991,468.957,0.999972,2594.31136856,5083.41213966,2594.31136856,471.756,346.993798704
1697.05243648,4577.8170695,0.0,260.557,-470.387,4.0853571936,4566,471.226394419,287.055,4566,-507.056982886,3113.11287103,473.921,468.305057323,468.29,0.999961,3113.11287103,5291.31340665,3113.11287103,471.214,348.398003334
522.644975614,5052.30096857,0.0,260.577,-470.44,4.10950250787,4567,471.35192032,290.082,4567,3770.77370427,3299.42015413,473.99,468.432003138,468.437,0.999988,3299.42015413,5670.94175716,3299.42015413,471.359,410.038315417
1108.29731905,4716.62663249,0.0,260.495,-471.255,4.01105581989,4568,471.974967397,256.484,4568,1416.31058325,3532.76020716,474.017,469.12333707,469.116,0.999991,3532.76020716,5246.68427514,3532.76020716,471.966,377.853613038
1475.42696806,4072.87731382,0.0,260.504,-471.018,3.98975941958,4569,471.789046674,275.218,4569,637.336997248,3430.37526276,474.103,468.917603219,468.913,0.99998,3430.37526276,5007.90205103,3430.37526276,471.783,388.0694421
1798.53322275,3348.31924453,0.0,260.486,-470.716,3.84257892968,4570,471.697179166,219.965,4570,309.030581907,2924.7207993,474.156,468.680192036,468.667,0.99999,2924.7207993,5161.76953368,2924.7207993,471.683,354.132771688
767.007001348,4339.14896001,0.0,260.477,-470.246,3.94591168697,4571,471.153670462,251.577,4571,2309.44058758,3059.44570032,474.176,468.142737344,468.141,0.999952,3059.44570032,4998.93870929,3059.44570032,471.157,375.218806568
1111.2180934,4382.95815008,0.0,260.498,-470.991,4.0007173147,4572,471.87926997,277.8,4572,1210.94409407,2985.22774231,474.239,468.955549366,468.946,0.999996,2985.22774231,4952.25205301,2985.22774231,471.872,385.72597202
724.021635893,4656.42241752,0.0,260.548,-471.195,3.86873904364,4573,472.043308112,238.945,4573,2536.52437514,2549.01640431,474.274,469.075551553,469.073,0.999984,2549.01640431,5083.49956078,2549.01640431,472.038,378.233454798
1047.98469344,4587.3206006,0.0,260.613,-471.449,3.87282260505,4574,472.167664398,239.313,4574,1473.77094076,3503.96852479,474.355,469.324844602,469.325,0.999972,3503.96852479,5127.37851709,3503.96852479,472.174,386.940850949
2073.18010466,3863.76174646,0.0,260.624,-471.46,3.87408923486,4575,472.287888285,236.31,4575,-627.973953875,3410.64379544,474.395,469.332619038,469.331,0.99998,3410.64379544,5354.3723654,3410.64379544,472.288,353.524239831
1815.73165228,4086.65343345,0.0,260.665,-471.571,3.91996343053,4576,472.395871739,250.205,4576,-609.197011347,3021.81624851,474.472,469.458883976,469.453,1.0,3021.81624851,5433.15346893,3021.81624851,472.392,344.919055161
1991.07310538,2594.07276162,0.0,260.677,-471.971,3.99799303351,4577,472.685742204,239.549,4577,-268.035461543,3307.41568182,474.522,469.761585077,469.754,0.999977,3307.41568182,4834.24428535,3307.41568182,472.678,317.416402475
1791.67418178,3156.42441576,0.0,260.844,-472.444,3.93924604186,4578,473.125416533,265.666,4578,503.778283407,3350.48924703,474.574,470.259993907,470.252,0.999997,3350.48924703,5074.3443386,3350.48924703,473.113,326.651149879
1642.03357444,3337.9325238,0.0,260.893,-472.474,4.14184351376,4579,473.202768576,304.59,4579,476.294349592,3295.98150777,474.632,470.381235507,470.374,0.99998,3295.98150777,5143.66527281,3295.98150777,473.193,394.659199918
1377.95460276,3980.36024686,0.0,260.987,-470.911,4.08683483128,4580,472.037463889,287.527,4580,1422.36320362,-66.8443965698,474.685,469.047968127,469.04,0.999982,-66.8443965698,5332.55845783,-66.8443965698,472.029,422.074757471
2255.86585976,3052.49344608,0.0,261.09,-471.577,3.72171651813,4581,472.479371872,201.925,4581,-255.165341967,3407.79855119,474.782,469.529283239,469.533,0.999987,3407.79855119,5764.67433504,3407.79855119,472.481,374.758625583
2415.0839028,3026.49168367,0.0,261.156,-471.802,4.03950240409,4582,472.559509344,269.325,4582,90.0730450123,3167.53261911,474.8,469.635539647,469.626,0.999995,3167.53261911,5852.5070182,3167.53261911,472.55,399.412782116
1544.27058516,4351.95366545,0.0,261.127,-471.188,4.02588105336,4583,472.112143941,280.853,4583,801.329117484,3301.99636719,474.823,469.006720849,469.0,0.999998,3301.99636719,5826.69893415,3301.99636719,472.108,439.351345771
1900.77740583,3837.36464758,0.0,261.243,-472.863,3.94834735218,4584,473.585617107,263.733,4584,-36.2252848174,3619.44059694,474.916,470.753678976,470.752,0.999963,3619.44059694,5639.87853762,3619.44059694,473.582,422.294948137
1271.6123712,4228.20582008,0.0,261.172,-472.545,4.01986596811,4585,473.387922155,259.211,4585,1186.59413623,3381.03122358,474.996,470.465398602,470.464,0.999963,3381.03122358,5366.31141375,3381.03122358,473.384,382.819417063
2191.02373832,4138.90332614,0.0,261.15,-471.432,4.30395505495,4586,472.392350866,328.227,4586,-276.125270924,3188.87528764,475.06,469.29493722,469.29,1.0,3188.87528764,5800.77979449,3188.87528764,472.385,392.094067394
1375.83754792,4217.59566983,0.0,261.151,-472.477,4.13511940342,4587,473.223001057,301.077,4587,1137.36905577,3613.67709711,475.088,470.31946268,470.303,0.999994,3613.67709711,5527.36930579,3613.67709711,473.205,403.812491268
1718.04867417,3712.25502548,0.0,261.138,-472.311,3.73187410143,4588,473.321606867,207.518,4588,441.745123193,3454.62027859,475.155,470.142369804,470.146,0.999994,3454.62027859,5527.6438968,3454.62027859,473.317,410.784420175
1842.50937013,4231.62955465,0.0,261.155,-472.378,3.93951482715,4589,473.283656029,253.322,4589,266.756854112,1075.87226442,475.18,470.203302012,470.195,0.999999,1075.87226442,5772.01644835,1075.87226442,473.276,403.482940215
2041.42404691,3690.60603599,0.0,261.186,-472.748,3.84714828232,4590,473.824337244,229.519,4590,506.974896842,3541.98570102,475.243,470.750944114,470.747,0.999994,3541.98570102,5952.15212817,3541.98570102,473.82,418.872274595
1805.61447491,3799.27927672,0.0,261.188,-472.527,3.87020611816,4591,473.594964401,259.452,4591,482.096271361,3520.70902821,475.334,470.473873351,470.467,0.999996,3520.70902821,5752.14871378,3520.70902821,473.589,403.922336017
1218.19623008,5081.54681537,0.0,261.23,-472.645,3.91424355916,4592,473.715388718,258.801,4592,1507.53216362,3449.4966578,475.407,470.562528541,470.566,0.999973,3449.4966578,5852.00348259,3449.4966578,473.72,426.435628081
324.869375272,5336.95609605,0.0,261.305,-472.738,4.09152882458,4593,473.821801223,299.085,4593,4677.2360641,3564.81054115,475.517,470.67588429,470.659,0.999987,3564.81054115,5776.00441954,3564.81054115,473.805,431.451265361
919.693321934,4886.24977111,0.0,261.385,-472.322,3.92266446853,4594,473.421999127,248.625,4594,2832.01699143,2893.0757431,475.61,470.24521215,470.262,0.999965,2893.0757431,5554.56685882,2893.0757431,473.446,434.369011875
1425.19916245,4956.62486464,0.0,261.373,-473.078,3.77068215348,4595,474.11550386,200.581,4595,700.689079829,3495.32596955,475.659,470.998971807,470.98,0.999991,3495.32596955,5668.65156001,3495.32596955,474.095,417.826971719
1879.36980511,4050.60325021,0.0,261.451,-473.001,3.8085319251,4596,474.026765675,231.807,4596,-113.455242674,3569.36690509,475.69,470.912193704,470.907,0.999995,3569.36690509,5516.84497286,3569.36690509,474.025,398.3273442
927.154307202,4346.65896295,0.0,261.491,-473.25,3.8886271321,4597,474.213315153,251.513,4597,2711.09193031,214.680610803,475.78,471.170460141,471.155,0.999966,214.680610803,5327.71005339,214.680610803,474.198,387.404180286
794.633725332,4930.23991048,0.0,261.44,-472.828,3.77621192843,4598,473.802919699,207.525,4598,2601.48153331,2994.52594241,475.87,470.669415966,470.668,0.999962,2994.52594241,5405.48665101,2994.52594241,473.804,407.387868264
1698.79536085,4290.09450223,0.0,261.468,-472.949,3.97042111309,4599,474.116933227,274.659,4599,-266.932981052,3473.50670929,475.926,470.893189844,470.88,0.999957,3473.50670929,5355.48076852,3473.50670929,474.106,370.715705566
1660.75180576,4887.33595534,0.0,261.538,-472.798,3.8575755634,4600,473.979785014,230.205,4600,-69.8254603904,3103.69251895,476.031,470.766358981,470.764,0.999993,3103.69251895,5765.27057476,3103.69251895,473.981,411.141488109
1830.38685068,3608.10062253,0.0,261.625,-472.508,4.02982671339,4601,473.63707136,275.732,4601,336.956508514,3113.17660652,476.112,470.381938123,470.38,0.999996,3113.17660652,5298.39399578,3113.17660652,473.64,382.577278445
589.696107136,4759.71784183,0.0,261.52,-472.822,3.83660257663,4602,473.965046296,224.521,4602,3073.65510376,3187.93639211,476.109,470.690379256,470.684,0.999956,3187.93639211,5239.06697116,3187.93639211,473.953,396.732124061
2191.2867105,2920.39610669,0.0,261.666,-473.929,4.06569281386,4603,474.824590987,272.18,4603,-228.07993567,3282.32959034,476.195,471.746105748,471.742,0.999984,3282.32959034,5235.78410988,3282.32959034,474.823,350.019758055
759.832020307,4838.24696654,0.0,261.667,-473.161,4.21893650963,4604,474.274393381,315.926,4604,2690.34657699,3345.38307232,476.308,471.02021097,471.009,0.999993,3345.38307232,5436.38161667,3345.38307232,474.264,403.85482558
431.950787597,4983.37990836,0.0,261.57,-473.355,4.3501879973,4605,474.277086676,337.523,4605,4214.48095395,3555.50379132,476.433,471.125025459,471.124,0.999981,3555.50379132,5541.60911735,3555.50379132,474.282,394.91719539
170.877363247,5440.91816291,0.0,261.583,-473.474,3.96081674156,4606,474.479727612,246.395,4606,5126.29685825,3020.04529896,476.464,471.336168829,471.326,0.999989,3020.04529896,5682.54145152,3020.04529896,474.474,426.797003116
142.557168359,5211.21740686,0.0,261.597,-474.611,3.94075618557,4607,475.404891733,265.726,4607,4952.51512685,3284.27755768,476.54,472.384373668,472.379,0.999969,3284.27755768,5387.83656979,3284.27755768,475.404,405.323087681
1422.29037909,4390.02431149,0.0,261.628,-473.885,4.00972203267,4608,474.742911672,280.548,4608,199.109790724,3467.81909697,476.64,471.686782556,471.678,0.999953,3467.81909697,5170.91184585,3467.81909697,474.745,380.595046543
1551.21892213,4545.94863053,0.0,261.649,-475.048,3.88184470466,4609,475.788844304,237.317,4609,60.9080270941,3474.93460654,476.694,472.842068999,472.836,0.999977,3474.93460654,5631.46733402,3474.93460654,475.791,407.199197858
1609.6731412,4225.02829847,0.0,261.66,-474.29,3.93260248942,4610,475.241583872,263.764,4610,-404.362354395,3524.22655141,476.787,472.079889111,472.084,0.999998,3524.22655141,5078.90000672,3524.22655141,475.247,363.612275819
1601.70153074,3352.56211095,0.0,261.794,-474.465,3.8053443845,4611,475.50326019,227.263,4611,-137.809836559,3438.15772108,476.825,472.382726997,472.366,0.999999,3438.15772108,4903.7628256,3438.15772108,475.492,349.04990158
1781.66660105,2368.72193266,0.0,261.87,-474.656,3.97194173543,4612,475.660537769,276.192,4612,-247.020715321,3479.91798655,476.903,472.594612557,472.59,0.999996,3479.91798655,4785.80195031,3479.91798655,475.657,331.970241216
1371.9318951,4089.18517626,0.0,261.904,-474.448,3.77268580102,4613,475.561401026,188.292,4613,1328.72764317,3399.37700546,476.95,472.421763113,472.414,0.99995,3399.37700546,5102.43462874,3399.37700546,475.553,370.625458707
1642.33553188,4363.30129527,0.0,261.795,-475.587,4.06492831132,4614,476.379764418,273.366,4614,-5.76290877243,3273.18950907,476.972,473.440053984,473.444,0.999998,3273.18950907,5393.41539443,3273.18950907,476.387,392.10881335
922.556437413,4957.81293359,0.0,261.788,-474.64,4.06844427105,4615,475.74756146,260.606,4615,2719.51486683,3239.89676729,477.067,472.640482599,472.637,0.999996,3239.89676729,5690.62532571,3239.89676729,475.751,407.66545054
142.050409527,5492.8443392,0.0,261.797,-474.419,3.95097379912,4616,475.555562471,244.076,4616,5215.61654436,3466.86156966,477.138,472.392175255,472.389,0.999957,3466.86156966,5773.22441582,3466.86156966,475.556,428.513404778
1189.34534765,4292.96488667,0.0,261.797,-475.182,3.92726699253,4617,476.222467973,250.852,4617,1405.3215709,3282.52781571,477.174,473.124215078,473.127,0.999973,3282.52781571,5319.8981087,3282.52781571,476.224,393.504814134
1531.40580448,4110.18587712,0.0,261.887,-474.463,4.02545287191,4618,475.81032042,251.056,4618,1066.89990965,3387.33835489,477.254,472.604236541,472.585,0.999988,3387.33835489,5265.60011896,3387.33835489,475.797,389.276898593
1642.23221537,4376.54470079,0.0,262.02,-475.239,4.24741734917,4619,476.483346436,259.569,4619,459.822154663,3132.98716922,477.322,473.320002965,473.33,0.999955,3132.98716922,5473.96752304,3132.98716922,476.497,394.184048381
168.086331183,5381.9734358,0.0,262.078,-474.139,4.38232982744,4620,475.386098434,310.814,4620,4980.78614326,3057.93539467,477.364,472.105770821,472.096,0.999996,3057.93539467,5627.65493245,3057.93539467,475.382,393.131616377
201.307695022,5259.92810024,0.0,262.102,-474.066,4.23280008431,4621,475.417559721,267.418,4621,4859.16234913,3078.02001493,477.397,472.21314997,472.208,0.999976,3078.02001493,5632.43459943,3078.02001493,475.416,412.391222675
1615.22226199,4467.47080154,0.0,262.208,-474.715,4.50975599946,4622,475.932776233,323.388,4622,802.775074672,3155.89003232,477.497,472.825587859,472.811,0.999988,3155.89003232,5544.0689936,3155.89003232,475.917,407.260576626
1413.88798336,4770.81392027,0.0,262.235,-473.5,4.32015831604,4623,474.738419419,264.491,4623,1648.89020587,3334.53875763,477.53,471.436390556,471.435,0.999994,3334.53875763,5782.04853556,3334.53875763,474.741,415.486534025
255.144795624,5366.80960225,0.0,262.277,-474.685,4.0823615251,4624,475.647312979,226.923,4624,5029.35807538,2894.1988253,477.497,472.454218409,472.454,0.999976,2894.1988253,6001.46834959,2894.1988253,475.648,420.185377301
1721.2942137,4809.38518066,0.0,262.239,-475.727,4.15085709625,4625,476.589062487,275.471,4625,-333.067813259,3379.08609308,477.526,473.508655726,473.489,0.99999,3379.08609308,5549.54158516,3379.08609308,476.573,384.813243324
208.135301791,5602.96533671,0.0,262.209,-475.247,4.0987714499,4626,476.151152325,249.3,4626,5277.29349712,3321.76947021,477.6,473.039120109,473.039,0.999977,3321.76947021,6042.09325966,3321.76947021,476.156,421.557157126
2188.58246204,3808.83781322,0.0,262.212,-475.615,4.13819264381,4627,476.48782269,283.128,4627,6.81459024456,2924.03821736,477.684,473.393589257,473.384,0.999999,2924.03821736,5521.71034074,2924.03821736,476.478,384.037562523
1435.25224873,4891.62783584,0.0,262.279,-475.437,4.12898995552,4628,476.437066864,294.734,4628,614.472681697,2884.02636398,477.744,473.279021765,473.288,0.99997,2884.02636398,5703.4449743,2884.02636398,476.446,399.861015336
1747.45112533,4111.45526864,0.0,262.318,-475.522,3.97910964984,4629,476.445801997,254.13,4629,821.375864808,3284.475254,477.806,473.344675554,473.332,0.999995,3284.475254,5851.09547422,3284.475254,476.44,419.711011548
1390.46708121,4390.95252699,0.0,262.258,-475.399,3.93546908148,4630,476.357971171,244.077,4630,1250.68478059,2653.87518023,477.882,473.197534317,473.182,0.999987,2653.87518023,5211.70750763,2653.87518023,476.345,406.404301523
1399.37204408,4795.99070303,0.0,262.195,-476.319,3.92062595678,4631,477.209333889,239.048,4631,613.094181667,3322.87511485,477.991,474.152140634,474.141,0.999995,3322.87511485,5444.26517153,3322.87511485,477.197,392.189974561
91.8983929712,5245.68456995,0.0,262.209,-476.688,3.96899389871,4632,477.489245467,278.221,4632,5119.89259292,3501.48349024,478.068,474.491514256,474.495,0.999981,3501.48349024,5392.56833085,3501.48349024,477.491,397.331107782
558.427754571,5386.76496403,0.0,262.327,-476.228,4.17742904154,4633,477.120851521,311.296,4633,3767.35566211,3164.83940061,478.11,474.094578123,474.089,0.999998,3164.83940061,5729.76913113,3164.83940061,477.116,405.231345185
100.452318289,5756.36846121,0.0,262.373,-476.501,3.88764083015,4634,477.370490275,257.607,4634,5602.64375693,3438.51689607,478.116,474.332715957,474.333,0.999924,3438.51689607,5874.19866755,3438.51689607,477.375,445.085199736
65.1215521528,5571.76348809,0.0,262.369,-476.894,3.9586176822,4635,477.739013723,278.636,4635,5491.8602139,3554.04807731,478.189,474.71975322,474.71,0.99999,3554.04807731,5697.90462432,3554.04807731,477.729,417.200214697
1739.23357858,5242.03436171,0.0,262.435,-477.166,3.83133249508,4636,478.048920042,249.851,4636,32.2372054325,3275.19220316,478.261,475.037747916,475.031,0.999962,3275.19220316,6017.34690496,3275.19220316,478.042,411.647876851
179.367168343,5893.50807945,0.0,262.401,-476.557,3.94637017968,4637,477.527646423,276.15,4637,5656.4839292,3651.24389453,478.346,474.496635187,474.493,0.99999,3651.24389453,6168.50768871,3651.24389453,477.523,437.045575375
1090.3743095,4764.25177978,0.0,262.478,-477.147,3.88573782526,4638,478.008095308,256.013,4638,1960.04019039,3129.64246497,478.423,475.084764198,475.079,0.999975,3129.64246497,5621.0399726,3129.64246497,478.002,431.198843819
1389.14567818,4649.54683934,0.0,262.51,-477.272,3.80789002393,4639,478.033809855,257.733,4639,813.536281698,3584.61846919,478.498,475.114620731,475.105,0.999985,3584.61846919,5686.95454948,3584.61846919,478.027,427.400389513
1217.47884216,4734.62272736,0.0,262.445,-478.129,3.66622529252,4640,478.78009257,209.764,4640,1123.4902821,3245.59050016,478.581,475.915123798,475.903,0.999971,3245.59050016,5482.212248,3245.59050016,478.774,396.906229064
2311.47213385,2958.06930416,0.0,262.506,-477.636,3.78164569498,4641,478.320891508,250.027,4641,-349.255442781,3993.93584995,478.654,475.403760206,475.405,0.999985,3993.93584995,5357.00079202,3993.93584995,478.321,356.740413354
1582.64615219,2783.67333306,0.0,262.499,-478.202,3.68427717693,4642,478.922424259,182.354,4642,283.202235983,3848.25757529,478.707,476.039774883,476.03,0.999995,3848.25757529,4725.18147366,3848.25757529,478.911,339.284438062
1151.29405206,3998.10983165,0.0,262.595,-478.142,4.0031362859,4643,479.016485165,273.291,4643,1644.32781516,3173.82866592,478.775,476.104601786,476.103,0.999958,3173.82866592,5280.97436954,3173.82866592,479.014,366.57628578
2302.86986663,2363.80385773,0.0,262.681,-477.889,3.95397069814,4644,478.819090336,256.643,4644,-592.692577793,3485.78115559,478.854,475.888830178,475.885,0.999984,3485.78115559,5483.73037128,3485.78115559,478.817,236.879690211
1099.4935518,4057.17458933,0.0,262.685,-477.617,4.10524062558,4645,478.481487111,274.092,4645,1462.33616152,3526.46183388,478.957,475.576079687,475.57,0.99999,3526.46183388,4722.19517464,3526.46183388,478.478,357.975787727
1184.4516705,3794.37115412,0.0,262.72,-476.658,4.11900802833,4646,477.736514827,264.547,4646,1108.90929031,3217.18872031,479.029,474.612434687,474.61,0.999977,3217.18872031,4795.57504392,3217.18872031,477.739,364.964583424
1536.95866537,3594.52840027,0.0,262.79,-478.048,4.08329907276,4647,478.814558636,240.436,4647,73.831088645,3319.10750808,479.053,475.879647134,475.873,0.999982,3319.10750808,5069.20737338,3319.10750808,478.813,337.570470939
1229.12890629,3830.20623982,0.0,262.776,-478.515,4.08408174701,4648,479.247551487,236.902,4648,1236.99465604,3256.94085086,479.081,476.352088923,476.346,0.999976,3256.94085086,5217.27882213,3256.94085086,479.238,399.997116463
133.827759192,5591.42877396,0.0,262.861,-478.354,4.26088783663,4649,479.138146842,297.466,4649,5310.80776245,3258.71164531,479.211,476.195425591,476.193,0.999997,3258.71164531,5821.881157,3258.71164531,479.14,440.128499618
290.835100569,5481.75477152,0.0,262.917,-477.734,4.1952796597,4650,478.600074933,279.899,4650,4867.42017157,3457.42399471,479.23,475.584937357,475.572,0.999965,3457.42399471,5844.54961224,3457.42399471,478.586,430.673422169
1510.20964862,4863.13031236,0.0,262.958,-477.626,4.18833022592,4651,478.552451793,289.715,4651,714.028698309,3126.84456692,479.283,475.55372002,475.552,0.999972,3126.84456692,5788.41559813,3126.84456692,478.551,426.605761022
999.712098731,5204.93555622,0.0,263.061,-478.103,4.14726933797,4652,479.090154845,261.524,4652,2249.60182627,3559.31536612,479.343,476.120484117,476.117,0.999942,3559.31536612,5838.32957867,3559.31536612,479.088,429.211696593
1320.8243766,5227.10921728,0.0,263.182,-477.034,4.22505345832,4653,478.335229985,283.783,4653,1287.07538429,2330.38664939,479.412,475.220732307,475.217,0.999958,2330.38664939,5878.54366315,2330.38664939,478.331,427.515525477
1834.84289916,3753.27290703,0.0,263.262,-477.111,4.11627121882,4654,478.369582,225.327,4654,1093.64143898,3029.42871267,479.468,475.394855918,475.387,0.999988,3029.42871267,5927.75988663,3029.42871267,478.364,421.9664994
2163.19650865,4316.80896802,0.0,263.28,-477.376,4.29254412002,4655,478.357771749,262.564,4655,-270.867149478,3354.45133569,479.499,475.426808677,475.413,0.999982,3354.45133569,5913.62662053,3354.45133569,478.345,401.562003055
1422.82787983,5098.78681265,0.0,263.247,-477.246,4.29854927523,4656,478.282322771,283.424,4656,884.581566237,3323.46533835,479.527,475.320398228,475.316,0.999972,3323.46533835,5974.16928863,3323.46533835,478.274,432.60110012
372.772251061,5472.64452574,0.0,263.212,-477.357,4.22690625967,4657,478.18052314,263.822,4657,4502.48365495,3238.83905487,479.595,475.157435593,475.149,0.999971,3238.83905487,5905.93160377,3238.83905487,478.174,432.167416413
114.291863334,5303.76099741,0.0,263.134,-478.02,4.20620161267,4658,478.746467871,285.563,4658,5121.44694335,3629.63285121,479.673,475.824516976,475.828,0.999973,3629.63285121,5552.76403953,3629.63285121,478.748,400.364559296
465.234297734,4946.0129262,0.0,263.1,-478.157,4.1017024076,4659,478.854280904,253.671,4659,3638.15374007,3515.0691439,479.761,475.868294378,475.85,0.999978,3515.0691439,5318.14980835,3515.0691439,478.832,383.466376281
2101.33359714,1653.93364959,0.0,263.164,-477.778,4.07146122632,4660,478.483812817,264.039,4660,-101.65845133,3370.59746694,479.807,475.419438347,475.413,0.999999,3370.59746694,5023.90412418,3370.59746694,478.476,316.051556908
1719.76693332,3868.36550615,0.0,263.182,-478.097,4.12885031652,4661,478.876026693,269.358,4661,302.896658852,3284.33979414,479.92,475.822333945,475.824,0.999953,3284.33979414,5410.97895586,3284.33979414,478.872,400.968304478
1852.46632743,3695.27263036,0.0,263.22,-478.943,4.04733758367,4662,479.601002681,254.046,4662,793.153995071,3263.51818711,479.965,476.657046985,476.649,0.999994,3263.51818711,5758.11706839,3263.51818711,479.587,401.78340065
341.918140802,5150.98379619,0.0,263.237,-479.161,4.23026346908,4663,479.870001649,295.496,4663,4197.67888183,3584.75092517,480.055,476.965838369,476.972,0.999989,3584.75092517,5516.12171533,3584.75092517,479.879,417.214780481
1189.63477873,4523.09383601,0.0,263.223,-478.199,4.02582356851,4664,479.321488185,246.409,4664,1344.20948398,3287.17996283,480.07,476.167320685,476.153,0.999976,3287.17996283,5408.33179009,3287.17996283,479.307,397.275291753
1363.91348369,3993.17396338,0.0,263.171,-479.153,4.08981889298,4665,480.019945015,269.415,4665,1734.7252828,3298.30421186,480.198,477.057747333,477.047,0.999981,3298.30421186,5213.40852492,3298.30421186,480.009,400.091286271
1963.16780682,3938.17626618,0.0,263.091,-478.33,4.10550863457,4666,479.282143907,266.687,4666,-223.613514597,2562.13068031,480.276,476.214539631,476.219,0.999959,2562.13068031,5085.37896432,2562.13068031,479.277,368.266785692
107.296004687,4932.93570383,0.0,263.136,-478.347,4.03484314544,4667,479.3553269,257.514,4667,4652.2840994,3015.9503055,480.408,476.304753607,476.292,0.999982,3015.9503055,5057.95158776,3015.9503055,479.34,395.159047309
1466.10625,4033.16695337,0.0,263.173,-478.573,4.07640808284,4668,479.533713262,271.812,4668,853.462116295,1498.42295005,480.512,476.459819437,476.455,0.999978,1498.42295005,5382.51871411,1498.42295005,479.525,404.573719064
2428.07497391,3420.11765899,0.0,263.257,-478.592,3.90441397799,4669,479.458617639,246.072,4669,7.97779147702,3507.88465797,480.603,476.373583052,476.373,0.999999,3507.88465797,6102.51922122,3507.88465797,479.463,404.853364013
1780.72484225,2263.25591899,0.0,263.241,-478.5,3.91114241377,4670,479.462434295,253.683,4670,-369.314789563,3298.31451742,480.699,476.314776395,476.312,0.99998,3298.31451742,4519.9842865,3298.31451742,479.463,329.890151028
405.203059985,5551.08269806,0.0,263.295,-478.64,3.94097967895,4671,479.502246135,248.559,4671,4401.50816197,3458.56154152,480.777,476.465140078,476.46,0.999966,3458.56154152,5828.0622655,3458.56154152,479.496,453.265096192
1651.83048098,5010.20807012,0.0,263.312,-479.859,4.1143742595,4672,480.631866462,281.487,4672,166.444767783,3193.34534584,480.955,477.779049036,477.775,0.999988,3193.34534584,6041.83099366,3193.34534584,480.627,437.719147191
1388.95416055,4513.23086388,0.0,263.406,-479.823,3.97326229907,4673,480.631214716,258.867,4673,1053.83296913,3208.14687231,481.03,477.78083441,477.772,0.999952,3208.14687231,5606.95535733,3208.14687231,480.624,394.36748367
1492.96343222,3813.72157125,0.0,263.405,-479.32,4.1367736005,4674,480.051790781,283.858,4674,-243.525305311,2322.82760524,481.102,477.167031333,477.165,0.999968,2322.82760524,4976.85552684,2322.82760524,480.044,351.803654228
1441.59882927,3128.06173517,0.0,263.327,-479.052,3.92916491746,4675,479.878502624,232.716,4675,130.766161288,3587.13604737,481.18,476.94885038,476.94,0.999977,3587.13604737,4325.28157754,3587.13604737,479.867,347.388699722
1639.48018999,3073.40163847,0.0,263.35,-479.459,4.12324087034,4676,480.291073794,263.274,4676,-204.077797417,3330.69001834,481.23,477.447912929,477.447,0.999967,3330.69001834,4496.30083141,3330.69001834,480.285,301.541922565
2036.80103646,3167.04205316,0.0,263.357,-479.161,4.13697596971,4677,479.845889729,274.318,4677,-299.249454513,3153.77164598,481.289,476.981472773,476.978,0.999997,3153.77164598,4938.02198847,3153.77164598,479.846,345.634147171
845.337677587,4505.56511867,0.0,263.355,-478.802,4.05149992424,4678,479.673008443,253.764,4678,2239.36889158,1235.53608443,481.4,476.715116692,476.706,0.999981,1235.53608443,5147.28130701,1235.53608443,479.668,411.558531319
1699.87503297,4718.83487405,0.0,263.354,-479.652,4.09321342812,4679,480.397068133,273.599,4679,34.2535813224,3350.77377806,481.474,477.551853096,477.546,0.999985,3350.77377806,5566.36997649,3350.77377806,480.389,420.134352988
160.609141637,5757.33968565,0.0,263.448,-478.69,4.0121366464,4680,479.555615392,273.02,4680,5421.26459771,3484.95519668,481.546,476.538002314,476.536,0.999986,3484.95519668,5978.16378042,3484.95519668,479.552,458.256570022
183.167400984,5885.3417725,0.0,263.484,-479.261,4.02803768758,4681,480.056115054,257.147,4681,5575.09203248,3215.46769126,481.617,477.095632079,477.077,1.0,3215.46769126,6147.14651048,3215.46769126,480.024,464.450021637
863.678340284,5517.04461261,0.0,263.517,-479.498,4.10839903854,4682,480.183090116,270.986,4682,2966.3589936,3335.96183678,481.705,477.280713705,477.283,0.999937,3335.96183678,6046.99208137,3335.96183678,480.184,454.879543711
116.899521201,5853.19144857,0.0,263.556,-479.85,4.14949411897,4683,480.575832234,280.456,4683,5687.85248945,3513.4791042,481.75,477.707082134,477.697,0.99998,3513.4791042,6019.89308913,3513.4791042,480.563,449.883471821
