StdEsReturn,PolicyRegParamNorm,AverageReturn,Epoch,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,AveragePolicySurr,StdReturn,AverageQ,MaxEsReturn,AverageEsReturn,AverageAction,AverageY,AverageQLoss,MinReturn,MinEsReturn,AverageAbsQYDiff,AverageAbsQ,MaxReturn
0.0,42.6581,716.674883252,126,126,54.8043204836,47.136,61.0078126642,-61.9114,116.852324136,60.9952,579.298519668,579.298519668,0.878724,61.0074997552,5.06151,439.114240159,579.298519668,0.940542241323,60.9952,862.28825623
0.0,42.8136,341.608746425,127,127,29.2988736555,47.28,61.6517863899,-62.5447,473.814026498,61.6448,544.002418252,544.002418252,0.848965,61.6513597348,5.04763,-454.803264916,544.002418252,0.919544727352,61.6448,944.331792764
0.0,42.9321,800.034169399,128,128,68.1559953818,47.5157,62.1566363985,-63.0202,368.544160405,62.148,641.239864301,641.239864301,0.865472,62.1558685274,5.22062,-302.597542536,641.239864301,0.930064182478,62.148,968.395777143
0.0,43.074,525.690395975,129,129,72.8466191588,47.66,62.6755279447,-63.5259,435.710077823,62.6665,680.528962155,680.528962155,0.823826,62.6752893653,4.79472,-325.933982158,680.528962155,0.908096336491,62.6665,1024.17783727
0.0,43.1912,268.107182582,130,130,52.6782534271,47.8692,63.2100718539,-64.0772,428.187923102,63.2037,487.923601895,487.923601895,0.769339,63.2096465837,3.86636,-331.787681022,487.923601895,0.862991714823,63.2037,707.291985161
0.0,43.3387,899.419546491,131,131,82.1780374898,48.0075,63.7391951449,-64.6272,41.8486213578,63.7316,522.789941326,522.789941326,0.83845,63.7389206053,5.49102,808.255879043,522.789941326,0.930284829214,63.7316,959.202992998
0.0,43.4828,565.310653732,132,132,57.8578629944,48.1772,64.1783356127,-65.0565,650.015147237,64.169,613.426253995,613.426253995,0.863703,64.1778769593,6.26213,-766.484018329,613.426253995,0.941479753439,64.169,974.276956575
0.0,43.6615,442.607906683,133,133,55.7399137782,48.3631,64.718217138,-65.5862,680.168285704,64.7111,584.938079294,584.938079294,0.826367,64.717845924,4.87768,-408.217123487,584.938079294,0.908497067698,64.7111,1053.31790285
0.0,43.7593,681.517815157,134,134,61.4822535745,48.4943,65.1886336863,-66.0186,534.876986936,65.1797,573.237706447,573.237706447,0.864292,65.1881331516,5.7671,-410.211386531,573.237706447,0.946843564155,65.1797,1024.62591782
0.0,43.9121,529.672711215,135,135,55.0463872995,48.674,65.6712445496,-66.5202,614.839499966,65.6632,669.758391039,669.758391039,0.855268,65.6710100876,4.28385,-430.860426431,669.758391039,0.896753426784,65.6632,1004.00690418
0.0,44.0254,788.101294267,136,136,68.2439614213,48.8905,66.1446228162,-67.0004,344.891286661,66.1357,581.816794161,581.816794161,0.879741,66.1440570655,6.16023,-238.712051378,581.816794161,0.950126233744,66.1357,975.965263812
0.0,44.1437,706.23239765,137,137,66.5431753071,49.0812,66.6233002845,-67.4902,448.735552853,66.6162,628.982358612,628.982358612,0.878285,66.6230734232,5.1837,-638.812404281,628.982358612,0.917202433781,66.6162,884.654554784
0.0,44.2631,701.002359316,138,138,69.3770534383,49.1729,67.1183515153,-67.9732,459.400405264,67.111,571.478045205,571.478045205,0.886184,67.1181474134,5.37819,-674.980691715,571.478045205,0.915994396959,67.111,891.941091037
0.0,44.3503,994.232052304,139,139,82.8466101498,49.3151,67.5855777813,-68.4531,35.4078403103,67.5762,385.913940457,385.913940457,0.854383,67.585095402,5.8435,921.007403564,385.913940457,0.951279627191,67.5762,1061.95646061
0.0,44.4685,938.628411175,140,140,74.8871914727,49.5161,68.0238821919,-68.8947,21.1334890305,68.0183,572.737792764,572.737792764,0.876624,68.0233731225,7.14613,915.173914305,572.737792764,0.996683562588,68.0183,994.387036506
0.0,44.6005,831.290626979,141,141,75.3396637269,49.6637,68.5181573291,-69.3685,423.915963379,68.511,586.739619918,586.739619918,0.837269,68.5178269126,5.07889,-437.348986339,586.739619918,0.918208505369,68.511,1029.90394342
0.0,44.7641,656.805337022,142,142,46.1148809427,49.8731,68.948035373,-69.7911,533.289359124,68.9397,590.371243062,590.371243062,0.843291,68.9475468673,4.78822,-423.74495393,590.371243062,0.912166023196,68.9397,974.010328204
0.0,44.8528,623.125019872,143,143,55.492887981,50.0063,69.4229923628,-70.2767,587.198989958,69.4169,577.317885399,577.317885399,0.855864,69.4226405186,5.21894,-554.30622241,577.317885399,0.931206040551,69.4169,975.324385721
0.0,44.9906,623.288254635,144,144,56.3298950737,50.211,69.81268833,-70.681,636.732282979,69.8042,-306.307625894,-306.307625894,0.863724,69.8124418587,5.6811,-663.819710383,-306.307625894,0.957080322961,69.8042,982.842124972
0.0,45.1142,326.030687172,145,145,37.9434085426,50.3833,70.2376505063,-71.0981,732.462452722,70.2292,592.787980237,592.787980237,0.849601,70.2372301661,6.31007,-612.887846304,592.787980237,0.949739556444,70.2292,967.453976425
0.0,45.267,784.641942138,146,146,62.5723910099,50.4913,70.7460376582,-71.614,485.573228071,70.7395,545.778923247,545.778923247,0.875874,70.7458039899,4.59041,-669.772193187,545.778923247,0.891295464765,70.7395,997.020504291
0.0,45.3652,705.168097645,147,147,68.4830669244,50.6067,71.1613493498,-72.0033,588.615762871,71.1535,584.176108303,584.176108303,0.856053,71.1609343439,5.26659,-477.640275113,584.176108303,0.924878540576,71.1535,1058.09168336
0.0,45.4884,-286.330240662,148,148,1.64712204425,50.7985,71.6368028843,-72.4601,552.723375997,71.6295,599.321302735,599.321302735,0.820337,71.6364007403,6.14985,-577.495487723,599.321302735,0.971120831244,71.6295,843.81926805
0.0,45.6204,832.912488156,149,149,67.7602190899,50.9737,71.9553349867,-72.8117,445.156946855,71.9467,616.041913185,616.041913185,0.827716,71.9546229093,8.6859,-499.894144531,616.041913185,1.03927310438,71.9467,1022.68019094
0.0,45.7417,629.378567346,150,150,58.5623289781,51.1679,72.3946885738,-73.2674,670.295800575,72.387,600.327365583,600.327365583,0.849297,72.394279755,6.09321,-774.640906559,600.327365583,0.968582366934,72.387,1002.74939947
0.0,45.8912,955.771032033,151,151,73.9949892029,51.3673,72.9053114685,-73.7796,151.459701801,72.8982,506.563799326,506.563799326,0.877472,72.9049359902,6.54693,513.561017175,506.563799326,0.983562160043,72.8982,1068.5500496
0.0,45.9835,623.552841882,152,152,63.0559612863,51.5384,73.3279920807,-74.1927,727.590513832,73.3196,630.320489798,630.320489798,0.844566,73.3274868969,6.2237,-909.838932768,630.320489798,0.963790001595,73.3196,1027.38964014
0.0,46.1646,545.829721376,153,153,50.6741972986,51.7099,73.7250721522,-74.5809,587.815280221,73.7189,591.322262936,591.322262936,0.853535,73.7245624463,8.43659,-369.782332619,591.322262936,1.03655599901,73.7189,992.208261481
0.0,46.2911,699.459546915,154,154,62.6161614889,51.8321,74.2241243067,-75.1025,518.950771344,74.2156,594.003423704,594.003423704,0.876217,74.2239001463,4.40188,-341.994945659,594.003423704,0.906281200665,74.2156,977.464733466
0.0,46.461,1065.50763134,155,155,93.5304778584,52.0232,74.6536472693,-75.4974,25.8551733886,74.6464,589.346738681,589.346738681,0.860797,74.653310375,5.39743,1015.89195574,589.346738681,0.939093999747,74.6464,1103.92273241
0.0,46.5879,1023.54197994,156,156,91.6801358653,52.1532,75.0478879574,-75.9041,34.1666432424,75.0401,587.86639357,587.86639357,0.855888,75.0472676132,8.41664,979.075110065,587.86639357,1.04286529473,75.0401,1097.79490059
0.0,46.6802,973.688466313,157,157,84.2602369356,52.3614,75.4316593098,-76.282,55.8667784673,75.4208,518.421441499,518.421441499,0.859259,75.4310061202,9.11999,844.57012811,518.421441499,1.06265522982,75.4208,1038.77721381
0.0,46.768,465.382153156,158,158,40.892966494,52.5171,75.863340785,-76.7044,396.59529496,75.8556,519.544587835,519.544587835,0.884617,75.863023844,6.22171,-153.677163415,519.544587835,0.95814050616,75.8556,771.555849027
0.0,46.8933,-55.2962036886,159,159,10.3810466259,52.7541,76.2307197191,-77.0771,595.366297497,76.2243,566.322072417,566.322072417,0.849772,76.230378127,6.42073,-724.435008083,566.322072417,0.974064101546,76.2243,678.999962692
0.0,47.0153,721.140211605,160,160,59.0202156646,52.891,76.6138037784,-77.4657,550.848451086,76.6067,646.23266033,646.23266033,0.861264,76.6132881045,7.23119,-384.957222492,646.23266033,0.99431314254,76.6067,1018.74688836
0.0,47.1039,937.773311885,161,161,75.8254217188,53.0125,77.034392869,-77.8716,34.2191296709,77.0269,532.156177205,532.156177205,0.833676,77.03397066,7.25829,880.979166375,532.156177205,0.979261974379,77.0269,995.073532038
0.0,47.2844,405.733881102,162,162,45.903863311,53.1505,77.2655324726,-78.1105,697.73845402,77.2587,556.387436809,556.387436809,0.839307,77.2652262987,7.12193,-455.567488272,556.387436809,0.970554258721,77.2587,1013.38638437
0.0,47.3357,719.4550352,163,163,71.1842794858,53.3838,77.6539921344,-78.4837,469.646817949,77.6438,620.758440947,620.758440947,0.832746,77.6535205207,10.0424,-239.993285617,620.758440947,1.10130359053,77.6438,1004.09607103
0.0,47.4764,934.557017996,164,164,77.2549584195,53.5097,78.0500245009,-78.9039,25.2290949016,78.0416,552.103340116,552.103340116,0.86377,78.0498169499,6.92585,896.790996038,552.103340116,0.969833672268,78.0416,967.062503353
0.0,47.6398,853.981830472,165,165,72.5701184868,53.6493,78.3223835297,-79.1936,38.1463233016,78.3172,596.761459358,596.761459358,0.84618,78.3218106324,8.55359,801.9535909,596.761459358,1.02618819686,78.3172,925.785502238
0.0,47.7764,1043.7871403,166,166,85.6443677076,53.834,78.7700184383,-79.6402,26.4077546512,78.7595,626.286954544,626.286954544,0.845593,78.7697853509,8.2583,1000.55034909,626.286954544,1.03275553706,78.7595,1075.9312742
0.0,47.9179,1058.50884917,167,167,84.6227969528,54.039,79.1063212666,-79.9811,39.9231031424,79.0972,610.311997145,610.311997145,0.849859,79.1059243366,8.2323,995.149207289,610.311997145,1.04210453761,79.0972,1107.03965163
0.0,48.0071,961.518285517,168,168,86.6915399952,54.1595,79.5175529597,-80.3635,35.3855226166,79.5087,661.68005148,661.68005148,0.859829,79.5171191011,9.48084,887.931853678,661.68005148,1.03306626608,79.5087,1009.52653752
0.0,48.1166,991.134131496,169,169,88.2671860188,54.3306,79.8911270184,-80.7351,17.6562378111,79.8873,628.981163173,628.981163173,0.854507,79.890561957,7.06613,964.346685288,628.981163173,0.994735424738,79.8873,1013.86486182
0.0,48.1796,704.387827761,170,170,64.0993937058,54.4835,80.1722029002,-81.0142,482.500375983,80.1628,610.616977045,610.616977045,0.835635,80.1717186908,8.70992,-272.551713326,610.616977045,1.0346095502,80.1628,982.775774305
0.0,48.2863,1076.08374447,171,171,89.5486140246,54.5922,80.4928471158,-81.3377,33.5224384671,80.4837,502.721209194,502.721209194,0.872468,80.4923856312,7.84851,1024.51228311,502.721209194,1.0040331343,80.4837,1124.0158551
0.0,48.415,1057.05071382,172,172,90.7672468131,54.6898,80.8998980439,-81.7372,29.7374151659,80.8941,606.73618917,606.73618917,0.88819,80.8996658899,7.0057,1022.1953695,606.73618917,0.999426118217,80.8941,1103.77558988
0.0,48.5492,803.284118446,173,173,78.3303729966,54.8868,81.2223907342,-82.0657,24.3082978562,81.2141,634.879731067,634.879731067,0.882308,81.2219342068,7.47275,769.061903045,634.879731067,1.00429994794,81.2141,846.808883729
0.0,48.6579,975.559624398,174,174,84.3996571809,55.0295,81.622692082,-82.491,29.2982011611,81.6155,580.213160007,580.213160007,0.874121,81.6224718951,7.14815,924.709602219,580.213160007,0.974194768273,81.6155,1018.90564552
0.0,48.7638,997.839023106,175,175,88.3521822086,55.1783,81.9713801185,-82.8277,48.7373906361,81.9637,533.710797231,533.710797231,0.862689,81.9710071109,8.85287,897.617583277,533.710797231,1.04013918203,81.9637,1053.74028857
0.0,48.8984,928.438853888,176,176,80.9335583586,55.3444,82.3544785356,-83.1775,30.0086755398,82.3478,531.869516233,531.869516233,0.935123,82.3542171403,7.16191,875.937800347,531.869516233,1.00551460184,82.3478,974.165317896
0.0,48.9731,1031.83700534,177,177,89.0904735125,55.5324,82.493796546,-83.3725,22.5749801847,82.4873,556.370714967,556.370714967,0.891509,82.4932462029,9.29415,972.464022204,556.370714967,1.02833019788,82.4873,1061.95108372
0.0,49.0875,1070.56991553,178,178,91.8345591528,55.7697,82.9159082323,-83.7941,15.6681915151,82.9081,601.065550248,601.065550248,0.882642,82.9154054029,8.19854,1045.72983465,601.065550248,1.02949731361,82.9081,1098.2327431
0.0,49.207,877.774516499,179,179,82.131612758,55.9981,83.3094681808,-84.1697,36.9649319794,83.3018,592.565620663,592.565620663,0.873537,83.3090993264,7.63454,835.965823927,592.565620663,1.03784036482,83.3018,946.267337072
0.0,49.3418,1053.17000658,180,180,86.2492925265,56.131,83.6456217722,-84.5135,19.4620318022,83.6392,567.399336977,567.399336977,0.878026,83.6454286885,6.85625,1024.82992599,567.399336977,1.00619218472,83.6392,1088.04249065
0.0,49.5247,967.310940576,181,181,86.0124252868,56.308,83.9523995951,-84.8085,31.3096775821,83.9451,603.929339039,603.929339039,0.860072,83.9521387104,7.75899,916.952569999,603.929339039,1.009222047,83.9451,1025.46150834
0.0,49.6117,1000.19349068,182,182,84.6063185979,56.3961,84.1485054936,-84.9769,16.529777426,84.1409,-301.785497385,-301.785497385,0.897204,84.1482297296,7.41703,973.63572514,-301.785497385,0.999120808527,84.1409,1025.76140723
0.0,49.7699,943.122894586,183,183,83.9810907623,56.5639,84.4739349639,-85.3636,31.315549984,84.4665,622.65098384,622.65098384,0.874359,84.4736055736,7.92743,894.801385678,622.65098384,1.04596272314,84.4665,987.764379994
0.0,49.8588,961.23122163,184,184,86.7458540617,56.7563,84.746618031,-85.5862,23.5227042426,84.7388,640.949185713,640.949185713,0.884181,84.7461742842,9.97296,917.18618954,640.949185713,1.07661680005,84.7388,996.649757272
0.0,49.9747,959.256296867,185,185,87.3502759106,56.9754,85.0683084841,-85.912,14.5662928248,85.0595,638.444868279,638.444868279,0.88958,85.0679679398,8.1313,944.317860401,638.444868279,1.01849819276,85.0595,996.261376838
0.0,50.0735,896.013135064,186,186,74.1787402102,57.1041,85.2617709018,-86.09,20.5231685032,85.2566,528.469804004,528.469804004,0.850226,85.2614381837,9.98984,848.791703605,528.469804004,1.06664324294,85.2566,929.251718576
0.0,50.2015,854.289315341,187,187,74.641407569,57.3259,85.5682106708,-86.3976,25.3958645239,85.5637,591.157679232,591.157679232,0.918631,85.5677590583,7.98198,805.191354692,591.157679232,0.992632027414,85.5637,888.226730355
0.0,50.313,1041.07580699,188,188,83.8265941037,57.4963,85.8276468869,-86.6424,26.7602258764,85.8181,609.075075476,609.075075476,0.868221,85.8272727677,8.42602,998.996555805,609.075075476,1.02062193258,85.8181,1085.82630644
0.0,50.4355,1033.8041289,189,189,86.2697368442,57.6343,86.1090648076,-86.9276,13.9390389588,86.1015,647.105251375,647.105251375,0.87349,86.1086965469,8.1803,1010.40574882,647.105251375,1.01706396909,86.1015,1060.30065147
0.0,50.5105,886.545503933,190,190,71.107414498,57.8151,86.2915501362,-87.1358,46.928327822,86.2819,584.960551034,584.960551034,0.872956,86.2910155366,11.7428,832.287870134,584.960551034,1.12604046536,86.2819,961.234992616
0.0,50.6246,855.930776074,191,191,68.8247836373,57.938,86.7034982177,-87.5275,42.8793615101,86.699,562.005189857,562.005189857,0.883624,86.7033817265,8.27178,775.465250199,562.005189857,1.00677336658,86.699,904.072696471
0.0,50.7177,904.078630909,192,192,69.4141034863,58.1067,86.8643326609,-87.6824,19.2265791368,86.8588,535.508899296,535.508899296,0.883811,86.8637850266,11.6729,868.438558925,535.508899296,1.09898135479,86.8588,926.773079712
0.0,50.8479,532.296659854,193,193,49.3667582185,58.2694,87.1424725461,-87.9122,620.83161235,87.1341,595.406486485,595.406486485,0.871936,87.1421332915,7.05219,-421.845586196,595.406486485,0.991615947609,87.1341,992.580196981
0.0,50.9845,587.869445523,194,194,55.0988765837,58.5074,87.3844654858,-88.1624,16.6482471957,87.3761,570.882117503,570.882117503,0.95858,87.3840741204,9.80781,552.881974762,570.882117503,1.06610170222,87.3761,615.124363806
0.0,51.1163,940.865660034,195,195,84.6215861116,58.6867,87.5033228725,-88.2817,13.2393752608,87.4963,608.212279166,608.212279166,0.897696,87.5029845505,9.21581,915.865941787,608.212279166,1.03098185241,87.4963,964.285020371
0.0,51.2622,838.294829439,196,196,74.5877215227,58.8917,87.6725485875,-88.4656,23.1687403322,87.6693,526.317337729,526.317337729,0.925731,87.6720719743,9.34337,807.351739616,526.317337729,1.01863092056,87.6693,883.530338618
0.0,51.3206,983.135453242,197,197,83.0141243563,59.1242,87.9186896967,-88.7253,24.3489822358,87.912,613.294966564,613.294966564,0.901506,87.9182126245,12.1146,944.499197427,613.294966564,1.123166156,87.912,1020.74799794
0.0,51.3772,1006.07288593,198,198,88.0100662611,59.2854,88.1572624105,-88.9495,38.7388578048,88.1525,629.995237844,629.995237844,0.872026,88.1569693547,7.46557,936.892914157,629.995237844,0.984957323633,88.1525,1069.17507841
0.0,51.6191,942.365586659,199,199,85.0496042596,59.4655,88.4618097368,-89.2993,33.9856633157,88.4519,644.390520234,644.390520234,0.849022,88.4614750764,10.0467,891.806774658,644.390520234,1.09931180024,88.4519,981.317850732
0.0,51.7617,853.358583602,200,200,78.8578143726,59.6557,88.736411085,-89.5627,28.0363775323,88.7283,665.969128164,665.969128164,0.894708,88.7360415218,9.02244,804.203621805,665.969128164,1.0636597136,88.7283,898.615238076
0.0,51.809,942.661627362,201,201,82.0218129262,59.7587,88.892218404,-89.7061,41.5245094101,88.8871,601.294904588,601.294904588,0.877856,88.8919360624,8.18937,837.936448075,601.294904588,1.0006942219,88.8871,1005.53638327
0.0,51.9455,981.641867926,202,202,92.1873436787,59.8785,89.1379283095,-89.9561,40.8741973976,89.1292,583.130360069,583.130360069,0.882433,89.1377064037,7.60824,911.351557686,583.130360069,1.02158287529,89.1292,1038.5824399
0.0,52.0522,1009.03376666,203,203,88.9305854082,60.0669,89.4780404586,-90.3143,28.347605533,89.4728,674.474012807,674.474012807,0.885121,89.4776522622,10.1156,983.822575418,674.474012807,1.08136848645,89.4728,1072.57704433
0.0,52.1525,846.190483319,204,204,82.7677182939,60.2462,89.7260328421,-90.562,411.96701917,89.7175,582.689299622,582.689299622,0.89039,89.7256385435,10.3559,-386.213068427,582.689299622,1.06085194031,89.7175,1040.375628
0.0,52.2756,798.197604615,205,205,68.8131340966,60.3618,89.9790696634,-90.8085,345.429108313,89.9736,685.60697303,685.60697303,0.879053,89.9787993586,8.92197,-230.372570509,685.60697303,1.02983936908,89.9736,977.599858545
0.0,52.348,774.597381286,206,206,73.5390972871,60.5399,90.1400404636,-90.9147,63.1887422048,90.1326,640.342099731,640.342099731,0.863442,90.139484695,11.1138,700.372624376,640.342099731,1.07778518542,90.1326,898.378767363
0.0,52.4733,1019.5499851,207,207,88.7064731268,60.6636,90.3660402583,-91.1584,29.0776855237,90.3596,639.831917307,639.831917307,0.890248,90.3658179124,9.07196,973.820945417,639.831917307,1.03457279758,90.3596,1068.20359653
0.0,52.6226,644.257550686,208,208,63.7945374934,60.7451,90.5686994337,-91.3511,47.9917958384,90.5637,633.281792848,633.281792848,0.866166,90.5685917661,8.47278,571.450655616,633.281792848,1.00162702645,90.5637,719.952220806
