AverageAbsY,PolicyRegParamNorm,MinEsReturn,AverageEsReturn,MaxReturn,Iteration,AverageAction,AverageAbsQ,AveragePolicySurr,QFunRegParamNorm,StdEsReturn,AverageAbsQYDiff,StdReturn,AverageQLoss,Epoch,AverageDiscountedReturn,AverageReturn,MinReturn,AverageQ,MaxEsReturn,AverageY
319.056956008,196.47,142.121219241,708.116747694,4408.04473754,4410,0.999952,319.157,-321.129,315.165,791.742714993,9.95966404468,1225.46669036,395.06,4410,189.150968403,3047.79675071,250.203657924,318.61,1827.78743872,318.603417186
319.348826134,196.475,825.433084066,1075.70796019,4842.85686723,4411,0.999928,319.389,-321.483,315.219,217.43531855,9.79913079544,1203.68980931,369.51,4411,230.350373227,2821.52664245,1176.60900396,318.915,1355.56786403,318.926641822
318.918763357,196.491,129.215263939,682.1930148,4825.53378616,4412,0.999961,319.014,-321.109,315.255,431.986914269,9.92068465204,1333.25644587,387.764,4412,230.545570423,2521.28798397,810.686371093,318.486,1168.95520974,318.496121811
319.668722113,196.499,118.143853001,719.15618351,4466.14297421,4413,0.999959,319.767,-321.78,315.26,818.213433869,9.91659319744,1173.08306251,397.522,4413,217.369783666,2312.17210172,628.968428036,319.255,1875.99053876,319.239055267
319.159122579,196.535,888.917911974,1321.74475701,4458.95738332,4414,0.999979,319.225,-321.342,315.387,348.056114654,9.80080795364,1079.61157442,371.977,4414,214.119447855,2623.35094914,788.7380987,318.778,1741.16133242,318.794345644
319.043826886,196.571,-6.66728719735,861.788496708,3704.50655137,4415,0.999916,319.109,-321.226,315.392,616.951302006,9.82548985279,1071.5200649,377.271,4415,172.370337793,2172.18309201,476.728108465,318.661,1732.65316834,318.657361016
319.992411158,196.598,116.889335965,493.638655957,4656.80752679,4416,0.999974,320.092,-322.112,315.453,340.155832757,9.76835851338,1311.29534978,361.791,4416,176.925451528,2674.65646909,851.625950984,319.594,944.423862542,319.597777198
318.983540478,196.604,0.828067889487,320.735947954,3424.67052191,4417,0.999976,319.071,-321.262,315.51,211.205439831,9.67945581409,805.869920896,369.012,4417,181.409372816,1139.5692579,131.633163884,318.655,658.449971105,318.669389492
319.792152622,196.585,18.0971759611,395.386463846,3223.41844896,4418,0.999976,319.84,-321.843,315.54,468.999600861,9.7237735193,736.240503894,368.466,4418,197.610225682,1706.14339406,403.833072565,319.393,1303.88127121,319.410262548
319.871567429,196.584,115.387782711,433.392926201,4795.69085085,4419,0.999982,319.998,-322.112,315.585,283.40332164,9.79984610733,1360.7943145,378.402,4419,203.758748481,2610.25409755,438.087959687,319.516,894.149433757,319.514512046
319.519211679,196.583,175.260400659,1025.36259401,5199.1783405,4420,0.999926,319.585,-321.817,315.646,850.102193353,9.75882544808,1329.68698527,370.867,4420,220.24256871,2583.45433913,1004.72708343,319.143,1875.46478737,319.153100026
319.891667593,196.605,95.1443256173,449.096964519,3794.05141886,4421,0.999946,319.978,-322.238,315.715,370.00791272,10.0209493415,809.763639288,431.52,4421,221.64549926,1743.5359773,559.258654899,319.499,1132.07835455,319.503977774
320.463493934,196.613,1.21218690913,373.405329567,3185.17771369,4422,0.99997,320.541,-322.845,315.778,417.172754672,9.67605321681,730.174570177,386.665,4422,216.005445051,1451.37463728,391.532511732,320.113,1132.00840569,320.11531742
320.364262251,196.667,-2.23417224372,254.787023311,4934.65008112,4423,0.999986,320.424,-322.652,315.801,336.714838212,9.75683007719,1099.33163973,382.313,4423,218.958389072,1817.65333581,409.3652468,320.0,846.360609343,320.008982251
320.808057785,196.664,31.7129755612,438.939269412,4133.25711331,4424,0.999947,320.914,-323.017,315.839,531.145112925,9.83352740675,837.020081767,411.409,4424,238.081987848,2054.3835683,787.559395729,320.459,1509.87992447,320.458530039
320.62620196,196.685,-7.02668005714,221.32888709,3716.17653237,4425,0.999999,320.697,-322.828,315.92,165.980934402,9.98634505058,785.693719718,410.727,4425,236.948714131,1893.41564142,496.51166377,320.258,468.014622169,320.272834605
319.989706782,196.697,-3.52098696208,233.266893114,3275.23109743,4426,0.999966,320.057,-322.232,315.956,176.695288664,10.0301156575,689.795766659,413.214,4426,241.387915909,1786.31857061,878.733423519,319.617,511.520695778,319.612354047
321.003188483,196.735,93.4177033955,282.442441728,1780.76554516,4427,0.999961,321.044,-323.138,315.984,224.356121801,9.93159714693,428.932594544,395.297,4427,210.225564024,1013.31980174,308.141314765,320.608,713.618799024,320.62757626
320.938724225,196.72,-2.5415549376,231.114607249,1011.70658657,4428,0.999993,321.013,-322.932,316.038,202.215335461,9.86727923439,247.381562016,383.203,4428,185.044502437,579.326553471,217.446176933,320.597,709.230981219,320.607094056
320.572423016,196.723,125.139194811,259.657732407,1380.60145144,4429,0.999958,320.641,-322.559,316.065,190.685263084,9.86745616156,266.242236322,390.616,4429,214.651920022,914.634427339,255.273275938,320.129,776.900465379,320.121380769
320.441135215,196.718,-4.21813671559,361.661161214,1885.15679047,4430,0.999989,320.496,-322.532,316.092,446.692082591,9.97565428331,439.026676662,391.448,4430,227.175818707,1178.83285959,112.055116115,320.015,1292.83906933,320.049070533
319.926127232,196.717,128.096222459,605.739730839,1813.61933833,4431,0.999995,320.013,-322.062,316.125,568.790758624,9.81465069136,544.185072897,368.263,4431,187.424483086,813.928362015,119.287224398,319.494,1381.91174911,319.491452407
320.689973839,196.779,-11.4448870852,180.802640517,3336.09959378,4432,0.999986,320.789,-322.894,316.185,131.874554642,9.79847251592,841.441792339,370.957,4432,178.99496814,1118.34822181,117.05126901,320.324,487.162319383,320.313193703
320.699572109,196.787,152.396999606,470.191272208,2708.21019404,4433,0.999941,320.777,-323.058,316.242,379.72777199,10.0185473931,592.337261348,417.425,4433,212.528794736,1157.04644347,127.446588088,320.345,1176.26249288,320.360989195
320.805561079,196.775,-11.6204330037,255.145868253,2195.69167033,4434,0.999976,320.932,-323.106,316.273,266.183142395,9.8435456294,614.482751105,375.401,4434,168.645369382,883.826834628,139.23169859,320.495,861.308885424,320.485794833
320.211133178,196.77,-8.84044741398,280.538577016,1593.51529837,4435,0.999989,320.273,-322.435,316.315,266.538852311,9.79908092574,393.225881024,376.067,4435,145.546512117,471.468202041,154.241912578,319.798,820.72120088,319.807511359
320.679993955,196.801,-12.202119377,187.817841555,1365.93740067,4436,0.999967,320.784,-322.876,316.368,279.058692974,9.9203312601,353.06599138,386.108,4436,203.618886111,871.651882452,142.456187187,320.338,847.891363762,320.323071702
320.140802965,196.853,-9.37498067891,227.793496222,3525.32982575,4437,0.999991,320.228,-322.197,316.416,305.401120538,10.0095985637,756.61124269,405.223,4437,220.54871348,1536.6051185,266.572338645,319.744,977.266372996,319.75606015
321.035648848,196.892,-10.2185861757,218.407331714,-8.88269499666,4438,0.999961,321.102,-322.662,316.44,524.191984385,9.94831151267,0.353722418811,379.09,4438,-9.34728312001,-9.73813464706,-10.3112493352,320.547,1738.70308906,320.554710437
320.190324597,196.882,-11.3055768928,156.989442261,-8.81591099556,4439,0.999966,320.284,-321.583,316.507,304.706086728,10.0906900665,0.333958381739,392.875,4439,-9.02679190446,-9.36454143448,-10.1816845283,319.782,935.486523924,319.789516843
320.084494918,196.853,-12.5544973088,181.86439275,5095.65117578,4440,0.999998,320.177,-321.433,316.547,486.047800006,10.1039337642,1441.33228187,371.855,4440,217.200283759,2960.62445001,339.132864601,319.656,1857.89790414,319.665301436
319.723490492,196.877,-11.693159597,96.9467566057,4795.92112288,4441,0.999972,319.797,-321.666,316.607,199.566491427,10.0841837534,1497.11363991,367.512,4441,216.662918537,3282.8494101,203.991473811,319.273,597.357971726,319.275812868
319.598767279,196.896,-11.3450255972,958.343493813,4686.55593804,4442,0.999962,319.689,-321.899,316.69,895.635409365,10.2943930153,1661.35664692,393.938,4442,191.344423673,3195.03277623,131.774467324,319.205,2333.47229341,319.210235547
319.535046515,196.908,-7.4136560604,560.217302759,4334.52714075,4443,0.999976,319.598,-321.862,316.722,563.956918068,10.130896865,1233.81239346,393.699,4443,201.332097629,1670.59625256,149.034676253,319.139,1255.93918009,319.153370599
320.232667806,196.986,311.105392365,1031.94154021,3977.4049972,4444,0.999958,320.33,-322.687,316.784,543.575041193,10.0764829188,1126.76583563,402.684,4444,210.721331858,1637.86596739,140.136360151,319.895,1623.67579186,319.872082945
320.710051159,197.01,10.1227497827,381.504515976,4174.64436069,4445,0.999997,320.77,-323.061,316.86,307.561294015,10.0722750076,1190.15253198,410.66,4445,189.588209655,1462.83461482,145.793218563,320.287,1012.89308394,320.312440825
320.445400904,197.027,-8.24364784598,165.378491838,4501.68259415,4446,0.999976,320.53,-322.741,316.875,179.856386488,9.90224687183,931.467266124,380.023,4446,110.435146014,526.220840461,127.638950193,320.0,591.9389564,320.004916869
320.760366233,197.026,-6.74151173173,340.394610014,4786.34098891,4447,0.999967,320.868,-323.073,316.946,400.012541829,9.92241624885,1488.65371544,369.385,4447,186.692816075,1874.50877627,124.480746118,320.362,1250.74249469,320.361898824
320.816663373,197.025,0.543747681398,587.349690996,5407.09350592,4448,0.999978,320.902,-322.989,317.011,523.812109375,9.96886266942,1227.23238829,390.484,4448,251.38135688,2475.95852172,1281.9830119,320.377,1361.21810457,320.388615776
321.436341009,197.05,106.081085208,490.487766198,4644.19470763,4449,0.999993,321.5,-323.643,317.067,334.725694408,9.8868698019,1019.56191343,391.664,4449,214.985583964,2199.80503424,748.772939629,321.034,984.498963817,321.049842567
321.665832003,197.077,177.701878646,585.986900005,4557.6245311,4450,0.999977,321.728,-323.924,317.119,507.677410551,9.97133960911,987.294587121,401.966,4450,217.448652013,1858.16579248,467.665977714,321.212,1512.38988121,321.206303587
321.647930278,197.067,25.7101979945,293.643582919,4444.91150384,4451,0.999972,321.73,-323.871,317.121,199.143483531,9.97850075189,805.602194836,403.328,4451,200.199009661,1541.61649441,248.988313959,321.232,649.82031923,321.240823975
321.811618808,197.077,4.74317255919,422.751009528,5087.17054666,4452,0.999985,321.909,-323.96,317.165,336.280134675,9.9035221273,1388.69723139,387.943,4452,213.799556969,2588.93309234,175.998090389,321.397,838.395466942,321.417897439
321.534005294,197.026,155.055502996,650.030579672,5178.284902,4453,0.999967,321.633,-323.813,317.206,639.990318712,9.8875844724,1085.1720311,385.234,4453,220.885187518,2359.00710918,170.078253569,321.131,1861.92848555,321.12255615
322.101086664,197.062,265.762987315,629.810515365,2506.17189964,4454,0.99999,322.155,-324.382,317.25,319.015371047,9.99072642743,566.179643652,411.532,4454,227.347396457,1631.53704717,126.088843604,321.677,1003.70718532,321.697368097
322.309128736,197.074,-7.98635769793,357.124898201,2381.19809254,4455,0.999986,322.422,-324.492,317.306,384.181839887,9.896098276,562.244176638,385.753,4455,219.092344472,1339.82114092,101.45984929,321.941,1209.68410725,321.929995848
322.069719267,197.056,85.295535641,341.522614211,2431.12362331,4456,0.999962,322.161,-324.346,317.345,345.309049457,9.95384297652,569.713603614,395.87,4456,224.152995452,1669.01508255,72.7088658792,321.668,1196.84282451,321.676948396
322.380156727,197.054,3.8256908434,229.435784458,3708.94939484,4457,0.999949,322.494,-324.529,317.417,281.766981071,9.79890339916,1030.77231194,366.601,4457,204.175537316,1672.24317761,167.124147938,322.047,899.727243385,322.030160054
322.358053005,197.117,189.012927917,597.913807236,4404.8919243,4458,0.999993,322.439,-324.464,317.485,514.903639972,9.88849645639,741.72312736,372.573,4458,211.473761691,1867.23656501,792.673307735,321.985,1597.95261554,321.990307637
322.295619944,197.079,226.544900586,633.31952136,2907.26576956,4459,0.999992,322.362,-324.568,317.541,363.315107531,9.88604475637,512.742428044,370.897,4459,221.179647871,1616.11284531,1018.49358112,321.908,1216.43513614,321.924648483
323.018555318,197.099,128.845831309,315.551743315,1863.97349635,4460,0.999973,323.108,-325.382,317.586,173.164714316,9.92219226462,429.249551262,380.809,4460,191.078743673,902.500105573,149.467321247,322.643,610.090406639,322.645416159
322.326277643,197.09,119.419120083,437.425287818,2431.85729027,4461,0.999991,322.419,-324.578,317.603,377.056077552,9.86626042047,648.735515413,365.959,4461,201.388605159,1223.97203771,279.490633689,321.985,1214.48630399,321.978014326
322.536843466,197.106,-2.44348616971,368.155626477,3993.47064718,4462,0.999995,322.645,-324.843,317.683,393.332977211,10.1005000789,1001.36349444,415.687,4462,258.811379634,2099.13517159,143.810623433,322.194,1271.27920249,322.169498708
322.837589942,197.14,-3.57673768675,408.731651604,5109.2888987,4463,1.0,322.912,-325.237,317.752,331.957475155,9.99022107396,1359.39984593,390.401,4463,216.31342043,1547.66907651,130.092492954,322.453,962.698360923,322.475481115
322.858266214,197.215,-7.89161869148,284.073914808,2312.1336663,4464,0.999988,322.947,-325.199,317.763,366.485812878,9.93427503584,660.174167621,379.256,4464,188.211518092,990.692476636,127.021426977,322.484,1116.07477394,322.487299375
323.559166415,197.213,6.95326816899,278.759773382,2516.7852911,4465,0.999977,323.639,-325.928,317.797,187.39373887,9.81993908094,689.384267003,375.573,4465,170.898044562,824.630345348,118.768753461,323.231,533.364720887,323.238552828
323.394598786,197.226,-10.2153966002,260.150513406,4069.74019223,4466,0.999936,323.485,-325.695,317.869,351.812046079,9.89428683258,663.728587548,391.599,4466,244.934363262,1552.51726541,275.028111578,322.992,1062.75992506,322.995473595
323.552287379,197.23,148.691363359,662.896165453,2762.37437306,4467,0.999984,323.653,-325.822,317.931,551.369086068,9.76463696129,542.381346797,373.1,4467,130.837707994,375.038024047,140.183690166,323.221,1615.55784988,323.225344797
323.566327293,197.295,-10.3280063482,226.291722014,3594.0054226,4468,0.999999,323.669,-325.698,318.007,252.028742045,9.81042232143,776.478873239,366.073,4468,125.847665511,438.812396677,138.070428193,323.213,782.782529214,323.209705478
324.023544118,197.344,-7.8819932236,356.530404935,1047.07589773,4469,0.999992,324.127,-326.087,318.046,535.078023144,9.91781840576,82.7258505452,383.053,4469,111.68884291,179.923149954,159.55351946,323.63,1635.48682996,323.642894425
322.982892479,197.359,-2.34175835091,394.842153148,2613.72273258,4470,0.999969,323.081,-325.164,318.122,490.722349452,9.9583010654,718.352366475,402.046,4470,162.417476025,692.064653271,158.7401464,322.584,1565.56827207,322.594600409
322.696960226,197.373,-0.500126939884,484.885304349,2989.94941619,4471,0.99999,322.803,-324.91,318.174,467.488127127,10.0469228874,892.466648668,402.985,4471,148.354851645,672.079312618,126.222162912,322.246,1289.29737984,322.245861066
323.748757275,197.374,128.330376916,691.533094908,1879.27806578,4472,0.999975,323.82,-326.142,318.222,499.257835304,9.90264280455,499.90479798,367.189,4472,205.044111052,844.903043297,288.890129724,323.41,1344.22941746,323.411983572
323.500408246,197.409,-11.1954271869,129.501706133,4601.39908403,4473,0.999991,323.566,-325.677,318.284,141.707812685,10.0776745154,1078.49151002,410.936,4473,200.968703825,1438.4068304,123.730592806,323.116,424.495891199,323.129233623
323.561552081,197.377,25.3229770777,361.707109199,3659.94739126,4474,0.999952,323.666,-325.858,318.339,279.769805843,9.98903330804,843.549743215,391.755,4474,253.286355226,2486.43926476,462.726523213,323.254,645.871040611,323.257625646
323.556898753,197.389,-7.13144845926,523.501887672,5286.14473982,4475,0.999986,323.662,-325.738,318.358,772.502074413,10.149104811,1448.6263354,420.7,4475,201.562657635,2928.43485151,189.988222396,323.22,1768.83207196,323.205154362
323.867564867,197.462,-11.1990687089,259.762408734,2633.45805189,4476,0.999964,323.947,-325.99,318.398,414.256673355,10.0229705856,452.341995299,388.244,4476,197.492638,1916.43094782,1051.71116779,323.484,1469.81572307,323.513560688
323.437772373,197.435,-4.54033058411,299.543393535,4841.49250767,4477,0.999972,323.497,-325.572,318.446,278.272675199,9.95308354138,1203.47332307,371.206,4477,188.949810301,1920.02934759,162.958990859,323.052,845.522693346,323.05786444
323.503718123,197.424,-10.4722598431,297.210275544,3007.02109385,4478,0.999958,323.596,-325.707,318.486,261.3219841,9.94448771916,806.862583069,409.755,4478,178.180163313,1114.20051928,165.126433654,323.168,781.532333699,323.165859434
322.984745241,197.421,-12.2014025666,351.420540486,2179.52431434,4479,0.999985,323.085,-325.208,318.554,450.410606503,9.88122419461,498.518522645,373.364,4479,197.310827713,1086.2847227,200.783079457,322.622,1417.90498994,322.624905642
323.694143779,197.442,-3.71007533015,311.988656265,5606.13095445,4480,0.999994,323.766,-325.873,318.621,272.09948852,9.86362263519,1700.07195202,375.289,4480,202.807898502,2561.70482921,322.815788045,323.307,746.112070433,323.316533336
323.287366243,197.46,-7.9306160129,343.888416495,4382.05680651,4481,0.99996,323.374,-325.503,318.693,321.82555262,9.96574864723,1192.66986167,382.025,4481,210.947048602,2186.44378447,275.554948153,322.934,860.581425561,322.928047374
323.611518284,197.462,236.745590895,1467.995743,2801.15615007,4482,0.999994,323.731,-325.781,318.723,871.14969209,9.95495720287,774.185270887,382.157,4482,209.869020165,1339.50935383,273.645557274,323.235,2120.63400925,323.239042902
324.231867257,197.526,-3.92580536618,407.673632555,2896.77250843,4483,0.999959,324.316,-326.496,318.757,383.940893002,9.84163150023,665.939132984,381.385,4483,221.217624174,1813.97015452,464.853255462,323.896,1151.60301876,323.900066787
323.900543223,197.544,114.071080997,293.275827277,3277.91667163,4484,0.999975,323.985,-326.286,318.814,209.197718592,9.89034902543,744.168211166,384.146,4484,205.142457239,1652.03696262,263.740147268,323.591,677.066932726,323.581989176
324.038641046,197.557,-7.23034365705,661.578578032,2775.02244567,4485,0.999979,324.155,-326.242,318.843,608.978555014,9.81162786873,641.247913414,352.796,4485,196.778008716,1105.93637211,216.123918824,323.713,1778.76545247,323.718787055
323.830557391,197.599,-11.7973431788,131.330387753,2104.6251198,4486,0.999979,323.941,-325.916,318.895,282.846252866,9.89825644179,366.302442375,402.733,4486,115.355888961,284.619887587,142.321360915,323.559,1142.48328538,323.564968321
323.661177584,197.63,-12.1838770702,200.948692507,2363.37380376,4487,0.999965,323.75,-325.792,318.907,257.70477126,9.7994300936,399.633419508,375.515,4487,222.577831357,1388.74131345,595.820492221,323.386,776.871078999,323.384360414
323.708471231,197.641,-12.492960831,64.2719996309,-8.6346924931,4488,1.0,323.819,-325.37,318.933,167.448257035,9.79864004261,0.289551595815,373.778,4488,-8.84158363199,-9.1461010038,-10.0448071609,323.386,708.875780216,323.386182237
323.141532903,197.678,-11.5813804228,94.7289363926,2623.35132896,4489,0.999902,323.251,-324.727,318.94,182.282229778,9.81887399982,441.956087947,381.427,4489,133.924663495,349.912455168,139.91301953,322.819,678.764970878,322.819919404
322.630103187,197.654,-12.5522224534,96.942624876,3447.45547202,4490,1.0,322.745,-324.165,318.949,185.389395025,9.85841146602,715.27572166,377.331,4490,187.229963913,724.727869295,170.234942773,322.368,585.567497831,322.37604633
322.482630298,197.715,-11.8033290935,196.427886487,4392.21687621,4491,0.999982,322.57,-324.15,318.944,321.465800642,9.87348877655,876.052749707,393.266,4491,129.71013986,549.460492479,129.231454262,322.218,1086.30141275,322.227580692
320.837363379,197.65,-11.5893770402,123.749609422,4166.81598074,4492,0.999967,320.966,-322.457,318.979,166.827368184,9.87676321054,1001.68607242,375.85,4492,150.257013602,685.274189122,136.492388069,320.606,496.130932476,320.580693432
320.588191713,197.678,-10.5779114092,306.104957474,3834.84409235,4493,0.999958,320.664,-322.335,319.02,421.35780068,10.0429617458,1003.97429408,393.923,4493,156.456203433,783.615568957,142.201198213,320.306,1273.80860762,320.325544505
320.466921354,197.668,-13.0237697942,157.243931283,3535.96763051,4494,0.999959,320.586,-322.401,319.058,251.448503246,10.1394738655,715.434304014,391.651,4494,138.383460154,489.524737238,142.165731037,320.146,791.306596565,320.151556477
320.639331076,197.668,-7.32889136042,381.383915585,1669.93371288,4495,0.99993,320.73,-322.626,319.123,451.185621059,9.74739393746,177.55227457,333.24,4495,116.072399143,231.533962073,135.937911925,320.308,1439.66392752,320.310168315
320.377868231,197.659,-10.9331446019,166.956162707,-8.65549569193,4496,1.0,320.479,-322.157,319.156,288.162749992,9.89523054518,0.290100220528,368.027,4496,-8.82740640494,-9.12996797713,-10.0282117118,320.027,886.496646377,320.034103579
320.460115059,197.726,283.286980199,431.249171191,3615.3992954,4497,0.999972,320.569,-322.456,319.2,131.375924408,10.0788784612,932.261074841,403.241,4497,199.692417507,1864.06031921,387.825749414,320.112,616.52653875,320.114404026
320.440157674,197.725,-9.43503401354,308.271350726,3929.61114557,4498,0.999971,320.528,-322.831,319.274,339.475164195,10.0272528441,1047.43849663,388.785,4498,205.611448731,2167.00655503,828.548852146,320.076,946.635235599,320.081536452
321.84373367,197.757,-10.2840087856,227.635402767,3564.734911,4499,0.999967,321.921,-324.137,319.312,252.185361649,9.8121973826,668.612060655,382.192,4499,210.245922626,1851.88510547,755.272019289,321.445,860.921647271,321.448315755
322.474180936,197.776,-8.69149646261,218.662949219,4099.23137706,4500,0.99999,322.55,-324.851,319.399,354.147465694,9.67877013195,716.76494209,387.68,4500,221.091660092,1617.17711196,830.949478619,322.114,1012.99281956,322.12509753
322.820323535,197.782,-9.12522426096,299.468862327,4150.17378398,4501,0.99998,322.914,-325.232,319.431,452.518724604,9.74574661685,980.227601044,373.667,4501,227.18884757,2227.97905637,1087.31824268,322.44,1373.85301591,322.45407719
323.757087387,197.832,-11.180672536,298.907211336,4647.27980226,4502,0.999963,323.855,-326.067,319.494,453.111931969,9.66725126138,768.316163649,375.463,4502,222.450277573,2315.67746703,1097.6826712,323.347,1138.66327644,323.344898174
323.399589646,197.89,1.15551779352,429.516415857,5476.56170735,4503,0.999972,323.515,-325.864,319.518,369.978636962,9.79361849039,1297.93042042,382.495,4503,200.687953535,3970.47910633,1065.59559077,323.027,1072.190719,323.036421556
323.614534682,197.892,-8.04706138796,1232.72891069,5071.42416242,4504,0.999985,323.73,-325.997,319.598,1492.01652459,9.84650069591,1247.19926379,386.345,4504,199.474778809,3555.4608316,990.153069844,323.294,3331.13117433,323.301491368
323.8538835,197.9,-6.2458306338,620.986106262,5048.2814034,4505,0.999981,323.957,-326.239,319.62,719.364550269,9.78596526225,1226.32431958,377.407,4505,239.034978756,2716.19814212,150.527724316,323.532,2001.06452288,323.544557444
324.067215308,197.924,-10.2182283945,508.81393178,5118.26481118,4506,0.999952,324.164,-326.427,319.654,406.463696507,9.87833852373,1308.97613205,398.407,4506,231.283734057,2901.04076793,461.898110464,323.719,1111.62487383,323.719639167
324.881063826,197.951,-12.0865562246,147.750564861,2465.01121836,4507,0.999946,324.957,-327.213,319.681,264.628040256,9.8529428041,366.953508395,383.068,4507,248.685290048,1806.21524672,1115.75972562,324.504,821.011384912,324.49898822
324.844325351,197.973,-4.98027202936,379.049819806,2888.81332628,4508,1.0,324.904,-327.255,319.745,376.110154827,9.92628855009,608.484497274,382.561,4508,235.574927422,1709.73931836,559.351944754,324.501,1106.65217882,324.517051419
324.7162048,197.957,-6.22009365453,501.716885424,4148.90474365,4509,0.999983,324.811,-326.896,319.796,593.957025144,9.93763988275,893.501948843,376.669,4509,198.08491101,1929.84242053,171.741322533,324.353,1667.42197225,324.358588748
324.611278365,198.014,-9.75098448193,201.448584517,4739.4300947,4510,0.999987,324.721,-326.829,319.83,342.189037465,10.0214919349,851.062561718,384.494,4510,235.76049866,2221.26349666,1157.76401775,324.286,945.252462024,324.273557135
325.093358407,198.046,-9.1328417385,347.678334727,2370.97626879,4511,0.999982,325.186,-327.385,319.918,466.813280665,10.0264535039,597.213130471,399.888,4511,171.378109865,1580.0848371,175.117397521,324.787,1355.34237748,324.795931724
324.787225267,198.055,-10.2737801766,364.173863008,2814.15343114,4512,0.999993,324.896,-327.055,319.997,280.173738369,10.029021728,438.215883481,388.423,4512,214.503685611,1555.75810345,807.330611078,324.442,806.662421346,324.441305728
325.742799767,198.052,-11.4861385197,540.90663503,4770.26345519,4513,0.999978,325.866,-328.033,320.055,563.679959627,10.0410028493,822.628588292,389.843,4513,237.815393271,2201.49220595,1063.52992571,325.361,1579.59691719,325.361243395
324.999647004,198.015,-10.2405058201,329.620275204,3318.49743998,4514,0.999975,325.082,-327.285,320.126,422.021914639,10.0806126961,666.108075614,408.278,4514,215.037327721,1890.88655839,201.018847574,324.636,1257.03389127,324.643655576
325.894932136,198.052,-12.1927843036,173.480909218,5033.53938461,4515,0.999981,326.009,-328.172,320.178,295.803500017,10.0664431617,930.78822179,401.21,4515,249.273312468,2330.05853766,1218.89930612,325.573,918.139335122,325.575369473
325.767133183,198.049,169.828223991,777.273667542,4249.6369027,4516,0.99996,325.871,-328.072,320.194,402.811424529,9.87362209492,1116.78187413,372.105,4516,172.032522376,1988.64746201,18.2532118672,325.422,1382.09974463,325.424526553
325.602738643,198.057,-10.9725300814,376.943184791,-4.51811741562,4517,1.0,325.709,-327.77,320.276,543.922299476,9.94866336925,0.505192161766,391.377,4517,-5.87590779043,-5.69256317236,-6.28847996538,325.215,1486.53380929,325.214432961
325.609601934,198.06,-12.3930208661,63.7179814597,-10.218009011,4518,1.0,325.723,-327.295,320.352,306.631250687,9.94777213638,0.327878764039,376.823,4518,-10.5082023393,-11.0531416538,-11.6159811933,325.221,1625.12695868,325.220901568
324.71272457,198.102,-12.9410680542,30.0863879482,4152.66091745,4519,0.999971,324.847,-326.437,320.393,90.0520153498,10.1292457699,575.376309651,411.205,4519,166.805180138,3677.94573107,2212.28740191,324.347,300.880674977,324.323582115
324.995998991,198.081,-8.62994303882,257.318287667,3837.59223273,4520,0.999976,325.068,-327.02,320.465,602.771790235,10.1160572092,1009.09994535,384.376,4520,56.7925820985,638.875485507,-1.60117485385,324.613,1944.31218879,324.643396957
325.073359601,198.086,-11.7660570326,271.730519356,5018.593598,4521,0.999993,325.18,-327.07,320.509,716.127859445,10.0817340435,1113.24061143,385.549,4521,222.977365443,2656.68977363,1549.35441183,324.724,2402.23543839,324.71550735
325.416645016,198.089,-12.2023238859,381.731574308,4439.22256761,4522,0.999967,325.5,-327.255,320.579,641.632195961,10.0802880677,1265.12637502,380.517,4522,179.941516861,1951.26114705,-1.06141513761,325.033,1936.616942,325.046335937
324.139959675,198.127,138.787314422,1157.85818654,4511.05369601,4523,0.99998,324.255,-326.107,320.636,907.288034466,10.2792777634,1583.0518717,413.165,4523,213.285616274,2896.95179679,173.64478491,323.805,2342.58121463,323.802795399
324.168293356,198.191,-12.6655401566,455.587040343,3939.73650443,4524,0.999984,324.263,-326.083,320.738,966.424754514,10.1117602093,904.971852635,363.295,4524,192.456612759,3207.82504157,822.832715464,323.794,2613.58816016,323.793021985
325.238175792,198.162,-11.7029612059,219.155185602,4148.26102272,4525,0.999959,325.335,-327.185,320.771,306.730852767,10.2037120861,1555.59474132,403.014,4525,116.002313879,1647.95872024,-6.50352711033,324.86,1011.83447881,324.868496934
324.089549928,198.203,-3.88345732627,218.889134714,3496.14552614,4526,0.999989,324.224,-325.902,320.847,262.25291583,10.3636854615,457.730291662,449.22,4526,19.2028006717,106.483223947,-10.9520600022,323.681,765.942399591,323.670112282
324.326575879,198.203,-13.6464675217,161.218146094,-11.8881875985,4527,1.0,324.408,-326.034,320.873,449.931398801,10.2304191767,0.583750090455,415.757,4527,-11.8927294896,-12.6279792963,-13.799752747,323.958,1659.59978243,323.966581892
324.307151295,198.204,-14.365925807,19.5316418921,4183.27025156,4528,0.999992,324.403,-325.959,320.886,106.309344849,10.3071201888,622.144555865,407.957,4528,16.8763473867,156.710050411,-12.5123393594,323.945,566.704374135,323.952744844
324.351683262,198.236,-12.5111578121,42.7115165068,5002.8807955,4529,0.999982,324.487,-326.231,320.931,78.3382825291,10.3182265295,1483.04391903,424.851,4529,131.790293267,1298.40496986,2.52662067972,324.02,233.459541212,324.012859329
324.1516279,198.221,-11.6927398292,316.431607813,4819.71238777,4530,0.999974,324.265,-326.096,320.963,659.767346046,10.1289886863,1536.08524161,377.788,4530,168.748229485,1589.89686585,77.4244002881,323.766,2045.99035743,323.775814537
