AveragePolicySurr,StdReturn,AverageY,AverageAction,AverageAbsY,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,Iteration,AverageQLoss,Epoch,PolicyRegParamNorm,AverageEsReturn,MinReturn,MaxEsReturn,AverageAbsQ
-67.4985,0.0632333803336,67.2859830547,0.998536,67.2859849687,67.286,93.3832100751,93.5460702989,2.3509850207,47.0421412117,0.298025000845,190.127,88.6967050956,917,1.66843,917,51.2474,92.8739679063,93.3,95.0427534599,67.286
-67.6537,0.0600954908787,67.4439467252,0.998471,67.4439536526,67.4434,93.3949819878,93.5111288786,2.96998099997,47.1079747454,0.284818290138,190.176,87.2974549296,918,1.47146,918,51.2557,93.2016546177,93.3000014067,98.4728133398,67.4434
-67.4552,0.0526780545345,67.2396459373,0.999357,67.2396460211,67.2393,93.366517069,93.4000412898,2.39768682919,46.9731323779,0.270799857624,190.259,88.5479362327,919,1.25392,919,51.2532,92.874418157,93.2000034928,96.09918446,67.2393
-67.456,0.0484607030235,67.2272927179,0.99923,67.2272927222,67.2272,93.3719931844,93.4972583015,1.51823718908,47.0001514456,0.271291077558,190.371,90.923978207,920,1.12403,920,51.3217,93.1007291509,93.3,95.2999074052,67.2272
-67.4757,0.0428768903722,67.264201097,0.998723,67.264201097,67.2638,93.3826307208,93.4874777096,0.570575140646,47.0445025247,0.295009292916,190.461,92.2311943918,921,1.39765,921,51.312,93.9986738337,93.3,94.7141097599,67.2638
-67.4673,0.0519630452594,67.2620790606,0.998853,67.262079281,67.262,93.3678806974,93.4936813746,2.87735122591,46.9642351426,0.29051758821,190.497,87.4580181999,922,1.3398,922,51.334,91.2290026166,93.3,96.2386730011,67.262
-67.592,0.0494372643341,67.3713370528,0.998999,67.3713370528,67.3705,93.3761729355,93.4957589204,1.84447432989,47.016534002,0.275475183664,190.616,90.2641226014,923,1.19541,923,51.372,93.7822265189,93.3,97.424404022,67.3705
-67.494,0.10592448074,67.281062273,0.993771,67.2810650842,67.2818,93.2897099151,93.3999857174,1.88886253924,46.3502359702,0.260772709995,190.682,89.4567575765,924,1.11951,924,51.36,93.0325137317,93.1,95.3357838226,67.2818
-67.4541,0.074686722313,67.2353519376,0.998776,67.2353519376,67.2349,93.3955930297,93.5853912496,2.25410389695,47.1215346238,0.282522552951,190.799,90.1393734576,925,1.14494,925,51.3572,93.4362689789,93.3,99.1927990253,67.2349
-67.5795,0.114414758583,67.375288128,0.999008,67.3752948899,67.3751,93.3907696287,93.5932657076,2.19759852698,47.1040958885,0.286707709488,190.811,91.1005825588,926,1.33132,926,51.3702,93.8514146445,93.1000119444,99.3132300202,67.3751
-67.4391,0.0953244795269,67.2383188975,0.998582,67.2383188975,67.2383,93.3896502715,93.5614378479,1.45590990917,47.0829389281,0.293987157265,190.904,89.3218941851,927,1.50071,927,51.3397,93.1992577471,93.1151602642,94.989984956,67.2383
-67.5683,0.086771257056,67.35766471,0.998547,67.3576671698,67.3563,93.4109038851,93.5855411133,1.82800194318,47.2029003544,0.342784472611,190.977,89.8106497422,928,2.22219,928,51.3544,92.4692898345,93.2000003695,95.1135090605,67.3563
-67.6345,0.0582894822168,67.4261347746,0.998564,67.4261403411,67.4236,93.3963386456,93.5561928099,2.88154008135,47.1183117075,0.284387164616,191.052,89.3427972838,929,1.54369,929,51.3295,92.9313591962,93.3,99.5705655851,67.4236
-67.5457,0.0647224883942,67.3209189502,0.998652,67.3209214595,67.323,93.3599543783,93.4992496443,2.21936239341,46.9127780635,0.301978235446,191.124,90.2696396783,930,1.92512,930,51.3731,93.9605212174,93.2038498921,99.7262097022,67.323
-67.4479,0.0630334758464,67.2345629125,0.997855,67.2345643043,67.2343,93.3712030415,93.4999995298,2.41594975442,46.9506492325,0.279624622529,191.176,87.5357002485,931,1.45445,931,51.3375,93.5623483734,93.2002082935,97.6797665884,67.2343
-67.6682,0.0625844158146,67.4859328003,0.997723,67.4859337036,67.4854,93.4078101816,93.5000059485,2.09832408972,47.1571761134,0.288029533547,191.296,89.5267995651,932,1.46141,932,51.3999,93.0228804071,93.3000179883,95.4796443592,67.4854
-67.6365,0.082041479288,67.4273516959,0.99789,67.4273550445,67.4272,93.4132721881,93.5153612801,3.06754937984,47.1954013486,0.284916149558,191.405,87.1377050621,933,1.36231,933,51.3818,92.531848987,93.2004895839,96.843748714,67.4272
-67.5937,0.0843792202949,67.3960799419,0.997831,67.3960802478,67.3955,93.4189103532,93.5997327147,1.67762464965,47.2252862523,0.276786411321,191.479,89.702047732,934,1.35497,934,51.4019,93.2367209538,93.2019324438,95.4153417178,67.3955
-67.4851,0.0587350766062,67.2736888109,0.997981,67.2736919392,67.274,93.3531818849,93.40003775,1.7578562449,46.8517774972,0.275767236658,191.587,88.5908472488,935,1.03532,935,51.3799,93.4286918342,93.2009297011,95.307081568,67.274
-67.5702,0.0517938182962,67.3575122789,0.997685,67.3575124606,67.3573,93.3848845102,93.4999974773,2.4078568519,47.0234437677,0.257650604472,191.689,89.7370155177,936,1.09786,936,51.3647,93.3483352135,93.3000403245,98.2780109489,67.3573
-67.5289,0.0707552565885,67.3273366402,0.997676,67.3273366402,67.327,93.4054921904,93.5000119444,1.24907352819,47.1423229748,0.258682106505,191.756,90.6815911354,937,1.04379,937,51.3889,93.4655946487,93.3000170227,94.9717293543,67.327
-67.39,0.0683111625289,67.1875891135,0.99845,67.1875891135,67.1872,93.4003752674,93.5009780455,1.7222589182,47.1383369786,0.285872690601,191.848,90.5713204628,938,1.35444,938,51.3795,92.9315558878,93.3000034094,96.0146988824,67.1872
-67.5227,0.0722694505453,67.324623783,0.998046,67.324623783,67.3239,93.4148659712,93.5498713121,0.741521961193,47.2087277452,0.264526320297,191.929,91.9443255493,939,0.982906,939,51.4084,94.167526522,93.3000064969,94.9081796097,67.3239
-67.585,0.06584336146,67.3810733201,0.998311,67.3810733201,67.382,93.4065512505,93.5000494181,2.54102267204,47.169279171,0.271502227668,192.043,87.4198027811,940,1.21151,940,51.435,92.9414557247,93.3000159019,96.5241461908,67.382
-67.4272,0.0586615929692,67.2165935808,0.997508,67.2165936497,67.2157,93.3556685986,93.4065467337,1.7709869629,46.8504649351,0.323177430538,192.116,89.9788153123,941,1.98321,941,51.4591,93.0351110341,93.20003532,95.4458154898,67.2157
-67.4441,0.0679654481594,67.2396035962,0.9976,67.2396036005,67.2397,93.3981177155,93.5780499691,1.57770369941,47.0975602384,0.243248008222,192.149,89.6585002464,942,1.17544,942,51.499,93.0128177183,93.3000167604,94.671412938,67.2397
-67.5242,0.0693763545379,67.3175773267,0.998241,67.3175832072,67.3163,93.4043845137,93.5971843217,1.42126425939,47.1547107872,0.329430854897,192.208,91.0935510334,943,2.36537,943,51.4965,93.9402062512,93.3000071048,97.0359884151,67.3163
-67.5161,0.0811652957542,67.312495493,0.997728,67.312495493,67.3123,93.4044952059,93.5848544352,2.04804239639,47.1389121584,0.262828936871,192.284,90.306217457,944,1.402,944,51.5123,94.0354898972,93.3000131605,99.4678336294,67.3123
-67.6352,0.0508494758355,67.4258346073,0.998223,67.4258365212,67.4263,93.3786754556,93.4982496595,1.74888724444,47.0054621072,0.279437945255,192.329,91.0291869296,945,1.38855,945,51.5159,93.9741344953,93.3000009298,97.8987677901,67.4263
-67.5418,0.0552213519152,67.3276140919,0.998555,67.3276196584,67.3274,93.3586152695,93.4345454744,2.36157322671,46.9017969034,0.289830700139,192.364,85.4460907445,946,1.44679,946,51.5254,90.7427342604,93.2086341549,93.95738374,67.3274
-67.3404,0.0906794376377,67.1393368823,0.997586,67.1393390172,67.1387,93.3921505348,93.5122638805,1.81409421955,47.0641795373,0.293799350112,192.465,91.3404281739,947,1.43508,947,51.5692,94.3769924971,93.20011472,99.9303752854,67.1387
-67.4274,0.0758971061462,67.2140776486,0.997706,67.2140776486,67.2144,93.3702126667,93.4996920249,1.73222364769,46.9404216336,0.259024179228,192.575,91.0354866656,948,1.12791,948,51.548,93.3455936698,93.2006811424,96.9184145164,67.2144
-67.3784,0.0962203217884,67.1640418335,0.99779,67.1640425041,67.1641,93.4008004649,93.5992022714,2.14797158516,47.1207696965,0.251887576487,192.626,89.1870819927,949,1.0698,949,51.5375,93.3811711448,93.200040147,97.1647079325,67.1641
-67.4993,0.0795658303252,67.2847195769,0.998432,67.2847195769,67.2844,93.42808613,93.5823142821,1.47135307352,47.2975907544,0.255957744077,192.711,90.7893474818,950,1.11214,950,51.5478,93.5749790609,93.3000032902,95.2973211341,67.2844
-67.5584,0.0643991058627,67.3564802948,0.998756,67.3564811981,67.3565,93.3904706968,93.5031766586,1.24004494337,47.0912747826,0.264056099457,192.748,90.8684871825,951,1.19619,951,51.537,93.6132906176,93.3000005364,95.0556072824,67.3565
-67.2541,0.0692662224669,67.0374695207,0.998935,67.0374714347,67.0363,93.4037398925,93.500020944,3.16309246374,47.1736394097,0.302150049974,192.815,85.8341944211,952,1.64947,952,51.5632,91.4100893547,93.3000005245,96.3918397641,67.0363
-67.4163,0.0802516637667,67.1918063751,0.998511,67.1918067495,67.1912,93.422967558,93.5990404143,1.85135296109,47.2709032308,0.26518527037,192.838,90.804740678,953,1.31118,953,51.5431,93.6130166156,93.2000307542,97.3252355266,67.1912
-67.562,0.0544575213771,67.3544796967,0.998298,67.3544810047,67.3534,93.3775188097,93.499471169,2.70840802985,47.0012680693,0.286093198651,192.898,89.7425057878,954,1.40127,954,51.5627,92.8863737344,93.3000059485,98.5957279087,67.3534
-67.5024,0.0619473796043,67.2966217907,0.999009,67.2966217907,67.2976,93.3940499428,93.5000659834,2.55308985671,47.1200138641,0.310602100193,192.949,88.8081992875,955,1.43465,955,51.5638,93.8907215106,93.3000001669,99.6488250771,67.2976
-67.4279,0.0625059090715,67.2079663921,0.998067,67.2079676196,67.207,93.4101312994,93.5000001431,2.21872952648,47.1818573712,0.275266560339,193.023,88.5050698972,956,1.34438,956,51.5757,92.9097882597,93.3000007153,95.6059877738,67.207
-67.3511,0.0777383502226,67.1426668052,0.998098,67.1426668052,67.1427,93.4184629274,93.5999442602,0.92265822872,47.2313843287,0.28118842257,193.111,91.3445075802,957,1.26605,957,51.5926,93.7389962801,93.300001514,95.0075359742,67.1427
-67.5517,0.0987414428325,67.3536972469,0.998572,67.3536997304,67.3535,93.4159972099,93.5979389998,1.72161887035,47.2337937615,0.293181599955,193.204,90.4961017419,958,1.64257,958,51.6199,94.0194501816,93.2000523294,98.3457183284,67.3535
-67.6362,0.0722705727125,67.4183834467,0.998549,67.4183846783,67.4179,93.3546877714,93.4965172621,2.14422736053,46.8792610698,0.306559677533,193.305,89.7560594376,959,1.78208,959,51.6395,93.5843026908,93.200262148,97.8496131841,67.4179
-67.5092,0.0703088801414,67.3083364609,0.999998,67.3083365943,67.3081,93.3357725964,93.4000015736,1.65239528808,46.818839438,0.27333263129,193.404,90.393729459,960,1.33632,960,51.6524,93.2015697133,93.2000001669,94.7710546229,67.3081
-67.5993,0.0595190924871,67.3933977962,0.998601,67.3933978667,67.3934,93.3622795691,93.4996332524,1.21504620484,46.9240745737,0.294106200959,193.436,91.1471948569,961,1.63421,961,51.6659,94.1239201047,93.2000001907,96.6213332023,67.3934
-67.6068,0.0969906839715,67.3996318307,0.996826,67.3996379246,67.3991,93.231009834,93.3998454398,1.36342255131,46.1195437034,0.29377940443,193.505,91.0075332405,962,1.53928,962,51.7338,93.5603166364,93.0040262013,95.0388114509,67.3991
-67.5528,0.0720835783004,67.348698338,0.999068,67.348698338,67.3486,93.3335500976,93.4000000358,2.77948103416,46.7756753734,0.259565873366,193.588,87.7500504878,963,1.29442,963,51.7397,92.6932635476,93.2000001311,97.4009387096,67.3486
-67.5037,0.0863472743259,67.2778196815,0.998653,67.2778210424,67.278,93.3296623135,93.4999860576,2.21605824559,46.7398932571,0.294856039373,193.619,88.7597815125,964,1.72981,964,51.7546,93.3616345736,93.2,96.8929408306,67.278
-67.5831,0.0653875931473,67.3689229406,0.999377,67.3689229406,67.3677,93.3922785865,93.5060549655,1.29446268935,47.1220297845,0.281067209862,193.73,91.2028460707,965,1.35829,965,51.7893,94.2271120161,93.3,97.1107534073,67.3677
-67.5766,0.0489826630831,67.36740652,0.998585,67.36740652,67.3672,93.3762747638,93.4999981902,2.35935263518,47.0036233119,0.291577993463,193.81,90.1016876551,966,1.54829,966,51.8065,93.2752295489,93.3,98.3656691394,67.3672
-67.446,0.0469684808143,67.2442289102,0.999042,67.2442289102,67.2439,93.3586841714,93.4006446073,0.943827356005,46.9178352839,0.261843385299,193.908,91.1798770494,967,1.29293,967,51.7804,93.9789234347,93.3,95.0901598476,67.2439
-67.6187,0.637123844838,67.4159898229,0.998583,67.4159992588,67.4158,93.1987693817,93.583955081,1.50887320031,46.1037703789,0.29858507228,194.021,90.4267132819,968,1.69301,968,51.7526,92.9866966527,90.4324357998,95.4177642186,67.4158
-67.5809,0.0473490879731,67.3820738632,0.999192,67.3820766745,67.3825,93.3775397048,93.4984137083,2.19341715379,47.0306305096,0.287223325701,194.157,89.395042863,969,1.68113,969,51.765,92.7054008566,93.3,97.3040882737,67.3825
-67.6198,0.0518784196488,67.4154705453,0.999422,67.415470546,67.4145,93.360794353,93.4175531468,1.39421651655,46.9424190305,0.303248728395,194.238,90.2787575257,970,1.63415,970,51.7848,93.9405608559,93.2000020146,95.5287613536,67.4145
-67.5111,0.0532181826949,67.3022582691,0.998518,67.302258575,67.3024,93.3800235269,93.4975481163,1.46413591523,47.0228195414,0.271399095461,194.34,90.6420866236,971,1.3109,971,51.7952,92.7766124856,93.3,94.4035295009,67.3024
-67.6776,0.12042230346,67.4789571459,0.998372,67.4789576567,67.4788,93.3829774376,93.5961692578,1.46754386147,47.038991853,0.296666359345,194.504,90.6884917667,972,1.45957,972,51.7263,93.361155276,93.0028406659,95.4042891213,67.4788
-67.4941,0.0685738214576,67.2912830835,0.999144,67.2912834599,67.2913,93.4069620045,93.534746639,1.43811782311,47.1989019736,0.308407736632,194.553,89.9371920532,973,1.65254,973,51.7307,93.817022232,93.3,96.4879331268,67.2913
-67.7165,0.0461744139314,67.5049489429,0.999998,67.5049502552,67.5041,93.2751818418,93.3000002742,2.68199667987,46.4730720988,0.297234538061,194.632,87.2192933851,974,1.75532,974,51.7132,91.9426785181,93.1003073592,94.6335199602,67.5041
-67.5488,0.0620580377768,67.3490085165,0.998582,67.3490115481,67.3486,93.359095983,93.4940096609,1.31851555577,46.9054407191,0.266286487188,194.731,90.7829739627,975,1.35896,975,51.7347,93.1675711791,93.2000055074,94.4688685307,67.3486
-67.5471,0.0803766527066,67.3418696376,0.998369,67.3418696376,67.3418,93.3155894861,93.499372099,2.2348669301,46.6497814151,0.28213074901,194.778,89.9405178775,976,1.43617,976,51.7242,93.8690015721,93.2000000119,98.9743769734,67.3418
-67.6639,0.0483349721928,67.4466935291,0.999289,67.4466974392,67.4462,93.3702793228,93.4866176781,2.6050185289,46.992259378,0.306946113,194.854,90.017757558,977,1.5031,977,51.7144,93.361543564,93.3,99.2765950075,67.4462
-67.4814,0.0643623549405,67.2854473336,0.999294,67.2854481342,67.285,93.3901963589,93.5,1.61160254908,47.1072633527,0.286725791616,194.921,90.0730953296,978,1.43065,978,51.7003,92.8487003505,93.3,94.7447695341,67.285
-67.6005,0.0596263743272,67.4015095144,0.999015,67.4015095144,67.4012,93.378053135,93.5073359484,1.56506488609,47.0280681798,0.258588304262,195.035,90.6199750261,979,1.25202,979,51.7604,93.5645976331,93.3,95.9497200567,67.4012
-67.6014,0.0704172324084,67.395586388,0.999388,67.395586388,67.3947,93.3491089587,93.4964372459,2.49515907823,46.8749012336,0.302384251821,195.138,87.265013812,980,1.53866,980,51.7579,93.7727353461,93.2,98.1849283834,67.3947
-67.5882,0.0679703171201,67.3898049416,0.999016,67.3898049816,67.3906,93.4012388561,93.5863012738,1.58175298457,47.1616765392,0.271969376313,195.181,89.8106382286,981,1.44774,981,51.7854,93.3841022244,93.3,94.6922768176,67.3906
-67.4424,0.0660904370196,67.2224028103,0.998964,67.2224028103,67.2222,93.3943499006,93.516663432,1.20944907441,47.12025939,0.246812950389,195.268,91.1765801127,982,0.911898,982,51.7587,93.5243379588,93.3,94.7439999206,67.2222
-67.517,0.0519231606699,67.3088468809,0.999015,67.3088469209,67.3081,93.3727604292,93.4966432998,1.45391207459,46.9974818993,0.304164066054,195.407,90.735325939,983,1.62725,983,51.7581,93.8288305713,93.3,96.6516941473,67.3081
-67.6819,0.0615610137905,67.4917874825,0.999025,67.4917875718,67.4896,93.3462326013,93.4,2.19427887273,46.8463175808,0.303579523023,195.424,88.4258959017,984,1.80496,984,51.8153,92.7396891936,93.2,94.6952027821,67.4896
-67.6328,0.0660684085869,67.4500467839,0.999105,67.4500476873,67.4511,93.3986737769,93.5,1.68833446061,47.1498899971,0.240177759509,195.46,89.878399403,985,1.07271,985,51.8172,93.3355850691,93.3,95.1063525809,67.4511
-67.3159,0.0689333718522,67.1144424749,0.999576,67.1144425641,67.1143,93.3962202933,93.5,2.47183977194,47.1512444611,0.269470805999,195.568,89.3286823361,986,1.21844,986,51.8078,92.8767693966,93.3,98.318239991,67.1143
-67.5528,0.0624814160218,67.3557103828,0.999408,67.3557118561,67.356,93.3993044296,93.5,2.30223516615,47.1633280295,0.306765038269,195.624,91.3508030958,987,1.72268,987,51.7919,93.4783812202,93.3,99.604336571,67.356
-67.4917,0.0662106175623,67.287881316,0.99908,67.2878816219,67.2875,93.4119856529,93.5593881207,1.59176244528,47.2256334743,0.278723355988,195.632,90.2964279201,988,1.12914,988,51.821,93.7091130135,93.3,96.4639807099,67.2875
-67.7325,0.129971383191,67.5212881704,0.999122,67.5212895676,67.5215,93.3766817564,93.5952895164,2.20043275077,47.0280342198,0.289520224189,195.691,89.3289623889,989,1.76813,989,51.8078,91.4820914429,93.0026804059,94.9115508836,67.5215
-67.5016,0.113969168486,67.2994909756,0.999321,67.2994909756,67.299,93.3860730146,93.5988016239,1.48468570723,47.0869557327,0.230696216946,195.703,89.207371772,990,0.878567,990,51.8274,92.0696863804,93.1000153536,94.3542055094,67.299
-67.4525,0.0650335642049,67.2516962379,0.999167,67.2516962379,67.2517,93.3870924018,93.5019842388,1.19998491078,47.0853781186,0.286690809974,195.824,90.2615040528,991,1.47559,991,51.8106,93.3632358639,93.3,94.8713503845,67.2517
-67.6124,0.04838883588,67.4112472286,0.999087,67.4112472286,67.4112,93.3689747688,93.4978331444,2.36580878082,46.9781975292,0.28288352875,195.911,88.1417924801,992,1.5508,992,51.8092,92.424411553,93.3,95.3519975563,67.4112
-67.626,0.0945064136242,67.4179928938,0.999014,67.4179928938,67.4176,93.4111074386,93.5973162217,2.68987986451,47.2196654869,0.28023853689,195.961,88.8311428135,993,1.55236,993,51.825,93.8490011114,93.2,99.774179061,67.4176
-67.7137,0.0837334791133,67.5213482317,0.999185,67.5213482317,67.5201,93.4119552143,93.5131714088,1.34964072149,47.2298778007,0.298358297104,196.081,90.7088366755,994,1.47439,994,51.8426,92.3303180767,93.2,94.3476324982,67.5201
-67.7076,0.0452623558696,67.4936141716,0.999087,67.4936154796,67.4939,93.3802208756,93.4998446711,1.74754550257,47.042554835,0.310949402884,196.157,90.8950808597,995,1.74893,995,51.8529,94.006784321,93.3,98.1757642387,67.4939
-67.5835,0.180522240391,67.3772917632,0.999128,67.3772945744,67.3773,93.3271573919,93.5830394523,1.30099834188,46.7492616187,0.270088440943,196.196,90.3988764713,996,1.62849,996,51.8474,93.5852817741,92.9000011086,94.6775205736,67.3773
-67.4801,0.0897573268005,67.2937523651,0.999397,67.2937601357,67.2933,93.3980609196,93.5978924087,3.06869885129,47.1570531168,0.241038659333,196.246,87.4527598925,997,1.08405,997,51.851,93.2647469049,93.2000000834,99.6296402782,67.2933
