AverageQ,StdReturn,AverageEsReturn,MinEsReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,MaxReturn,Iteration,AverageAbsY,AveragePolicySurr,AverageReturn,MinReturn,AverageDiscountedReturn,AverageAction,AverageQLoss,Epoch
32.384,227.657480358,123.259600454,8.15935310835,32.3833605576,83.2082,32.4163,111.063,0.723690886449,675.306115407,164.132132542,1486.41662373,682,32.3976368751,-33.0167,440.480092993,262.02650782,166.599160093,0.796017,4.49949,682
32.462,420.548400389,223.017151547,7.36449349131,32.4659275426,83.2385,32.4933,111.191,0.689383389254,671.38729303,208.684321741,2232.53739841,683,32.4770212949,-33.078,458.291159731,253.73360189,162.494558198,0.854741,3.56421,683
32.3648,258.452347609,133.729181388,11.1276940996,32.3641003999,83.3048,32.3988,111.294,0.682829902485,585.896033809,149.919726955,1748.86686317,684,32.3793975322,-32.9549,580.638923764,239.676351719,187.012009881,0.851201,3.54396,684
32.2712,241.607859862,113.716846939,6.71435117511,32.2725371931,83.3894,32.3101,111.37,0.693949569098,384.483971631,113.454746062,1261.05242149,685,32.2868856896,-32.8797,616.080947933,113.483640631,188.099995672,0.816385,4.01197,685
32.3545,363.019382583,104.028650404,7.2543406608,32.3553811029,83.4122,32.3903,111.418,0.72512135147,650.434995299,155.699452037,2317.21126265,686,32.3719284768,-33.0114,644.845570075,306.133722169,193.745778738,0.843346,4.15031,686
32.3576,393.218012112,79.6856852175,6.52127676071,32.3612679303,83.4221,32.3973,111.52,0.707422841347,553.240630255,123.690012522,1663.26788206,687,32.3756663331,-32.9429,777.449067315,100.159218185,195.563181217,0.827173,3.86506,687
32.3845,306.966995707,121.746349199,7.09194391347,32.3842736317,83.4287,32.4184,111.568,0.69688299709,608.222187507,139.772773682,1971.26053729,688,32.3968027507,-32.9605,854.843980476,443.574183411,213.070419352,0.799484,3.89536,688
32.3453,273.503036701,171.398404734,4.74400378317,32.3471558028,83.4744,32.3762,111.652,0.699312775231,603.427309023,193.810785065,1575.57689075,689,32.3578770703,-32.9478,717.675673884,21.385260595,203.198986373,0.822958,4.03441,689
32.3165,1010.30278221,224.733309065,9.34034100159,32.3171223926,83.4759,32.345,111.726,0.686294637706,743.378037781,234.062072251,3291.75968662,690,32.328368945,-32.9165,1601.55564301,104.106727162,202.742500618,0.832881,3.78493,690
32.3697,659.934000244,111.622484799,6.84400012563,32.3697782986,83.5072,32.4018,111.822,0.697243052822,484.75904201,109.946936285,3079.14883881,691,32.3823313633,-32.9464,1154.07436391,201.409523731,217.502039068,0.753655,3.91624,691
32.2323,422.24223248,150.131329785,5.79570416466,32.2345669628,83.5729,32.2667,111.875,0.707817869419,386.281494609,126.011221352,2446.30835543,692,32.2443819553,-32.8396,1625.78987,941.632958177,228.541545337,0.713738,3.97948,692
32.2584,402.061201161,84.7275970617,6.89287002117,32.2581785305,83.5822,32.2855,111.967,0.691383219452,474.143821385,106.463100428,1650.89261396,693,32.2681110811,-32.8578,702.293587382,89.7214486516,185.644899971,0.846908,4.07493,693
32.1607,398.062346121,146.134152513,7.06828107001,32.1625985295,83.6403,32.1889,112.067,0.722399964804,435.80052868,132.349499264,1709.09225852,694,32.1701905016,-32.7388,829.233249357,173.117100104,202.175327358,0.818245,4.49977,694
32.2092,460.62712176,253.444633255,6.40396350903,32.2117340192,83.7487,32.2365,112.146,0.73103206012,936.584227951,279.927578035,2879.94488155,695,32.2179761892,-32.8363,1451.82636513,956.624415063,227.219583097,0.923248,4.42102,695
32.1657,552.376920157,172.096364805,6.91507375418,32.1686285896,83.7748,32.1953,112.21,0.695369372039,739.365807473,245.867354377,2971.82384958,696,32.178576351,-32.7475,1459.13524859,923.100475926,232.792593349,0.897184,4.02656,696
32.0872,435.57330524,389.478304829,6.55655615134,32.0870351575,83.7761,32.1168,112.282,0.669250828942,973.708758216,391.558630129,1820.14017934,697,32.0953080211,-32.6207,711.47842843,101.677295004,186.196689273,0.784814,3.57698,697
32.1179,356.425320597,179.75119333,6.85084220242,32.1205232296,83.7945,32.1482,112.367,0.697794987435,616.507537173,177.682791692,1660.0380045,698,32.128242459,-32.6348,1064.23869464,177.548343098,202.846040087,0.856572,4.01262,698
31.947,495.258190167,296.526535417,8.96210889467,31.9462792548,83.8481,31.9789,112.448,0.691987485443,913.056790545,323.531891172,2466.99708513,699,31.9569885193,-32.5073,1118.63626505,600.860885646,212.988190267,0.838978,3.96886,699
31.9113,183.299039961,209.615365822,7.07952759917,31.9118038801,83.8959,31.943,112.512,0.695282485213,607.093375587,193.835996104,1157.84699976,700,31.9238510783,-32.4653,509.878222658,300.948158586,186.834772325,0.828885,3.94054,700
31.8674,222.335473232,182.259029109,6.83103507699,31.8689678067,83.9827,31.906,112.608,0.673880093443,912.643192372,271.512975402,1572.01909112,701,31.8837739523,-32.4226,1003.45294466,725.674070478,220.783504207,0.757829,3.72235,701
31.9217,500.236504279,179.958967755,7.58725631083,31.921848781,84.0312,31.9518,112.662,0.678287428379,627.449233812,154.347294222,1957.19640267,702,31.9330377075,-32.49,984.80292292,400.650001017,211.317690439,0.801689,3.73586,702
31.7709,337.81667337,96.4866291275,6.75265748424,31.7726064845,84.0971,31.8001,112.721,0.674450600284,757.11358053,168.382747082,2080.19998541,703,31.7821192629,-32.3485,1070.27051878,409.848933731,214.803994087,0.812009,3.76522,703
31.7469,167.140257866,176.594615132,6.48822279103,31.7475861496,84.168,31.7788,112.832,0.690814512164,800.766014764,233.257609003,1382.90859371,704,31.7602405127,-32.3061,1015.56452979,724.229489619,240.455932912,0.835617,3.82333,704
31.6935,222.9128817,130.91553738,5.55357282758,31.6937315844,84.2174,31.7182,112.924,0.68802419269,750.006225771,177.935491357,1696.43482376,705,31.7035022636,-32.2698,1005.3932321,705.455862796,222.641861437,0.774819,3.9048,705
31.6267,80.4073082876,140.599442872,8.48501245835,31.6282953666,84.2735,31.6627,113.028,0.703217844258,655.638651474,168.690809318,1206.28440999,706,31.6402613425,-32.2117,970.574750401,771.87189009,232.302457164,0.843972,4.0684,706
31.6395,386.285068873,135.575211232,8.30696524852,31.6388890868,84.3158,31.669,113.133,0.711934497574,922.425679382,213.75655586,2155.22960158,707,31.6460386625,-32.2218,974.765797381,105.751545298,211.169878826,0.814978,4.2904,707
31.596,175.612509363,323.148287784,5.49392398557,31.5966730796,84.3031,31.6305,113.199,0.648112172132,1061.3724346,359.674229355,1314.91822812,708,31.6092676095,-32.1478,570.745199363,446.117292828,195.337056776,0.80283,3.2937,708
31.6591,355.969465879,231.78022489,7.09252177683,31.661061086,84.3647,31.696,113.302,0.693838354681,891.039028237,269.557064846,2033.04028646,709,31.6792240522,-32.2338,1126.1813569,452.301100277,233.529429736,0.85432,3.94854,709
31.5939,509.641037528,262.365001876,7.19289661329,31.5962955532,84.4403,31.627,113.383,0.692236894366,771.864003396,272.201213786,2474.96810072,710,31.609300983,-32.1822,1141.82902689,486.39757425,227.757372122,0.797092,4.14416,710
31.4748,269.964727628,429.629975471,27.353007768,31.4752415224,84.5091,31.5043,113.396,0.668364572753,1418.26151621,560.248706449,1786.32146325,711,31.4842830016,-32.0372,1027.87284535,627.21496471,233.003006952,0.823911,3.69456,711
31.4216,513.39807541,122.667858086,5.44300770412,31.4212858891,84.5347,31.4529,113.503,0.694049704822,458.427272858,123.581538329,3151.18702029,712,31.4300518075,-32.0032,1503.71513357,1006.31538032,254.435714323,0.827108,4.09723,712
31.4223,671.001235276,105.987797834,6.58384707079,31.4234953844,84.5448,31.4494,113.598,0.69889666795,432.771257229,130.469423579,3067.71775372,713,31.4324152747,-31.9896,1002.90042375,294.153533784,203.927650564,0.731269,4.1549,713
31.4891,736.237494309,167.670855421,6.30512452014,31.4899487552,84.6116,31.5203,113.688,0.680488877332,678.482886471,179.310574233,3060.15737522,714,31.4975754963,-32.0621,2078.19474062,1065.13883029,233.276700763,0.678835,3.70555,714
31.4908,790.893143356,93.5260850623,6.76415746976,31.4924915287,84.6092,31.5188,113.768,0.653500148247,376.202965921,107.25931554,3048.7072802,715,31.5015794985,-32.0463,2189.83315379,640.349393717,217.354830961,0.757025,3.63,715
31.4723,260.43546511,369.652827552,6.67615887383,31.4735787759,84.6184,31.4987,113.864,0.681595559609,1586.90976985,554.45803314,1924.27862435,716,31.4825302154,-32.0455,1184.52707694,827.092023048,215.939138142,0.771702,4.01996,716
31.3813,670.172194265,211.205241961,7.19445742144,31.3826072328,84.7003,31.4127,113.944,0.699341918475,787.819855964,249.125772452,2894.40466531,717,31.3899663606,-31.951,1514.19742846,575.794551906,220.302594541,0.813711,4.05338,717
31.4573,925.319013271,165.767865786,6.80846798243,31.4556930829,84.7363,31.4849,114.02,0.65174580837,683.804244811,202.03401059,2992.74963994,718,31.4623016433,-32.0312,1913.38830011,270.223654446,215.149851658,0.711279,3.53188,718
31.3969,242.706066906,173.128798739,7.91726344427,31.3996610853,84.7451,31.4259,114.104,0.674211821559,750.364171297,247.274332084,1709.05395737,719,31.4073179653,-31.9637,345.77574531,262.626536367,153.205457647,0.706494,3.86113,719
31.3797,587.031105181,99.8788259285,4.06772612654,31.3803595476,84.801,31.4039,114.2,0.643945956142,765.927231264,170.106423778,2931.44120911,720,31.3887488149,-31.9527,696.791778434,202.358632951,184.764839341,0.721342,3.36675,720
31.3647,566.2519359,205.995232057,6.15156537262,31.3643937431,84.8269,31.392,114.306,0.673198814788,856.057990341,264.817557295,2741.9445763,721,31.3723411373,-31.9099,959.955652472,471.566462842,216.429230432,0.672786,3.81421,721
31.3396,390.628722522,90.2172080774,4.68118538995,31.3393573335,84.8963,31.3655,114.349,0.650012631684,350.557733404,107.142391637,2926.14850153,722,31.346367402,-31.8832,440.177081974,198.632137359,156.385247654,0.73525,3.44623,722
31.2541,101.696179258,103.137707173,6.56480801424,31.2559018275,84.9714,31.2797,114.433,0.696670975368,720.745025522,191.71004573,1040.175832,723,31.2623480848,-31.8301,206.813983363,145.579024294,118.090142487,0.756599,4.01016,723
31.2927,97.0144240682,170.171684341,5.98200412135,31.2931901295,85.0175,31.3164,114.507,0.689286389686,812.591409532,275.694978259,576.599522757,724,31.2989364684,-31.8846,284.429040585,157.507665854,137.889036228,0.713709,3.98521,724
31.3248,238.814582441,81.9230291476,5.09364000664,31.3246932053,85.0484,31.3485,114.6,0.637237237744,253.027682309,76.8372626101,1245.59182074,725,31.3309642554,-31.9071,379.661818715,223.975046607,157.205998058,0.733967,3.16861,725
31.266,708.10640504,216.00335886,5.51883608307,31.2679770622,85.1135,31.2934,114.668,0.663155744005,815.632480517,233.868984748,3323.86243253,726,31.2729049555,-31.8407,517.117230381,277.394188921,163.195096288,0.769001,3.38482,726
31.4224,151.867471602,137.487751692,5.22399479428,31.4241241915,85.1458,31.4437,114.74,0.662032403689,747.21427017,219.013110003,1614.75650247,727,31.4285496953,-31.9921,304.169290362,264.358161268,151.004573028,0.767975,3.60163,727
31.2778,711.55830825,195.860906097,5.84148525235,31.2787481872,85.2227,31.3027,114.807,0.69940423789,1083.77352725,295.316255738,3118.32718591,728,31.2833328697,-31.8785,1198.90934908,100.743224967,202.479357785,0.798284,4.10309,728
31.3054,687.671964487,93.290599173,8.72466993817,31.3057210663,85.3032,31.3306,114.872,0.661644985339,397.117760203,99.4860627252,2743.89479049,729,31.310799921,-31.8903,1811.83847333,673.768982188,202.402115266,0.749214,3.54794,729
31.3064,442.420810366,127.927867911,4.67675315627,31.3052469482,85.3482,31.3354,114.989,0.659434844626,503.41631999,186.983470547,2464.5328358,730,31.3108523681,-31.8994,1450.8081426,832.015222855,218.182593296,0.81233,3.60736,730
31.3466,644.342356431,154.110427505,6.50527063923,31.3496262255,85.4231,31.3689,115.066,0.665415515191,893.062554398,237.266151972,2610.38672129,731,31.3545635277,-31.9221,1459.3753666,103.290185392,195.02322468,0.767431,3.58756,731
31.3759,497.158256031,223.080008477,4.91526291089,31.3764985239,85.4907,31.4008,115.167,0.656281895086,1014.88111845,293.485477747,2718.0281683,732,31.3806946375,-31.991,622.11564289,104.173484758,171.921881842,0.845402,3.35227,732
31.3336,548.352729583,175.547017516,5.76869402017,31.3329163556,85.5215,31.3568,115.235,0.672770282203,1079.81669711,301.884875014,2628.30776347,733,31.3364095752,-31.9283,770.685548262,96.0182543524,188.181344334,0.759698,3.83046,733
31.467,930.565137419,116.556617855,5.0279268215,31.4671792315,85.5514,31.4898,115.338,0.681325644901,438.884207923,124.727778489,2804.48173952,734,31.4711847655,-32.0484,1287.48027188,95.8046924849,185.150107869,0.8935,3.93681,734
31.3672,709.576378283,217.225345412,11.2296770922,31.3685817929,85.5556,31.3932,115.445,0.707651041118,679.4364202,219.922347377,2931.8972469,735,31.3733101655,-31.9406,1761.79767303,899.937174924,224.69738324,0.845953,4.15624,735
31.3374,504.358963224,167.862482071,6.3003337937,31.3394612554,85.6238,31.3611,115.499,0.704756663603,467.639366749,151.781101742,2741.59679756,736,31.3441269937,-31.9512,1530.04632757,659.05623013,210.257117064,0.819896,4.0414,736
31.385,519.114540738,144.686796569,9.69866730828,31.3851599061,85.6942,31.4107,115.624,0.684465773447,392.790905693,128.741714668,2041.24256194,737,31.3898541192,-31.9849,614.951022482,97.1593482577,160.972469682,0.844049,3.88203,737
31.4026,640.186975102,233.490102676,12.0130080647,31.4056511197,85.7548,31.4284,115.685,0.671410951976,405.433321354,116.866072331,2843.9024095,738,31.4106026067,-31.9983,1652.76134996,750.562308539,231.861956981,0.793345,3.51053,738
31.3866,585.387485395,311.119706243,19.0018513708,31.387068364,85.8585,31.4127,115.727,0.680022480612,560.334924272,191.784868775,2735.31844421,739,31.3911841016,-31.9564,1459.15778489,801.504747216,225.212303025,0.765002,3.75077,739
31.4373,610.155668821,175.657912791,48.8347554279,31.4379931698,85.9243,31.4583,115.81,0.643673370243,651.227325507,159.802644359,2842.81820356,740,31.441624808,-32.003,1522.91294523,790.625780082,217.841583606,0.765491,3.32152,740
31.4369,733.703689882,161.856742818,8.460582312,31.4380519599,85.9442,31.4601,115.894,0.636125928441,908.702966256,233.044252142,3048.15110351,741,31.4416644932,-32.0215,1360.66872386,638.344149755,219.642506917,0.754291,3.14172,741
31.4584,729.18736232,125.423249951,9.99871518337,31.4590537306,85.993,31.4781,116.001,0.656081694806,643.934177711,174.227411043,3195.35893521,742,31.4624120522,-31.9923,1789.96697315,899.840230456,236.684409236,0.747969,3.79827,742
31.333,168.964308575,114.121592731,9.19200026814,31.3357173945,86.0387,31.3593,116.104,0.664875418814,383.993191302,120.266670235,1393.82530878,743,31.3411597394,-31.9019,1108.23676069,712.475017724,244.011405554,0.818308,3.74507,743
31.5569,806.276917213,149.319895999,7.73114407123,31.5573817503,86.0679,31.5793,116.122,0.631004679282,624.098724642,173.523443563,3276.04383138,744,31.5627577693,-32.0804,1775.43662105,499.42330643,252.930684851,0.726262,3.46343,744
31.3557,941.646915371,297.060978416,44.2206573867,31.3573947913,86.1099,31.3798,116.229,0.637941246733,1093.75727741,340.43081886,3146.92532481,745,31.362327271,-31.9011,1968.08426607,597.715284336,226.656997685,0.81793,3.4115,745
31.3488,527.170045424,247.572920424,11.3410415531,31.349255455,86.1443,31.3733,116.288,0.637581855396,906.991658222,266.523047752,2365.74149118,746,31.3547863267,-31.8692,809.658943707,296.290239384,177.949615564,0.744932,3.36982,746
31.3296,793.235711625,157.933092906,12.06831631,31.3302700453,86.2484,31.3531,116.361,0.675211621669,432.919323627,147.369852594,2949.46334291,747,31.3359026789,-31.876,1031.753714,238.269099489,190.017685848,0.786779,3.68526,747
31.2576,644.780845805,146.510136664,7.0375790993,31.2590513681,86.2563,31.2822,116.416,0.687824480122,522.881893136,149.928940562,2200.07879794,748,31.2634570709,-31.7788,850.007025448,120.740689782,186.277950742,0.835607,4.06068,748
31.205,678.917216107,207.453113528,22.1584634655,31.2060546581,86.3604,31.2308,116.506,0.648368850399,521.439545446,156.95121936,2890.10930156,749,31.2110161279,-31.7603,1608.26204441,956.776336801,214.956892182,0.823866,3.48048,749
31.2198,314.903298941,270.057722593,53.1343510525,31.2220833064,86.3803,31.2442,116.574,0.661554949948,570.588457742,195.968472851,1306.40515803,750,31.2266363733,-31.7275,702.612803186,62.2978607504,194.65861148,0.851863,3.65062,750
31.2589,568.703178332,257.739553303,82.7971569479,31.2566074229,86.4695,31.2799,116.582,0.645841713698,914.341530822,223.252267292,2819.57498651,751,31.2609703694,-31.7799,1269.25197332,653.724466651,239.172693316,0.882591,3.55275,751
31.1218,343.597208968,233.694493269,4.83757466717,31.12552754,86.5274,31.1501,116.689,0.682979011055,833.217999995,283.103632319,1656.12160437,752,31.1322038758,-31.6633,690.672444796,132.602248325,209.375895713,0.867329,3.59394,752
31.181,537.926552347,142.544490279,9.58009844809,31.1806953244,86.5822,31.2004,116.76,0.674908646494,381.736134629,117.211911152,2935.91227589,753,31.1854158201,-31.7342,1171.7436851,123.920113796,232.943272484,0.84976,3.83549,753
31.0758,871.18010333,168.440910097,12.577699079,31.079520027,86.652,31.1031,116.828,0.666476353113,665.834969853,220.826470632,2919.94706756,754,31.0852482123,-31.6658,1952.02908915,542.365667554,226.221382436,0.775458,3.3971,754
31.03,653.626658304,165.500472538,19.7805644508,31.0302981556,86.6931,31.0541,116.94,0.67516640556,472.739437738,160.867226711,3036.8206632,755,31.034306966,-31.6117,2732.39227194,693.308714773,209.162206436,0.75437,3.69831,755
31.1673,318.111716485,195.018097185,8.79370754587,31.170679469,86.7259,31.1894,117.004,0.662638953117,808.122487717,207.823679328,1868.07756966,756,31.1764044958,-31.7234,1126.64383369,497.871964664,224.753375872,0.820011,3.3229,756
31.1967,495.610516323,295.805660169,8.25020158195,31.1971197855,86.7591,31.22,117.014,0.672625916067,799.164650404,314.252009524,2991.09644632,757,31.2005817319,-31.7688,1079.4027522,539.207298292,224.752531296,0.819032,3.6003,757
31.1381,594.390306463,183.578633229,39.5207834137,31.1371012061,86.8443,31.164,117.094,0.654139659806,878.112933232,231.939138875,2423.54135214,758,31.1421560516,-31.6919,1215.67958622,24.8184462314,216.625322592,0.825143,3.5342,758
31.2389,264.573430804,190.191075475,9.35284701261,31.2391501661,86.8512,31.2624,117.108,0.684589870548,612.271854523,201.01003013,1186.20054889,759,31.2440847698,-31.7646,526.127176936,104.592782782,185.533967599,0.763999,3.85138,759
31.2277,356.752855499,76.2787590556,7.60509220667,31.2302761722,86.8779,31.2527,117.17,0.643628776063,326.05021993,76.0021410718,1556.05049627,760,31.2360196641,-31.7492,626.252935105,306.952180972,198.411018713,0.801735,3.40065,760
31.1496,8.71610785784,129.873601009,7.68395510589,31.1499596559,86.8761,31.1792,117.253,0.645059882601,473.836615136,146.994801553,135.854620698,761,31.1597864761,-31.6748,122.178500419,104.034657108,87.5781161843,0.782427,3.24801,761
31.0563,450.840850357,120.836313321,8.10514125075,31.054976775,86.9204,31.0864,117.355,0.67424588573,693.26577234,153.993190183,1986.27299735,762,31.0634316611,-31.6116,898.281273235,294.353101273,207.220112777,0.793448,3.65287,762
31.127,496.394388858,114.081996146,8.09979035835,31.1300333783,86.9673,31.1596,117.429,0.670793604084,555.245888769,138.026200046,2063.60090682,763,31.1397415106,-31.6853,750.69409273,261.327183466,201.180557751,0.838787,3.72089,763
31.0066,568.605380513,89.0674698926,7.04116287041,31.0076865726,87.0276,31.0371,117.567,0.676309659787,375.210660492,103.965924337,2919.70051595,764,31.0173110313,-31.5733,962.857433755,125.888087371,206.922977253,0.863566,3.77233,764
31.1235,714.452142666,138.807188816,9.14831463702,31.1246804033,87.0943,31.1498,117.631,0.646661446109,434.95688041,132.316147337,3066.62836547,765,31.1327430731,-31.6574,1931.21160782,988.820447694,241.408073446,0.868797,3.6188,765
31.106,975.544703349,199.994555054,8.39853631523,31.1053906356,87.1039,31.1431,117.726,0.688744619429,746.687996377,246.787046924,3218.77771295,766,31.113108237,-31.6382,1526.97683816,359.398796637,135.834361561,0.786697,4.02035,766
31.0926,523.730800472,374.222838747,66.1572713224,31.0937451187,87.1977,31.1201,117.767,0.666253288885,700.352520647,252.017945902,3317.71578665,767,31.1013079387,-31.6366,3102.18215768,1449.90846991,252.769781806,0.852531,3.52602,767
31.0616,111.453853148,193.77723012,6.96383567227,31.0630339358,87.1994,31.0832,117.836,0.681584914372,464.449547737,176.32766657,1018.95590811,768,31.0688667408,-31.5832,664.495873718,389.423808401,235.213339717,0.918449,4.12469,768
30.8763,554.832621448,194.39995877,13.8287433192,30.8788627801,87.258,30.8964,117.914,0.701162373802,667.733186508,206.126332244,2703.00205489,769,30.8820810562,-31.4098,901.01167791,346.04254928,215.459151246,0.858376,4.28037,769
30.9114,520.305564404,183.885178446,8.19376301323,30.9114836498,87.2809,30.9344,117.989,0.660839443299,730.81196571,211.920235311,3051.96638199,770,30.9171941265,-31.4652,1208.75965794,520.089781652,247.848352515,0.873998,3.41923,770
31.0151,824.896476092,251.836852651,11.9951929917,31.0165667586,87.3434,31.0399,118.022,0.664015788217,751.420469274,249.436690127,3020.55470823,771,31.0211598297,-31.5682,1595.23188056,23.8254173995,214.736704268,0.873831,3.3694,771
30.974,744.001952062,285.449410172,12.3343449911,30.9762664792,87.4115,30.9985,118.069,0.69250712559,948.935060585,304.907189066,2816.05530801,772,30.9811371181,-31.5038,1634.17169539,808.067316723,234.968755457,0.891402,3.78694,772
30.9855,632.589364007,233.651587888,13.0202218391,30.9881346579,87.4267,31.013,118.076,0.655579803456,652.499949504,200.298472762,2578.35350513,773,30.9940826778,-31.5083,1100.34316394,132.380606031,194.392616849,0.854089,3.29422,773
30.9676,413.185364633,241.571579623,8.29449162325,30.968182683,87.5369,30.9921,118.157,0.666622043595,1287.04162527,357.799995893,2630.85700471,774,30.975585238,-31.5465,987.225277906,490.105100406,223.920245618,0.893229,3.44848,774
31.0839,545.040939555,165.279610402,12.7609405158,31.0851814809,87.5742,31.1021,118.183,0.698195390625,406.024639337,135.450090755,2786.91256565,775,31.0890776554,-31.6345,1057.1547595,609.83055357,219.299430514,0.868398,3.97437,775
31.078,549.779492509,187.802825566,6.17390557942,31.0807963574,87.6379,31.1044,118.319,0.643753000002,748.834680201,259.017081681,2547.68014837,776,31.0894617638,-31.6285,1319.22031051,617.444051351,225.351353174,0.882767,3.21493,776
31.0031,538.398435218,261.683037515,13.7641107526,31.0040609573,87.6725,31.0294,118.341,0.680850819196,764.648343681,256.004701965,2789.62852183,777,31.0110473579,-31.567,1306.23649273,533.000427503,227.917727143,0.88498,3.88533,777
30.9585,642.460411369,283.795070676,13.3416280513,30.9603619772,87.7164,30.986,118.399,0.663120176758,1044.5645593,322.527839347,2724.88066655,778,30.9723763954,-31.5192,1238.73761052,578.159063082,223.555886169,0.885815,3.59128,778
31.0462,761.833487738,191.617114877,6.76705051938,31.0456551423,87.7461,31.0768,118.465,0.674957640404,826.2162406,232.672084721,2895.51897102,779,31.0558197007,-31.6012,1425.75916062,21.2087895581,207.9666386,0.849291,3.69075,779
31.063,739.690859806,277.473456119,7.15981774135,31.063237996,87.7933,31.0905,118.51,0.660348579316,705.989153835,194.879323726,3114.16743711,780,31.0710806468,-31.65,1689.35814216,646.690890795,240.560597394,0.870159,3.38222,780
31.1036,280.017495593,255.326921737,7.10458584263,31.1037478699,87.7903,31.1312,118.599,0.648976872431,550.112279749,229.774804045,2471.38803769,781,31.1118603161,-31.6575,1517.6822873,1096.31006644,253.781184066,0.789972,3.19588,781
31.1221,251.215553021,195.236876156,8.4185317526,31.1243975951,87.8087,31.147,118.668,0.693167397686,1022.88204406,263.185013842,1580.16701921,782,31.1313225532,-31.6801,950.219402387,593.343869432,232.057301079,0.871561,4.02866,782
31.1355,164.812981023,248.35690503,8.10508825958,31.1364274723,87.8898,31.1602,118.732,0.650387974337,663.261976711,223.172077566,1295.93078067,783,31.1451387638,-31.6625,782.919590032,412.913345494,237.721479006,0.854819,3.60368,783
30.9858,840.366645507,136.385831761,5.53549550897,30.9858515792,87.883,31.0176,118.791,0.67143296457,660.276268859,199.073811247,3352.10988275,784,30.995214284,-31.5178,1909.05185306,737.395740443,255.422247629,0.814931,3.88275,784
31.0241,965.295973967,484.019254411,92.364400418,31.0261816679,87.882,31.0488,118.823,0.670420204298,855.617336397,243.152671054,3237.59358152,785,31.0322151477,-31.5575,1860.6485979,587.480619583,235.73206768,0.807105,3.47388,785
30.9998,708.593948201,158.211626962,5.17664551798,31.0007417037,87.9887,31.0254,118.892,0.682379980441,804.899092311,240.524983671,3172.06199637,786,31.0071575239,-31.5454,1752.17698832,768.585966798,258.657474358,0.879532,3.56773,786
31.0744,162.753852837,138.915290281,6.01272617818,31.0754865139,88.0298,31.0992,118.945,0.634538694267,476.443342013,117.413200719,1795.31632734,787,31.0841241422,-31.6065,1134.82936531,855.054448612,258.068396976,0.847744,3.11754,787
31.0082,967.792861735,147.720754924,5.36895010591,31.0082842004,88.0975,31.0348,119.031,0.68769927869,629.614078346,195.134601569,3445.6323737,788,31.0157137479,-31.59,2099.19411518,781.604509077,267.604422471,0.848085,3.93463,788
31.0898,934.513750789,140.065098416,5.75543676658,31.0916691086,88.0991,31.1179,119.166,0.678421609929,703.569179123,166.909604698,3639.55032421,789,31.0993836495,-31.6415,1599.65241078,410.24251686,238.837539072,0.901831,3.61974,789
31.0006,517.625218639,150.435231239,7.92161039677,31.0013952982,88.1305,31.0267,119.284,0.673637918409,885.030560151,277.43369713,2825.07646864,790,31.0091816949,-31.5903,1855.62243721,587.414370645,240.776085329,0.884575,3.76837,790
30.9561,552.418774301,171.119368924,5.42085158092,30.9568088853,88.1544,30.9862,119.321,0.672903939882,610.105137586,181.534294935,3507.54037659,791,30.9652823016,-31.4736,1607.56378432,1060.09127173,256.221429812,0.851156,3.69948,791
31.0104,494.100932343,221.688449563,5.72631538333,31.0148018095,88.2369,31.0373,119.362,0.661358590458,803.57216754,246.957482443,2509.66590161,792,31.021900344,-31.5141,1190.83814103,483.504464615,242.753429675,0.848131,3.3787,792
30.9884,465.20718117,138.999540559,6.58318333696,30.987458054,88.2846,31.0134,119.401,0.657629246469,722.057378569,208.083101741,2515.30964103,793,30.9944350338,-31.5148,1203.60471831,658.565148535,228.813688452,0.872335,3.40694,793
30.8988,913.720706348,273.757724073,5.16302563863,30.9018707684,88.3462,30.9234,119.498,0.65022601182,1106.53131889,356.821291226,3429.76132516,794,30.907534649,-31.4012,2837.23504061,719.219986062,256.120450024,0.894735,3.38335,794
30.9586,652.71566761,192.651222612,6.8824478521,30.9572525809,88.3938,30.9846,119.577,0.682631473253,1161.54275308,309.207856567,3291.30819988,795,30.966164925,-31.5154,1530.0402314,895.164842427,259.97335524,0.897679,3.76456,795
30.9431,351.571888808,184.26228368,6.32476749517,30.9452002181,88.3933,30.9715,119.619,0.659939756911,504.050130001,159.153822929,1506.74524324,796,30.9534449008,-31.4754,995.81863256,149.054103666,230.678661481,0.840405,3.52528,796
31.0009,582.981889002,114.639739024,5.33180669964,31.0037205387,88.4034,31.0236,119.658,0.647439640703,336.457941574,107.861228185,2454.26301332,797,31.0098021091,-31.5849,590.513412289,126.08997686,146.043413296,0.829718,3.19719,797
30.9118,132.710289583,164.608224635,6.24381284663,30.9128895083,88.4403,30.9368,119.753,0.680129808619,419.347537968,152.482137391,1137.67039761,798,30.9191813057,-31.4582,913.055987489,628.782619529,256.087001382,0.834787,3.74513,798
31.0176,491.023680091,155.318957289,6.40360015709,31.0193672204,88.5068,31.04,119.835,0.623835020408,950.781338488,253.275405324,3113.76738072,799,31.0237023313,-31.5621,1796.59916868,987.536937047,239.096588164,0.792414,3.0255,799
