AverageY,AverageAbsQ,AverageAbsY,AverageReturn,AverageAbsQYDiff,Epoch,QFunRegParamNorm,AverageQ,AveragePolicySurr,AverageQLoss,AverageEsReturn,AverageDiscountedReturn,MinForwardProgress,MaxReturn,PolicyRegParamNorm,StdForwardProgress,MinEsReturn,MinReturn,StdReturn,StdEsReturn,AverageForwardProgress,MaxEsReturn,AverageAction,MaxForwardProgress
3.11391571021,3.16011,3.17560612554,-149.564518709,0.188898834613,804,198.191,3.11952,-3.1803,0.131608,-141.666905334,-47.1688470463,-1.16992952407,270.371944122,36.16,0.425232190599,-185.830804978,-242.815334684,84.8811056939,41.7764308109,-0.707102324586,-73.3925678087,0.912278,1.44517184386
3.10145933023,3.15042,3.16556400853,-151.27463471,0.191333919205,805,198.494,3.10792,-3.16866,0.134318,-145.506888981,-49.6082674455,-1.13007354458,52.2252729921,36.1648,0.301620804131,-205.625416073,-235.349232427,61.635871927,48.1761799676,-0.717453733932,-66.1780217526,0.914759,0.270938922156
3.09433052405,3.14873,3.16169825733,-161.624812288,0.191916568617,806,198.82,3.10036,-3.15744,0.137232,-95.2169169857,-50.8614442024,-1.18593468067,62.7446479525,36.1595,0.385838728854,-129.647119427,-246.261402149,79.2757372958,33.8472313893,-0.768927586229,-25.8716693818,0.912925,0.323528027405
3.09802557721,3.13738,3.16034489853,-149.920431813,0.202519987124,807,199.174,3.1063,-3.16292,0.152883,-76.7290984933,-51.4707709421,-1.08896023763,60.8114875132,36.1537,0.256953495654,-199.584987226,-226.45737893,52.5161160367,106.240461765,-0.712184921931,56.4231141999,0.916312,0.313143619094
3.07736552758,3.11129,3.13339229183,-126.558133184,0.203626125001,808,199.602,3.08541,-3.13728,0.160198,-112.450725671,-25.2656070949,-2.1144539682,282.683127429,36.1592,0.744631493844,-201.635419036,-437.123042527,151.832625,88.2818790513,-0.587631873864,50.3877971037,0.915291,1.50837585183
3.09696620356,3.13739,3.15279379775,-151.677797093,0.19276758153,809,199.782,3.10301,-3.15663,0.133512,-68.9537669089,-45.3587208991,-1.72899859476,309.884818673,36.1744,0.569295042321,-192.506775783,-359.108683042,114.468896039,137.450823095,-0.714560910967,200.523739584,0.925736,1.62855241106
3.08166171973,3.12903,3.14193399536,-105.137974613,0.186154729447,810,200.023,3.08805,-3.13959,0.131227,-159.799729715,-11.2122424152,-1.24300238636,69.1817054612,36.1915,0.528556965512,-313.826482496,-264.016850008,110.144748831,98.1253220819,-0.481918910536,-40.8360981163,0.894683,0.355997333728
3.07444779479,3.11874,3.13679470231,-29.8671682858,0.192909714701,811,200.46,3.0809,-3.13623,0.133198,-36.1185775811,1.79863446444,-1.06133707908,65.4783301291,36.2069,0.480333126919,-178.066307357,-227.288300606,100.726318178,98.6694340118,-0.11416227503,68.8840166483,0.915852,0.336658725545
3.12166433567,3.16866,3.18443028932,-1.65489088671,0.215820404974,812,200.958,3.12836,-3.18941,0.167686,-6.26880789309,4.77323602162,-0.889628961897,57.5140342714,36.2224,0.345557100235,-144.956413558,-192.677093303,72.9409750894,72.0881565866,0.0241589209805,50.8706821692,0.906761,0.296919313633
3.13091551048,3.18611,3.19853665359,-11.3510824131,0.19451804042,813,201.363,3.13783,-3.20203,0.141406,-38.8630380568,6.92024711588,-0.721166259578,71.1759880173,36.2367,0.396136206579,-161.066589953,-158.136668793,83.3627068835,89.7685638076,-0.0254004177167,56.6330752253,0.915664,0.365854058002
3.12580105706,3.18246,3.19677572496,23.1257090815,0.190709344577,814,201.609,3.13216,-3.19449,0.132854,63.2386491701,2.39754265124,-0.687462871005,92.3344812736,36.247,0.470772735264,-11.6300581043,-147.621447708,96.2059710106,37.6986611496,0.154161754314,89.7884636762,0.945285,0.494247580234
3.15352693944,3.20458,3.22323312383,12.8327922966,0.202207123598,815,202.074,3.1606,-3.22889,0.14413,56.6151077079,5.99212082733,-0.553959657999,60.8446761735,36.2678,0.275850073157,4.13817698886,-124.998345192,58.2980509379,33.9679893607,0.0942609090078,88.5265593865,0.905124,0.315614066429
3.14354852642,3.20226,3.21558135583,-14.9838772284,0.190408481014,816,202.54,3.15055,-3.21488,0.127436,3.17138376759,5.76929930284,-0.630191673739,70.8494589022,36.2846,0.389106375005,-134.060024931,-138.701393226,81.6528339254,73.6837237883,-0.0404060231517,81.7958041135,0.913066,0.417176674174
3.13439705017,3.18581,3.20521065347,-39.3481767026,0.199171899033,817,203.007,3.1424,-3.20524,0.146846,27.3854610432,2.70979294554,-0.835472300866,60.3372521087,36.2966,0.440506983009,-3.04711601957,-180.818659477,93.0302927864,19.9420744603,-0.162362135327,51.8871169634,0.923602,0.311088264269
3.15507668571,3.21357,3.22726612624,15.4008178222,0.192457162293,818,203.393,3.16193,-3.21451,0.135317,-118.886405346,13.0997513887,-0.612837485237,68.7058825385,36.3259,0.312923156579,-144.517737018,-135.95493346,66.079194411,23.8621778538,0.102009831586,-95.0573043092,0.912365,0.353112411124
3.15137027067,3.20955,3.22500857966,11.6695929917,0.19884090348,819,203.532,3.15839,-3.2099,0.145247,25.2837068184,9.7460702004,-0.82274817232,76.1809448469,36.3381,0.324022074466,-7.00063048414,-176.063817474,67.8738715412,20.3051622192,0.0820744134219,48.6902623879,0.915077,0.407700051693
3.13140160635,3.19289,3.20780270857,-186.402831911,0.194765574032,820,203.976,3.13806,-3.20016,0.142113,-110.766368672,-55.1810482966,-2.12085420679,-89.2234259103,36.3455,0.413261481543,-213.352288911,-437.672370328,84.767426099,84.7116542543,-0.887444792003,43.9388952135,0.927508,-0.412988033086
3.12098958282,3.18145,3.19842684446,-109.267655142,0.195782246549,821,204.435,3.12826,-3.18837,0.141902,-158.241670741,-24.2792668528,-1.93549926956,346.204487602,36.3648,0.845132532675,-206.154252635,-399.880275109,171.939759992,52.7101878984,-0.501081673842,-59.1701038116,0.913768,1.77885501096
3.14057780502,3.20728,3.22049611136,-168.808085994,0.193236766425,822,204.87,3.1483,-3.20594,0.135622,-68.9187354443,-36.1145317274,-1.84008487205,74.7440632451,36.3767,0.656748456082,-229.108053312,-387.586494329,135.707448254,121.852901097,-0.789101845088,77.1741210098,0.907053,0.382536235156
3.14870124391,3.21383,3.23024407696,-181.846068,0.200613122422,823,205.254,3.1565,-3.21377,0.148651,-173.323172215,-27.8674658127,-1.51729683714,57.0625059279,36.3919,0.680701650939,-274.947907818,-317.277005386,141.235763443,109.460701559,-0.856706514008,-21.3832729803,0.896269,0.294409289577
3.12800250396,3.19921,3.21174734778,-245.457718155,0.194004397543,824,205.477,3.13546,-3.20044,0.140381,-197.609425436,-42.0133501473,-1.90493630076,75.0010589363,36.4157,0.515579708334,-266.341461842,-398.983391233,104.486751645,71.7384777494,-1.15828764738,-99.4906972885,0.905812,0.427112584418
3.1400230563,3.20214,3.22199575295,-175.756734998,0.209688731216,825,205.949,3.14817,-3.20992,0.155763,-190.174785592,-23.6248317389,-1.80612044355,183.128871428,36.4371,0.475970910084,-301.832559908,-377.96984708,96.0573035263,95.6580560328,-0.80971592769,-68.2013476225,0.892191,0.994421157091
3.14930648693,3.21561,3.23020843076,-146.763070541,0.19808607117,826,206.482,3.15685,-3.21909,0.144579,-82.1446692981,-23.2172654159,-1.33253170963,67.0969993865,36.4547,0.40063034842,-189.505326693,-283.484314594,83.5021089201,77.2554735334,-0.677790984706,-10.9178532299,0.878351,0.344189161333
3.14603142393,3.20321,3.22362449407,-254.15061326,0.205652013182,827,206.985,3.15522,-3.22328,0.151825,-273.782324708,-38.1855992013,-1.69704383493,-131.516125609,36.4705,0.31449662344,-469.033129525,-356.37162785,65.8521280689,168.061476693,-1.19824162477,-58.7906906303,0.889107,-0.612899520831
3.15502691297,3.21681,3.23259642087,-164.356657922,0.198940608577,828,207.431,3.16225,-3.22215,0.148672,-146.803773789,-23.3437212659,-2.31557723368,41.9666092829,36.4823,0.605038198829,-303.05692896,-478.406263852,121.841789657,124.616737786,-0.759037440098,1.9111217308,0.892509,0.283127182991
3.14103445191,3.20333,3.21967009219,-86.7494287359,0.200480268088,829,207.671,3.14836,-3.20573,0.14733,-150.932307487,-9.15471249656,-0.622584255794,-12.3244966937,36.5075,0.238008218239,-220.871893266,-137.232184115,46.6592767341,51.7493736731,-0.367168750342,-97.2987189188,0.916741,0.00427299458116
3.11428945665,3.18225,3.19624281657,23.7411440205,0.19848578984,830,207.956,3.12168,-3.17312,0.1439,-39.750856111,6.47098546209,-0.479332892591,89.0377969621,36.5568,0.387365432785,-140.173849542,-105.505901616,79.3232613109,86.8990622183,0.154423991982,90.2355799691,0.944856,0.477343816378
3.13553543459,3.2037,3.21865168104,30.6843457541,0.199576725951,831,208.253,3.14241,-3.19307,0.144988,67.7834729609,4.66352858144,-0.47803302869,213.439606618,36.5685,0.421719433357,9.18438219821,-108.789087232,85.4072534364,29.4759339447,0.192880888195,86.8331456273,0.939478,1.11475757045
3.13985735263,3.21027,3.22380155462,-83.0607139915,0.203016856928,832,208.782,3.1474,-3.19901,0.14487,134.709528392,-8.9316231989,-0.444599453511,-12.9339962944,36.5766,0.121462277521,-2.68059660553,-101.292267003,23.2382582325,140.196209205,-0.3586060752,327.200514806,0.897781,0.00122131360852
3.09542505807,3.16325,3.18020638479,-95.6883459894,0.200168535698,833,209.252,3.10252,-3.15146,0.15493,-79.8154727783,-12.2564784041,-0.507964851842,-27.6054856301,36.5809,0.0740919106783,-104.398629098,-113.933330332,15.0626836785,36.4150842488,-0.426274005348,-16.8943659797,0.882822,-0.0719939056392
3.10531037673,3.16042,3.18398560641,-18.4477772595,0.21483282363,834,209.83,3.11533,-3.16694,0.173318,-39.5851392722,-4.61042048591,-0.548352606981,60.0127346234,36.5942,0.322492550123,-96.1086473889,-121.967887348,65.6453571793,40.0777101623,-0.0506551339054,-7.69653390459,0.847606,0.312688379188
3.08013722871,3.13829,3.15693706684,-81.5825571473,0.199032292916,835,210.183,3.0883,-3.13638,0.139869,-39.4562893828,-9.5327527129,-0.500014033709,-15.199130779,36.6244,0.153183075798,-94.7353764665,-114.229646199,30.257210761,39.3604962353,-0.350241614029,-6.15636650517,0.908352,-0.0105548883706
3.08298854882,3.14221,3.15894392964,-97.949306791,0.200277295211,836,210.66,3.08969,-3.14398,0.151489,-65.982632345,-14.328662359,-0.530968301579,-60.6667336597,36.6289,0.0540021122415,-106.541890275,-120.045195986,11.1026369184,29.0562609372,-0.438937337584,-39.992539598,0.881182,-0.230270040354
3.07755191976,3.14329,3.15822589174,-46.9464645719,0.19565288973,837,211.019,3.0839,-3.13791,0.141106,-75.9038015767,-7.55284910952,-0.492582960649,-12.9622013363,36.6423,0.191798561318,-112.439030149,-113.337633102,36.6114304673,38.829489732,-0.172741058203,-10.4930465947,0.879542,0.00106306408664
3.04703772146,3.1154,3.13166885907,-58.7373745057,0.199475231996,838,211.477,3.05378,-3.10727,0.144131,-12.570035369,-10.3597418964,-0.47423331576,-15.9301902887,36.6457,0.192344559521,-26.1270963757,-103.83465675,36.2685255673,13.5570610066,-0.232548454036,0.98702563758,0.90253,-0.0137236987443
3.07562988265,3.13938,3.15979833711,12.1534173991,0.214990021872,839,211.76,3.0824,-3.13762,0.168664,-49.4925345657,2.46708955838,-0.471898106674,170.135653825,36.6729,0.360111841258,-93.9141243954,-104.468416312,73.4068156655,44.4215898298,0.11194742353,-5.07094473593,0.868006,0.883033094503
3.07518638173,3.14343,3.16028685866,1.25404761165,0.20296421941,840,212.195,3.08157,-3.1389,0.152683,50.9448958471,0.708505258445,-0.478925323304,198.390689011,36.6991,0.366369952082,-23.2693041159,-109.024410111,74.4694121614,88.4659088918,0.0626291142769,175.278797598,0.861895,1.03575703841
3.06434890386,3.12601,3.14739947488,-50.0382205959,0.206609037756,841,212.751,3.07186,-3.13053,0.162356,-40.4897968421,-6.30822711215,-0.476816458721,44.0968678736,36.7196,0.246197099047,-98.1135252747,-107.895439325,48.5868460203,42.0834238303,-0.191730516111,1.21203568563,0.866535,0.250056357545
3.07219329623,3.14068,3.15641292714,-1.39078016315,0.200879907832,842,213.11,3.07878,-3.13494,0.147981,-13.3624873587,-0.533446033672,-0.457220817784,61.0632947576,36.7421,0.281970022279,-103.127997394,-100.952703615,55.7633260887,66.8018773858,0.0503534097606,57.0222507091,0.828394,0.370483033586
3.05659783447,3.12289,3.14339958101,45.0579175068,0.217792983022,843,213.65,3.06199,-3.12221,0.174441,-30.4732220607,4.35249422743,-0.462970901887,112.198952061,36.7552,0.346005731598,-93.2718659355,-106.740248983,70.8297854392,71.7973318603,0.267409877717,84.0959472334,0.860451,0.593803138213
3.05953018729,3.12755,3.14626064846,-40.5818721968,0.204603015654,844,214.098,3.06538,-3.12352,0.155836,42.7981357408,-7.49251777111,-0.473503089682,41.4454412119,36.7736,0.23779058081,-17.5426339776,-108.020366054,46.2537753764,38.7688391518,-0.145172120984,82.5720493178,0.861624,0.245524394463
3.05122373866,3.128,3.14356595708,-10.3458118694,0.198073483319,845,214.521,3.05677,-3.1167,0.148827,-32.4096100618,-1.40478348203,-0.428564285813,146.289348958,36.7904,0.338935642464,-92.3828842387,-98.9617253918,68.5950278075,42.4293781113,0.00323280086492,-0.754746745247,0.86658,0.762361007359
3.03476639627,3.10394,3.12498659822,-14.9732154739,0.204267829196,846,215.033,3.04209,-3.10428,0.156644,13.4639664171,-3.50662859541,-0.418049294186,57.6674423654,36.8117,0.179399314632,-50.4369448817,-93.6841538304,35.9542010241,85.1484091181,-0.0200320377121,133.804933517,0.752177,0.31729649587
3.04838204851,3.12585,3.14275453098,-26.9535549513,0.198259440981,847,215.51,3.05455,-3.11561,0.152919,26.2326592436,-3.95454399965,-0.408713398358,9.34192732262,36.8408,0.159876613811,11.6164365932,-90.7818753169,31.3101552264,11.6255102076,-0.0773325216322,40.060222843,0.818662,0.0823427902051
3.08260709065,3.16031,3.17557330196,-51.213476034,0.197464290744,848,215.912,3.08838,-3.15189,0.145996,-33.7053887798,-8.01185435845,-0.487697562701,30.5318077991,36.8643,0.211626121585,-99.6944562272,-109.590028814,41.8619171924,46.6759617445,-0.195663535859,0.72104585736,0.857567,0.184726932396
3.06272685728,3.12582,3.15069589885,-35.4246916526,0.209993940842,849,216.384,3.07057,-3.13598,0.161534,12.4185746091,-10.0659683521,-0.481789111547,35.3449936095,36.8665,0.194203128838,-1.19129600544,-105.962534412,38.5525761576,13.6098706145,-0.119720147961,26.0284452236,0.795567,0.214015186441
3.08377808747,3.15508,3.17002142799,-19.3396420292,0.195474686854,850,216.773,3.09017,-3.15525,0.136824,38.647448021,-11.9512258005,-0.302867445689,66.1551905368,36.8741,0.165040197486,-27.2787762016,-71.3867068161,33.7271765127,46.866680295,-0.0328359071974,77.52903144,0.806078,0.380004838387
3.05663065993,3.12276,3.14480000551,-43.7009453101,0.20503584092,851,217.374,3.06367,-3.12088,0.15731,-27.109264604,-15.1687859593,-0.442445704886,-10.4011426198,36.8871,0.0784213327706,-28.9730935813,-103.085072673,15.9548696831,1.86382897726,-0.151088710514,-25.2454356267,0.856808,0.012173688583
3.09600860744,3.1681,3.18656807462,-45.3837441266,0.20032472787,852,217.679,3.10262,-3.15745,0.146283,-43.5785724385,-10.5428709859,-0.468879518495,23.8068782264,36.911,0.20415743286,-46.8410531913,-105.124874193,39.5977979824,3.26248075279,-0.166914752818,-40.3160916857,0.862223,0.173450315972
3.07919054228,3.15119,3.16574311958,-3.51781870427,0.198863367079,853,218.087,3.08555,-3.14043,0.146441,33.7091961779,-1.64650187341,-0.514772201886,160.367276735,36.9406,0.343652854458,-37.4335892763,-112.273175359,68.5803040497,45.9219403159,0.0309516280823,90.7068800871,0.854208,0.848770233971
3.09120755495,3.15714,3.17736968554,11.8834355107,0.199142831223,854,218.502,3.09681,-3.15187,0.141942,54.2571373784,2.97986376059,-0.416021880765,91.541093684,36.9598,0.358911757512,-54.0127164595,-92.3305106832,73.5333527217,99.6718170338,0.0973292017084,213.523401677,0.928506,0.495436023209
3.08121068029,3.15256,3.16973140424,16.7746570855,0.197451494563,855,218.906,3.08672,-3.14151,0.142689,-55.3474950958,-0.136427900489,-0.437116610374,229.023775072,36.9661,0.455553194184,-100.157132397,-96.9859773407,90.0867796771,56.1300406811,0.133586219817,23.8018783948,0.839321,1.2193694224
3.06738421007,3.1464,3.16123329214,6.84608699218,0.193922819384,856,219.389,3.07263,-3.12717,0.143011,-64.533094439,-12.448454161,-0.88474697434,423.43650049,36.9742,0.853765205294,-144.551413735,-188.862851158,169.451506965,72.0522510312,0.0796821821653,47.9571025228,0.857796,2.17678995653
3.06971261918,3.15188,3.16795862431,-37.2629435626,0.196114461794,857,219.759,3.07555,-3.13101,0.143257,30.0781395547,-16.550963702,-1.15666736255,541.517066404,36.9798,0.84555228064,-125.695098053,-244.280959565,168.86017223,198.284362637,-0.149336642123,369.232956303,0.888372,2.76416097307
3.06780067685,3.15221,3.16792567986,-20.294017889,0.200583543421,858,220.259,3.07345,-3.12716,0.153758,61.7564248152,-16.6042065154,-0.984478185046,671.512980926,36.989,0.927756588492,-191.815731464,-205.58148313,185.053910183,261.861692381,-0.067886048585,422.27994128,0.882048,3.3966024267
3.08533254691,3.16763,3.18609907896,-66.4848379636,0.199345833345,859,220.803,3.09217,-3.15021,0.144216,-40.8840655965,-28.0091990577,-0.890952578508,138.637588112,36.9967,0.607724959667,-188.646039856,-184.53370891,123.046747993,129.713558276,-0.308596642227,127.713950614,0.871135,0.704223834591
3.08507430707,3.1671,3.1839887543,-30.1368294412,0.195543353191,860,221.155,3.09067,-3.14973,0.142364,5.13017151385,-11.9828481463,-2.83185088437,289.489204396,36.9993,0.855091665459,-175.881649219,-580.2925087,172.639754794,142.410992979,-0.127505512194,199.121262967,0.862553,1.47652084462
3.06232507604,3.14261,3.16134022678,-37.6543557722,0.195044543312,861,221.567,3.06775,-3.12797,0.138144,6.13613766277,-15.0986469353,-1.66409140718,188.948558637,37.0056,0.6993282502,-169.882242552,-341.643769132,141.625098973,138.656938128,-0.166062583012,174.913856153,0.864708,0.95431088436
3.08203186841,3.1637,3.18033475387,-96.0587737088,0.196336828494,862,222.142,3.08748,-3.15088,0.142996,-54.7360211997,-38.4725435511,-1.89337847655,140.846465476,37.0082,0.686469331065,-188.385811118,-392.654245841,139.032035346,130.827579506,-0.455722925063,158.304743242,0.878285,0.713857266813
3.06011434805,3.14795,3.16723551913,-79.2601711001,0.208270042248,863,222.507,3.06575,-3.1257,0.165622,8.31148914205,-34.8115876108,-1.66229956039,117.271004213,37.0152,0.602770062644,-199.502466393,-341.355568005,122.278915848,121.809331457,-0.374153512785,99.8752451595,0.878366,0.58951344783
3.109838526,3.19791,3.21410669601,-34.1722320958,0.194721101698,864,222.816,3.11563,-3.17444,0.138195,-71.8711624558,-10.8548288452,-2.73168934412,141.59311364,37.0335,0.712083588044,-189.788689644,-554.394108809,144.392564284,124.995388699,-0.152517180776,103.995303492,0.875145,0.711650166815
3.09225796661,3.16742,3.18872036249,66.763868674,0.21004678336,865,223.244,3.09582,-3.15698,0.166919,11.2877315038,29.1757628304,-1.01564418531,158.66045983,37.0309,0.448728639838,-191.16494248,-208.962261257,90.634128969,119.748896701,0.350841537626,109.717458348,0.846207,0.805030475414
3.08017346151,3.15847,3.17937731708,-60.1385856192,0.202919107216,866,223.853,3.08676,-3.14308,0.152497,33.9829429421,-18.6994474776,-1.20400154598,302.441222897,37.0412,0.679624371375,-90.9649884576,-249.356702717,135.573736671,119.077119933,-0.269120813644,207.202871122,0.854549,1.54101696559
3.09423566129,3.18014,3.19693762521,-39.2498991145,0.200325941802,867,224.377,3.10059,-3.15542,0.152015,8.95601693056,-9.15449500664,-0.938169456606,160.179224778,37.054,0.61142849673,-291.138836719,-194.621361238,123.352618955,125.087689391,-0.165642754937,103.600093141,0.862376,0.840782138875
3.09445674856,3.18189,3.19854762976,65.9523953572,0.200602237463,868,224.858,3.1002,-3.15602,0.157174,-45.7628266866,5.50182298281,-0.231150379646,165.290386632,37.0651,0.439266546656,-189.054164121,-57.7233589838,88.2642880773,125.807266296,0.370755036758,153.856534399,0.90243,0.868159843429
3.0856130708,3.16563,3.18637130298,-33.9100246196,0.202792646434,869,225.361,3.09179,-3.15472,0.152134,-56.6305434227,-4.19230434672,-0.98000216783,149.048439396,37.0718,0.603511552441,-224.843128573,-204.151399665,121.578519805,104.940465907,-0.134493588884,51.8659915509,0.876618,0.754633534062
3.0898659359,3.17095,3.18909390917,-31.0816884103,0.202359745006,870,226.02,3.09505,-3.15761,0.156892,-31.8739589307,-8.93482598747,-0.409570258217,124.204936791,37.0903,0.253706542114,-126.493581828,-96.5852060407,51.4310491325,66.6857422907,-0.10944102946,61.9999335689,0.908847,0.662037465072
3.1080413292,3.19125,3.20788357878,11.6102197143,0.199781528882,871,226.571,3.11422,-3.17171,0.150336,15.1979857342,6.14097126049,-1.09237449381,139.05138703,37.0925,0.476454655114,-96.0266749696,-228.41901391,97.4387443684,84.6905406061,0.0793889469697,125.090068908,0.890732,0.701721306699
3.098550258,3.18012,3.19909908972,-50.5958108362,0.201893110662,872,226.874,3.1041,-3.16919,0.153613,-70.0890113765,-25.1442756831,-1.4941696745,66.4414533593,37.108,0.394357584213,-217.662059649,-304.615856301,80.3985614226,87.9291269615,-0.231061980853,43.6264365935,0.927188,0.337822953249
3.10065844864,3.18266,3.19945740532,-47.4409327344,0.202767910325,873,227.422,3.10641,-3.17105,0.155503,7.48681415781,-18.8093640355,-3.59032948389,61.8434105293,37.1182,0.539106879108,-102.625625275,-727.246308839,109.024465299,50.2065488034,-0.214033432649,61.8809175753,0.928618,0.319126098178
3.08434331317,3.16928,3.18805222288,-46.3083507956,0.196771511592,874,227.974,3.09023,-3.14915,0.13977,-68.9566588898,-15.9507345331,-1.3758961914,69.756928515,37.1279,0.344436246382,-120.533502164,-280.951830932,70.9258021732,48.1948902782,-0.200943997297,-2.80689254317,0.929341,0.378541474335
3.11429129009,3.19321,3.21110232152,-9.18785100255,0.202028759128,875,228.392,3.11991,-3.17966,0.14996,64.7328223117,-5.44167998472,-0.923314680413,72.9511958228,37.1339,0.301632359537,-5.49112927413,-190.328792869,61.7732793996,43.9683261956,-0.0266941556345,120.996229943,0.919144,0.403661905174
3.09854885592,3.18477,3.20317223742,9.45397753599,0.202207168815,876,228.838,3.10405,-3.16668,0.15653,10.7422182797,6.68817943085,-0.836503832816,62.4348830271,37.1522,0.258182734255,-79.1169380749,-169.318063492,53.2905715276,44.0044870638,0.0617765446422,55.0755265507,0.902518,0.317298322725
3.10684960984,3.19235,3.21095681594,19.9311125334,0.204250763382,877,229.256,3.11235,-3.17298,0.157039,-46.9631150578,2.52966832769,-0.665544025596,75.0250459667,37.1647,0.293278352688,-287.352988898,-144.775502499,60.2358780055,113.609611246,0.135576056616,61.5180008592,0.895702,0.408617330446
3.08888672963,3.16936,3.19116704166,-29.3062121711,0.205311071022,878,229.796,3.09549,-3.15437,0.157833,-17.5045476868,-5.98397878725,-0.748016805625,142.733275953,37.1756,0.235792074306,-151.763804917,-157.710221815,47.5286827015,121.608032701,-0.104733285168,142.703592476,0.898109,0.751281803596
3.09446473416,3.16471,3.19269415608,-14.1169170364,0.213827695554,879,230.194,3.10104,-3.15772,0.175172,-47.4990446611,-3.39883266081,-0.660902172309,68.3728259902,37.1854,0.231618127001,-159.813055944,-139.002642053,48.6098422038,57.7186842828,-0.0405447057415,3.51229195537,0.919328,0.3992703686
3.11415330203,3.18789,3.20376747348,-11.8949086166,0.193541288054,880,230.686,3.11937,-3.17881,0.145664,20.2618494971,-2.33059833911,-1.03840450706,84.9463976256,37.1965,0.303124290225,-63.3850769296,-212.964970107,62.5060144968,42.9308049983,-0.0396816289686,58.9692529986,0.916101,0.459410314919
3.09133783088,3.17827,3.19445499236,-5.41749347398,0.198618316102,881,231.121,3.09643,-3.15872,0.153983,-5.4436060658,-0.493836300884,-0.948130965852,60.2988449743,37.2056,0.295566482566,-114.855209542,-193.672995874,60.922800965,50.6933178917,-0.0111766776825,50.8958652762,0.916559,0.305467489072
3.122597059,3.20126,3.2203927459,-17.0846530109,0.204501931781,882,231.506,3.12811,-3.18606,0.161858,-38.0421389198,-4.71216121871,-1.19721735271,58.0634948485,37.2195,0.365481967267,-198.498082501,-246.181284063,74.225097951,67.0671549977,-0.0706495598925,28.860419782,0.929127,0.29517885275
3.12604517686,3.20322,3.22420605875,-28.3008058734,0.205266722295,883,232.037,3.13166,-3.1929,0.156824,9.56924102641,-6.85756054075,-2.47443230674,62.5221267532,37.2316,0.474800883087,-80.8751472837,-499.248375622,96.1056582827,45.2652322858,-0.124291532793,51.2421356356,0.927815,0.347953655975
3.12278293819,3.20423,3.21974650488,-46.417990169,0.200442515747,884,232.558,3.12822,-3.19006,0.150957,-107.485657984,-14.0076853654,-2.80737550049,88.3038096068,37.25,0.633894381041,-298.32712866,-568.17014023,127.434454964,116.225416603,-0.21405479129,28.1088332843,0.930666,0.476665556285
3.1255983541,3.21303,3.22859990938,-37.4167520107,0.202723419192,885,232.932,3.13134,-3.19315,0.153002,-95.1298757341,-11.6640100627,-1.87333139414,79.5841251072,37.2606,0.481669020751,-242.466191594,-379.093258387,97.5156380768,95.5613531013,-0.169160086055,2.07976300926,0.932056,0.422341600414
3.13916611889,3.22607,3.24367967917,-43.4168402351,0.206287629472,886,233.23,3.14439,-3.20171,0.161171,-38.8093826629,-0.771178049722,-1.34132637801,81.4832592743,37.2771,0.529172331778,-183.008715603,-277.126437543,108.777169243,91.8972907742,-0.184476638508,59.7944201862,0.908103,0.439049384269
3.12485672766,3.21737,3.23365654294,-84.0073566592,0.205841331616,887,233.707,3.13121,-3.18825,0.159919,-139.463909387,-4.72995078943,-1.90523088087,84.4526107276,37.2891,0.724328571834,-319.269829164,-391.9060543,147.844363983,126.593325112,-0.388413208907,59.0456465899,0.893113,0.450480244172
3.1347461521,3.23053,3.24355497904,-55.6006244482,0.205174962584,888,234.225,3.14132,-3.20009,0.161302,-46.1986652959,1.18693225114,-1.43060855765,71.9010241729,37.3046,0.697963428529,-286.884372575,-296.016677785,142.461168395,141.070916296,-0.24570872982,55.1996273931,0.883239,0.388904368833
3.12032915339,3.22434,3.24023894682,-32.5179076218,0.204409571075,889,234.747,3.12696,-3.18326,0.166021,-20.9043553685,5.48985691376,-1.65471036522,81.0030719842,37.3296,0.568951456454,-98.3213087519,-342.076514754,116.99075025,73.2322655593,-0.13271716233,65.9520709934,0.883513,0.452954505842
3.13908024691,3.23779,3.25487454064,12.8822129209,0.208083505341,890,235.166,3.14741,-3.20638,0.16539,21.1649665375,7.12555352698,-1.17492761552,73.0611862846,37.3416,0.345778851869,-39.1318038627,-242.458629859,71.5295504953,43.3289416133,0.0948646233369,68.7351086294,0.871473,0.398324775116
3.16023072127,3.25089,3.27309387756,10.0925638965,0.210244450946,891,235.504,3.16731,-3.22684,0.161106,-31.2426074063,4.23532201133,-0.46400634235,80.7488260064,37.3545,0.320336807539,-116.211124473,-101.831633993,66.7007109746,67.6068700565,0.0856532779138,54.4160968056,0.894314,0.434636414009
3.13815617331,3.23389,3.25072830139,-42.6563546413,0.203752754972,892,236.059,3.14533,-3.19877,0.161457,-33.5191360679,-0.945626012881,-1.30042861528,69.8438793456,37.3728,0.499910196257,-298.560080087,-271.282509982,103.121641408,130.140699055,-0.180804716851,64.7488478308,0.895247,0.376251030228
3.15493253669,3.24671,3.26470520252,-28.3566385665,0.207886693221,893,236.472,3.16175,-3.22127,0.161067,-6.82781816141,2.31575184736,-1.2874271453,73.2898213283,37.3669,0.515947965696,-225.148318445,-270.794792858,107.347706793,99.3926674703,-0.114251262697,52.1802381848,0.913892,0.373846124796
