MinEsReturn,StdReturn,AverageAbsY,AverageY,PolicyRegParamNorm,QFunRegParamNorm,AverageReturn,AverageForwardProgress,MaxReturn,MaxEsReturn,AverageQLoss,AverageDiscountedReturn,MaxForwardProgress,StdEsReturn,MinReturn,AverageAbsQ,AveragePolicySurr,StdForwardProgress,AverageAction,AverageAbsQYDiff,Epoch,AverageQ,MinForwardProgress,AverageEsReturn
6.32533080279,16.2558172571,652.695791821,652.281506326,33.4891,209.529,35.0660374176,0.146332287232,107.140610116,57.277609538,48057.4,22.2665239194,0.577326634202,15.0332123964,-2.91280441347,652.876,-709.594,0.117679586389,0.951913,51.2346457185,283,652.054,-0.166651314229,19.6241581202
5.16605155307,18.1584008768,664.522714715,664.132359122,33.5316,210.8,29.304730667,0.112126303673,84.5699911251,56.4472419842,65197.9,21.0477083906,0.514070740713,13.9716779007,-21.475729897,664.26,-718.818,0.141868066993,0.94777,54.5263538491,284,663.445,-0.325147585806,32.8282760875
12.8624010402,24.5753015269,662.129530064,661.749435383,33.5747,211.659,82.800800215,0.484593311488,154.110919087,61.6617403956,47726.5,43.6400282504,0.995126938457,13.8464889913,26.9942716999,662.253,-717.842,0.188460132497,0.934016,52.0919508483,285,661.334,-0.139862994153,40.1233379758
15.1878291755,26.2264910429,670.356228767,669.997401292,33.6265,212.554,87.8183516826,0.520361800989,159.125078241,111.284714779,48662.5,44.3787310789,1.04380040816,29.6658021854,26.8034951623,670.656,-726.139,0.184024516565,0.934425,52.110498657,286,669.622,0.0713868250816,86.872984266
48.928008405,18.2630978444,661.721886782,661.336771879,33.6829,213.431,78.8276984333,0.453069346564,118.503886743,123.922438021,57793.6,41.5015553155,0.743193884278,21.0311307898,38.6346263146,662.224,-721.861,0.139230405369,0.926426,53.9433628715,287,661.245,0.12255433783,74.6755797619
35.8178213104,27.7280248651,665.344485105,665.011606413,33.7384,214.265,77.2135168101,0.422249008848,132.802026879,106.797082539,55833.4,38.1271695059,0.851311461304,22.4108697654,-4.92989767099,665.172,-725.217,0.212153941125,0.938334,52.8596303591,288,664.251,-0.222480051516,65.795199766
24.3447106107,28.2413248145,665.224571428,664.880112039,33.7897,214.801,79.086509532,0.432075832276,136.342290989,122.939609893,43343.1,38.871497503,0.867649531821,32.5539499426,-3.00497680706,665.536,-723.554,0.220567433423,0.944696,52.2751373298,289,664.514,-0.344600371373,71.5848303869
2.80163204967,34.2079762656,671.198741168,670.877377764,33.8352,215.571,56.8011364581,0.254131700728,129.194011344,148.016494792,57797.0,28.4528958309,0.77574182138,45.096584904,-34.7871442764,671.283,-731.206,0.255962567387,0.948627,54.5513054814,290,670.274,-0.4634790651,70.4384757626
-57.9542494746,44.0633124676,687.60637525,687.253205865,33.8843,216.279,20.4637907276,-0.0549605775556,94.6450254803,90.5402698629,56821.5,8.91475247754,0.465145674412,43.9595715294,-58.0295939521,687.804,-747.37,0.337165019897,0.961892,54.3773294659,291,686.738,-0.678445037016,18.0656886969
-35.5966876831,48.1412941806,680.64477526,680.322396647,33.9361,217.2,20.5650751436,-0.0320122336487,114.156786578,63.2261624418,60171.4,11.9948016006,0.655503124356,29.3415164705,-46.1707193169,680.51,-737.801,0.371971164941,0.959432,55.219908174,292,679.688,-0.600990737188,11.0575258388
-29.4272029693,28.4494151193,679.44542557,679.187670523,33.9712,217.919,49.6407178819,0.232762859645,125.447062538,84.2652366759,56156.8,27.537843832,0.682678756218,33.8149580577,-30.0483205432,679.736,-734.063,0.210849877942,0.946407,54.7062622393,293,678.878,-0.453111881882,29.652179819
13.8093400354,23.9253696288,681.633241027,681.391598736,34.0057,218.726,52.4680274217,0.253224338575,95.7761721395,76.6305161848,61151.7,28.4483273573,0.572857107504,19.5111932361,-8.71912922539,681.693,-738.066,0.182717240992,0.939391,56.0507457889,294,680.77,-0.281967970221,42.8415014973
-46.4013820681,20.1611146392,684.810283262,684.53415466,34.0581,219.476,47.1252666126,0.212172892008,93.2540942954,82.3513239998,49070.1,24.751790492,0.550173786595,32.2092843409,-35.6278448034,685.267,-745.85,0.148799527673,0.952533,54.942729712,295,684.218,-0.435816648324,32.4649684361
1.55912718057,13.4195691543,677.981441537,677.752753919,34.0979,220.147,27.3778152012,0.0864471767922,66.5332575769,69.4318638055,52037.4,17.2915512843,0.356591520963,22.6049121358,4.15348810729,678.109,-738.819,0.0982842883547,0.949177,54.3650210617,296,677.332,-0.10886693382,30.0659252766
12.4701050801,21.1013106342,679.943930755,679.723171608,34.1425,220.723,43.4752037792,0.200043108328,83.8334397466,61.8787726045,46270.2,24.5354693566,0.491533297616,13.9129948106,3.86286679557,680.18,-739.387,0.150788660903,0.949869,54.1377452374,297,679.328,-0.0894456390704,29.7882475446
5.3070016593,12.2186572308,676.918420227,676.68821684,34.1793,221.292,45.8249527414,0.228212419532,83.1434737212,71.7557939027,60125.7,27.0213865413,0.472111486912,18.1373360498,17.3656398893,677.066,-734.632,0.0858685071419,0.955732,56.5258788791,298,675.934,0.0222622581183,32.9100430376
1.78253268384,11.8483877075,677.287368683,677.068284108,34.2202,222.094,34.8069868883,0.150504087015,68.8456541916,52.6268684323,57811.0,21.4599750654,0.398536251986,14.124891356,2.77253912356,677.807,-734.773,0.087227435737,0.954159,56.1458967337,299,676.879,-0.0953073885597,31.477108513
0.847089198169,12.8688478968,677.112524686,676.890404576,34.2557,222.647,36.6849767454,0.159946476565,77.2003643017,62.9594748413,56942.3,22.2141233579,0.465210339023,17.7840845438,7.29329411138,677.433,-731.349,0.0964437265965,0.955874,55.7296032035,300,676.443,-0.056299970842,35.6257586135
4.95349407393,9.43899051048,674.96877784,674.772766512,34.2989,223.426,35.1944587741,0.153205410361,55.3465868423,45.4138790546,66250.6,21.7288719263,0.322522569058,11.8168290992,9.02888695522,674.937,-731.723,0.0724638555786,0.956919,57.4662477649,301,674.185,-0.0484819697989,29.4675904534
0.512945884527,11.0816578198,681.370220905,681.241749053,34.3529,224.256,36.8639302353,0.160549079664,66.5968062295,52.8399693237,60680.2,22.5304784408,0.369776590401,17.0460486585,12.1622256895,681.092,-739.312,0.0834920991382,0.949447,57.4184760197,302,680.387,-0.0294059559848,32.9246378355
7.12145573573,20.1178685379,667.228708325,667.070765331,34.3976,225.024,49.4237353013,0.245201729529,83.825169264,65.1432689792,56498.0,28.0717240283,0.502244007637,14.8404099889,-11.9451428077,667.961,-727.159,0.147891689471,0.955435,56.9542055282,303,667.258,-0.208769483811,31.7585995147
1.55582342198,18.9362783413,661.795200557,661.622827301,34.4397,225.361,48.0137031353,0.241142417169,124.258072022,85.1760432337,41992.6,29.9959759291,0.785026874466,22.1437666007,-3.76718223342,662.197,-720.56,0.147870936493,0.963039,55.0838078185,304,661.342,-0.19316754471,45.7602130889
16.5501112044,13.6755672655,669.30968611,669.175370297,34.4772,226.02,53.8346307445,0.287922859918,96.8126759727,66.8198922791,54620.3,31.5978556432,0.571436764349,13.1847594191,19.2987615859,669.244,-729.988,0.0980254225713,0.963536,57.1477437878,305,668.493,0.0121844843504,45.2811881397
20.7523942422,15.0663114829,669.086406484,668.908628649,34.519,226.782,57.6677623094,0.310976179103,107.766648942,72.8055816318,54098.4,32.82394356,0.675439085253,15.5083989954,26.7280132289,670.037,-730.732,0.112297297089,0.963308,57.2652749333,306,669.243,0.0758371152628,53.3031269316
3.40997350183,15.7830966953,667.091836863,666.915516577,34.5566,227.286,49.9941888656,0.259495954768,95.0371850138,91.3872141329,50030.8,29.4205515945,0.583128767918,21.4619975566,-4.46510193862,667.263,-725.939,0.118320771025,0.963153,56.4667903988,307,666.308,-0.248411130342,51.9930128166
41.7106907292,19.8784548409,676.537808968,676.319455161,34.5916,228.221,55.3514114344,0.299313737441,105.046890699,76.7651747626,66596.2,31.5240415416,0.596465944025,9.54750384349,16.9729989695,676.641,-733.866,0.134944941843,0.96059,59.6713247232,308,675.827,0.0270142576331,56.5230470746
22.2470246259,21.2596076523,672.009659042,671.844053719,34.6306,228.922,66.0301030375,0.363710354809,111.347449849,107.107961909,58560.5,35.4379340504,0.680505343488,27.8224367072,21.0666504597,672.107,-727.787,0.152327029756,0.960665,58.7340822119,309,671.203,0.0301241581373,65.799894383
14.8526275466,20.8731750024,676.257974205,676.138943222,34.6746,229.602,54.7260164398,0.291793403897,128.256299542,79.1446840356,55810.5,31.6051630483,0.750914789626,16.9937428756,-18.9786223914,676.797,-736.935,0.147885983387,0.958393,59.6779012297,310,675.729,-0.339677922564,51.9341667812
19.7489726519,23.1803627723,679.394841045,679.230665265,34.719,230.11,59.3450089842,0.317278582192,118.925273154,81.0855608304,55317.6,33.435135551,0.750256577524,18.578912339,14.6845259345,679.153,-740.855,0.167373873875,0.958228,58.8651340801,311,678.408,-0.0735856623791,51.3824914545
1.17090058353,33.7178698928,682.741419049,682.585340396,34.7577,230.839,70.156123307,0.378861219932,124.134613264,118.294028785,50019.8,37.4115030396,0.774828847494,30.4829977949,-41.0391422864,683.639,-745.875,0.261915982656,0.963198,59.706322509,312,682.878,-0.536815989874,54.7029399431
22.2560807605,31.7592823735,681.091040847,680.900922615,34.7972,231.266,75.2287507412,0.416754262765,130.500022625,131.011320422,45377.3,39.1556075194,0.776939612244,30.7751045488,-1.10686322189,681.722,-745.236,0.237631234322,0.964891,59.5640027142,313,680.751,-0.198332856346,66.0081516301
31.4515712534,35.1799743965,686.851693321,686.654954108,34.8352,231.756,59.8482082857,0.292624146942,126.453151129,116.718724462,46265.1,31.7641111902,0.752328969949,26.0329972979,-30.8922774399,687.553,-751.436,0.267874116533,0.969069,59.61352176,314,686.596,-0.417426761129,69.1938229567
-38.8640151161,32.5208573965,687.764995711,687.554319738,34.8664,232.275,51.9100126294,0.2440193723,115.851041064,117.810804827,60449.9,29.6627760283,0.683188256533,43.4177654842,-43.0611973407,687.485,-752.304,0.262167052209,0.971378,61.7378286157,315,686.593,-0.568516606452,51.190784877
-27.2540747719,35.5331132759,696.376146744,696.122428763,34.8965,232.627,66.6795792117,0.348623070172,123.514999048,96.2637096057,51162.6,34.1508266212,0.716054337435,34.8649160949,-23.8540269171,696.295,-758.838,0.2623936328,0.970974,60.2252763346,316,695.407,-0.383720338027,55.7452728528
19.6682823241,25.1744684797,697.741943829,697.499313775,34.9239,233.365,66.1251535818,0.364750548199,122.298516809,79.9746857046,64741.0,35.5220386236,0.724888067366,14.6484758475,-40.0482740417,697.884,-758.834,0.178106702639,0.963334,62.3290287174,317,697.056,-0.502609146427,46.5307645092
28.331110567,21.5922177435,698.195364777,697.953041608,34.9546,233.788,59.9030814368,0.331378263241,116.974444171,78.1703137932,44385.6,33.4723361534,0.699103238795,13.7771812249,5.04292539579,698.759,-757.993,0.1501743536,0.960131,59.6164480377,318,697.565,-0.0861216381538,52.6170923503
43.7278465902,21.5168435673,700.234772575,700.020146801,34.9911,234.045,52.6783249593,0.273551830029,106.654752458,89.1165763461,44234.7,30.0704580341,0.639435132169,15.077731102,-26.4453446824,700.783,-765.223,0.157187374441,0.971723,60.4216785177,319,699.874,-0.446312069386,70.9332247707
1.53653640138,23.3438748637,706.893569368,706.640549511,35.0218,234.722,56.2901605856,0.288360227092,119.903493679,114.922935643,63788.2,29.9364078686,0.764099870213,31.2554487927,4.13416505016,706.769,-771.002,0.16337200856,0.969692,62.8190003031,320,705.964,-0.110210232347,42.0430977997
-44.3638153821,18.2790368417,710.449493962,710.194435325,35.0514,235.241,48.4677804986,0.261972199127,107.092381683,107.925567005,49154.2,29.5716350989,0.672939354263,40.5672144712,9.13348899076,710.615,-775.229,0.126858965894,0.96356,60.7724730258,321,709.826,-0.0153758053223,49.4520833259
11.0229358611,17.6632844063,717.273787467,716.956123826,35.0896,235.558,50.7412123943,0.279507310309,94.168941438,78.8836787671,51242.3,30.9791925899,0.546727724533,23.1404234217,9.45713647981,717.554,-784.429,0.123545560721,0.964788,61.6272113856,322,716.534,-0.0526823379815,43.7787267843
9.12420657739,12.7676128016,720.229676533,719.90937025,35.124,235.931,44.1916383606,0.242929496738,72.3997705605,80.3587121335,51700.9,29.02846031,0.444518308356,19.5369502945,13.7706497042,720.648,-786.448,0.090436387839,0.962147,61.2491977632,323,719.502,0.0212756856599,44.7292293009
21.3327168532,17.1291279483,735.182172233,734.889446073,35.1575,236.417,37.1192688518,0.188724267051,80.9707507886,74.1095966661,50067.6,24.1288616915,0.484656143851,15.7344268532,11.0081357309,735.676,-800.985,0.118652977766,0.964646,61.2650484877,324,734.666,-0.00173586009105,48.3315295738
7.47921256379,15.9975853211,734.536445712,734.143836063,35.1924,236.706,32.9199346145,0.15638139761,85.8489546852,61.4918731883,48985.1,21.2543636628,0.52127582804,17.5995995625,9.17859152907,734.681,-801.586,0.11115624417,0.96279,61.6722648791,325,733.388,-0.0221896078311,35.4106732886
6.94018400477,14.164577508,738.050349988,737.656036268,35.2295,237.398,36.2087803616,0.17570295562,80.0282019122,52.8611991046,64545.2,22.4946970027,0.486058976551,13.7263555434,11.9258761454,738.512,-803.926,0.0976158997824,0.967282,63.611041325,326,737.442,-0.000696227634537,26.6536083311
16.2040238878,13.4784773046,747.180197505,746.726766119,35.2779,237.809,36.3447442457,0.180837162003,76.7022216335,56.3389442009,59780.4,23.3113940824,0.454959863042,11.6685547926,11.8737161604,747.287,-814.455,0.0955910791628,0.95868,63.7821188457,327,746.165,-0.00259599535953,30.8937002234
15.3775791722,9.11484382105,753.872063665,753.361996821,35.317,238.347,27.0297600992,0.11982390327,59.1775634607,44.8572541753,61750.1,18.3252131462,0.330538813745,8.90699851361,9.08799086061,754.001,-822.943,0.0636676811842,0.957657,64.530615051,328,752.835,-0.00881924631316,27.9259668978
9.27173589584,6.18816894001,750.607811712,749.965904052,35.3571,238.763,18.9609326688,0.0705558481135,42.6666384523,51.3403177562,54657.9,14.3429484719,0.24466874449,9.75164310045,-0.816392289172,750.834,-818.558,0.0472482103151,0.95787,63.2143096773,329,749.641,-0.0862228868483,26.2733077824
3.56399831661,5.32819303119,758.123634575,757.572389312,35.4056,238.926,19.9780573565,0.0768812469934,35.9102365532,29.456925146,43149.1,15.0585167207,0.201755242343,6.41472696713,6.98897145221,758.282,-824.906,0.0415515988662,0.950962,61.6818974835,330,757.068,-0.0200639827656,20.0110086174
12.7974666906,6.46827172146,767.869758291,767.276836217,35.452,239.087,17.3345946522,0.0530616042507,38.2136294464,33.6912341252,44842.5,12.7444453264,0.212741907576,5.39374462523,0.32103277826,768.135,-836.793,0.0489532779783,0.958527,61.9422500049,331,766.802,-0.0743750531998,21.4677774342
1.71820112889,5.74748972728,769.95956433,769.415880194,35.4906,239.494,16.4830113507,0.0489549905844,32.356252483,33.2495329027,53164.6,12.184036792,0.174073022302,7.55522139899,4.06860626836,769.929,-840.609,0.0444914639326,0.962927,63.0609952938,332,768.757,-0.0519151814565,16.9220258545
2.68878889141,7.61064158621,762.808270367,762.236625768,35.5343,239.787,18.7494418261,0.059730597381,44.2821664796,29.8763582544,50145.7,13.1163637321,0.247316115783,6.92977277082,1.60796081366,762.88,-832.941,0.0556825275163,0.958963,62.9260246461,333,761.7,-0.0691311341359,19.0121636624
1.40648074043,6.14570623084,781.291007175,780.696827711,35.57,240.241,20.52353812,0.0731618593208,39.0904840579,35.1058893459,54028.0,14.0887289659,0.201095374389,7.50579784549,6.64835775674,781.353,-853.546,0.0444788001036,0.959282,63.6344562069,334,780.207,-0.0338357365196,18.6406795764
2.5969746708,8.48325213158,775.361284855,774.812573191,35.6193,240.383,20.0025884815,0.0637355677915,65.5168265269,34.6951222547,46962.9,13.2473442881,0.371946118466,7.2424644549,-1.13660488875,775.647,-848.669,0.0622369856021,0.956956,61.9568904216,335,774.369,-0.102198721129,20.2474227025
2.99440491294,7.74372982391,794.734200302,794.195890954,35.673,240.48,20.2014491534,0.0631664283095,58.3700743267,35.618150962,41834.0,13.423406845,0.303276508954,7.30100637567,0.468120610891,794.554,-865.459,0.0529021141949,0.958802,61.8214633293,336,793.422,-0.0742681015185,19.7539140258
5.34640744615,13.6395425576,791.582766141,791.139730168,35.7226,240.549,19.667597307,0.0596814040955,103.229185704,29.3827902584,43772.4,12.8909322908,0.647896206124,7.32346187867,-0.745841405204,791.988,-862.447,0.0951126146942,0.955489,61.9846459505,337,790.865,-0.0892053516871,18.9040614415
5.87573642401,17.172369657,802.927751599,802.45901874,35.7671,240.969,25.3492706942,0.0977074522272,124.534180806,30.8799974346,59614.6,16.0889260895,0.798856250826,6.31543034601,-0.895696190466,802.91,-873.565,0.11935622303,0.947804,64.1251042703,338,801.751,-0.0845007510271,18.1047236739
0.698933125561,13.2251871898,801.397502337,801.021993825,35.8112,241.147,23.2194223747,0.0826040155966,65.2445318739,68.1526379034,46776.3,15.1590814383,0.380061123192,20.3383602197,3.94700804783,801.354,-870.556,0.0918954751859,0.949268,62.775956614,339,800.357,-0.0687121973022,30.9439268514
5.44347470825,9.8890604854,815.441336002,815.109594808,35.8585,241.464,22.3100900292,0.0767786944565,62.0412986619,82.4326168341,55652.7,14.6821616824,0.365197103391,21.3493718261,-2.03686794886,815.472,-886.879,0.0691049952061,0.94761,63.6584657087,340,814.626,-0.105591586407,27.54145805
10.2390954472,16.785055875,815.091897705,814.77988389,35.9098,241.754,37.1897088124,0.182514870179,88.0929374796,47.4007866714,49520.9,22.698934078,0.539157081547,9.51965149114,2.59466294344,815.2,-887.303,0.11782123437,0.949477,62.8963734141,341,814.512,-0.0683861061857,20.9245867102
8.45238901743,22.6644429738,817.369131309,817.091155529,35.9693,242.117,51.3442155733,0.267625353454,101.487367379,95.0931801222,53197.8,28.012956422,0.640728905967,20.4822076045,10.9631546704,817.195,-889.254,0.159146013647,0.946658,64.4750479162,342,816.554,-0.0631650964307,45.759502189
23.345706468,21.9845864238,828.502853028,828.252101682,36.0233,242.37,45.6962949695,0.223220158442,100.885072121,74.8642977273,51019.2,25.4828892594,0.59179654529,18.3270522216,-27.7639167552,827.933,-900.807,0.156743741754,0.950161,63.7657533413,343,827.214,-0.419103131081,52.1933231195
7.6195104143,17.8581951765,828.436186661,828.163953976,36.0711,242.9,56.4395153309,0.310054677,98.6074290713,103.078773422,56213.1,32.5560940073,0.595974916937,27.5466340815,15.3556704814,829.067,-899.981,0.128320422065,0.936125,65.3053846915,344,828.292,0.0206052504276,45.5055068418
22.1390864141,18.8622133524,840.881545867,840.543134319,36.108,243.336,49.3623824837,0.26639630782,95.1918656659,79.3110763947,53833.8,29.6156318388,0.608355557898,17.5799804087,11.5030144746,840.895,-910.946,0.137118249354,0.951132,64.9675912426,345,839.993,-0.0257242303033,58.2170893283
1.48678650964,27.690039915,840.147411216,839.842442138,36.1556,243.584,67.2986031245,0.356795747757,138.233216636,80.9490391976,51320.6,34.4642575998,0.818030006346,21.8208870673,-36.3217109081,839.781,-914.498,0.214003671005,0.93551,65.6376405022,346,839.112,-0.545152086944,49.5474984367
0.0561400768659,31.0011547605,852.101944645,851.836624879,36.2053,244.2,63.2265931641,0.326655221539,142.244040819,86.3378614512,63455.6,31.9514456346,0.839454032351,22.1340598591,-72.2639739529,851.726,-925.923,0.238160693256,0.940341,67.5251325073,347,851.018,-0.894842520424,59.8688589458
4.43516246816,31.1660079751,863.480822294,863.213062739,36.2519,244.501,57.1955266405,0.275957768871,142.236194502,101.495301633,47100.0,28.7151003662,0.816099039751,26.7468706884,-17.8801321709,863.744,-940.922,0.233736686548,0.94712,66.7897032737,348,862.799,-0.322166340672,57.0901027558
2.02934141695,31.3789272561,878.378200602,878.105974293,36.293,244.821,41.473983533,0.171357084781,111.378534501,113.589365296,51609.0,22.4504011661,0.635941608762,35.8107584175,-12.4609447775,877.828,-954.151,0.232609577136,0.95517,67.235306553,349,877.089,-0.243163095277,63.3256826786
2.16429045429,20.278802585,878.114263549,877.795023387,36.3315,245.096,28.8200919795,0.0721708618607,108.936168071,100.054739429,47831.7,16.3815333,0.642472497986,27.666546238,-11.1444676272,878.424,-951.458,0.145223390027,0.953328,65.9841897188,350,877.651,-0.286604632523,41.1804386917
0.62991898276,20.4316612943,894.910051981,894.596430367,36.3687,245.364,58.5730130001,0.297932269593,110.526556445,76.7901339276,46652.4,30.596370547,0.697450252587,25.8231640584,19.4487596635,894.655,-969.199,0.149950173767,0.951352,66.4796568333,351,893.804,0.000307585784358,28.6897975879
11.9100239287,23.4028859347,899.524833434,899.122670677,36.4072,245.653,28.8800446732,0.0579290770648,90.5007978596,108.763023853,46503.4,17.6013404246,0.522075916916,29.9738794298,-20.8422986914,899.736,-974.528,0.177113782048,0.961206,66.2158524447,352,898.78,-0.334816633046,46.2526685832
-6.97083939192,28.8853849886,917.81379623,917.461536814,36.4456,245.727,34.008481342,0.0829140348911,104.209709735,74.8557592561,42746.9,19.4347008086,0.604386576512,22.4568954541,-23.0968142031,917.894,-993.601,0.221882935949,0.963055,65.901998991,353,917.005,-0.377259197054,17.312481739
-3.79526671509,37.4568872132,924.139012615,923.771853387,36.4958,245.912,71.3251401009,0.35862400123,142.860447,97.0030437889,40414.2,34.0213602943,0.813966435305,32.0376389536,-26.4615935755,924.332,-1000.81,0.28609697864,0.958507,66.1814949153,354,923.284,-0.397128612755,47.7649728298
-16.1128556132,35.0850808856,934.317262153,933.91556626,36.5453,246.277,59.4088040676,0.264945567285,123.82983165,94.910476749,57150.1,29.9090433749,0.739528566262,37.9566648401,-20.9973135246,934.168,-1013.66,0.278075473535,0.957315,69.3581299963,355,933.243,-0.355617400534,47.059546479
40.1316629117,22.2483456507,940.951556951,940.52653449,36.5975,246.767,69.1266507632,0.363037079933,125.111584556,118.620199194,53493.7,34.4148581458,0.788524039726,25.9392570644,2.30751687079,941.039,-1019.64,0.170680381613,0.956549,67.6139177724,356,940.182,-0.244907986823,75.601450071
59.7818496089,21.1420541946,945.123581893,944.583970961,36.6461,247.066,69.1393416011,0.37423917491,111.534195627,105.674860881,46624.6,36.1208868469,0.687232894729,15.823878174,-16.186830883,945.267,-1023.22,0.164347725624,0.966353,67.0887595327,357,944.294,-0.359629815291,85.4411394455
-4.55780222113,22.3034944735,962.21639322,961.637207187,36.6937,247.461,33.5142701062,0.114734116555,95.4812945509,102.370714767,53227.8,20.037331039,0.595959874967,31.3609234117,-18.0315324637,962.14,-1039.76,0.171105835841,0.967983,68.888987222,358,960.807,-0.308646181629,48.0566696147
-5.18560515121,12.6928191136,969.186609987,968.510618754,36.74,247.837,1.88820520262,-0.12549761068,36.2662308181,50.0311013879,60021.9,3.76062558731,0.114489740658,16.3585917643,-22.0668740857,969.899,-1041.67,0.100891496481,0.960384,68.4424795029,359,967.716,-0.323111940333,12.9084404869
-8.92909199721,15.5903841688,969.173682748,968.65841558,36.7958,248.053,15.2282435916,-0.0213716706378,58.2361590738,24.0536120417,44186.2,10.3142410191,0.291611086625,11.954606422,-13.2502910186,969.043,-1039.51,0.116977413511,0.955248,67.0715490193,360,967.937,-0.262699070665,9.40986225731
2.27879660488,14.4378184372,976.932523119,976.366827428,36.8499,248.272,24.8892401713,0.0644398160709,69.1379791113,124.491448533,52259.4,15.3468200609,0.374681142415,30.4669588321,-18.4147418179,976.922,-1050.25,0.111184868721,0.952753,68.5094107099,361,975.729,-0.301961737857,34.5493904864
0.25561630314,13.2130477734,980.056064502,979.512149557,36.9058,248.515,21.5032195975,0.0228967688306,56.8235235552,82.4702587065,40679.8,13.4705431023,0.253236885834,20.6693647059,-33.6291325495,980.118,-1053.71,0.10269703224,0.955716,67.4224033782,362,978.995,-0.440845162463,31.1906990491
-6.17860972328,24.3089205138,984.510809868,983.961607954,36.9579,248.879,10.3926602224,-0.0783680367693,112.253693006,88.8899502141,48877.8,8.47867229153,0.5950943455,26.3437096745,-52.6960057246,984.534,-1053.44,0.201270699321,0.960187,68.940948302,363,983.514,-0.705683064471,19.9858837604
-30.9575200094,51.1501816904,984.068105148,983.45422545,37.0022,249.309,51.8610678975,0.190626045266,134.672845944,34.9188227059,48257.7,24.6715065481,0.774314251768,17.6706567235,-39.7124267609,983.992,-1052.01,0.402561011516,0.965945,68.3613645807,364,982.917,-0.617188334166,0.591320771845
0.944107665529,39.4154316793,982.415648734,981.803251439,37.0459,249.7,49.3351470923,0.200245976838,132.747066057,89.4864348108,53829.6,23.4289850921,0.767450211478,29.8133226454,-50.1265927886,982.396,-1048.62,0.292887820735,0.964756,68.8436894356,365,981.323,-0.620618447778,55.886903406
-36.6106022663,30.7319177112,979.770495316,979.204889917,37.0984,250.092,50.0151122658,0.2098186618,107.270767008,59.8064429203,45100.3,25.692050701,0.628564249956,27.2836306025,-36.768343863,980.129,-1048.54,0.242392334853,0.959455,67.8327050415,366,979.032,-0.508696548229,30.5539644947
2.35753576355,30.4699550708,993.537557725,992.943362297,37.1645,250.231,64.4030676619,0.343499300695,133.524137628,102.822839136,43258.2,33.3013085371,0.856556433155,27.2905594001,-38.8586683468,993.519,-1066.36,0.224015265525,0.959581,67.6029522811,367,992.261,-0.48079371751,72.5642536334
5.80728920843,26.9205372436,995.524902254,994.928288037,37.2301,250.705,78.0189844135,0.434827215271,140.617229764,105.397070612,56698.8,37.1863176194,0.865873948203,27.9971709962,17.4507678074,995.459,-1068.02,0.187042370156,0.965255,68.7985149864,368,994.32,-0.0142287744311,56.9015298506
27.4510903964,18.2540329337,987.888685076,987.277762636,37.2946,251.218,41.5864306575,0.179190990324,95.6263519195,109.42766382,45914.4,23.398643385,0.546328910141,28.21211069,-41.7676565751,988.068,-1060.86,0.141014949519,0.958535,67.5113569555,369,986.976,-0.582353701832,75.2409572661
20.8747267406,25.9858150886,991.407350134,990.945431342,37.3557,251.677,52.0375865906,0.268907511332,148.710674742,86.7895964604,51881.5,28.9683760715,0.924917926286,22.2009770109,7.90059377146,991.421,-1063.21,0.187188448679,0.956608,68.0765205691,370,990.493,-0.0820754010585,52.6626006838
-24.8780064044,37.2435374848,998.067625023,997.533266042,37.4119,252.032,78.9491627989,0.447041220002,196.759573171,212.394866688,52517.6,39.327148546,1.33488658287,61.3605727978,-39.9521674137,998.089,-1069.88,0.278720710494,0.956704,68.5135746343,371,997.062,-0.550801104403,49.2364938248
33.6704246156,36.0230776508,995.306038607,994.765990659,37.4664,252.629,72.3851624731,0.391950118556,161.816399982,92.8629547438,57410.6,36.3595453453,1.03391900679,19.4050692907,-31.0553369023,995.669,-1065.39,0.277207515978,0.959979,69.2448406988,372,994.511,-0.503891614548,71.5421192269
29.4650157592,35.403761489,996.15135309,995.514326012,37.5161,253.338,83.5892413722,0.483643818611,210.262786061,108.393813084,67100.2,40.8846555374,1.437524052,23.5733001115,15.3426819382,995.908,-1064.25,0.260808808415,0.957009,69.9399782318,373,994.802,-0.00827559550851,66.7872910133
29.7335346621,37.6950255727,1009.80694083,1009.23798673,37.5629,253.793,78.2919863881,0.442761166444,224.732654811,134.749542371,51915.1,37.9559838228,1.45210594349,31.0720314022,3.89032139895,1009.78,-1078.32,0.275651398993,0.957382,67.8951142308,374,1008.79,-0.187086836632,91.5361705596
7.56248084651,33.1892479724,994.302628171,993.791124205,37.608,254.137,71.8565220218,0.37528292466,190.990113644,205.87276156,53105.9,33.387211403,1.27749242859,55.5947986321,-14.9567603951,994.273,-1061.16,0.252080577462,0.954837,68.2692755755,375,993.223,-0.351661241962,80.3762013375
5.13150935274,28.4253008415,1004.72739454,1004.21207187,37.6715,254.724,76.5491071522,0.430320703256,145.143057325,205.207704446,65971.7,38.7841659276,0.940262554212,63.7155379961,2.63008615515,1004.93,-1077.99,0.212860415703,0.953282,70.5688667793,376,1003.92,-0.153564577734,91.4116509496
1.27193242811,23.3902431225,1002.53067678,1002.08388672,37.7246,255.24,60.3325469088,0.324565323693,117.822631273,130.476905302,60787.8,32.2811194031,0.74986968845,35.339828124,12.6969324952,1002.16,-1078.85,0.164840186331,0.948359,70.1620840577,377,1001.33,-0.0380356091026,77.9198606069
