AverageQ,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,MinReturn,AverageAbsQYDiff,MaxEsReturn,Epoch,AverageReturn,AverageQLoss,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageEsReturn,AverageAction,AverageY,StdEsReturn,AveragePolicySurr,MinEsReturn,AverageDiscountedReturn
1.74311,1.74369551195,145.909,24.5793128595,417.806304444,313.860283595,0.0359742110803,389.117637559,4412,337.463380794,0.00881128,1.74484,176.105,4412,274.48367389,0.99991,1.74310652926,112.705603048,-1.76372,63.7474188422,156.294549563
1.74388,1.74461913588,145.945,8.45304418858,346.526039679,302.169554171,0.0371780634047,365.210512357,4413,318.01384564,0.00928035,1.74602,176.105,4413,294.97345491,0.999712,1.74392579604,70.9576061802,-1.76287,136.365317059,154.169937442
1.74401,1.74471726706,145.957,4.69335701648,326.450326516,295.656860352,0.036860496817,334.951507231,4414,308.134355168,0.00928038,1.74624,176.109,4414,275.015395291,0.999805,1.74391954236,102.998917881,-1.76438,9.45205301913,153.740603088
1.74635,1.74720553515,145.995,4.38729605213,309.964952434,291.109828702,0.0368368751921,352.352394574,4415,300.678663397,0.00900763,1.74819,176.105,4415,280.57824778,0.999825,1.74646415685,99.2199415464,-1.76521,22.8821658929,153.473828519
1.74911,1.74975522223,145.99,8.60305712565,324.185125371,293.086385735,0.0364509589507,328.618279199,4416,310.421389992,0.00908702,1.75112,176.206,4416,286.415367323,0.999664,1.74905750591,83.1652920432,-1.76921,83.3083594929,154.291447509
1.75275,1.75362862509,146.002,5.76375642037,318.268108162,296.940391986,0.0369166248693,349.28385144,4417,305.998912641,0.00970914,1.75492,176.203,4417,290.977336349,0.999889,1.75271412533,51.9722721821,-1.77172,200.632030871,153.741817827
1.75007,1.75098037838,145.995,3.99299297554,315.811359232,299.432500886,0.036656958332,326.320665443,4418,307.781608574,0.00872266,1.75244,176.266,4418,252.680009903,0.999804,1.75012796983,69.6591477638,-1.76812,107.538237758,155.78416746
1.75358,1.75460357859,146.019,3.32327172497,317.69965637,300.418157278,0.0362678560448,326.223527775,4419,310.503680892,0.00919398,1.75572,176.264,4419,235.086365654,0.999852,1.75373851659,78.0893615689,-1.7718,98.0678825235,157.222896895
1.75253,1.75331616708,146.061,7.30457006074,355.898800023,322.187215961,0.0376628800605,379.880400014,4420,332.461281178,0.00923742,1.75494,176.256,4420,288.622177244,0.999785,1.75233598971,98.0250156552,-1.7714,57.8225609617,161.630812374
1.75313,1.75358250552,146.064,11.7215666308,357.087956775,315.900773832,0.0378603731213,355.321359342,4421,332.202845774,0.010281,1.75489,176.231,4421,274.115741132,0.99981,1.7530977499,95.644014219,-1.77295,113.486800844,161.741018259
1.75174,1.75241673084,146.082,2.31093619422,72.171640707,59.9910370862,0.0377122576687,373.808935853,4422,65.1507481513,0.0105096,1.75391,176.238,4422,176.306774767,0.999924,1.75179319842,120.866360174,-1.76846,56.7346704591,52.7250891626
1.75488,1.75545442467,146.121,2.41190232408,80.6386682587,58.345363511,0.0410815613019,273.659670063,4423,62.2930810761,0.0118771,1.75678,176.193,4423,85.9692326339,0.999858,1.75490604151,48.7636208184,-1.76692,35.7916607146,50.8195119133
1.74246,1.7432004229,146.156,3.86980585374,80.2814804212,59.5292904592,0.0473530692068,181.995644253,4424,64.2389703268,0.0159199,1.74466,176.142,4424,71.5609086183,0.99994,1.74233526419,25.6609161519,-1.74828,34.1906329721,52.1106425841
1.72888,1.72984327432,146.169,4.0950520532,86.049313861,61.5458958819,0.0509293360704,154.986024497,4425,66.5339313753,0.0160644,1.73165,176.122,4425,80.6804938171,0.999857,1.72871163774,21.1005759003,-1.7219,58.3382889496,53.6135129295
1.70202,1.70304799896,146.172,121.49438524,372.23403806,58.4999228638,0.0567943207827,110.793684413,4426,147.899701085,0.0172164,1.70446,176.295,4426,68.3994387987,0.999948,1.70184602203,12.9753204802,-1.68678,51.2617372991,86.911998389
1.68161,1.68223417156,146.21,7.1603742867,361.687247059,335.327263417,0.0628635636747,422.48290938,4427,344.737987035,0.0184548,1.68476,176.474,4427,304.904644106,0.999778,1.68106237171,109.691076556,-1.70473,58.7351485945,162.675842874
1.69724,1.69859275453,146.184,4.585842486,88.4659509677,67.8878497916,0.0554624969646,356.240845632,4428,76.776284447,0.0146081,1.70015,176.479,4428,167.034458348,0.999775,1.69744944485,118.076986378,-1.72201,48.4475952133,59.987495055
1.70287,1.7037133518,146.159,3.68580394298,63.5202351081,43.8507923178,0.0529205441716,169.123185436,4429,54.6225504127,0.015902,1.70556,176.497,4429,59.9479146965,0.999707,1.70273134255,25.369780199,-1.71165,19.6935934122,45.1255654935
1.68923,1.69049165072,146.151,46.2738080154,532.933939077,335.207918596,0.0600386452474,180.678360032,4430,385.122146984,0.0208729,1.69232,176.503,4430,70.6801367679,0.99981,1.68902792945,34.3208437711,-1.68998,19.3309223991,157.044259784
1.69935,1.70053533769,146.121,20.2133975599,463.240373649,319.320686869,0.0589619415657,622.48808612,4431,377.136819474,0.0192738,1.70165,176.527,4431,359.578453881,0.999764,1.69935414725,155.670475257,-1.72767,86.0796710987,163.636827288
1.70956,1.7100928704,146.115,13.6777063741,379.032804623,310.659658701,0.0474248432184,684.365709112,4432,330.790664009,0.0120393,1.71149,176.53,4432,330.023732857,0.99964,1.70946715367,202.455449125,-1.73176,73.525205011,157.325223472
1.71377,1.71422153703,146.119,11.176616903,372.982612698,317.419111606,0.0440057112167,601.404936608,4433,351.911615055,0.0106198,1.71552,176.567,4433,293.918921699,0.999837,1.7137861744,170.165775952,-1.73575,85.8392538217,167.047641598
1.71653,1.71703799748,146.104,16.0386498142,380.674571891,308.210009599,0.0429956165494,351.373596493,4434,351.949147934,0.0106975,1.71841,176.574,4434,253.217542571,0.999842,1.71651106673,96.6012391008,-1.73695,68.1685832142,167.203442519
1.71628,1.71689869212,146.095,7.19049185447,369.844998131,329.91811549,0.0413275729564,440.812109476,4435,341.087345899,0.0106518,1.71832,176.576,4435,296.694317337,0.999878,1.71630017509,117.961979017,-1.73619,76.899866842,164.952955022
1.72473,1.72519841876,146.114,79.3159874307,616.99075981,387.524097683,0.0407215599297,421.674625355,4436,465.794577798,0.0109662,1.72637,176.649,4436,254.72736349,0.999826,1.72456715843,138.883992146,-1.74325,80.1590556356,191.125467678
1.72145,1.72221799532,146.083,59.4056067085,635.883874663,358.967337605,0.0410018271488,613.605847746,4437,438.860215462,0.0107688,1.72335,176.646,4437,331.902210473,0.999734,1.7215425046,205.300922779,-1.73838,8.43743313438,191.36145615
1.7148,1.71522216002,146.087,37.0985070721,595.593700454,387.616953072,0.0431888719923,538.053903451,4438,439.70551157,0.0123209,1.71649,176.657,4438,428.63070839,0.999853,1.71477728879,62.469618093,-1.72612,322.525471118,192.453668491
1.7097,1.71040661309,146.097,64.2146363145,616.993426468,377.69389469,0.0447763843811,422.947963681,4439,447.645479263,0.0122545,1.7116,176.661,4439,262.853387169,0.999889,1.70974971393,140.921749287,-1.71924,20.3458579875,188.569741491
1.69177,1.69266398709,146.112,16.6671057749,419.857136827,309.426144036,0.0470777849094,431.207527906,4440,393.304960525,0.0141351,1.69365,176.683,4440,321.577043588,0.999837,1.69189541792,131.389663398,-1.69762,33.6541371266,179.386047849
1.68477,1.68578892747,146.116,3.84768311318,315.220518145,296.785476388,0.0506398426227,407.412207796,4441,305.706773538,0.0145863,1.68722,176.742,4441,247.085648078,0.999812,1.68494377441,110.061438745,-1.69641,33.7219297068,152.076876302
1.67605,1.67693727834,146.158,52.3555283557,610.015893519,395.96613774,0.0532106890303,422.743869212,4442,446.690424531,0.015622,1.67847,176.776,4442,289.679882291,0.999753,1.67571234936,130.486940478,-1.69228,15.6786786211,139.870673477
1.68135,1.68227898969,146.155,108.461388963,944.256727881,481.701364506,0.0535976615709,536.431076982,4443,623.530762924,0.0152165,1.68347,176.815,4443,307.884828195,0.999542,1.68144007784,221.021284902,-1.70473,18.5550684817,134.314603607
1.68931,1.69065237592,146.186,130.979659389,964.153282237,429.368868518,0.0502712030108,479.598884849,4444,590.06170447,0.0126714,1.69221,176.907,4444,203.258572105,0.999721,1.68924134212,134.415119887,-1.71382,65.972498518,136.610124023
1.69539,1.69630299234,146.181,8.6793160043,349.386696763,313.821750523,0.0484866456683,474.375654937,4445,335.261429945,0.0119851,1.69757,176.85,4445,333.707132894,0.999865,1.6954025981,166.428499137,-1.71701,10.9091755207,141.225842222
1.69737,1.69810658184,146.178,9.11595280013,350.106774015,315.18897181,0.0471843604305,353.357200343,4446,330.394297882,0.0117053,1.69933,176.857,4446,226.763636836,0.999894,1.69745366989,135.16581566,-1.71486,19.9405883358,140.624383789
1.69783,1.69889488707,146.239,13.529615875,361.125522717,313.651725919,0.0452598317174,378.586791798,4447,331.31926845,0.010623,1.70011,176.856,4447,205.376833331,0.999849,1.6979543811,149.384501412,-1.71337,6.89446629563,141.875901599
1.69283,1.69351763472,146.25,6.46563662631,356.681631759,316.501118492,0.0443797222259,367.761017086,4448,327.779800071,0.0103548,1.69519,176.87,4448,199.051815852,0.999792,1.69258777343,133.540364283,-1.70753,6.72565885894,141.470546732
1.69144,1.69266462763,146.254,12.8243667858,367.282562961,316.765520612,0.0444531450456,423.467204379,4449,335.558487443,0.0106133,1.69386,176.89,4449,214.104826938,0.999768,1.69160973664,158.194366683,-1.70665,7.04438850763,142.037470145
1.68789,1.68904166459,146.23,155.424377374,370.468593223,12.1762271405,0.0456219301651,444.681174045,4450,132.011562507,0.0117723,1.69072,176.852,4450,272.110204266,0.999813,1.68784483467,150.011480178,-1.70399,30.4739568866,60.1793064123
1.68397,1.68575123501,146.234,58.0345683522,259.642242798,13.904312701,0.0449265423377,330.007431242,4451,65.3409858788,0.0107526,1.68736,176.909,4451,102.07964373,0.99981,1.68399069218,80.9545106291,-1.69292,10.9995648806,43.5302328856
1.68503,1.68663039775,146.237,11.7067275023,331.742085095,292.159895585,0.0462312619344,447.206629565,4452,310.376402114,0.0123406,1.68807,176.918,4452,163.023869292,0.999836,1.68501543211,135.576478422,-1.69691,6.49698096596,148.972412006
1.67965,1.6817639509,146.234,15.311028592,356.268693495,300.592315799,0.0455949436104,350.200236353,4453,326.784102776,0.011269,1.68311,176.927,4453,198.140125764,0.999806,1.67968997759,128.096773817,-1.69455,3.77720803535,139.446400387
1.67604,1.67826400227,146.246,10.4158511926,350.305248425,308.344177678,0.0450571721025,361.164378873,4454,325.774493098,0.0111997,1.67966,176.928,4454,183.233371875,0.999926,1.67615987404,147.354719823,-1.69318,11.123821122,139.383308996
1.6774,1.67901074632,146.244,17.81830187,443.401709038,352.187232049,0.0456419424517,377.514711001,4455,381.612340196,0.0109825,1.681,176.927,4455,323.034996591,0.999768,1.67720714526,54.4414398611,-1.69523,213.373687072,140.926631727
1.67848,1.68037328694,146.256,10.87404054,320.731533129,284.431945294,0.0450349040376,421.527958897,4456,300.916389758,0.010557,1.68233,176.966,4456,295.639417971,0.999826,1.67861386379,104.035423493,-1.69684,100.932126439,148.57206798
1.67801,1.67971498511,146.254,7.21773624677,342.310089446,314.175910331,0.0463021364727,336.453089443,4457,331.527347311,0.0122183,1.68084,177.034,4457,241.38040026,0.999876,1.67791372369,106.46356006,-1.69685,57.1878080288,157.062335634
1.68465,1.68598622598,146.294,4.32641934682,348.804028334,329.20115281,0.0448167166579,349.721151417,4458,342.462254055,0.0107716,1.68728,177.045,4458,291.618517421,0.999807,1.68459046954,108.483201456,-1.70973,27.0877909334,157.135065473
1.69704,1.69859722743,146.282,6.05480394743,349.593022834,325.381940219,0.0416516567482,346.321177876,4459,340.980656944,0.0109218,1.69991,177.053,4459,314.637793642,0.999822,1.69702158504,54.8065173825,-1.71799,181.114660411,157.911727982
1.70167,1.7031488487,146.301,5.72232320278,339.211469936,311.007102175,0.040147233488,375.767245569,4460,328.824380518,0.0102114,1.70405,177.075,4460,317.128696635,0.999759,1.70177519972,49.6289965526,-1.72231,197.45857164,159.368567377
1.70102,1.70278090584,146.311,6.42248017133,328.144330032,291.441819557,0.0396558246204,332.234532883,4461,315.227485648,0.00921402,1.70403,177.078,4461,237.532500438,0.999869,1.7010921867,123.86455188,-1.72253,10.1390383186,156.954011777
1.71089,1.7120345613,146.329,38.1047731475,304.908569925,191.436576646,0.0397124710559,320.609157216,4462,263.605061627,0.00933237,1.71315,177.096,4462,211.976611733,0.999685,1.71090537707,72.5508219163,-1.72904,59.8659133882,142.889181931
1.71274,1.71359415225,146.346,9.97443350797,322.025634051,279.672558293,0.0394356002223,325.379653506,4463,304.998283884,0.00952313,1.71483,177.103,4463,236.958518537,0.999843,1.71269585228,104.65420185,-1.73155,18.2803511163,153.806825999
1.71688,1.71829896825,146.35,9.77731407937,311.573301443,260.53284026,0.0398594359437,333.018864911,4464,290.345439603,0.0105751,1.71954,177.018,4464,206.067911286,0.999748,1.71696903755,104.266661483,-1.73543,57.3349254816,151.840459776
1.71457,1.71615793865,146.387,35.0040764581,331.538008629,217.424488085,0.0400370988436,388.878869083,4465,282.976739917,0.0098775,1.7177,177.036,4465,281.265417827,0.999853,1.71462392733,109.503316928,-1.73422,6.21571635608,152.511069069
1.72253,1.72428197503,146.421,39.0997222761,330.16995595,59.5996325012,0.0406648133481,327.177188939,4466,229.731940197,0.0106924,1.72514,177.024,4466,206.439636935,0.999881,1.72269618469,79.9207581087,-1.74039,49.5388179551,134.526848689
1.72209,1.72337858745,146.439,5.56860904886,74.2488921965,52.1918108696,0.0408490502335,316.705063772,4467,60.7647040331,0.0107045,1.72486,177.022,4467,169.264488864,0.999966,1.72206693546,89.5225102178,-1.73713,54.1889651841,49.9193924507
1.72311,1.72430768799,146.442,2.8364511966,61.848208353,47.8655599924,0.043036536381,186.012074563,4468,54.1444461329,0.0113359,1.72574,176.974,4468,68.0734393969,0.999909,1.72298308819,29.7762689766,-1.73219,46.137501226,45.2828131936
1.71393,1.71562091621,146.449,39.1689906038,158.927134221,47.6970829355,0.0463542051954,316.064846353,4469,116.966561292,0.0129883,1.71671,177.096,4469,99.0984502477,0.999742,1.71392099706,70.2171114188,-1.72162,14.8479815776,82.6686045173
1.70078,1.70277822288,146.44,45.610080151,348.775675703,54.243912126,0.0487442143823,224.406777022,4470,209.607943129,0.014788,1.7039,177.089,4470,140.623080618,0.999814,1.70094794339,49.6264965668,-1.71032,51.9008023532,124.602895055
1.69775,1.69957618512,146.45,54.3827028557,349.272608925,164.24025544,0.0468325423033,235.690981835,4471,245.557890645,0.0132407,1.70092,177.144,4471,178.690098662,0.999861,1.69773451702,42.7497279401,-1.70993,104.238398509,136.645038669
1.6986,1.70024131982,146.446,29.8079225017,352.431097044,171.397186799,0.0459052100189,339.673249162,4472,297.92326266,0.0119052,1.70124,177.157,4472,152.537141275,0.999718,1.69864558191,107.135572841,-1.71009,6.42524348579,156.459462491
1.68815,1.68971066139,146.438,32.2710961697,403.432162335,297.162561321,0.0511406843491,419.741501121,4473,330.421817865,0.0153655,1.69108,177.188,4473,238.146122082,0.999855,1.68812288308,138.093274076,-1.69759,25.5533947353,163.52571701
1.68749,1.68853634209,146.424,25.1098970407,420.793593112,302.988730001,0.052895248511,381.999975378,4474,332.815285857,0.0154494,1.69001,177.229,4474,179.295882622,0.999707,1.68741914523,136.185414208,-1.7058,41.1174787952,158.783115554
1.69013,1.69145669058,146.426,94.6336742053,804.363816386,376.594426549,0.0496792234385,512.987757603,4475,513.71556757,0.0127589,1.69303,177.215,4475,408.889189575,0.999744,1.69019037073,97.6722788748,-1.70955,254.766179274,188.825931588
1.69808,1.69946136418,146.416,230.631450495,1115.53009311,88.9360110652,0.047169492726,663.232902155,4476,475.571296539,0.0116303,1.70076,177.197,4476,223.742999818,0.999864,1.69788921181,171.905429878,-1.7155,82.5850081566,166.008401935
1.69743,1.69880080828,146.415,253.766469175,1452.9993104,89.1063892621,0.046548965645,324.331744416,4477,667.507165162,0.0116468,1.70017,177.231,4477,79.8358112041,0.99988,1.69745909579,81.3290820005,-1.70629,4.92896573737,194.162145906
1.69251,1.69380321379,146.437,361.964695948,973.443263954,9.45259720074,0.0456471905734,705.948577812,4478,513.628752859,0.0114447,1.69512,177.29,4478,190.205333297,0.999911,1.69245581896,211.425948898,-1.70258,6.04805135822,150.687904354
1.68881,1.69021587134,146.437,294.966651467,1144.43778264,209.769157208,0.046984511671,532.659785212,4479,459.157943111,0.012429,1.69121,177.321,4479,156.228139372,0.999722,1.68894936329,170.995118365,-1.698,6.04131963199,166.632621787
1.67808,1.6793539822,146.454,122.408978969,824.288860751,364.352041182,0.0460594559418,645.355633834,4480,605.227338826,0.0106559,1.68082,177.409,4480,206.215810706,0.999832,1.67803647982,210.67234217,-1.68756,11.6771877725,192.186521895
1.67361,1.67547173906,146.45,107.862890142,805.033135541,348.053819411,0.0475109898269,721.171887862,4481,436.635324621,0.0116462,1.67716,177.418,4481,255.876513023,0.999772,1.67339884811,222.378004789,-1.68797,27.3828147564,174.424584047
1.66747,1.66908336066,146.469,108.41193708,747.869046559,359.518795947,0.0466711392338,643.177502094,4482,483.324231091,0.0107266,1.67037,177.41,4482,193.631261693,0.99981,1.6674952885,203.345151439,-1.67955,15.0245546414,179.03615833
1.66246,1.66363355054,146.463,359.559537941,1607.33673079,375.35293967,0.0460158917147,640.216733727,4483,619.487794127,0.0107036,1.66515,177.437,4483,226.819849521,0.999829,1.66232117322,185.562932831,-1.67646,8.74896403567,181.577767008
1.66328,1.66449298183,146.476,453.547350728,2148.65770312,889.912756883,0.0445408147032,576.26968578,4484,1809.92149024,0.00923674,1.66572,177.438,4484,289.986855455,0.999908,1.66321620397,217.777765608,-1.67686,12.3287643941,167.513771968
1.66418,1.66511891777,146.461,615.969517103,2083.31343586,366.499605309,0.0460781496651,391.284279137,4485,913.270327374,0.0106801,1.66699,177.453,4485,180.269779267,0.999759,1.66414386502,151.343342438,-1.67774,7.13733701242,172.156803499
1.65847,1.65961243013,146.438,511.375076016,2009.98306515,338.810781093,0.0464795058329,671.620883538,4486,732.947829123,0.0112177,1.66097,177.468,4486,226.026294772,0.999819,1.6583697182,194.0542834,-1.67241,57.5244710646,168.381943279
1.65843,1.65962325729,146.438,12.9300398133,376.48975266,328.927308723,0.0470117108344,377.611206417,4487,346.864506635,0.0112078,1.66104,177.532,4487,223.052889629,0.999836,1.65843556599,142.221982405,-1.67444,8.94014405035,165.911045521
1.66185,1.66247484323,146.448,230.955566426,2120.54317422,319.362381811,0.0448924158466,719.597137772,4488,378.305066723,0.00940461,1.66393,177.538,4488,386.545766951,0.999813,1.66178272372,219.120880484,-1.6769,80.9785564922,164.375747765
1.66338,1.6643451806,146.459,600.881733054,1976.43602519,481.84364587,0.0467255355925,634.795309573,4489,1323.91561126,0.0109415,1.66541,177.604,4489,414.694359827,0.999784,1.66333617809,143.319788454,-1.67781,193.729962854,161.830034693
1.66026,1.66127892472,146.468,403.827040753,1917.38286009,381.469963001,0.0459942911753,795.730608796,4490,906.197267587,0.0101768,1.66287,177.628,4490,500.176994455,0.999823,1.66017983959,203.287733875,-1.67779,237.422371807,165.750596611
1.66156,1.66284616789,146.498,570.580156078,1807.46483444,400.588235843,0.045924827115,635.348840002,4491,1093.86527019,0.0103832,1.66444,177.662,4491,294.875468527,0.999671,1.66156936121,196.77055497,-1.68156,56.8443082352,149.413667324
1.66918,1.67052769259,146.515,415.63426633,1900.20378935,559.512907846,0.0437356627017,458.968092931,4492,1159.55668432,0.00999661,1.67196,177.643,4492,251.616912763,0.9997,1.66916693673,160.981624584,-1.68606,62.4860028156,176.40755094
1.67479,1.67611051582,146.525,308.950689983,1787.43441359,683.148773148,0.0420798155223,573.685646007,4493,951.409921019,0.00937281,1.67713,177.625,4493,314.69022271,0.999802,1.67484882867,175.299017733,-1.69165,110.52609072,200.276069933
1.67263,1.67385051439,146.548,178.904998402,1558.82428546,568.832787625,0.0413012681063,629.956683242,4494,741.902510338,0.00906633,1.67528,177.637,4494,281.063241772,0.999904,1.67251540453,185.891949027,-1.68946,81.30120072,206.29937742
1.67669,1.67798650809,146.539,304.443504197,1406.81661007,292.595463661,0.0412008063639,502.684818894,4495,619.736455887,0.00991568,1.67906,177.642,4495,271.829648667,0.9999,1.67676398473,179.919681354,-1.69349,75.1150799887,175.637735029
1.67421,1.67549120393,146.544,368.255503851,2038.32798291,286.556156336,0.0399100544211,878.563223062,4496,811.429699469,0.00917155,1.67663,177.712,4496,460.504043349,0.999907,1.67419462227,250.979524997,-1.69159,160.341900845,198.588569964
1.67825,1.67967397228,146.534,372.103119641,1545.38421654,264.393290944,0.0405255277355,589.376164653,4497,774.375193433,0.0104612,1.68102,177.679,4497,344.796054069,0.999761,1.67832007288,187.47964258,-1.69386,8.72635598077,198.699370354
1.68007,1.68118051903,146.569,273.992057569,1208.79957475,247.522166454,0.0403446268191,628.133154416,4498,392.899499722,0.010053,1.68218,177.695,4498,363.583149049,0.999861,1.6800725172,235.427138116,-1.69791,14.2944447976,155.265232346
1.68351,1.68451892753,146.573,401.497293675,2136.58495123,284.513629543,0.0396918291216,1442.66657823,4499,661.513053914,0.00919699,1.68579,177.683,4499,562.291271472,0.999837,1.68361336607,530.540198623,-1.69975,22.123146736,190.483024018
1.67866,1.6794847088,146.566,512.344162121,1698.12295936,260.764291495,0.0402879245587,1048.73091462,4500,756.813997726,0.00968579,1.68071,177.751,4500,599.295454005,0.999818,1.67870411064,342.222377803,-1.69566,172.841563083,183.91210506
1.67972,1.68053080371,146.599,102.719323476,995.234586854,535.604345136,0.0407472456563,654.571985791,4501,659.37058962,0.00984436,1.68177,177.739,4501,309.492427452,0.999699,1.67958943681,202.029140831,-1.69768,57.4863560641,211.203245778
1.68745,1.68828248571,146.62,53.8313412282,629.735563069,421.396759743,0.03932957913,439.462403412,4502,533.853895503,0.00962141,1.68948,177.761,4502,325.709810115,0.999913,1.68764096964,84.9993414886,-1.70702,163.173564347,207.360732384
1.69472,1.69579858554,146.627,39.8981830871,573.784417664,316.252557118,0.0382609021855,638.622105974,4503,420.74121386,0.00913414,1.69687,177.809,4503,352.488910728,0.999785,1.69481791554,178.10550276,-1.7147,145.277845316,186.873306667
1.69354,1.69434546543,146.655,48.9745190691,542.810913243,311.112533367,0.0403804096451,410.068040283,4504,379.420537121,0.0102339,1.69557,177.776,4504,224.166204736,0.999725,1.69354263567,127.825780648,-1.71409,53.2424233797,173.428301869
1.69455,1.69542869097,146.667,30.4834879222,492.922695107,299.00164649,0.039169216332,611.022394418,4505,342.097788596,0.00966494,1.69669,177.75,4505,308.097250875,0.99973,1.6946479077,188.308466195,-1.71461,95.2538606624,160.425301235
1.69823,1.69899463372,146.696,78.1960734182,605.520256415,340.236070225,0.0381042078924,329.969713155,4506,471.95671815,0.00986276,1.70023,177.771,4506,233.319547538,0.999887,1.6981922535,84.1302349373,-1.71681,95.0521581754,194.417619115
1.69847,1.69918232605,146.714,102.489457223,626.373027347,334.486484246,0.0392078172675,554.339013453,4507,437.941245011,0.0105225,1.70054,177.765,4507,353.16008853,0.999748,1.69858867268,132.936730681,-1.71744,56.8227170667,183.825623086
1.7072,1.70784323,146.726,36.1729053089,523.623802623,290.902157808,0.0383419917468,574.214407583,4508,333.560855179,0.00965354,1.70887,177.753,4508,287.222615894,0.999624,1.7073009699,200.440211065,-1.72686,49.8647293864,163.357916831
1.70602,1.70666465771,146.743,31.5101769495,444.164557852,288.85377809,0.0390201820874,392.632160402,4509,324.862359416,0.010159,1.70769,177.779,4509,290.574260162,0.999728,1.70613566359,133.493255028,-1.72466,11.6941002442,158.695061724
1.70402,1.70493558806,146.778,58.1895958382,520.944572183,300.18454118,0.0385098923662,522.459429815,4510,360.452850981,0.00922535,1.7062,177.758,4510,257.859886601,0.99983,1.70406736665,141.00400371,-1.72018,57.8152536326,167.145340847
1.70012,1.70095616594,146.792,2.02349710826,66.0185437567,54.2686912937,0.0398394898997,366.512246638,4511,60.4972389894,0.0105081,1.70207,177.792,4511,316.092978008,0.99996,1.70023411366,64.4183535312,-1.71838,159.708561657,50.2488857871
1.70453,1.70531063733,146.812,67.3623133859,402.515925116,54.1384241551,0.0394985560694,418.670520553,4512,74.9979543437,0.00982267,1.70683,177.799,4512,215.102649949,0.999949,1.70450766285,133.362965345,-1.72377,46.7418973562,56.0487507017
1.70439,1.70531176626,146.828,1.79887994418,81.3098667658,71.999784335,0.0397428947032,377.617441689,4513,77.4936553839,0.0102859,1.70674,177.828,4513,219.716231597,0.999783,1.70456637703,119.625707114,-1.7217,8.62890383919,61.4058812675
1.70761,1.70836566839,146.861,9.34590963482,320.962931415,269.894208701,0.039199034609,333.478867128,4514,306.185375145,0.00908884,1.70939,177.832,4514,83.994198283,0.99993,1.70765373424,60.4648048059,-1.71726,16.2752557901,155.24201013
1.70852,1.70928409621,146.859,12.6256306219,321.332879074,252.698372315,0.0403311170552,324.763756295,4515,294.87464673,0.0109758,1.71046,177.854,4515,201.702547535,0.999742,1.70862288784,66.2850414814,-1.72506,136.135116215,151.906257999
1.70345,1.70414569092,146.909,2.19574477306,51.2159929075,42.9357755401,0.0418100260699,278.964167351,4516,46.3743786081,0.0114536,1.70552,177.935,4516,80.8019184162,0.999737,1.70341821004,52.5050501836,-1.70739,17.3591976811,39.8759525988
1.66938,1.67064690846,146.946,23.7977276546,168.104519272,78.7333435029,0.0498699905913,73.9429767502,4517,123.052103213,0.0161901,1.67218,177.914,4517,53.4130253779,0.999732,1.66928771124,10.9590753917,-1.62896,14.1640786684,86.2584067882
1.65361,1.65537608985,146.949,2.95559536191,65.6507749455,50.6829829877,0.0611679999682,537.84168463,4518,57.6425927839,0.0205289,1.65631,177.918,4518,223.995360565,0.999805,1.6539198916,173.750079164,-1.68164,55.0142638072,48.1747255065
1.67903,1.67971564953,146.954,142.946311855,857.48028124,55.0916343231,0.0445343198254,373.028399887,4519,162.042463418,0.0107873,1.68136,177.971,4519,92.825385416,0.999857,1.67890737445,76.7977023332,-1.69758,49.9541785228,92.9726825577
1.68411,1.68506441418,146.944,87.0284972746,703.484843454,222.693246143,0.0417432434713,865.066654201,4520,389.725364971,0.0104395,1.68637,178.086,4520,258.449036289,0.999749,1.68420272351,240.297781462,-1.70219,40.3357445999,168.682829737
1.68668,1.68767367007,146.97,33.1731028337,489.694579017,280.525230592,0.0405902301927,392.68096582,4521,324.999654903,0.0105329,1.68911,178.1,4521,231.945296549,0.999811,1.68659967127,108.109824225,-1.70408,18.2373818767,157.710200438
1.68446,1.68569544735,146.974,17.3148556998,357.964941321,279.824656301,0.0412837839955,578.405101048,4522,320.419670474,0.0109576,1.68716,178.119,4522,305.926544192,0.999762,1.68448181806,162.044648504,-1.70311,77.5508545288,157.720498662
1.6931,1.69425066964,146.99,10.4459803153,329.34964282,272.161148407,0.0402331402596,376.964145464,4523,302.714242899,0.0100129,1.69527,178.122,4523,236.199354268,0.999689,1.69316302605,115.848343863,-1.70915,47.8529756174,150.920686493
1.6877,1.68854702043,146.988,131.06505523,360.181831599,52.5406170238,0.0403770191791,378.333164531,4524,234.87192805,0.00981879,1.68975,178.159,4524,265.486721552,0.999782,1.68760588293,64.8090718433,-1.70366,157.269274271,120.841281238
1.68941,1.69022495908,146.992,75.782671817,347.550155568,48.9744300664,0.04017452172,385.692492944,4525,291.372467897,0.00989963,1.69156,178.154,4525,271.611020176,0.999842,1.68937647789,128.104852509,-1.70419,10.9465831786,149.317191915
1.67911,1.67998980974,147.0,75.6624880129,369.019896348,51.0385402626,0.0400828050472,375.950996849,4526,312.128581255,0.0101339,1.68117,178.138,4526,230.072327534,0.999794,1.67915130216,135.401377915,-1.69567,7.0195001146,155.958973813
